**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_Maze/run_3536341606441451
Evaluator name:                     NMSarsa_Maze
Random seed:                        555
GREAT activated:                    true
Max iterations:                     150
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      4
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
111	3587484422040607	59428	12	512	1.9316226212382597	1.8311283485480163	-4.25531914893617E-4	21	23.294	37	8
112	3588130467441061	59955	12	512	1.9337959344450835	1.7948537224758003	-4.25531914893617E-4	19	23.256	38	8
113	3588735021326120	60467	13	512	1.9303832144910869	1.7750987046573254	-4.25531914893617E-4	20	23.944	38	8
114	3589359637210709	60982	13	513	1.9329659881157752	1.8033337742651199	-4.25531914893617E-4	22	23.798	38	8
115	3589952835227380	61495	13	513	1.9300209833237494	1.7769363443174415	-4.25531914893617E-4	21	23.754	39	8
116	3590553060018769	62008	13	513	1.931111103124401	1.806280609956728	-4.25531914893617E-4	20	24.09	40	8
117	3591169177108478	62523	13	513	1.9299417203373586	1.80475392275254	-4.25531914893617E-4	20	23.998	41	8
118	3591821077553504	63051	12	513	1.9318575570251104	1.7892228967956385	-4.25531914893617E-4	21	24.466	42	8
119	3592435763843558	63565	12	512	1.9326360647881926	1.81347215903237	-4.25531914893617E-4	32	24.524	40	8
120	3593043957164733	64077	13	512	1.9322949472877133	1.791903239727843	-4.25531914893617E-4	32	24.586	39	8
121	3593673431833798	64590	13	513	1.931555667050029	1.8145504048935086	-4.25531914893617E-4	32	24.46	39	8
122	3594354625788713	65118	12	513	1.930686967605904	1.7727899626595618	-4.25531914893617E-4	20	24.042	35	8
123	3595043158886056	65649	11	512	1.932265461951313	1.7831496855532394	-4.25531914893617E-4	30	23.77	36	8
124	3595645624731392	66160	12	511	1.9340343894958787	1.795244973753576	-4.25531914893617E-4	21	23.96	37	8
125	3596346672004830	66699	11	512	1.93127890070922	1.7795968689463237	-4.25531914893617E-4	20	23.78	36	8
126	3596992531816267	67222	11	511	1.931080781100249	1.8068000072114832	-4.25531914893617E-4	30	24.384	37	8
127	3597651087977647	67747	12	511	1.9294627822503354	1.7953204139579062	-4.25531914893617E-4	36	24.582	37	8
128	3598291885766391	68259	14	512	1.9293636984857199	1.773513498375578	-4.25531914893617E-4	33	24.598	38	8
129	3598994855439949	68795	12	514	1.930309958788576	1.811721161189959	-4.25531914893617E-4	22	23.542	38	8
130	3599611382355780	69309	12	512	1.9328883429173853	1.7709248521079668	-4.25531914893617E-4	24	22.978	38	8
131	3600273652700504	69841	12	512	1.9336531608203948	1.8055409064753751	-4.25531914893617E-4	23	23.378	38	8
132	3600855283280947	70353	13	512	1.933321546866015	1.8155800742651726	-4.25531914893617E-4	30	23.312	37	8
133	3601476599976951	70876	12	513	1.9296773873873874	1.785478405968492	-4.25531914893617E-4	22	23.718	38	8
134	3602214791996321	71417	11	512	1.9316415449492046	1.803664871043958	-4.25531914893617E-4	23	24.974	39	9
135	3602852517339949	71931	13	511	1.9312353622771705	1.8156165022298394	-4.25531914893617E-4	31	24.708	37	8
136	3603468521704425	72444	13	513	1.9328325407322215	1.7902539195279639	-4.25531914893617E-4	31	23.674	35	8
137	3604216007111395	72991	13	513	1.9338852999808318	1.7965234693839043	-4.25531914893617E-4	33	23.844	36	8
138	3604838290943897	73518	12	513	1.9320930381445276	1.8181008030127925	-4.25531914893617E-4	31	23.796	36	8
139	3605467811117696	74040	12	512	1.931653372627947	1.8327027069968076	-4.25531914893617E-4	31	23.738	36	8
140	3606088956174089	74552	12	512	1.9316641144335824	1.8121824691625634	-4.25531914893617E-4	31	24.57	35	8
141	3606696747195833	75064	12	512	1.9355581454859112	1.7835143492877852	-4.25531914893617E-4	34	24.578	36	8
142	3607313224572274	75576	13	512	1.9343844585010543	1.812603393138193	-4.25531914893617E-4	34	24.924	37	8
143	3608034815409966	76120	11	513	1.9342906622580027	1.8135229812287093	-4.25531914893617E-4	23	24.38	38	9
144	3608662344982347	76631	11	511	1.93203861031244	1.8105230836040687	-4.25531914893617E-4	33	24.544	36	8
145	3609314708445718	77149	11	511	1.9322563312248417	1.8233704049777806	-4.25531914893617E-4	25	24.662	36	8
146	3609939646036217	77660	11	511	1.9311168228867166	1.8039785653142835	-4.25531914893617E-4	34	25.036	36	8
147	3610649385744598	78185	10	511	1.9319125531914894	1.8143942224257816	-4.25531914893617E-4	26	25.636	37	8
148	3611320422372715	78704	10	510	1.9341317864673184	1.7881138466871125	-4.25531914893617E-4	33	25.028	38	8
149	3611952781293866	79214	10	510	1.9326013781866973	1.7938228752908103	-4.25531914893617E-4	35	25.312	38	8
