**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_PuddleWorld/run_3274425346046829
Evaluator name:                     NMSarsa_PuddleWorld
Random seed:                        111
GREAT activated:                    true
Max iterations:                     500
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      16
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
11	3289923684524296	6550	15	515	708.1066666666608	485.6990647249157	-50.100000000000406	11	10.222	15	8
12	3291347243351436	7083	15	515	686.786666666661	478.66439482200303	-50.100000000000406	8	10.184	14	8
13	3293158790866755	7653	15	515	664.3249999999948	490.87098058252076	-50.100000000000406	9	10.362	14	8
14	3294598660015043	8186	15	515	673.9299999999945	485.47256957928454	-50.100000000000406	9	10.568	15	8
15	3296103617969477	8717	14	515	658.2549999999949	494.82255016180864	-50.100000000000406	9	10.708	15	8
16	3297604851087676	9245	15	514	688.1099999999946	506.35321660181205	-50.100000000000406	11	10.956	17	8
17	3298968858950886	9763	15	515	678.5966666666613	498.6179158576016	-50.100000000000406	11	11.1	17	8
18	3300683756931070	10313	14	515	659.1749999999946	506.1013333333296	-50.100000000000406	12	11.224	17	8
19	3302493418373954	10873	13	514	694.9983333333277	501.08318093384855	-50.100000000000406	10	11.236	16	8
20	3304093934758832	11420	13	513	711.7699999999942	493.69513320337524	-50.100000000000406	12	11.29	17	8
21	3305710082148818	11962	14	513	682.6049999999943	514.2348440545771	-50.100000000000406	8	11.402	17	8
22	3307554824210220	12522	12	514	674.241666666661	518.8030609597887	-50.100000000000406	9	11.522	17	8
23	3309212789638781	13059	12	512	668.7266666666612	531.5615983072877	-50.100000000000406	9	11.7	17	8
24	3310990435964523	13603	11	512	689.5766666666611	533.906728515621	-50.100000000000406	10	11.538	18	8
25	3312571933433154	14129	11	511	685.6249999999944	522.462018917152	-50.100000000000406	10	11.566	19	8
26	3314149458474565	14659	11	511	701.336666666661	518.7562491846014	-50.100000000000406	10	11.648	17	8
27	3315788530807052	15188	11	511	683.9166666666611	544.5205609915158	-50.100000000000406	16	11.526	17	8
28	3317225311029800	15700	11	511	697.131666666661	524.3744096542688	-50.100000000000406	10	11.776	18	8
29	3319038711196088	16250	11	511	696.7533333333278	533.8634279191089	-50.100000000000406	16	12.342	19	8
30	3320520404092691	16761	11	511	681.8733333333277	532.3434964122595	-50.100000000000406	12	12.218	19	8
31	3322126288853597	17283	13	511	675.7466666666612	535.892305936069	-50.100000000000406	15	12.254	20	8
32	3324290069699332	17856	13	513	705.326666666661	545.89748213125	-50.100000000000406	10	12.61	20	8
33	3326144207676505	18400	13	513	683.6399999999944	545.9587004548366	-50.100000000000406	11	12.804	21	8
34	3328039399215570	18940	14	513	717.3983333333274	552.188723196877	-50.100000000000406	15	12.67	20	8
35	3329751730283148	19471	14	514	685.4949999999945	534.8686316472074	-50.100000000000406	18	12.916	20	8
36	3331592522474039	20014	14	514	719.8349999999941	538.7399351491528	-50.100000000000406	15	13.496	21	8
37	3333441788542004	20555	13	514	675.8283333333279	539.555723086896	-50.100000000000406	18	13.748	21	8
38	3335492433388939	21103	13	513	710.3633333333275	551.4632910981114	-50.100000000000406	18	13.672	20	8
39	3337870083553701	21696	13	513	690.0816666666611	541.0316179337191	-50.100000000000406	13	13.41	20	8
40	3339784989763086	22235	13	513	689.6516666666611	541.2643079921986	-50.100000000000406	16	13.626	21	8
41	3341584599963211	22763	13	513	675.9366666666614	540.125380116955	-50.100000000000406	11	13.498	20	8
42	3343581892322946	23305	13	513	698.3983333333275	546.889327485376	-50.100000000000406	18	13.28	20	8
43	3345597824658533	23844	12	513	709.5633333333276	538.6186354775788	-50.100000000000406	13	13.742	21	8
44	3347312182105750	24360	13	512	710.0633333333277	543.6030436197875	-50.100000000000406	16	13.552	20	8
45	3349430359619574	24919	10	513	689.991666666661	538.1107374918738	-50.100000000000406	19	13.71	21	8
46	3351338570595588	25451	10	510	735.6749999999939	546.6100849673161	-50.100000000000406	16	13.882	21	8
47	3353029297077329	25961	11	510	696.5516666666609	548.2103398692768	-50.100000000000406	13	14.09	22	8
