**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_ActorCriticPendulum/run_3274472017164395
Evaluator name:                     NMSarsa_ActorCriticPendulum
Random seed:                        111
GREAT activated:                    true
Max iterations:                     500
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      16
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
81	3384523224787513	46162	9	509	433.1960014137115	377.093706796043	-910.6564268008991	21	18.54	38	8
82	3386221082038529	46684	10	509	433.0363470929891	383.3320225884221	-909.6758259831427	11	18.836	39	8
83	3387723640130867	47194	10	510	427.6076895978821	379.65130784450463	-908.5991701551308	14	18.054	39	8
84	3389281591487971	47706	10	510	430.75587529703967	377.71391738889724	-909.8403899099375	18	18.37	39	8
85	3390932902092036	48226	10	510	428.04349330587314	382.3082286330555	-904.3038520094703	13	18.566	39	8
86	3392477293653714	48740	10	510	431.80988887375526	373.32020736120523	-915.1104851216636	14	17.676	39	8
87	3394126700219731	49260	11	510	432.28967587207956	374.43801656070923	-910.2244098339228	14	18.01	40	8
88	3395702845682200	49771	11	511	431.6314915361136	392.38876547931045	-907.1990612231922	15	19.462	40	8
89	3397236483307733	50282	11	511	429.48235414671836	377.05738343666627	-911.0349526994571	23	18.984	40	8
90	3399076603085020	50813	10	511	428.8063864873146	383.02503086302664	-913.2458825565337	24	19.296	40	8
91	3400678644522099	51326	9	510	430.56554237232456	390.7375527043953	-906.6107594587756	22	20.238	41	8
92	3402269788979886	51837	9	509	429.7016176282165	385.73880589988124	-908.6977952130106	23	20.696	41	8
93	3403904571437301	52350	9	509	428.39206646422986	391.6897861507016	-910.1284201707471	15	20.782	40	8
94	3405512438493347	52859	9	509	428.8504329603837	391.91816012092613	-908.9495815018275	9	21.156	41	8
95	3407075041742890	53368	9	509	429.6263275124793	383.37373533761655	-906.34960491552	9	21.118	41	8
96	3408661271607276	53877	10	509	430.848277799392	389.47916437122365	-918.9363120439195	16	21.35	41	8
97	3410550599903469	54408	10	510	429.4307975770723	395.25748588481696	-912.7655563151236	17	20.262	41	8
98	3412327815317358	54933	9	510	438.35438739100096	387.3809140759522	-911.2147407580883	13	19.118	42	8
99	3413873473966462	55442	9	509	429.4928061243708	378.55123795988794	-908.1323858066971	10	19.178	42	8
100	3415659948185576	55965	8	509	430.4779915136739	387.64294544931	-908.7165488716789	8	19.708	43	8
101	3417220222511841	56474	8	508	434.00945562783517	390.12327508432975	-938.9532497646409	12	20.21	43	8
102	3418793209102339	56982	8	508	431.83293371736823	383.3633194001808	-914.2798988235002	18	20.272	43	8
103	3420491310836420	57500	8	508	435.1610044432288	375.97512869267115	-911.400381760615	15	20.164	42	8
104	3422062719651552	58009	8	508	432.89684316684236	378.54009602451777	-914.3308611981021	26	20.116	43	8
105	3423677470744093	58520	8	508	433.01710229274215	384.4829192558038	-924.138105221498	18	20.25	42	8
106	3425883171592311	59065	7	508	431.2836270060136	399.92072710855894	-914.0689488479594	20	21.314	42	9
107	3427521210367057	59575	7	507	429.0651499180436	387.27497550988096	-911.4706215009762	16	21.58	40	9
108	3429277400952553	60089	8	507	432.09039167102566	393.6064485161118	-910.262733621418	26	22.036	40	8
109	3431037218750862	60603	8	508	438.23269329453393	394.67989272658195	-907.6340925289088	18	24.218	40	12
110	3432711993065843	61111	8	508	433.7526139845408	396.2432818854038	-914.5087720418063	21	23.61	41	12
111	3434628901147884	61633	8	508	432.30322028657537	396.23124186644395	-916.7786615314176	13	23.742	40	11
112	3436392404646807	62148	9	508	433.61218505043576	395.75826220353775	-910.7141023395296	20	23.444	41	12
113	3438000743594233	62657	9	509	435.3427159666715	383.0744488369459	-913.9256579203957	17	22.518	42	11
114	3439644154484806	63166	10	509	432.82020840085283	392.8090690995072	-912.50644751584	19	22.664	42	11
115	3441265775887357	63676	10	510	431.8778262231669	380.62766992139944	-914.0631366102848	24	22.712	43	11
116	3443477778563999	64220	7	510	432.86730479891963	393.30512668458397	-908.3686858404704	12	22.936	43	11
117	3445100156260960	64727	7	507	429.67567196606876	398.41010934601354	-915.2079142504385	16	21.726	42	10
118	3446697308286149	65234	8	507	435.2041829830372	381.2633410632075	-913.9387165987058	15	21.692	42	10
119	3448308082667207	65742	8	508	432.6011717223127	397.3409541527944	-909.3758940288766	24	21.548	41	11
120	3449962587449915	66254	8	508	436.47257824947417	389.4874942603753	-967.3147931115	20	21.824	41	10
121	3451725703817820	66771	7	508	436.1760809274927	393.9139348452929	-910.6604616459996	19	22.132	42	10
122	3453406000155169	67280	7	507	436.40587405433035	399.0723542624697	-906.5730832029618	24	22.522	43	11
123	3455050448911069	67787	7	507	434.5785956951439	395.13042008788335	-944.7292430209825	15	22.26	42	10
124	3456851817699570	68304	6	507	434.07122035149456	382.4374095273357	-912.9007362765193	25	22.392	40	11
125	3458552411045383	68810	6	506	432.7486213724222	400.6501384568532	-913.7793652123154	13	22.646	40	11
126	3460243725547316	69316	7	506	432.6182636794193	388.66151271774294	-911.8216454625161	23	22.858	41	10
127	3462151948340109	69838	7	507	432.28358389500056	392.4623506692923	-907.055197787624	17	22.874	42	12
128	3463808831100210	70345	7	507	432.42419718435957	397.04191686620857	-912.3753468704056	12	22.928	41	11
129	3465631817606587	70862	7	507	430.270582246226	392.2188788476015	-963.264896391404	19	22.378	42	11
130	3467633178444727	71389	6	507	432.0542425221849	401.55920268094377	-903.4521408851801	15	23.408	43	10
131	3469305601418061	71895	6	506	431.4252178748837	392.455148176676	-915.2839381358554	22	23.668	43	11
132	3471220045119971	72413	6	506	432.1044969783375	393.8427327128802	-911.739563238326	14	24.288	43	11
133	3473169467831002	72932	6	506	432.5656271887913	399.65035318497144	-914.6570325887234	28	24.092	42	10
134	3474963778849066	73442	7	506	436.2413125411624	400.75165452918225	-906.6003084660035	19	25.178	42	11
135	3476721299312959	73949	7	507	430.31092869904364	398.9217977286915	-911.7825050552489	21	24.388	42	11
136	3478496283788125	74458	7	507	432.7462927950862	395.76244569936415	-908.1437806159121	20	24.484	43	11
137	3480344939455810	74967	7	507	430.1154223213395	381.23955997511945	-914.768259694666	23	25.034	42	10
138	3482213436019762	75474	7	507	433.0350342543299	388.1331281372526	-914.8870760159421	17	24.382	42	10
139	3484069794048067	75981	7	507	431.9199736357068	395.47756629722267	-906.7294258454483	18	24.94	42	14
140	3485893361035903	76488	7	507	433.4597209203418	374.47231508715674	-915.8529146893513	21	25.596	42	14
141	3487956237370895	77003	7	507	431.91665375207447	391.66796757323544	-913.271000850726	21	26.586	43	14
142	3489730257361057	77510	7	507	434.34086244976294	400.12228117504225	-914.2811974490855	19	27.456	43	16
143	3491535205949338	78017	7	507	430.9417413127259	404.02798933046444	-643.7972062451647	22	27.34	43	15
144	3493313711484755	78524	7	507	429.6757937072486	397.03277367249524	-912.8279894586408	23	27.004	43	16
145	3495089158572183	79031	8	507	431.95469862817356	394.10854792686507	-913.0580037224547	36	27.144	44	15
146	3496863751089262	79539	8	508	431.3855508822224	392.67184563288515	-912.4359626237612	23	26.85	45	15
147	3498614072375539	80047	8	508	432.73947519598454	392.24135833854405	-920.3502572664079	19	26.664	44	15
148	3500394731300498	80555	8	508	432.4730919865014	396.8979894071569	-907.794109252416	22	26.64	43	15
149	3502136551930872	81063	8	508	430.5594953544727	391.6832421965114	-909.7284481154705	21	26.894	44	14
150	3503914509744977	81571	8	508	436.14834052217793	393.73135301521114	-912.168177138962	18	27.176	44	15
151	3505915649164086	82089	7	508	432.0524429784204	401.0765542258158	-906.4143562048873	25	27.19	45	16
152	3507669369224573	82596	7	507	438.5822595530191	391.1771797664058	-911.7396745979091	28	27.652	46	17
153	3509442978340510	83103	7	507	440.4533995166143	397.4689995047369	-918.42380151446	24	27.828	47	16
154	3511194994352109	83610	8	507	435.38940510636155	399.389537768449	-915.5042490272873	27	27.304	46	15
155	3512931861570258	84118	8	508	436.29981263329574	393.0629654460899	-910.3448554580839	27	27.524	45	16
156	3514715834881582	84626	8	508	437.71921883542586	398.0842982759568	-914.8311578210363	25	27.662	46	16
157	3516481811095732	85134	8	508	437.25088391194305	392.31846816741495	-913.286900409166	28	27.38	45	16
158	3518242972340602	85642	8	508	440.86460329387586	391.14993675082513	-911.7233102812814	24	27.394	46	15
159	3520232353874305	86161	7	508	439.54981653558497	402.3268522680212	-780.3176014816937	28	27.978	45	15
160	3522227346657275	86679	6	507	437.2790174566499	401.1958449158153	-914.335901859309	22	28.782	45	16
161	3524016195884171	87185	6	506	437.4380008755946	389.3562281642394	-910.8967573415266	17	29.108	45	15
162	3525829666805528	87691	6	506	440.3304523976224	395.9190509102152	-910.0753609765881	23	29.092	42	15
163	3527651153588472	88197	6	506	438.74799706000016	403.66308094693085	-901.3120563171808	15	29.256	42	15
164	3529469908934981	88703	6	506	440.3271839928929	402.491313010725	-907.8186631302145	26	28.898	43	14
165	3531235038880887	89209	6	506	439.7131282618588	396.0962745708794	-908.763817314161	25	26.504	42	14
166	3532972858949326	89715	6	506	442.3032861307465	398.4491363676884	-907.5432926603843	24	26.818	43	14
167	3534741021362112	90221	6	506	440.2757025252059	403.73571882511544	-909.335761557977	24	27.162	43	14
168	3536601677135163	90733	5	506	440.94001917560803	396.64430468220286	-910.8356826975256	30	26.888	43	17
169	3538362251725648	91238	5	505	439.02383276562495	389.319095644645	-913.9256058943976	24	27.71	43	16
170	3540142991806846	91743	5	505	442.52482781790746	412.21796915564494	-136.26713981478377	24	27.938	44	15
171	3541892713584626	92248	5	505	442.66401656819085	397.0369066247881	-912.7256506149163	24	28.122	44	18
172	3543674465408524	92753	5	505	445.270601898834	413.2022949532235	-911.466287581616	28	28.346	42	20
173	3545452503608325	93258	5	505	441.1105054483233	407.9534859934819	-912.7679343015062	28	28.464	43	20
174	3547240061747691	93763	5	505	439.2622939521772	403.5311300798935	-908.0704315608557	26	28.554	44	19
175	3549010761332302	94268	5	505	441.86911520139927	401.2750141789745	-911.6421841426967	23	28.75	44	20
176	3550784630959158	94773	5	505	443.50361610846	413.60001331919904	-301.3080795279789	24	28.492	42	19
177	3552573190467471	95278	5	505	438.9654040790144	402.75475158526956	-914.5853256054337	24	28.554	43	20
178	3554324471643517	95783	5	505	439.5386756592135	396.7390017980145	-912.8233076549745	30	28.234	43	20
179	3556079395664106	96288	5	505	439.6019924749471	400.3890602049673	-932.697578204507	26	28.31	42	19
180	3557812232940113	96793	5	505	443.17341888942366	403.3250830531813	-911.6240782764461	24	28.472	41	19
181	3559550427751667	97298	5	505	440.61603613445317	402.3185992611905	-906.9603681093307	20	28.576	42	18
182	3561314526847694	97803	5	505	443.71206972952507	402.3372922548762	-903.2217669204067	25	28.662	42	19
183	3563092270925276	98308	5	505	441.6744290874183	403.0992341237165	-909.1918052234524	33	29.112	42	18
