alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 666
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2784175491884484
Random seed:          666
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
16	2821398661207148	9229	6	506	-187.49439999999996	-493.5439367588933	-2501.0	9	9.96	16	8
17	2823641755041865	9735	6	506	-185.9952	-470.8694450592886	-2501.0	8	9.864	15	8
18	2825854650141717	10244	7	506	-185.33599999999998	-529.1474877470357	-2501.0	9	9.744	16	8
19	2828143783583582	10762	7	507	-186.47839999999997	-528.9929467455619	-2501.0	8	9.922	17	8
20	2830355720618154	11269	7	507	-184.5264	-562.6351400394477	-2501.0	10	10.098	18	8
21	2832615471991935	11785	7	507	-184.62399999999997	-555.0355723865878	-2501.0	10	10.066	18	8
22	2834764793412358	12292	7	507	-186.6336	-554.4714982248522	-2501.0	9	10.016	18	8
23	2836847674712189	12799	7	507	-185.11520000000002	-579.3085506903353	-2501.0	10	10.062	17	8
24	2838826256367107	13306	7	507	-185.74880000000002	-583.5076291913215	-2501.0	8	9.982	18	8
25	2840897809472819	13813	7	507	-185.12960000000004	-594.3455589743589	-2501.0	8	10.22	18	8
26	2842978510895614	14320	7	507	-186.53920000000002	-465.2830201183432	-2501.0	11	9.984	18	8
27	2845007757604964	14828	7	507	-185.21120000000002	-532.5416489151874	-2501.0	8	9.906	17	8
28	2847129904740685	15343	7	507	-185.2864	-551.6850209072977	-2501.0	8	9.698	16	8
29	2849187257055343	15856	8	507	-184.42880000000002	-578.8223936883627	-2501.0	9	9.602	16	8
30	2851319343525974	16382	7	508	-184.50719999999993	-563.1537385826772	-2501.0	9	9.912	16	8
31	2853395416657486	16901	7	507	-185.32320000000004	-524.5768078895464	-2501.0	11	9.75	17	8
32	2855616480796348	17418	7	507	-184.0576	-480.2599921104537	-2501.0	8	9.62	17	8
33	2857557348734912	17929	8	507	-182.06240000000003	-550.1718500986193	-2501.0	12	9.692	17	8
34	2859684086309890	18447	8	508	-182.14719999999994	-553.8249763779527	-2501.0	12	9.846	18	8
35	2861729314928801	18965	8	508	-182.80160000000004	-568.1992755905513	-2501.0	9	10.158	19	8
36	2863887695662656	19475	9	508	-185.3344	-570.3989921259841	-2501.0	11	10.412	18	8
37	2866062713288296	19988	9	509	-183.23999999999995	-515.0118412573675	-2501.0	10	10.624	19	8
38	2868126158377928	20501	9	509	-181.8784	-568.2404463654224	-2501.0	11	10.694	20	8
39	2870396618480076	21020	9	509	-180.11039999999997	-524.0004117878194	-2501.0	12	10.778	20	8
40	2872493183990630	21543	10	509	-183.81440000000006	-579.8017697445972	-2501.0	9	10.752	21	8
41	2874463461228092	22053	12	510	-183.86720000000003	-546.3450352941177	-2501.0	12	10.766	19	8
42	2876702132875030	22589	11	512	-180.37280000000007	-577.3938281249999	-2501.0	9	10.88	20	8
43	2878870946954227	23114	11	511	-182.8576	-505.3062951076321	-2501.0	9	10.298	19	8
44	2880942592887710	23662	12	511	-181.2864	-572.6263796477494	-2501.0	8	10.022	19	8
45	2883165231063232	24212	10	512	-181.776	-581.7314374999999	-2501.0	8	10.574	19	8
46	2885319163475532	24736	10	510	-183.00639999999999	-584.5186823529411	-2501.0	15	10.942	20	8
47	2887446783618890	25273	8	510	-180.6864	-535.6631435294117	-2501.0	8	11.196	21	8
48	2889617479801558	25782	10	508	-182.23199999999997	-505.23561574803136	-2501.0	10	10.988	20	8
49	2891577049983787	26310	9	510	-180.82720000000006	-577.1321631372548	-2501.0	9	10.718	21	8
50	2893587918923094	26826	10	509	-178.6064	-553.3138168958743	-2501.0	10	10.644	21	8
51	2895657300202093	27336	10	510	-179.9632	-609.7388768627451	-2501.0	9	10.584	21	8
52	2897733175972606	27851	11	510	-181.34559999999993	-566.4886337254902	-2501.0	8	10.79	21	8
53	2900044020557467	28398	10	511	-180.46079999999998	-538.7207201565558	-2501.0	9	10.516	20	8
54	2902310138169534	28936	9	510	-179.93920000000006	-531.2227952941178	-2501.0	9	11.342	21	8
55	2904446860666595	29452	10	509	-181.69120000000004	-567.9585100196463	-2501.0	11	10.546	20	8
56	2906473336581747	29970	10	510	-179.8624	-621.9182619607843	-2501.0	10	10.736	21	8
57	2908731974985135	30502	10	510	-179.23040000000003	-548.3094619607842	-2501.0	13	11.088	22	8
58	2910783265540807	31014	10	510	-181.30080000000007	-590.9527341176471	-2501.0	11	10.884	23	8
59	2912873102800724	31530	10	510	-179.53280000000004	-541.9395764705881	-2501.0	8	10.664	22	8
60	2914923604680086	32055	10	510	-181.27519999999996	-641.5180549019609	-2501.0	9	10.82	23	8
61	2917257361527732	32605	10	510	-180.60800000000003	-695.5979011764704	-2501.0	10	11.176	24	8
62	2919607957778306	33177	8	510	-180.896	-679.2642070588236	-2501.0	14	10.788	23	8
63	2921781505936734	33717	9	508	-179.2992	-699.3249354330709	-2501.0	14	10.764	23	8
64	2923873799360303	34247	10	509	-181.8448	-672.2087575638506	-2501.0	13	11.13	23	8
65	2926127646395882	34797	9	510	-180.99040000000002	-639.785214117647	-2501.0	13	10.934	23	8
66	2928312612605595	35330	11	509	-180.17440000000002	-679.6533721021611	-2501.0	13	10.628	22	8
67	2930393402239746	35863	12	511	-180.8416	-651.2764743639921	-2501.0	13	11.07	22	8
68	2932498282730071	36384	12	512	-179.30720000000002	-533.72619375	-2501.0	11	11.382	22	8
69	2934677392355806	36914	10	512	-179.2224	-577.8500968749998	-2501.0	13	11.806	22	8
70	2936878044406838	37449	9	510	-179.50400000000002	-551.8561474509804	-2501.0	15	12.232	23	8
71	2939135277294452	37967	10	509	-178.96480000000003	-610.1407779960706	-2501.0	13	12.168	24	8
72	2941190435897158	38489	9	510	-180.16639999999998	-587.56464	-2501.0	12	11.83	24	8
73	2943287612933561	39017	9	509	-181.6544	-682.6715190569744	-2501.0	13	11.752	25	8
74	2945560628341998	39535	9	509	-179.87679999999997	-684.8454161100198	-2501.0	12	11.422	24	8
75	2947598769766897	40049	8	509	-179.1056	-604.669566994106	-2501.0	11	11.208	24	8
76	2949692566417543	40557	8	508	-180.00640000000004	-600.3499716535434	-2501.0	15	11.444	23	8
77	2951808464837244	41065	8	508	-179.58559999999997	-631.813061417323	-2501.0	14	12.112	23	8
78	2953856439179166	41587	8	508	-177.53279999999998	-596.7255622047244	-2501.0	15	11.952	24	8
79	2955892751099707	42102	9	508	-179.01120000000006	-546.6857007874015	-2501.0	12	12.564	24	8
80	2957995767128836	42611	9	509	-179.00319999999996	-625.3749658153241	-2501.0	14	11.378	23	8
81	2960110458125683	43129	10	509	-178.6032	-700.5442577603143	-2501.0	21	11.5	24	8
82	2962211872804116	43650	9	510	-178.736	-705.1967435294117	-2501.0	20	11.342	22	8
83	2964437038143704	44159	9	509	-177.14399999999998	-670.5654538310413	-2501.0	22	11.726	23	8
84	2966439168297416	44668	9	509	-178.9088	-723.4158459724953	-2501.0	17	11.712	22	8
85	2968471697938315	45181	10	509	-177.76799999999994	-701.1577461689589	-2501.0	15	11.404	21	8
86	2970574357356079	45705	10	510	-177.6304	-651.0118901960783	-2501.0	14	11.224	21	8
87	2972785547646993	46224	9	510	-176.6704	-723.8113380392157	-2501.0	14	11.574	21	8
88	2974703778727664	46741	9	509	-176.06560000000002	-724.8607748526523	-2501.0	15	11.638	22	8
89	2976826526244059	47255	8	509	-176.472	-649.9940652259331	-2501.0	18	11.6	21	8
90	2978925351311935	47763	8	508	-177.408	-596.0769732283464	-2501.0	17	11.858	21	8
91	2980976461963274	48271	8	508	-177.66559999999998	-663.9510330708663	-2501.0	18	12.186	22	8
92	2983155041630923	48789	8	508	-177.5584	-581.9365858267716	-2501.0	19	12.11	22	8
93	2985159425772134	49297	8	508	-175.7024	-607.5509952755906	-2501.0	19	12.342	22	8
94	2987256290505709	49805	8	508	-176.5984	-700.9765007874016	-2501.0	19	12.328	22	8
95	2989436974461022	50313	8	508	-178.62879999999998	-629.4058299212599	-2501.0	19	12.512	22	8
96	2991695894772695	50821	8	508	-174.9424	-587.3376629921261	-2501.0	20	12.506	23	8
97	2993837654838780	51329	8	508	-175.5504	-611.7282362204724	-2501.0	16	12.252	21	8
98	2995920039656755	51837	8	508	-178.4832	-680.4023968503938	-2501.0	18	12.462	22	8
99	2998025957758087	52345	8	508	-177.26239999999999	-701.3467559055118	-2501.0	19	12.048	22	8
100	3000123567740090	52853	8	508	-176.648	-668.2917543307087	-2501.0	19	12.404	21	8
101	3002252741498832	53361	8	508	-178.48800000000003	-628.3734299212597	-2501.0	20	12.584	22	8
102	3004512909032206	53869	8	508	-176.74560000000002	-647.2653669291338	-2501.0	18	12.47	21	8
103	3006774554130546	54377	8	508	-178.10560000000004	-591.3197732283465	-2501.0	16	12.904	21	8
104	3008871799489894	54885	8	508	-177.83360000000002	-685.1688409448819	-2501.0	16	12.42	20	8
105	3011138612213835	55393	8	508	-175.16000000000003	-524.5529984251967	-2501.0	17	12.824	20	8
106	3013295211333849	55901	8	508	-178.06879999999998	-558.867874015748	-2501.0	15	12.34	21	8
107	3015497129163404	56409	8	508	-175.3504	-517.7630708661418	-2501.0	18	12.4	21	8
108	3017745252041868	56917	8	508	-177.4896	-516.7259244094488	-2501.0	18	12.316	22	8
109	3019908900150690	57436	8	508	-176.3216	-585.0723653543307	-2501.0	19	12.844	21	8
110	3022176824248660	57962	7	508	-174.09600000000003	-593.4879212598424	-2501.0	16	12.958	21	8
111	3024478170741237	58477	6	507	-175.06879999999998	-542.2984205128205	-2501.0	19	13.816	22	8
112	3026752321188263	58996	6	506	-175.16159999999996	-469.1198988142292	-2501.0	18	14.124	22	8
113	3028956557056461	59502	7	506	-176.576	-619.4844553359685	-2501.0	18	13.278	23	8
114	3031252826408783	60030	9	507	-176.29440000000002	-526.5072662721893	-2501.0	18	12.742	22	8
115	3033485288761007	60547	10	509	-176.8464	-507.8933092337917	-2501.0	17	12.1	22	8
116	3035805457022076	61070	9	510	-175.8912	-492.5291074509803	-2501.0	15	12.788	22	8
117	3038109608347468	61591	9	509	-174.42719999999997	-490.87465933202355	-2501.0	16	12.752	23	8
118	3040416272635224	62103	10	509	-174.90399999999997	-415.2574176817288	-2501.0	21	12.99	23	8
119	3042584971621404	62621	10	510	-175.85280000000003	-492.0945380392157	-2501.0	16	12.496	24	8
120	3044769912358335	63141	10	510	-172.05759999999998	-495.37794509803933	-2501.0	16	12.944	23	8
121	3046864031234468	63656	10	510	-174.09920000000002	-514.487683137255	-2501.0	14	12.446	22	8
122	3049109156901353	64199	12	510	-176.968	-544.1549709803922	-2501.0	17	12.95	23	8
123	3051348078606494	64736	11	512	-176.0048	-526.9505375	-2501.0	16	13.062	23	8
124	3053616698034930	65260	11	511	-173.48800000000003	-480.59602974559675	-2501.0	16	13.098	24	8
125	3055870298186387	65781	12	511	-173.25119999999998	-522.8743045009785	-2501.0	16	13.342	24	8
126	3057940022284889	66295	12	512	-175.23360000000005	-507.71207812499995	-2501.0	14	12.626	24	8
127	3060168843565328	66828	13	512	-177.19359999999998	-483.74750312500004	-2501.0	15	12.702	23	8
128	3062343084550982	67367	11	513	-173.9072	-465.7552187134503	-2501.0	14	12.52	22	8
129	3064623915420989	67903	10	511	-175.9872	-434.1240798434442	-2501.0	19	12.55	23	8
130	3066814684281707	68421	10	510	-173.35200000000003	-473.788577254902	-2501.0	16	12.568	22	8
131	3068944731229546	68935	10	510	-173.91839999999996	-485.384097254902	-2501.0	17	13.0	23	8
132	3071079333407522	69456	10	510	-173.6512	-472.0222901960784	-2501.0	17	12.584	23	8
133	3073201795794534	69969	11	510	-170.232	-445.7209066666667	-2501.0	15	12.886	24	8
134	3075259281438512	70498	11	511	-174.7856	-472.2078152641879	-2501.0	15	12.602	24	8
135	3077442077389805	71022	11	511	-175.9536	-474.4701181996087	-2501.0	16	13.116	23	8
136	3079634165722721	71548	11	511	-179.3136	-476.2026833659491	-2501.0	16	13.4	24	8
137	3081908566694272	72093	11	511	-173.64800000000002	-481.31964618395307	-2501.0	14	13.752	24	8
138	3084057498400194	72605	12	511	-176.02880000000005	-434.74355225048924	-2501.0	16	13.278	23	8
139	3086257032547712	73126	12	512	-173.1904	-460.439459375	-2501.0	15	13.58	24	8
140	3088399350282434	73638	13	512	-175.9232	-465.79880625	-2501.0	17	13.384	23	8
141	3090576046022652	74151	13	513	-176.0736	-520.7044210526316	-2501.0	16	13.692	24	8
142	3092676105455836	74672	13	513	-173.02720000000002	-463.47419259259254	-2501.0	15	13.428	25	8
143	3094960132984681	75198	13	513	-173.44319999999996	-485.4330230019494	-2501.0	14	13.37	23	8
144	3097043013744487	75713	13	513	-176.08959999999996	-456.7692787524366	-2501.0	16	13.398	23	8
145	3099216361530077	76239	12	513	-175.19199999999998	-493.8044382066277	-2501.0	16	13.278	23	8
146	3101329169721806	76762	11	512	-174.90239999999997	-469.506471875	-2501.0	17	14.116	23	8
147	3103540720105328	77285	10	511	-173.03999999999996	-536.7515146771036	-2501.0	16	13.45	25	8
148	3105565077803965	77797	10	510	-175.0464	-440.49126901960784	-2501.0	15	13.388	26	8
149	3107651971969673	78307	10	510	-172.7552	-507.6430619607843	-2501.0	16	13.242	25	8
150	3109875432024744	78817	12	510	-174.65279999999996	-418.5641976470588	-2501.0	16	13.146	26	8
151	3111926906722691	79330	12	512	-172.4048	-463.19700000000006	-2501.0	13	12.83	27	8
152	3114070612098757	79866	11	512	-174.20159999999998	-440.721321875	-2501.0	18	12.514	25	8
153	3116315640129080	80401	11	511	-171.83199999999997	-462.6426457925636	-2501.0	17	13.314	23	8
154	3118350511104338	80912	12	511	-176.26879999999997	-497.98714677103703	-2501.0	17	13.2	24	8
155	3120567057688739	81448	12	512	-175.7008	-462.237671875	-2501.0	17	13.34	24	8
156	3122753167969172	81989	12	512	-173.0688	-435.08214374999994	-2501.0	15	13.614	25	8
157	3124836931655737	82517	12	512	-173.4064	-471.46151875	-2501.0	15	13.434	23	8
158	3126838093391878	83032	12	512	-175.47039999999998	-486.01539375	-2501.0	16	13.026	24	8
159	3128873000693011	83545	12	512	-174.43200000000002	-493.99253749999997	-2501.0	16	13.11	25	8
