alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1313
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148543192971
Random seed:          1313
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
88	2806429218337275	46188	6	506	-59.99066666666667	-666.9336943346509	-3000.0	9	10.598	24	8
89	2806719614091488	46696	6	506	-59.29866666666667	-617.6447299077734	-3000.0	8	11.4	25	8
90	2807006285580686	47202	7	506	-59.042666666666676	-721.6075731225295	-3000.0	8	10.646	25	8
91	2807309370003796	47709	7	507	-59.152	-656.860681130835	-3000.0	9	11.62	26	8
92	2807603305490098	48227	6	507	-58.906666666666666	-574.8335647600261	-3000.0	9	10.888	26	8
93	2807906202287065	48733	6	506	-59.10933333333333	-625.9822002635045	-3000.0	8	11.602	26	8
94	2808201664045093	49239	6	506	-58.76266666666668	-535.3753833992095	-3000.0	9	11.426	27	8
95	2808489249050810	49745	6	506	-59.26400000000002	-631.2417259552043	-3000.0	10	11.296	24	8
96	2808786475140513	50251	6	506	-59.15866666666667	-590.0572990777339	-3000.0	9	11.882	25	8
97	2809080755890216	50757	6	506	-58.557333333333325	-700.6306798418972	-3000.0	9	11.03	25	8
98	2809378284315989	51263	6	506	-59.53466666666667	-664.5663346508563	-3000.0	8	11.112	25	8
99	2809672893529688	51781	6	506	-58.37066666666666	-714.0786666666668	-3000.0	8	11.326	26	8
100	2809965788839075	52302	6	506	-59.429333333333325	-747.7221396574442	-3000.0	9	10.892	24	8
101	2810274378338537	52808	6	506	-59.327999999999996	-638.1995177865613	-3000.0	9	11.588	25	8
102	2810560976602495	53314	6	506	-59.187999999999995	-690.1525718050065	-3000.0	8	11.052	25	8
103	2810871788190015	53820	6	506	-59.280000000000015	-725.7245111989462	-3000.0	8	11.33	25	8
104	2811178408047930	54326	7	506	-59.49333333333333	-732.0692121212119	-3000.0	8	11.674	26	8
105	2811460428747017	54833	7	507	-58.63733333333334	-731.5967731755425	-3000.0	8	10.824	25	8
106	2811735133272432	55340	7	507	-59.32666666666666	-700.2066272189351	-3000.0	10	11.02	25	8
107	2812031650271779	55847	7	507	-58.547999999999995	-675.6662353714662	-3000.0	8	11.224	25	8
108	2812332364537694	56354	7	507	-58.289333333333346	-890.5010940170938	-3000.0	8	10.778	26	8
109	2812603250065981	56873	6	507	-58.832000000000015	-838.9410440499672	-3000.0	8	10.582	26	8
110	2812907969865600	57388	5	506	-59.20933333333333	-731.527533596838	-3000.0	8	11.75	27	8
111	2813211608393071	57893	5	505	-57.99333333333333	-733.9379379537953	-3000.0	8	11.788	28	8
112	2813482450903918	58398	5	505	-58.93333333333334	-852.1593293729372	-3000.0	8	10.32	27	8
113	2813815592011806	58910	5	505	-58.356	-722.1922006600661	-3000.0	9	11.888	28	8
114	2814162255663354	59415	5	505	-59.58533333333334	-782.3958759075908	-3000.0	8	13.264	28	8
115	2814484030777697	59932	5	505	-59.20266666666667	-730.1124092409241	-3000.0	9	12.156	28	8
116	2814797982554133	60437	6	505	-58.39466666666667	-744.1798838283827	-3000.0	8	11.962	28	8
117	2815080426886324	60943	6	506	-59.43333333333334	-717.8746640316205	-3000.0	9	11.354	28	8
118	2815374297465501	61454	5	506	-58.962666666666664	-703.4623478260867	-3000.0	9	11.178	28	8
119	2815663869863613	61959	5	505	-58.829333333333324	-811.3741174917491	-3000.0	12	10.674	28	8
120	2815918783515491	62464	5	505	-58.32666666666666	-707.9465584158414	-3000.0	9	10.4	28	8
121	2816157743252725	62969	5	505	-59.25733333333333	-776.8015023102308	-3000.0	10	9.784	28	8
122	2816422815660941	63474	5	505	-57.87999999999998	-707.9443326732672	-3000.0	9	9.654	16	8
123	2816667982584600	63979	5	505	-57.94133333333334	-824.2691009900991	-3000.0	9	9.582	16	8
124	2816918045173848	64484	5	505	-58.98266666666665	-835.736029042904	-3000.0	9	9.708	15	8
125	2817165266284474	64989	5	505	-57.93066666666667	-752.5439075907591	-3000.0	10	9.75	16	8
126	2817406638237810	65494	5	505	-58.862666666666655	-777.3959445544556	-3000.0	8	9.858	14	8
127	2817676206047089	65999	5	505	-58.82133333333332	-923.5357966996701	-3000.0	10	9.906	15	8
128	2817928029056782	66504	5	505	-58.52800000000001	-819.8470627062705	-3000.0	12	9.762	15	8
129	2818167422253284	67011	5	505	-58.517333333333355	-770.8135287128714	-3000.0	8	9.684	16	8
130	2818389181552764	67516	5	505	-58.65999999999999	-966.6583419141914	-3000.0	10	9.566	15	8
131	2818608310524175	68021	5	505	-58.78266666666667	-844.9630204620463	-3000.0	8	9.504	15	8
132	2818840469913580	68526	5	505	-58.75466666666667	-823.2959392739274	-3000.0	13	9.308	15	8
133	2819077169313896	69031	5	505	-58.82133333333334	-788.3416237623761	-3000.0	8	9.524	16	8
134	2819300869643144	69536	5	505	-58.38666666666667	-807.9511102310231	-3000.0	9	9.262	17	8
135	2819529695333151	70045	4	505	-59.021333333333324	-713.3507986798678	-3000.0	10	9.322	18	8
136	2819771388306081	70549	4	504	-59.002666666666684	-759.6287328042326	-3000.0	8	9.55	15	8
137	2820010405094106	71053	4	504	-58.600000000000016	-702.390058201058	-3000.0	8	9.512	14	8
138	2820242999206517	71557	4	504	-58.20799999999999	-628.9706058201058	-3000.0	10	9.572	13	8
139	2820477280861277	72061	4	504	-59.13999999999999	-716.050783068783	-3000.0	12	9.608	14	8
140	2820711039378564	72571	5	504	-58.36	-676.8886455026454	-3000.0	8	9.626	14	8
141	2820941529614131	73076	5	505	-58.258666666666656	-645.6550442244225	-3000.0	13	9.748	15	8
142	2821157332821104	73581	5	505	-57.95866666666668	-837.8067009900993	-3000.0	9	9.488	16	8
143	2821398268948471	74096	7	505	-58.35866666666668	-914.5395696369635	-3000.0	11	9.934	17	8
144	2821626487726765	74613	6	507	-58.93599999999999	-736.8376199868508	-3000.0	12	9.634	18	8
145	2821855104358538	75127	6	506	-58.90266666666665	-693.4568801054018	-3000.0	12	9.462	19	8
146	2822083437531686	75633	6	506	-58.89999999999999	-705.2354782608695	-3000.0	10	9.772	19	8
147	2822303423242377	76139	6	506	-58.45333333333333	-636.6187984189723	-3000.0	9	9.444	16	8
148	2822522612315583	76650	7	506	-58.96799999999999	-735.4131014492755	-3000.0	13	9.534	17	8
149	2822741194366386	77167	7	507	-58.92933333333332	-742.1102748191979	-3000.0	12	9.508	16	8
150	2822940630269722	77674	7	507	-58.846666666666664	-737.8628428665353	-3000.0	10	9.548	17	8
151	2823173846924841	78193	7	507	-58.78400000000002	-711.113351742275	-3000.0	8	9.792	18	8
152	2823410806156305	78700	7	507	-58.96799999999999	-769.267431952663	-3000.0	16	9.95	19	8
153	2823649910771797	79210	7	507	-58.74666666666667	-635.343016436555	-3000.0	11	9.958	18	8
154	2823889317184239	79718	7	507	-59.02000000000001	-603.0416594345825	-3000.0	9	10.258	18	8
155	2824130337804234	80232	6	507	-58.56666666666668	-641.6164181459566	-3000.0	8	10.352	18	8
156	2824390791350710	80758	7	506	-58.99333333333334	-720.2185375494071	-3000.0	9	10.334	19	8
157	2824622854084999	81271	8	507	-58.75866666666667	-672.3028007889546	-3000.0	11	10.186	19	8
158	2824846541732747	81780	8	508	-58.434666666666665	-591.6808556430447	-3000.0	8	9.888	19	8
159	2825076264912124	82288	8	508	-58.466666666666654	-684.3099475065617	-3000.0	15	10.03	17	8
160	2825307435282019	82803	7	508	-59.06533333333333	-691.7504593175854	-3000.0	11	9.892	16	8
161	2825555876475568	83310	7	507	-58.48799999999999	-646.6776831032216	-3000.0	11	10.066	16	8
162	2825809381489303	83821	6	507	-58.02799999999999	-614.992812623274	-3000.0	10	10.418	16	8
163	2826059427526456	84327	6	506	-57.46533333333333	-535.6974861660078	-3000.0	13	10.564	17	8
164	2826305443253050	84833	6	506	-58.34400000000001	-565.2068985507246	-3000.0	14	10.204	18	8
165	2826548590125030	85339	6	506	-57.72133333333332	-531.7174835309619	-3000.0	15	10.332	18	8
166	2826796316304087	85845	6	506	-57.990666666666655	-571.3592859025033	-3000.0	12	10.546	19	8
167	2827057463907869	86361	6	506	-58.332000000000015	-606.8429459815547	-3000.0	15	10.386	19	8
168	2827292814888581	86867	6	506	-57.56933333333333	-554.8711488801054	-3000.0	9	10.108	19	8
169	2827533859472468	87384	6	506	-58.244	-643.7807325428196	-3000.0	9	9.778	20	8
170	2827776559571712	87891	5	506	-58.80133333333334	-616.775096179183	-3000.0	8	10.014	21	8
171	2828037531087218	88396	5	505	-57.900000000000006	-567.0668699669967	-3000.0	9	10.418	22	8
172	2828298949134072	88919	7	505	-57.923999999999985	-486.655503630363	-3000.0	9	10.488	19	8
173	2828549150952381	89427	7	507	-57.872000000000014	-517.3809546351084	-3000.0	8	10.272	19	8
174	2828803303265382	89936	8	507	-58.07733333333333	-636.9503300460221	-3000.0	9	10.376	19	8
175	2829040149684429	90444	8	508	-58.06133333333333	-477.50738845144366	-3000.0	17	10.366	20	8
176	2829278749006824	90963	7	508	-58.436000000000014	-459.72590813648293	-3000.0	10	10.15	18	8
177	2829522011927919	91470	7	507	-57.970666666666666	-480.92257199211036	-3000.0	8	10.396	19	8
178	2829768888980314	91977	7	507	-58.321333333333335	-521.809057199211	-3000.0	15	10.412	19	8
179	2830006714673110	92491	7	507	-58.11466666666668	-485.70752399737023	-3000.0	8	10.396	20	8
180	2830240413956238	93003	7	507	-58.30266666666667	-583.1995844838921	-3000.0	9	10.436	19	8
181	2830518219697698	93510	8	507	-57.98000000000001	-600.1189533201841	-3000.0	8	10.36	19	8
182	2830777520412010	94018	8	508	-57.843999999999994	-585.2236719160106	-3000.0	12	10.752	19	8
183	2831029644334383	94526	8	508	-57.52933333333334	-572.439905511811	-3000.0	9	10.508	19	8
184	2831285972623862	95034	8	508	-57.949333333333335	-530.5088372703411	-3000.0	12	10.576	19	8
185	2831550352045071	95542	8	508	-58.42266666666667	-625.2697769028872	-3000.0	12	10.772	19	8
186	2831797653144276	96050	9	508	-58.792	-551.4122073490814	-3000.0	12	10.896	19	8
187	2832059361444902	96563	9	509	-58.29066666666668	-517.8268107400132	-3000.0	11	11.54	19	8
188	2832304412100698	97086	8	509	-58.374666666666684	-483.1054040602488	-3000.0	11	10.802	19	8
189	2832586619418436	97608	8	508	-58.61866666666668	-546.2155564304462	-3000.0	10	11.664	20	8
190	2832842179149546	98124	8	508	-58.876000000000005	-563.577435695538	-3000.0	12	10.816	20	8
191	2833087336800714	98634	11	508	-58.864	-546.7249186351706	-3000.0	14	11.222	21	8
192	2833357363613381	99154	10	511	-57.98666666666666	-506.88220743639914	-3000.0	13	11.304	22	8
193	2833624661770619	99684	10	510	-59.08133333333334	-486.33467450980396	-3000.0	8	11.412	22	8
194	2833880782788529	100206	9	510	-58.00933333333333	-484.3631215686274	-3000.0	10	11.226	22	8
195	2834120724335657	100715	9	509	-58.68399999999999	-463.6990098231827	-3000.0	12	10.778	21	8
196	2834373355418593	101224	9	509	-57.817333333333345	-423.4264256712509	-3000.0	12	11.178	21	8
197	2834625493713077	101733	9	509	-58.12666666666666	-440.20918140144073	-3000.0	8	11.2	21	8
198	2834861093452253	102243	8	509	-58.16666666666667	-408.86378258022273	-3000.0	15	10.632	21	8
199	2835098743395495	102751	8	508	-58.990666666666684	-437.1920131233595	-3000.0	14	10.98	22	8
200	2835336328570972	103262	8	508	-58.44800000000001	-415.4750551181102	-3000.0	12	10.846	16	8
201	2835560168058816	103770	8	508	-58.63866666666666	-364.39131233595805	-3000.0	11	10.644	17	8
202	2835790544795957	104278	8	508	-58.77466666666667	-486.63272178477683	-3000.0	9	10.638	18	8
203	2835993366816977	104786	8	508	-58.24666666666666	-407.75102887139104	-3000.0	12	10.348	18	8
204	2836219716818807	105294	8	508	-59.16	-454.7115905511811	-3000.0	14	10.34	15	8
205	2836448669643640	105804	8	508	-57.58133333333333	-412.9539816272965	-3000.0	10	10.342	15	8
206	2836688692523391	106312	8	508	-58.125333333333344	-442.97023097112856	-3000.0	10	10.236	15	8
207	2836903925527392	106822	8	508	-58.76266666666666	-361.32924146981634	-3000.0	10	10.122	15	8
208	2837123104056509	107330	8	508	-58.931999999999995	-357.5755433070866	-3000.0	8	9.956	14	8
209	2837343455214219	107840	8	508	-58.38133333333332	-438.0792073490814	-3000.0	9	10.108	15	8
210	2837560803430465	108354	8	508	-58.10133333333332	-428.9015774278216	-3000.0	9	9.948	14	8
211	2837776468685132	108868	8	508	-58.808	-421.6492335958006	-3000.0	10	10.078	14	8
212	2837992703765618	109377	8	508	-58.87866666666667	-378.57977427821515	-3000.0	9	10.034	15	8
213	2838208404108887	109885	8	508	-58.71733333333333	-413.2717900262467	-3000.0	8	10.082	16	8
214	2838439919132956	110393	8	508	-59.172000000000004	-460.53545931758526	-3000.0	13	10.198	16	8
215	2838671571376651	110907	7	508	-57.98000000000001	-471.76933858267716	-3000.0	8	10.032	14	8
216	2838899483031276	111414	7	507	-58.772	-427.76862327416177	-3000.0	12	10.214	15	8
217	2839104559253515	111928	6	507	-58.95733333333334	-406.38320841551604	-3000.0	9	9.91	15	8
218	2839322319193014	112435	6	506	-57.21066666666667	-456.7536627140976	-3000.0	9	9.892	15	8
219	2839523282620912	112941	6	506	-58.28666666666666	-398.0942635046114	-3000.0	10	9.856	15	8
220	2839740758972114	113447	6	506	-58.594666666666654	-458.7770830039525	-3000.0	8	9.948	15	8
221	2839958022623766	113965	5	506	-57.13866666666668	-466.7449459815546	-3000.0	8	9.678	16	8
222	2840171880951765	114470	5	505	-58.55333333333334	-456.58530165016515	-3000.0	9	9.666	16	8
223	2840369857744280	114975	5	505	-58.89200000000001	-427.9158442244224	-3000.0	8	9.838	14	8
224	2840590779192649	115480	5	505	-58.152	-467.8380039603959	-3000.0	8	9.902	15	8
225	2840796643046793	115985	5	505	-58.00266666666666	-428.1491221122113	-3000.0	9	9.688	14	8
226	2841005690884601	116490	5	505	-58.05466666666667	-444.0146244224423	-3000.0	9	9.656	14	8
227	2841220625835343	117003	4	505	-58.464	-449.829800660066	-3000.0	10	9.728	15	8
228	2841449164585621	117507	4	504	-58.58000000000002	-488.1206137566139	-3000.0	10	9.732	14	8
229	2841671164822558	118011	4	504	-58.47599999999999	-452.85973015873026	-3000.0	11	9.764	15	8
230	2841889621512264	118515	4	504	-58.43466666666665	-499.6428253968255	-3000.0	8	9.914	15	8
231	2842108426691129	119020	4	504	-58.62399999999998	-491.46512698412687	-3000.0	8	9.91	16	8
232	2842328476237565	119538	3	504	-57.74800000000001	-505.7944788359788	-3000.0	9	10.018	15	8
233	2842546796027035	120041	3	503	-58.52133333333333	-400.2646096752816	-3000.0	10	10.292	16	8
234	2842791002433880	120544	3	503	-57.75333333333333	-376.9490497017892	-3000.0	11	10.262	17	8
235	2843012452652159	121048	3	503	-58.016000000000005	-438.18596951623596	-3000.0	9	10.048	15	8
236	2843229664938625	121551	3	503	-57.81066666666666	-410.34770841616984	-3000.0	9	9.944	15	8
237	2843432900366071	122054	3	503	-58.36000000000003	-412.613129224652	-3000.0	11	9.962	16	8
238	2843664364297609	122566	3	503	-58.085333333333345	-368.5129039098743	-3000.0	13	10.208	17	8
239	2843888632837710	123069	3	503	-58.03866666666666	-464.08231411530824	-3000.0	14	10.212	17	8
240	2844115268550756	123572	3	503	-58.0	-367.7085699138502	-3000.0	12	10.418	18	8
241	2844337093387156	124075	3	503	-57.41333333333333	-368.8310642809806	-3000.0	13	10.32	19	8
242	2844571760188471	124578	3	503	-57.24000000000001	-372.55756129887345	-3000.0	11	10.296	19	8
243	2844812342944111	125081	3	503	-57.85866666666666	-402.05535056328716	-3000.0	11	10.212	16	8
244	2845044411119581	125584	3	503	-56.969333333333346	-382.0422451954938	-3000.0	9	10.172	16	8
245	2845262554399545	126087	3	503	-56.42933333333333	-360.65599734923813	-3000.0	8	10.448	17	8
246	2845494033961738	126606	5	503	-57.73333333333333	-342.4191782637509	-3000.0	10	9.954	16	8
247	2845703752137904	127125	6	505	-57.90133333333333	-291.01694521452146	-3000.0	9	10.074	16	8
248	2845918341189049	127656	7	506	-57.24266666666667	-330.0494229249012	-3000.0	11	9.92	16	8
249	2846149347645016	128183	8	507	-57.511999999999986	-310.51905062458906	-3000.0	9	9.902	16	8
250	2846387139668347	128708	8	508	-57.94266666666668	-297.55278740157485	-3000.0	10	9.724	14	8
251	2846610512319679	129229	8	508	-57.46533333333334	-254.48875590551182	-3000.0	14	9.968	14	8
252	2846830033879078	129745	8	508	-57.536000000000016	-261.05613123359586	-3000.0	8	9.886	15	8
253	2847086601529882	130292	7	508	-57.47733333333335	-375.3885354330709	-3000.0	14	10.07	15	8
254	2847298272020486	130814	9	507	-57.609333333333325	-323.80813938198565	-3000.0	8	10.032	15	8
255	2847513554458829	131361	9	509	-57.48400000000001	-303.30371185330716	-3000.0	13	10.038	15	8
256	2847732753607854	131873	11	509	-57.07733333333336	-250.51540013097576	-3000.0	8	9.798	14	8
257	2847960741552928	132424	9	511	-57.48266666666667	-295.28697716894976	-3000.0	9	10.048	15	8
258	2848181263979302	132938	9	509	-57.33066666666667	-293.58064440078584	-3000.0	11	9.914	15	8
259	2848396388293785	133457	8	509	-57.4	-314.6841781270465	-3000.0	11	10.032	14	8
260	2848620609050843	133983	8	508	-57.43200000000001	-349.9130157480315	-3000.0	11	10.194	14	8
261	2848833088243975	134491	8	508	-57.57866666666667	-295.7328215223098	-3000.0	8	10.036	14	8
262	2849058839480789	135014	12	508	-56.54133333333332	-337.3943490813648	-3000.0	11	10.376	15	8
263	2849274806634180	135528	12	512	-57.29333333333333	-320.903609375	-3000.0	8	10.19	15	8
264	2849505685407447	136054	12	512	-57.48799999999999	-307.0286015625	-3000.0	8	10.086	15	8
265	2849747271122172	136599	10	512	-57.18133333333332	-398.1935807291666	-3000.0	13	9.964	14	8
266	2849974646895471	137114	9	510	-57.82266666666667	-340.5118039215687	-3000.0	8	10.046	14	8
