alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1414
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148488159915
Random seed:          1414
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
119	2814248474965840	62401	7	508	-57.86266666666666	-213.37768766404199	-3000.0	10	10.582	19	8
120	2814497266928770	62908	7	507	-57.449333333333335	-195.50652202498367	-3000.0	12	10.936	20	8
121	2814767801959729	63415	7	507	-56.49866666666666	-233.18352925706768	-3000.0	11	11.0	21	8
122	2815045928175485	63922	7	507	-57.83599999999999	-305.04845759368834	-3000.0	11	10.994	21	8
123	2815287059110294	64449	5	507	-57.45066666666666	-246.72717685733065	-3000.0	12	10.046	21	8
124	2815550573311009	64954	5	505	-57.270666666666656	-279.0110125412541	-3000.0	12	10.478	21	8
125	2815832237563518	65459	5	505	-57.11999999999998	-210.2647471947195	-3000.0	12	10.562	21	8
126	2816076315109346	65964	5	505	-56.74	-236.35955379537955	-3000.0	11	10.392	20	8
127	2816332149652838	66469	5	505	-57.65066666666666	-206.79595247524745	-3000.0	12	10.672	21	8
128	2816592601450254	66977	5	505	-57.39999999999999	-191.88652937293725	-3000.0	15	10.54	21	8
129	2816837492884250	67482	5	505	-57.02533333333333	-172.44145742574256	-3000.0	11	10.91	22	8
130	2817108946878348	67987	5	505	-56.55066666666666	-236.13633531353136	-3000.0	11	10.698	18	8
131	2817361351014174	68493	5	505	-56.13600000000001	-236.88204092409245	-3000.0	15	10.264	17	8
132	2817634198006325	68998	5	505	-56.447999999999986	-214.1937504950495	-3000.0	10	10.48	18	8
133	2817895822500812	69512	5	505	-57.07466666666667	-199.0478943894389	-3000.0	14	10.71	18	8
134	2818158563535216	70017	5	505	-56.97199999999999	-170.71922112211226	-3000.0	11	10.972	18	8
135	2818421501872325	70522	5	505	-56.40133333333335	-189.5251485148515	-3000.0	10	11.046	19	8
136	2818676709667282	71027	6	505	-55.976000000000006	-146.85467722772276	-3000.0	16	11.024	18	8
137	2818933717185762	71547	5	506	-58.07866666666667	-184.26583399209488	-3000.0	16	10.976	18	8
138	2819181396583834	72052	5	505	-56.65333333333333	-211.589697689769	-3000.0	16	10.702	18	8
139	2819449746028851	72557	5	505	-56.04799999999998	-238.18321320132011	-3000.0	13	10.564	18	8
140	2819706240822865	73062	5	505	-57.31733333333334	-208.5948118811881	-3000.0	14	10.944	18	8
141	2819975632054154	73584	6	505	-56.76666666666668	-157.08806864686468	-3000.0	11	11.5	18	8
142	2820255153028589	74090	6	506	-56.815999999999995	-294.5683583662713	-3000.0	14	10.956	18	8
143	2820509359020326	74596	6	506	-56.65333333333332	-244.21583399209487	-3000.0	18	11.4	19	8
144	2820778943232467	75102	6	506	-56.73866666666666	-150.32111462450592	-3000.0	11	11.636	19	8
145	2821039610479989	75608	6	506	-56.973333333333336	-185.20291963109358	-3000.0	12	11.256	20	8
146	2821306003655918	76125	5	506	-57.72399999999999	-165.35642951251643	-3000.0	17	11.152	20	8
147	2821569848759260	76643	5	505	-57.076	-173.8556198019802	-3000.0	14	11.212	20	8
148	2821845926175249	77188	6	505	-56.736000000000004	-153.9318204620462	-3000.0	12	11.324	19	8
149	2822091918589649	77700	6	506	-56.45333333333333	-136.52459552042163	-3000.0	10	11.522	20	8
150	2822358928639155	78211	7	506	-56.62533333333333	-180.47145718050066	-3000.0	10	12.042	19	8
151	2822617216839645	78718	8	507	-57.163999999999994	-174.4199763313609	-3000.0	9	11.462	19	8
152	2822872820947086	79230	8	508	-57.28799999999999	-191.26993438320213	-3000.0	12	11.372	20	8
153	2823125302634577	79739	8	508	-56.890666666666654	-169.3794199475066	-3000.0	9	10.93	19	8
154	2823393484113395	80253	8	508	-57.32	-195.10544881889763	-3000.0	13	10.92	19	8
155	2823663270465604	80782	8	508	-57.537333333333336	-198.70798162729656	-3000.0	13	10.536	19	8
156	2823910584031284	81293	9	508	-56.30933333333331	-136.1171994750656	-3000.0	9	11.016	20	8
157	2824171776140846	81809	11	509	-56.54533333333332	-173.5461165684348	-3000.0	10	10.828	20	8
158	2824426481386900	82320	11	511	-56.324000000000005	-246.0280339204175	-3000.0	9	11.02	19	8
159	2824703216806842	82840	10	511	-57.279999999999994	-198.34028962818002	-3000.0	14	10.712	19	8
160	2824968262042454	83352	10	510	-56.56	-230.94570196078433	-3000.0	14	10.95	20	8
161	2825247732427517	83881	9	510	-57.51466666666667	-239.73202091503262	-3000.0	12	10.7	20	8
162	2825526227813079	84396	9	509	-57.31733333333334	-247.72555861165685	-3000.0	13	10.856	20	8
163	2825813873697108	84910	8	509	-57.84400000000001	-232.00280288146695	-3000.0	14	10.878	21	8
164	2826088141290118	85426	9	508	-56.989333333333335	-191.33896325459315	-3000.0	13	11.184	22	8
165	2826342082180946	85940	9	509	-57.028	-211.84172102161102	-3000.0	14	10.706	21	8
166	2826587855353618	86452	8	509	-58.11466666666667	-186.7780039292731	-3000.0	12	10.374	22	8
167	2826854557098953	86965	8	508	-57.55199999999999	-223.5016220472441	-3000.0	11	10.732	22	8
168	2827118059291041	87493	9	508	-56.57466666666665	-216.3825406824147	-3000.0	12	11.034	22	8
169	2827398472492564	88013	8	509	-56.785333333333355	-155.27120890635229	-3000.0	12	11.938	23	8
170	2827686396398727	88531	8	508	-57.25066666666666	-146.50450656167976	-3000.0	14	12.294	21	8
171	2827993629026679	89059	7	508	-56.24400000000001	-179.15824934383207	-3000.0	10	12.684	21	8
172	2828272890857316	89591	7	507	-57.23466666666667	-173.89327547666005	-3000.0	12	11.852	22	8
173	2828561236970481	90107	7	507	-56.22133333333334	-248.33706771860614	-3000.0	11	11.942	22	8
174	2828858821966263	90634	6	507	-56.56	-191.16182248520707	-3000.0	12	12.094	21	8
175	2829155794588353	91140	6	506	-57.10666666666666	-148.9835230566535	-3000.0	15	13.138	22	8
176	2829475947781431	91654	7	506	-56.84800000000001	-154.49322266139657	-3000.0	14	12.87	21	8
177	2829746033372619	92172	8	507	-57.097333333333324	-287.3088468113084	-3000.0	12	11.23	21	8
178	2830026354907274	92687	7	508	-56.259999999999984	-286.0686981627296	-3000.0	10	11.382	22	8
179	2830298480351833	93194	7	507	-57.68533333333334	-224.99255489809335	-3000.0	12	10.778	20	8
