alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 555
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2784175382056389
Random seed:          555
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
110	3019450998887735	58077	10	508	-181.90879999999999	-298.96928503937016	-2501.0	15	12.418	21	8
111	3021575612292461	58609	9	510	-179.79039999999998	-338.01847529411754	-2501.0	21	11.88	22	8
112	3023629914973223	59129	9	509	-181.61759999999998	-323.08497917485266	-2501.0	18	11.994	23	8
113	3025647834125106	59656	9	509	-184.0576	-334.2362499017682	-2501.0	15	12.36	23	8
114	3027701963180608	60183	8	509	-182.15679999999998	-341.47615245579556	-2501.0	22	12.184	23	8
115	3029695178552941	60699	10	508	-183.88160000000005	-291.47964724409456	-2501.0	21	12.358	23	8
116	3031813288861113	61219	9	510	-183.0768	-343.8724235294117	-2501.0	18	12.44	23	8
117	3033994352829465	61743	8	509	-185.80480000000003	-348.2538184675836	-2501.0	20	12.676	24	8
118	3036098290644433	62254	9	508	-183.03839999999997	-378.5334456692913	-2501.0	16	12.678	24	8
119	3038294126500078	62781	10	509	-182.2928	-340.54226168958746	-2501.0	20	12.944	25	8
120	3040547447268829	63332	8	510	-178.18400000000003	-327.4841882352941	-2501.0	20	12.404	25	8
121	3042690995209136	63843	9	508	-184.2576	-353.92948031496064	-2501.0	16	13.084	24	8
122	3044966742359994	64376	7	509	-181.3488	-313.1961807465619	-2501.0	18	13.958	24	8
123	3047265174129127	64907	7	507	-181.6496	-336.7000142011835	-2501.0	20	13.818	25	8
124	3049500996864284	65431	8	507	-182.01760000000002	-299.14747140039447	-2501.0	21	13.522	25	8
125	3051620489796450	65944	8	508	-177.7296	-299.21570708661415	-2501.0	20	13.702	26	8
126	3053767951401050	66452	9	508	-183.65599999999998	-261.0392346456694	-2501.0	20	13.438	26	8
127	3055931834506322	66962	9	509	-182.3824	-339.4837469548134	-2501.0	20	12.788	27	8
128	3058137857131724	67480	9	509	-176.76639999999995	-312.9894223968566	-2501.0	26	13.634	26	8
129	3060391787711609	68001	8	509	-180.63839999999996	-324.04324715127694	-2501.0	20	13.808	26	8
130	3062588208243967	68509	9	508	-180.44799999999998	-320.83614488188977	-2501.0	18	14.016	27	8
131	3064925857443474	69040	9	509	-181.84960000000004	-325.7780337917485	-2501.0	23	14.59	27	8
132	3067050787192641	69549	9	509	-180.0544	-330.53372102161103	-2501.0	22	14.46	26	8
133	3069343764686942	70058	8	509	-175.56320000000002	-339.06827819253436	-2501.0	20	14.746	27	8
134	3071579634800268	70586	8	508	-181.74560000000002	-320.7272755905511	-2501.0	21	13.52	28	8
135	3073639619982871	71098	9	508	-181.86560000000006	-347.9679338582677	-2501.0	24	13.376	29	8
136	3075806883257865	71616	9	509	-180.18720000000005	-318.1272047151277	-2501.0	21	13.056	29	8
137	3077918511746843	72125	9	509	-179.6816	-314.1738184675835	-2501.0	22	13.416	29	8
138	3080048801223288	72635	9	509	-180.23519999999996	-332.4951544204322	-2501.0	19	13.562	30	8
139	3082204121501053	73159	9	509	-181.3568	-353.17165893909623	-2501.0	23	13.114	30	8
140	3084331579737754	73668	9	509	-176.5824	-317.8722703339881	-2501.0	21	14.08	31	8
141	3086529552560426	74183	9	509	-178.3632	-308.3135654223968	-2501.0	21	14.734	29	8
142	3088741103269240	74702	9	509	-180.128	-309.46839135559924	-2501.0	22	13.946	29	8
143	3090954766704007	75224	9	509	-179.68480000000002	-317.5613799607073	-2501.0	22	14.026	27	8
144	3093189946456567	75733	9	509	-182.0512	-293.0889115913556	-2501.0	23	13.564	28	8
145	3095354368060913	76242	9	509	-180.02719999999997	-347.243206286837	-2501.0	19	14.62	29	8
146	3097545552751701	76762	9	509	-181.67839999999995	-335.66653045186644	-2501.0	24	14.412	30	8
147	3099773529912134	77271	10	509	-180.4352	-314.9547442043222	-2501.0	18	14.636	31	8
