alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1515
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148537315487
Random seed:          1515
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
16	2787730561418880	9240	6	506	-69.41333333333333	-249.91221870882737	-3000.0	14	10.394	18	8
17	2788032342810776	9758	5	506	-68.62533333333332	-241.20596310935443	-3000.0	14	10.374	18	8
18	2788315636027641	10263	5	505	-67.07866666666666	-385.9761135313532	-3000.0	14	10.23	16	8
19	2788597216227136	10768	6	505	-66.73066666666668	-314.29086468646864	-3000.0	11	10.588	17	8
20	2788874067962716	11280	6	506	-65.98533333333334	-306.4681818181818	-3000.0	11	10.588	16	8
21	2789171837956096	11792	9	506	-66.81866666666667	-322.2046034255599	-3000.0	11	10.766	17	8
22	2789444982104924	12308	8	509	-66.61066666666666	-506.95863261296665	-3000.0	8	10.632	17	8
23	2789726033645674	12818	8	508	-66.95466666666667	-299.9408162729659	-3000.0	11	10.658	16	8
24	2790010002735574	13338	7	508	-64.70266666666667	-391.57018110236226	-3000.0	9	10.772	18	8
25	2790294198703826	13859	6	507	-65.14	-322.45638658777114	-3000.0	9	11.086	20	8
26	2790595810680796	14365	6	506	-65.03466666666667	-327.51197364953885	-3000.0	12	11.016	19	8
27	2790881074141809	14871	6	506	-64.05199999999999	-319.41936758893274	-3000.0	11	11.254	20	8
28	2791174268327664	15377	7	506	-64.49733333333332	-407.88054545454554	-3000.0	12	11.268	19	8
29	2791471558223417	15898	7	507	-64.58133333333335	-435.8495384615385	-3000.0	12	11.228	20	8
30	2791773319617519	16418	7	507	-65.92933333333333	-369.620365548981	-3000.0	17	11.8	21	8
31	2792087349319107	16925	7	507	-65.16266666666667	-353.69246811308346	-3000.0	10	12.068	21	8
32	2792380527527598	17442	6	507	-64.84133333333334	-435.5342195923734	-3000.0	13	11.472	22	8
33	2792666735612990	17949	6	506	-65.33200000000001	-425.35637944664023	-3000.0	16	11.986	23	8
34	2792973333535355	18455	7	506	-64.87733333333333	-464.9964584980237	-3000.0	11	11.864	22	8
35	2793271324660782	18962	7	507	-64.74666666666668	-423.0029506903353	-3000.0	15	12.396	22	8
36	2793609342618243	19469	7	507	-65.25733333333335	-421.8285733070348	-3000.0	19	13.376	22	8
37	2793949865819947	19976	7	507	-65.52933333333333	-329.14770282708747	-3000.0	17	13.612	23	8
38	2794268647346241	20483	7	507	-65.07066666666668	-290.17105062458916	-3000.0	16	12.942	23	8
39	2794583975793156	20995	6	507	-65.00266666666667	-357.0374911242605	-3000.0	13	13.116	22	8
40	2794895313223886	21501	6	506	-64.83866666666665	-288.3275968379446	-3000.0	12	12.744	21	8
41	2795244295643323	22007	6	506	-64.47466666666668	-362.64483267457183	-3000.0	14	13.58	22	8
42	2795590234828884	22513	6	506	-64.96133333333333	-294.3944558629776	-3000.0	16	14.36	23	8
43	2795934768259810	23019	6	506	-65.14133333333334	-368.80149143610015	-3000.0	18	13.882	24	8
44	2796286164457355	23525	6	506	-64.66533333333334	-386.0946034255599	-3000.0	11	14.11	24	8
45	2796635958031223	24033	5	506	-64.36533333333335	-417.11694334650844	-3000.0	12	13.728	24	8
46	2796984539166626	24538	5	505	-64.02533333333334	-344.60680660066004	-3000.0	10	14.416	24	8
47	2797320146669998	25043	5	505	-62.70000000000001	-219.78617029702966	-3000.0	10	13.782	23	8
48	2797666912143294	25550	4	505	-62.449333333333335	-304.5673161716171	-3000.0	11	13.948	22	8
49	2797988819286806	26054	4	504	-60.43333333333335	-365.96338095238076	-3000.0	10	13.318	22	8
50	2798351635193688	26558	4	504	-62.07466666666667	-343.3717804232804	-3000.0	13	14.05	22	9
51	2798673760425844	27062	4	504	-60.757333333333335	-287.3072380952381	-3000.0	13	13.37	22	8
52	2799007905842802	27566	4	504	-60.209333333333355	-321.82388888888886	-3000.0	13	13.944	22	8
53	2799346530044127	28070	4	504	-59.48533333333333	-324.4961058201059	-3000.0	12	13.748	21	9
54	2799696124797379	28574	4	504	-60.036	-268.4714259259259	-3000.0	12	14.058	22	8
55	2800006750746518	29078	4	504	-60.356	-243.10274867724868	-3000.0	10	13.476	22	8
56	2800333601709163	29582	4	504	-58.782666666666664	-283.72525396825387	-3000.0	12	13.904	21	8
57	2800675303589899	30086	4	504	-60.565333333333335	-298.63549470899466	-3000.0	11	13.742	22	8
58	2801002159805601	30590	4	504	-59.516000000000005	-223.3709761904762	-3000.0	9	13.264	21	8
59	2801305021010645	31094	4	504	-58.25999999999999	-247.4125952380953	-3000.0	14	12.852	21	8
60	2801612075088346	31600	4	504	-58.93999999999999	-329.7570052910053	-3000.0	14	12.102	19	8
61	2801907952576671	32104	4	504	-58.98266666666667	-228.31941005291006	-3000.0	13	12.558	19	8
62	2802193148211998	32608	4	504	-59.815999999999995	-184.94212169312175	-3000.0	12	12.476	19	8
63	2802510185581402	33112	4	504	-59.73333333333333	-197.41507936507944	-3000.0	13	13.088	19	8
64	2802811453019133	33616	4	504	-59.65066666666667	-174.22440476190476	-3000.0	11	12.904	20	8
65	2803095457741359	34120	4	504	-57.689333333333344	-207.90112169312158	-3000.0	10	12.334	21	8
66	2803379448068911	34624	4	504	-59.184000000000005	-242.64827513227507	-3000.0	14	11.9	21	8
67	2803664233578201	35128	4	504	-59.330666666666666	-275.63885185185177	-3000.0	15	11.84	19	8
68	2803952496803023	35632	4	504	-59.362666666666655	-285.1419126984127	-3000.0	10	12.202	19	8
69	2804232477487083	36136	4	504	-58.44666666666667	-271.5101772486773	-3000.0	12	11.522	20	8
70	2804529979365916	36640	4	504	-59.336000000000006	-238.0661904761905	-3000.0	11	11.744	20	8
71	2804813113531812	37144	4	504	-59.21466666666666	-193.0109259259259	-3000.0	10	11.746	19	8
72	2805098792330515	37648	4	504	-59.38	-220.76649735449737	-3000.0	12	12.158	18	8
73	2805379465259648	38152	4	504	-59.18266666666666	-245.2622671957672	-3000.0	17	11.594	18	8
74	2805652783207948	38656	4	504	-59.26133333333333	-299.4721455026457	-3000.0	12	11.492	18	8
75	2805910756192052	39160	4	504	-60.08266666666668	-274.8373148148149	-3000.0	12	10.486	19	8
76	2806175413480957	39664	4	504	-59.28133333333334	-249.7462433862434	-3000.0	17	11.032	19	8
77	2806453955200816	40168	4	504	-58.97600000000001	-173.08733333333328	-3000.0	11	11.444	19	8
78	2806744338231272	40672	4	504	-57.56533333333335	-274.6431587301587	-3000.0	12	11.612	20	8
79	2807021051955313	41176	4	504	-58.88533333333333	-296.4063518518518	-3000.0	11	11.316	20	8
80	2807291152246889	41680	4	504	-58.38266666666666	-239.87982804232794	-3000.0	9	11.03	20	8
81	2807578215190724	42184	4	504	-57.825333333333326	-274.53913756613764	-3000.0	12	11.322	21	8
82	2807853120136326	42688	4	504	-59.22933333333332	-165.3711931216931	-3000.0	10	11.558	21	8
83	2808132037098477	43192	4	504	-59.42666666666665	-263.25167989418	-3000.0	12	11.6	22	8
84	2808415435399453	43696	4	504	-59.14133333333334	-244.05158465608463	-3000.0	10	12.046	22	8
85	2808705329095769	44200	4	504	-59.33200000000001	-219.1801084656084	-3000.0	13	12.04	21	8
86	2808985065540465	44704	4	504	-58.46666666666666	-257.10063756613755	-3000.0	14	11.758	18	8
87	2809261606731678	45208	4	504	-59.251999999999995	-220.52993386243395	-3000.0	10	11.904	19	8
88	2809552590382569	45712	4	504	-59.4	-197.06915343915344	-3000.0	11	11.858	19	8
89	2809829691604078	46216	4	504	-59.67066666666667	-248.95207142857137	-3000.0	13	11.872	19	8
90	2810123574033551	46720	4	504	-58.744	-209.70016931216927	-3000.0	11	12.276	19	8
91	2810418368713988	47235	3	504	-59.410666666666685	-229.7332671957672	-3000.0	11	12.206	19	8
92	2810716600138071	47738	3	503	-59.14133333333332	-226.39876474486408	-3000.0	9	12.288	19	8
93	2810995214121371	48241	3	503	-59.03333333333333	-254.83949900596414	-3000.0	10	12.262	18	8
94	2811287444921910	48744	3	503	-59.20133333333333	-221.79769648774024	-3000.0	11	12.554	19	8
95	2811595465943789	49247	3	503	-58.98533333333333	-196.91032206759442	-3000.0	13	12.688	20	8
96	2811911337000953	49750	3	503	-59.57333333333334	-169.5852326043737	-3000.0	13	12.976	19	8
97	2812207220640743	50253	3	503	-59.114666666666665	-251.7558383035123	-3000.0	12	13.042	20	8
98	2812522142550098	50756	3	503	-58.71200000000001	-193.92276474486408	-3000.0	12	12.856	20	9
99	2812810429652468	51259	3	503	-59.06399999999999	-192.78571769383694	-3000.0	11	12.578	20	8
100	2813103911126723	51762	3	503	-59.33199999999999	-213.04778263750828	-3000.0	11	12.824	21	8
101	2813396163487732	52265	3	503	-58.44533333333333	-242.98786216037104	-3000.0	12	12.67	20	8
102	2813700013415614	52768	3	503	-59.24	-265.4557349237906	-3000.0	13	13.102	21	8
103	2813991008037362	53271	3	503	-59.70933333333333	-219.5532485089464	-3000.0	11	12.616	20	8
104	2814300181652441	53774	3	503	-58.67333333333331	-241.3327130550034	-3000.0	12	12.676	21	8
105	2814590701560224	54277	3	503	-58.20400000000001	-236.45150695825046	-3000.0	13	12.156	21	8
106	2814892842195395	54780	3	503	-58.681333333333335	-202.03124718356528	-3000.0	17	12.604	19	8
107	2815188148819173	55283	3	503	-58.24533333333333	-250.03833267064277	-3000.0	10	12.644	20	8
108	2815488404781031	55786	3	503	-58.29600000000001	-218.9579403578528	-3000.0	12	12.944	21	8
109	2815793396857392	56289	3	503	-58.03866666666667	-212.45242147117295	-3000.0	13	12.034	21	8
110	2816085570260207	56792	3	503	-58.07333333333334	-307.1411053677933	-3000.0	12	11.826	21	8
111	2816360485686339	57295	3	503	-59.47866666666667	-294.4415294897283	-3000.0	10	11.146	19	8
112	2816623761774011	57798	3	503	-58.88000000000001	-229.30102584493034	-3000.0	10	10.948	17	8
113	2816897227767366	58301	3	503	-59.05599999999998	-237.44852220013252	-3000.0	13	11.11	18	8
114	2817161330634179	58804	3	503	-58.842666666666666	-272.2318939695163	-3000.0	10	11.13	19	8
115	2817409778528054	59307	3	503	-59.69066666666667	-224.45520212060964	-3000.0	16	10.936	19	8
116	2817675832615460	59810	3	503	-59.60799999999999	-250.5606547382372	-3000.0	11	11.026	18	8
117	2817957826537904	60313	3	503	-57.039999999999985	-182.81586216037104	-3000.0	16	11.396	19	8
118	2818234575145750	60816	3	503	-59.82666666666666	-245.7570815109344	-3000.0	13	11.326	19	8
119	2818519744453373	61319	3	503	-58.668	-175.11559708416172	-3000.0	10	11.79	19	8
120	2818800675679443	61822	3	503	-58.35733333333333	-199.64868124585809	-3000.0	13	11.766	19	8
121	2819084064089318	62325	3	503	-58.96266666666667	-199.19130284956913	-3000.0	15	12.032	18	8
122	2819378929921015	62828	3	503	-58.75999999999999	-153.67340755467194	-3000.0	11	12.258	18	8
123	2819664953519102	63331	3	503	-58.556	-201.72201988071572	-3000.0	14	12.012	19	8
124	2819947831682890	63834	3	503	-58.60533333333333	-269.5243605036447	-3000.0	16	11.852	20	8
125	2820251082777383	64337	3	503	-58.98133333333334	-223.03542478462558	-3000.0	18	12.366	19	8
126	2820547169317870	64840	3	503	-58.797333333333334	-197.82949502982106	-3000.0	16	12.474	19	8
127	2820842474338048	65343	3	503	-58.89200000000001	-207.33855798542078	-3000.0	12	12.756	20	8
128	2821129714087401	65846	3	503	-58.49333333333333	-279.3834539430087	-3000.0	14	11.998	21	8
129	2821376613577881	66349	3	503	-58.537333333333336	-254.9642041086813	-3000.0	10	10.598	19	8
130	2821638775362596	66852	3	503	-59.22666666666668	-258.22485089463225	-3000.0	10	11.132	20	8
131	2821908541856364	67355	3	503	-58.88533333333332	-202.8773492379059	-3000.0	11	11.318	20	8
132	2822177292797253	67858	3	503	-58.91866666666666	-247.4315864811134	-3000.0	9	10.852	19	8
133	2822460694855136	68361	3	503	-57.854666666666674	-260.59140357852874	-3000.0	15	11.698	20	8
134	2822737279842766	68864	3	503	-59.01333333333334	-222.66371371769384	-3000.0	11	11.47	20	8
135	2823014195135533	69367	3	503	-58.79466666666667	-233.85152816434717	-3000.0	16	11.692	19	8
136	2823278064375128	69870	3	503	-57.705333333333336	-164.78439761431406	-3000.0	16	11.652	20	8
137	2823569064756004	70373	3	503	-58.992	-202.0586587143803	-3000.0	13	12.15	20	8
138	2823865638445942	70876	3	503	-57.77066666666666	-204.2583883366467	-3000.0	13	12.318	20	8
139	2824161212868334	71379	3	503	-58.31066666666668	-236.71001988071566	-3000.0	9	12.142	21	8
140	2824452821660177	71882	3	503	-58.99333333333332	-170.2796103379722	-3000.0	17	12.07	22	8
141	2824733684227397	72385	3	503	-58.08533333333334	-143.42296355202123	-3000.0	17	12.164	20	8
142	2825049699109618	72888	3	503	-57.73866666666667	-201.95377601060306	-3000.0	15	13.066	19	8
143	2825369801285312	73391	3	503	-57.537333333333315	-243.54900728959578	-3000.0	16	12.884	20	8
144	2825685689443226	73894	3	503	-59.162666666666674	-247.61822664015912	-3000.0	16	12.902	19	8
145	2825990705808583	74397	3	503	-57.31866666666668	-167.15205301524188	-3000.0	16	13.082	19	8
146	2826313331514011	74900	3	503	-58.75999999999999	-228.9398913187541	-3000.0	13	13.418	20	8
147	2826604406571268	75403	3	503	-58.88266666666668	-187.77661232604373	-3000.0	12	12.442	19	8
148	2826889594544087	75906	3	503	-58.779999999999994	-198.32936779324055	-3000.0	12	12.062	19	8
149	2827186196768181	76409	3	503	-58.842666666666666	-198.5104811133201	-3000.0	13	12.146	19	8
150	2827469769683991	76912	3	503	-58.577333333333335	-182.55656991385024	-3000.0	15	12.402	20	8
151	2827774688312141	77415	3	503	-59.83333333333334	-241.9618210735585	-3000.0	17	12.744	21	8
152	2828069050088004	77918	3	503	-59.09199999999999	-186.77198939695154	-3000.0	15	13.128	21	8
153	2828366191849597	78421	3	503	-59.032	-207.34948442677265	-3000.0	18	12.722	21	8
154	2828667614624918	78924	3	503	-58.202666666666666	-231.83293041749505	-3000.0	17	12.654	22	8
155	2828964782116696	79427	3	503	-57.89333333333333	-210.89956527501664	-3000.0	15	12.37	21	8
156	2829258025098561	79930	3	503	-58.196	-181.80852485089466	-3000.0	8	11.916	20	8
157	2829534021404024	80433	3	503	-59.042666666666676	-179.33004373757458	-3000.0	8	11.626	20	8
158	2829806208133644	80936	3	503	-58.437333333333335	-138.57432471835648	-3000.0	18	11.68	21	8
159	2830084849012226	81439	3	503	-60.241333333333316	-208.6018767395626	-3000.0	13	11.988	22	8
160	2830395856507533	81942	3	503	-58.80133333333333	-174.9518117958913	-3000.0	14	12.236	20	8
161	2830678773241243	82445	3	503	-58.35733333333335	-198.85777601060303	-3000.0	18	12.45	20	8
162	2830967696788947	82948	3	503	-58.82533333333335	-199.9734711729622	-3000.0	13	12.544	20	8
163	2831277203133990	83451	3	503	-58.168	-221.3687925778662	-3000.0	12	13.196	21	8
164	2831579421775770	83954	3	503	-58.19066666666666	-202.4758409542743	-3000.0	18	13.022	22	8
165	2831882655497002	84457	3	503	-57.50000000000001	-218.8305208747515	-3000.0	10	13.098	23	8
166	2832197473482760	84960	3	503	-58.26533333333334	-301.95133465871425	-3000.0	19	13.226	23	8
167	2832517991065285	85463	3	503	-58.942666666666675	-210.28158780649437	-3000.0	18	13.408	22	8
168	2832828810699577	85972	3	503	-59.17466666666666	-202.10325513585155	-3000.0	18	13.582	21	8
169	2833149929325096	86475	3	503	-58.102666666666686	-156.7325593108019	-3000.0	11	13.924	22	8
170	2833477386421675	86978	3	503	-58.43199999999999	-190.87688005301513	-3000.0	17	13.376	22	8
171	2833778076329082	87488	5	503	-58.074666666666666	-229.50790457256463	-3000.0	12	12.484	22	8
172	2834070344706839	87993	5	505	-59.16266666666667	-212.70754059405945	-3000.0	13	12.366	21	8
173	2834361938611830	88498	5	505	-58.80533333333334	-171.48253993399337	-3000.0	17	12.328	21	8
174	2834651050548009	89003	5	505	-57.71733333333333	-200.18785478547852	-3000.0	9	12.016	22	8
175	2834932526802749	89508	5	505	-57.69466666666667	-166.98240528052804	-3000.0	10	11.978	22	8
176	2835217840050531	90013	5	505	-58.325333333333326	-198.9074244224423	-3000.0	14	11.998	22	8
177	2835486465808405	90518	5	505	-57.896	-233.963997359736	-3000.0	15	11.37	21	8
178	2835752744884938	91023	5	505	-58.43333333333333	-206.79713531353138	-3000.0	11	11.23	22	8
179	2836044126634006	91528	5	505	-59.06933333333333	-201.62056237623767	-3000.0	15	11.84	23	8
180	2836338767749975	92033	5	505	-58.596000000000004	-170.0708462046205	-3000.0	16	12.078	23	8
181	2836622816441471	92538	5	505	-58.84533333333334	-208.6196198019802	-3000.0	12	12.112	22	8
182	2836919022170593	93043	5	505	-58.49466666666665	-195.70959735973594	-3000.0	13	11.968	23	8
183	2837205701144419	93552	4	505	-57.584	-231.34114851485145	-3000.0	13	12.8	24	8
184	2837503032360713	94056	4	504	-59.09733333333334	-235.76737830687833	-3000.0	12	12.702	24	8
185	2837823033488188	94560	4	504	-57.06399999999999	-307.3872486772486	-3000.0	12	12.554	22	8
186	2838123976517521	95064	4	504	-58.35999999999999	-200.63578306878307	-3000.0	12	13.138	23	8
187	2838409278944926	95568	4	504	-59.38266666666667	-196.34381481481483	-3000.0	15	12.188	23	8
188	2838687893004525	96072	4	504	-58.75599999999999	-249.32112698412698	-3000.0	12	11.946	23	8
189	2838950894845697	96576	4	504	-58.34133333333334	-185.50214550264553	-3000.0	11	12.048	21	8
190	2839225789208047	97080	4	504	-58.802666666666674	-225.88672222222215	-3000.0	14	12.174	22	8
191	2839489302603333	97584	4	504	-58.70533333333333	-208.39887566137565	-3000.0	12	11.486	19	8
192	2839750835201082	98088	4	504	-58.721333333333334	-213.54104497354504	-3000.0	12	11.502	20	8
193	2840033153934783	98594	3	504	-58.45733333333334	-219.71698677248676	-3000.0	12	11.842	20	8
194	2840311965655284	99097	3	503	-56.88799999999999	-240.48326838966193	-3000.0	13	12.032	20	8
195	2840582865028779	99600	3	503	-57.68799999999998	-201.7390483764082	-3000.0	12	11.554	20	8
196	2840855171387934	100103	3	503	-57.90133333333333	-158.14091716368455	-3000.0	10	11.65	20	8
197	2841129769890649	100606	3	503	-58.93333333333334	-282.0521060304837	-3000.0	14	11.914	20	8
198	2841442267319508	101109	3	503	-57.97466666666664	-246.99545659377077	-3000.0	13	12.862	21	8
199	2841724021674501	101612	4	503	-59.174666666666674	-302.99575082836327	-3000.0	12	11.78	20	8
200	2842007031054530	102116	4	504	-57.775999999999996	-253.194873015873	-3000.0	11	12.014	19	8
201	2842296716388446	102620	4	504	-58.87866666666666	-215.12794708994704	-3000.0	13	12.506	20	8
202	2842564741572160	103124	4	504	-58.81866666666666	-162.32840211640206	-3000.0	13	12.532	20	8
203	2842840110216156	103628	4	504	-58.966666666666676	-174.37719841269842	-3000.0	13	11.854	20	8
204	2843125917126295	104132	4	504	-57.29199999999999	-236.60806613756617	-3000.0	13	12.43	17	8
205	2843405011489391	104636	4	504	-59.02933333333334	-207.22087037037042	-3000.0	13	12.236	17	8
206	2843692627623956	105140	4	504	-58.93866666666668	-218.81490476190476	-3000.0	12	12.324	18	8
207	2843969427501254	105644	4	504	-58.588	-201.16289947089948	-3000.0	13	12.28	18	8
208	2844245774129721	106148	4	504	-58.83333333333335	-257.2094523809524	-3000.0	14	12.086	18	8
209	2844518735980176	106652	4	504	-58.86933333333334	-308.08970634920627	-3000.0	12	11.726	19	8
210	2844784085181195	107156	4	504	-58.709333333333326	-258.8406428571429	-3000.0	13	11.332	17	8
211	2845057712810776	107660	4	504	-58.24666666666668	-249.19159788359792	-3000.0	11	11.974	18	8
212	2845309961710095	108164	4	504	-58.51466666666668	-174.41400529100528	-3000.0	14	11.112	18	8
213	2845587381739581	108668	4	504	-59.24000000000001	-254.0286322751323	-3000.0	11	11.488	18	8
214	2845865700208293	109172	4	504	-58.75333333333332	-203.88473015873012	-3000.0	15	12.148	19	8
215	2846153516273713	109676	4	504	-58.22	-149.00805820105825	-3000.0	14	12.664	19	8
216	2846446063666458	110180	4	504	-57.881333333333316	-234.94776190476188	-3000.0	13	12.556	19	8
217	2846748290713182	110684	4	504	-58.521333333333324	-221.68696825396825	-3000.0	10	12.38	19	8
218	2847047343609116	111188	4	504	-58.66400000000001	-201.35340211640207	-3000.0	16	13.12	19	8
219	2847366902368428	111692	4	504	-58.176	-207.09201851851847	-3000.0	14	13.432	20	8
220	2847677568930017	112196	4	504	-57.96133333333333	-210.14732275132275	-3000.0	12	13.692	20	8
221	2847999659396176	112700	4	504	-58.44533333333333	-158.49044179894182	-3000.0	15	13.99	20	8
222	2848314176654445	113204	4	504	-58.645333333333326	-172.54533597883594	-3000.0	11	13.204	20	8
223	2848600789634350	113711	3	504	-57.31466666666666	-205.6866455026455	-3000.0	16	12.392	21	8
224	2848903844386605	114214	3	503	-58.483999999999995	-206.929381047051	-3000.0	12	12.96	20	8
225	2849205784641811	114717	3	503	-57.83599999999999	-413.9037349237905	-3000.0	13	11.902	20	8
226	2849489679896517	115220	3	503	-58.25199999999999	-227.24548707753493	-3000.0	11	11.556	20	8
227	2849771356370249	115723	3	503	-58.88666666666666	-244.08752816434716	-3000.0	13	11.632	20	8
228	2850032343968606	116226	3	503	-59.01333333333332	-181.31256726308808	-3000.0	10	11.112	20	8
229	2850326934485061	116729	3	503	-57.95066666666666	-196.84103114645458	-3000.0	9	12.438	20	8
230	2850601406155848	117232	3	503	-58.63733333333334	-250.00238568588455	-3000.0	15	11.914	21	8
231	2850882225659686	117735	3	503	-59.449333333333335	-216.76738502319424	-3000.0	14	12.266	21	8
232	2851172582912190	118238	3	503	-58.37200000000001	-255.546255798542	-3000.0	15	12.766	22	8
233	2851490865748807	118741	3	503	-57.23866666666666	-231.28336116633534	-3000.0	10	13.338	23	8
234	2851785712887559	119244	3	503	-59.010666666666665	-204.43119416832346	-3000.0	17	12.932	23	8
235	2852086088746826	119747	3	503	-58.648	-155.93943803843612	-3000.0	9	13.202	23	8
236	2852377682787808	120250	3	503	-58.292	-257.5225155732273	-3000.0	10	12.294	22	8
237	2852679471054079	120753	3	503	-58.429333333333346	-188.35056593770713	-3000.0	16	12.71	23	8
238	2852957972391551	121256	3	503	-58.36666666666667	-170.63599734923784	-3000.0	10	12.444	24	8
239	2853255613354068	121759	3	503	-58.144000000000005	-268.4013916500996	-3000.0	15	12.348	24	8
240	2853544358619273	122262	3	503	-57.88933333333334	-276.1953717693839	-3000.0	11	12.404	24	8
241	2853826579646637	122765	3	503	-58.94533333333333	-241.26408217362498	-3000.0	9	12.09	24	8
242	2854098805615894	123268	3	503	-58.95466666666667	-242.51306560636175	-3000.0	17	11.572	25	8
243	2854401712610446	123771	3	503	-58.177333333333316	-183.91101391650102	-3000.0	13	13.104	25	8
244	2854722837694455	124274	3	503	-58.24666666666668	-161.28403711066932	-3000.0	11	13.9	25	8
245	2855048838715350	124777	3	503	-59.25466666666667	-249.09904572564616	-3000.0	9	13.824	25	8
246	2855353309079899	125280	3	503	-58.19600000000001	-295.89996819085485	-3000.0	11	13.332	26	8
247	2855637655761704	125783	3	503	-58.81999999999998	-290.3167634194832	-3000.0	10	11.632	23	8
248	2855930382667411	126286	3	503	-58.06533333333335	-335.2882359178264	-3000.0	12	11.692	24	8
249	2856221478338326	126789	3	503	-58.85866666666666	-286.0921192842943	-3000.0	10	11.37	24	8
250	2856499902222218	127292	3	503	-57.912000000000006	-276.27243472498344	-3000.0	13	11.476	25	8
251	2856746818303429	127795	3	503	-59.31466666666665	-301.51579324055683	-3000.0	9	10.944	24	8
252	2856985190208472	128298	3	503	-58.184000000000005	-313.7194141815772	-3000.0	10	10.562	24	8
253	2857233272998298	128801	3	503	-58.152	-267.57319284294226	-3000.0	10	10.584	18	8
254	2857507279079535	129304	3	503	-58.24133333333332	-292.5528588469184	-3000.0	10	10.472	18	8
255	2857760987160107	129807	3	503	-58.93066666666667	-286.7616090125912	-3000.0	9	10.738	18	8
256	2858025977162115	130310	3	503	-57.66133333333334	-326.50465473823715	-3000.0	12	10.882	19	8
257	2858306243625834	130813	3	503	-58.220000000000006	-261.33703379721675	-3000.0	10	10.69	20	8
258	2858554688012101	131316	3	503	-58.78	-242.4522968853546	-3000.0	9	10.63	20	8
259	2858825277311006	131819	3	503	-59.488000000000014	-248.3456620278331	-3000.0	8	10.838	20	8
260	2859110094705854	132322	3	503	-58.864000000000004	-227.7884691848907	-3000.0	11	11.4	19	8
261	2859375737539683	132825	3	503	-58.91333333333332	-215.1788548707754	-3000.0	10	11.276	18	8
262	2859651648873852	133328	3	503	-59.222666666666676	-267.4455666003975	-3000.0	11	11.768	18	8
263	2859926433954197	133831	3	503	-58.76533333333334	-227.2628257123923	-3000.0	8	11.814	18	8
264	2860181565914425	134334	3	503	-57.632	-217.89069847581175	-3000.0	11	11.238	18	8
265	2860455480860949	134837	3	503	-58.34666666666668	-220.9201855533466	-3000.0	10	11.528	17	8
266	2860725709073253	135340	3	503	-59.741333333333344	-222.0953770709079	-3000.0	10	11.418	18	8
