alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1010
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148462044844
Random seed:          1010
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
0	2784444184817387	997	1	499	-100.16666666666667	-608.9374001336013	-3000.0	12	9.384	14	8
1	2784493646124169	1498	1	501	-100.2	-332.82130405854946	-3000.0	10	10.062	14	8
2	2784534445873908	1999	1	501	-98.07066666666668	-213.28352095808404	-3000.0	10	10.514	15	8
3	2784580636269954	2500	3	501	-98.98	-229.98697005988046	-3000.0	10	10.578	15	8
4	2784639448905412	3035	3	503	-95.18400000000001	-266.01407024519557	-3000.0	9	9.872	15	8
5	2784708794925667	3541	3	503	-94.80000000000004	-222.87849436713057	-3000.0	9	9.616	15	8
6	2784791663787374	4050	4	503	-94.78266666666663	-201.31416037110668	-3000.0	9	10.074	16	8
7	2784900031582132	4562	4	504	-90.94933333333333	-236.41847883597882	-3000.0	8	10.264	16	8
8	2784984851589708	5066	4	504	-92.49866666666668	-195.767791005291	-3000.0	9	10.262	15	8
9	2785097330314496	5587	7	504	-91.16266666666667	-200.21920370370373	-3000.0	10	10.248	16	8
10	2785216500281013	6115	7	507	-92.56266666666666	-165.33409072978307	-3000.0	10	10.26	17	8
11	2785360392884871	6634	7	507	-89.62266666666666	-202.9453333333333	-3000.0	9	10.724	15	8
12	2785522102726438	7152	8	507	-88.896	-225.86867061143977	-3000.0	8	10.362	16	8
13	2785697745185151	7682	7	508	-89.74533333333335	-253.76600262467193	-3000.0	11	10.606	15	8
14	2785877459048465	8189	8	507	-90.07733333333334	-299.4423800131492	-3000.0	8	10.282	15	8
15	2786042188995353	8715	10	508	-84.32933333333332	-200.39469028871392	-3000.0	10	10.29	16	8
16	2786226014380551	9234	10	510	-81.45066666666666	-196.10384313725493	-3000.0	12	10.506	16	8
17	2786427638621179	9760	11	510	-80.94	-224.4498745098039	-3000.0	8	10.146	16	8
18	2786673854463436	10303	9	511	-80.27866666666667	-202.19056229615128	-3000.0	9	10.34	15	8
19	2786876120525326	10824	8	509	-80.49333333333334	-194.2913451211526	-3000.0	11	10.34	15	8
20	2787108594121480	11335	9	508	-78.4106666666667	-215.31462467191605	-3000.0	10	10.184	14	8
21	2787324209693474	11849	8	509	-79.48933333333335	-160.28439030779305	-3000.0	11	10.412	15	8
22	2787553188939039	12373	8	508	-80.756	-213.65207874015746	-3000.0	9	10.276	15	8
23	2787765087827165	12886	8	508	-79.90266666666666	-202.23569028871393	-3000.0	10	10.55	15	8
24	2787980472358268	13394	8	508	-78.648	-201.24180314960628	-3000.0	9	10.424	16	8
25	2788241376899447	13948	7	508	-77.06933333333333	-218.1968346456693	-3000.0	9	10.47	17	8
26	2788486596584828	14469	8	507	-76.12666666666668	-176.94816568047338	-3000.0	8	10.286	18	8
27	2788716551166604	14983	7	508	-73.31066666666666	-211.49940944881894	-3000.0	9	10.548	16	8
28	2788932392392781	15498	7	507	-73.22666666666665	-231.60964365548975	-3000.0	9	10.166	17	8
29	2789163592591225	16028	7	507	-72.33199999999998	-307.41693359631824	-3000.0	8	10.044	17	8
30	2789429015846148	16544	8	507	-65.64000000000001	-412.0548980933597	-3000.0	8	9.668	16	8
31	2789666954116358	17065	8	508	-64.28266666666669	-361.16965091863517	-3000.0	8	9.974	16	8
32	2789896838810316	17583	8	508	-64.94933333333333	-326.6196167979002	-3000.0	9	9.992	17	8
33	2790121270883286	18096	9	508	-64.97600000000001	-317.9074593175853	-3000.0	9	9.93	17	8
34	2790363283017995	18618	8	509	-64.38533333333334	-323.9304230517355	-3000.0	8	10.248	18	8
35	2790604308062096	19150	9	508	-62.95333333333332	-396.87428083989505	-3000.0	8	9.84	18	8
36	2790840345281247	19678	7	509	-63.03333333333333	-379.049102815979	-3000.0	8	9.554	18	8
37	2791095992596870	20238	8	507	-63.417333333333346	-548.780946745562	-3000.0	9	9.498	15	8
38	2791329505799923	20759	8	508	-63.79866666666667	-570.2167664041996	-3000.0	9	9.554	15	8
39	2791565840566300	21276	9	508	-64.11866666666667	-371.7838923884514	-3000.0	8	9.332	16	8
40	2791787225137414	21789	9	509	-62.93600000000001	-460.15254747871643	-3000.0	8	9.422	16	8
41	2792022867929397	22302	9	509	-64.08	-432.72890635232477	-3000.0	10	9.77	16	8
42	2792275432266297	22828	7	509	-63.36399999999999	-384.04679240340533	-3000.0	10	10.04	17	8
43	2792504437409046	23336	7	507	-63.36799999999998	-590.4842366863905	-3000.0	8	10.048	16	8
44	2792764360600693	23873	8	507	-62.74933333333333	-479.1805759368837	-3000.0	8	10.306	15	8
45	2793017226435859	24381	11	508	-61.25333333333333	-507.70720734908133	-3000.0	12	9.878	15	8
46	2793272935669059	24909	10	511	-62.77333333333331	-503.7906536203522	-3000.0	8	9.894	17	8
47	2793523101862190	25421	10	510	-60.77066666666668	-492.63005490196076	-3000.0	9	10.05	17	8
48	2793778517541875	25933	10	510	-61.707999999999984	-630.3701019607845	-3000.0	8	10.198	18	8
49	2794021499518831	26459	9	510	-61.229333333333344	-596.3878588235293	-3000.0	9	10.106	19	8
50	2794279650572416	26989	9	509	-59.80266666666667	-614.019502292076	-3000.0	9	10.158	21	8
51	2794557940956005	27521	11	509	-60.165333333333336	-694.2527701375245	-3000.0	8	10.076	20	8
52	2794800060113512	28067	11	511	-58.237333333333325	-573.667663405088	-3000.0	8	10.222	19	8
53	2795055289556894	28580	11	511	-59.916	-633.8647932159165	-3000.0	9	10.114	18	8
54	2795319995051381	29111	9	511	-59.14933333333332	-692.2935525114156	-3000.0	8	9.69	17	8
55	2795570549451139	29623	10	509	-58.297333333333306	-583.1190150622135	-3000.0	9	9.656	16	8
56	2795822116258854	30137	10	510	-60.26800000000002	-725.3073490196078	-3000.0	9	9.916	16	8
57	2796073080762960	30647	11	510	-59.370666666666665	-604.7888496732025	-3000.0	10	9.558	16	8
58	2796319463448961	31181	9	511	-59.25200000000001	-645.6287671232876	-3000.0	11	9.79	16	8
59	2796578332658737	31709	7	509	-59.97600000000001	-668.6572206941714	-3000.0	9	9.804	17	8
60	2796848150270272	32216	8	507	-60.11066666666667	-650.547076923077	-3000.0	10	9.744	16	8
61	2797102167298101	32746	9	508	-57.810666666666656	-638.7581968503937	-3000.0	15	9.956	16	8
62	2797352739072387	33276	8	509	-58.83200000000001	-681.7826771447282	-3000.0	10	9.646	16	8
63	2797613870926935	33784	9	508	-59.137333333333316	-759.9127506561678	-3000.0	12	9.828	16	8
64	2797875749539352	34317	7	509	-58.81466666666666	-807.987489194499	-3000.0	10	10.026	17	8
65	2798139770109288	34835	6	507	-58.192	-776.022590401052	-3000.0	10	10.138	16	8
66	2798393612870988	35341	6	506	-59.71466666666667	-719.6466824769433	-3000.0	11	10.148	17	8
67	2798659627062156	35854	6	506	-57.93066666666667	-715.7986455862979	-3000.0	11	9.948	18	8
