alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 444
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148540720638
Random seed:          444
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
22	2788277164274587	12148	8	507	-69.15599999999999	-205.18466798159105	-3000.0	12	11.148	19	8
23	2788548263530742	12661	8	508	-73.64133333333334	-198.71665354330705	-3000.0	11	10.592	19	8
24	2788819911433548	13182	8	508	-68.96266666666665	-187.45519947506565	-3000.0	11	11.058	18	8
25	2789099372990924	13717	7	508	-80.852	-186.9788976377953	-2909.0333333333333	11	11.262	18	8
26	2789391305830027	14228	9	507	-80.96	-194.29565023011176	-3000.0	12	11.396	18	8
27	2789656200063857	14749	9	509	-78.70933333333333	-183.72308055009822	-2918.133333333333	10	11.17	19	8
28	2789914435046739	15267	9	509	-79.75066666666666	-165.67665487884742	-2911.866666666667	9	11.222	18	8
29	2790180722715506	15776	9	509	-79.30533333333331	-186.92121807465617	-3000.0	10	11.904	19	8
30	2790451619674784	16298	9	509	-77.81733333333334	-199.80066535690892	-2914.2	10	11.32	19	8
31	2790728250258222	16829	8	509	-78.232	-215.23779174852658	-3000.0	14	11.408	18	8
32	2791008028364636	17362	8	508	-78.01733333333334	-235.88979790026244	-3000.0	9	11.24	18	8
33	2791300889319593	17881	9	508	-76.17999999999999	-225.13901312335955	-3000.0	10	11.544	18	8
34	2791574729556821	18390	9	509	-75.63733333333333	-192.9205239030779	-3000.0	9	11.322	17	8
35	2791877538617039	18907	8	509	-75.808	-212.56520759659463	-3000.0	9	11.7	17	8
36	2792167079207465	19426	7	508	-72.99999999999999	-175.06588976377955	-3000.0	10	11.112	18	8
37	2792471025716822	19941	7	507	-74.88133333333332	-204.1497514792899	-3000.0	8	11.414	17	8
38	2792764216204239	20449	7	507	-75.35733333333333	-215.18327153188696	-3000.0	10	11.078	18	8
39	2793057622488010	20956	8	507	-76.25866666666667	-189.3597159763313	-3000.0	10	11.26	19	8
40	2793373191329191	21468	8	508	-73.95600000000002	-200.0208608923884	-3000.0	9	11.754	20	8
41	2793699472591500	22006	6	508	-73.32000000000002	-226.02962467191597	-3000.0	9	11.606	19	8
42	2794035707626692	22518	7	506	-71.18666666666667	-234.54040316205533	-3000.0	8	12.38	20	8
43	2794331827752014	23025	7	507	-70.008	-256.32625641025646	-3000.0	8	11.348	19	8
44	2794634009669217	23544	7	507	-70.96933333333334	-199.09514003944776	-3000.0	10	11.768	20	8
45	2794945982327228	24051	8	507	-70.42933333333333	-205.39715450361604	-3000.0	9	11.91	20	8
46	2795252814324693	24562	9	508	-64.90666666666668	-228.35870341207345	-3000.0	11	12.268	20	8
47	2795555193457114	25076	9	509	-68.90533333333333	-239.92372495088404	-3000.0	10	11.326	20	8
48	2795864684875205	25597	8	509	-68.54133333333333	-180.67024492468892	-3000.0	10	11.542	18	8
49	2796169408716524	26111	8	508	-66.82666666666665	-222.20143832021	-3000.0	10	11.556	19	8
50	2796484439505788	26632	8	508	-66.88666666666666	-202.1700551181102	-3000.0	10	11.568	19	8
51	2796812060365789	27158	8	508	-66.62	-239.75055905511812	-3000.0	10	11.836	19	8
52	2797116152695989	27666	8	508	-62.32133333333332	-209.36935170603672	-3000.0	12	11.906	19	8
53	2797452053518401	28180	8	508	-61.294666666666664	-234.56702362204723	-3000.0	12	12.306	20	8
54	2797782360601985	28690	9	508	-64.22933333333333	-225.16925459317585	-3000.0	11	11.794	21	8
55	2798114587770979	29199	9	509	-63.947999999999986	-221.17668369351668	-3000.0	8	12.492	21	8
56	2798433467333173	29719	9	509	-64.39333333333333	-200.61629862475445	-3000.0	8	12.144	21	8
57	2798753005077176	30230	9	509	-63.891999999999996	-208.3819960707269	-3000.0	8	11.486	21	8
58	2799050903708168	30751	8	509	-64.51466666666667	-293.5523824492469	-3000.0	11	11.056	22	8
59	2799374289842289	31272	8	508	-64.928	-330.7833595800525	-3000.0	10	10.762	22	8
60	2799667586441836	31780	8	508	-64.16400000000002	-328.94818897637793	-3000.0	10	11.402	22	8
61	2799951591289054	32288	8	508	-64.14799999999998	-313.0185144356956	-3000.0	9	10.604	21	8
62	2800242118423802	32799	9	508	-63.665333333333336	-262.21559842519684	-3000.0	11	11.142	19	8
63	2800521760703722	33311	9	509	-63.983999999999995	-296.9764217419777	-3000.0	10	10.902	19	8
64	2800810731024441	33822	8	509	-63.090666666666664	-333.03709757694827	-3000.0	10	10.576	18	8
65	2801094108902486	34343	7	508	-62.883999999999986	-216.31708398950136	-3000.0	10	10.496	16	8
66	2801373674173480	34863	7	507	-62.62399999999998	-289.02019723865874	-3000.0	10	10.41	17	8
67	2801665658604519	35381	8	507	-62.18	-311.6133938198554	-3000.0	9	10.56	18	8
68	2801952919597430	35890	9	508	-62.625333333333344	-596.5404225721784	-3000.0	9	9.836	16	8
69	2802222922927825	36404	9	509	-61.08533333333333	-374.82638637851994	-3000.0	8	10.18	16	8
70	2802503048691765	36937	8	509	-62.13733333333334	-358.11540798952177	-3000.0	10	10.004	17	8
71	2802763432094297	37457	7	508	-61.55866666666666	-321.67933858267713	-3000.0	10	9.876	16	8
72	2803036700224088	37964	7	507	-61.35866666666665	-326.26710322156475	-3000.0	9	10.04	16	8
73	2803311894702122	38475	7	507	-59.44533333333333	-297.41717028270875	-3000.0	11	9.954	16	8
74	2803567015017854	38982	7	507	-62.28800000000001	-257.8792610124918	-3000.0	10	9.754	17	8
75	2803815722841647	39489	7	507	-60.06	-321.4726127547666	-3000.0	8	9.942	18	8
76	2804055642578965	40009	6	507	-58.95866666666668	-237.52823142669294	-3000.0	9	9.658	15	8
77	2804314943307910	40515	6	506	-60.78266666666667	-311.37191831357046	-3000.0	9	9.726	16	8
78	2804558603535466	41028	6	506	-61.250666666666675	-312.7975494071146	-3000.0	9	9.652	16	8
79	2804824241653460	41551	6	506	-58.661333333333324	-347.8375757575757	-3000.0	8	9.83	17	8
80	2805069818188549	42062	8	506	-59.13333333333334	-260.2996732542819	-3000.0	8	9.974	15	8
81	2805327198678587	42570	8	508	-56.96400000000001	-286.6207847769029	-3000.0	9	10.086	15	8
82	2805566755806634	43078	9	508	-59.72933333333334	-269.37382939632545	-3000.0	9	9.928	16	8
83	2805832106758111	43593	9	509	-58.88799999999999	-312.18593058284216	-3000.0	10	9.862	17	8
84	2806090430994979	44121	9	509	-58.701333333333324	-295.95978781925345	-3000.0	8	9.886	16	8
85	2806341149936165	44634	9	509	-58.61866666666668	-241.66483824492474	-3000.0	8	9.738	15	8
86	2806601515627873	45159	9	509	-58.54933333333334	-277.57347216764896	-3000.0	8	9.484	14	8
87	2806839338206435	45688	8	509	-59.82533333333334	-273.7718480681074	-3000.0	9	9.682	14	8
88	2807067353936290	46196	9	508	-59.641333333333336	-245.5607375328084	-3000.0	9	9.524	14	8
89	2807304330151443	46722	10	509	-59.62266666666668	-248.04322200392923	-3000.0	8	9.718	15	8
90	2807573973118017	47264	9	510	-58.888000000000005	-302.16233725490196	-3000.0	10	9.702	14	8
91	2807810932071060	47783	9	509	-60.12666666666668	-303.0135009823182	-3000.0	9	9.642	14	8
92	2808067802494425	48320	6	509	-59.37866666666667	-277.40146430910283	-3000.0	9	9.816	14	8
93	2808289263067302	48830	7	506	-59.466666666666654	-254.22612648221346	-3000.0	9	9.796	15	8
94	2808535190345554	49362	7	507	-59.20133333333334	-314.4745562130177	-3000.0	10	9.696	15	8
95	2808784966526559	49886	7	507	-57.98666666666666	-224.45267587113744	-3000.0	8	10.178	15	8
96	2809056689889427	50393	7	507	-58.328	-217.42539907955293	-3000.0	8	9.936	16	8
97	2809317983365605	50910	8	507	-58.322666666666656	-273.47523997370155	-3000.0	8	10.002	15	8
98	2809572047011284	51427	9	508	-59.907999999999994	-301.29130708661415	-3000.0	10	10.072	16	8
99	2809806827445998	51941	9	509	-59.117333333333335	-280.47583497053046	-3000.0	13	10.092	16	8
100	2810050467393795	52454	9	509	-59.22533333333334	-249.34208775376558	-3000.0	8	9.9	16	8
101	2810283635565269	52966	10	509	-58.516000000000005	-312.0491683038637	-3000.0	9	9.984	16	8
102	2810526702516764	53486	10	510	-59.143999999999984	-214.22253856209144	-3000.0	10	9.994	15	8
103	2810784078772289	54009	9	510	-58.797333333333334	-221.31855947712418	-3000.0	8	10.184	16	8
104	2811031272387815	54527	9	509	-57.90133333333334	-240.82431172233134	-3000.0	9	10.008	15	8
105	2811282369294176	55042	9	509	-58.43333333333334	-269.8047884741323	-3000.0	9	9.848	15	8
106	2811544404032340	55563	8	509	-58.86266666666668	-296.5228343156516	-3000.0	9	9.98	14	8
107	2811801043023971	56094	7	508	-58.17333333333333	-296.53861154855645	-3000.0	11	9.992	15	8
108	2812061808272393	56602	7	507	-58.48266666666667	-284.41640499671263	-3000.0	11	10.134	14	8
109	2812307431833713	57146	6	507	-58.69200000000001	-253.68623274161732	-3000.0	10	10.43	14	8
110	2812565735426626	57660	6	506	-58.69600000000001	-242.33039262187089	-3000.0	9	10.182	14	8
111	2812820387611625	58179	7	506	-58.87200000000001	-282.5904216073781	-3000.0	11	10.288	14	8
112	2813083730551833	58691	7	507	-58.40666666666668	-304.1211755424064	-3000.0	9	10.304	15	8
113	2813327944380933	59212	6	507	-59.547999999999995	-256.1786771860618	-3000.0	8	10.504	15	8
114	2813572201275277	59718	6	506	-58.45066666666668	-271.59244268774705	-3000.0	9	10.162	15	8
115	2813822811492981	60237	5	506	-58.852	-293.96318313570487	-3000.0	9	10.586	16	8
116	2814069214402461	60742	6	505	-58.12	-247.35647788778883	-3000.0	13	10.33	16	8
117	2814312054682292	61248	6	506	-58.16933333333333	-321.67683267457176	-3000.0	8	9.966	15	8
118	2814565588553634	61763	7	506	-58.656000000000006	-210.49738076416338	-3000.0	9	9.894	16	8
119	2814817311286599	62270	7	507	-59.25599999999999	-274.11093228139384	-3000.0	8	9.886	16	8
120	2815082284605710	62789	6	507	-58.74133333333332	-284.7093385930309	-3000.0	9	9.924	16	8
121	2815349436280735	63320	7	506	-58.263999999999996	-205.51773913043476	-3000.0	8	10.334	15	8
122	2815603693359269	63828	7	507	-59.058666666666674	-238.42399999999998	-3000.0	11	10.986	16	8
123	2815859041069398	64335	7	507	-58.81466666666666	-245.89027744904666	-3000.0	8	10.54	15	8
124	2816150604118051	64868	6	507	-59.86000000000001	-219.0160210387903	-3000.0	11	11.404	16	8
125	2816425742820662	65390	7	506	-59.41733333333334	-208.65602371541502	-3000.0	11	11.616	16	8
126	2816659715803719	65904	8	507	-57.976000000000006	-204.08947271531886	-3000.0	9	10.566	16	8
127	2816923636973041	66417	8	508	-58.90133333333334	-254.22117060367455	-3000.0	10	10.568	16	8
128	2817176818179451	66939	8	508	-58.054666666666655	-217.13606299212603	-3000.0	8	10.748	16	8
129	2817431104463587	67465	8	508	-58.569333333333326	-237.65632808398948	-3000.0	8	10.716	16	8
130	2817694323576222	67978	7	508	-58.22666666666667	-263.1988241469816	-3000.0	9	10.79	17	8
131	2817947312597648	68490	8	507	-58.637333333333345	-262.0866114398422	-3000.0	9	10.812	16	8
132	2818207998754514	69005	8	508	-57.958666666666666	-298.9348976377953	-3000.0	11	10.53	16	8
133	2818473056880535	69524	8	508	-56.77066666666668	-297.1881023622047	-3000.0	9	10.628	17	8
134	2818740074256110	70040	8	508	-57.01999999999999	-283.7729816272966	-3000.0	9	10.538	16	8
135	2819000567089230	70548	8	508	-57.56933333333333	-236.96555380577425	-3000.0	10	10.656	16	8
136	2819254217476452	71071	8	508	-57.62533333333333	-296.8458608923885	-3000.0	10	10.69	17	8
137	2819511314968509	71584	7	508	-57.395999999999994	-280.20448818897637	-3000.0	10	10.634	18	8
138	2819786328618872	72112	7	507	-57.61866666666667	-299.79299934253777	-3000.0	11	11.076	19	8
139	2820041557524712	72622	7	507	-57.86399999999999	-335.9771282051281	-3000.0	10	11.046	19	8
140	2820298115419237	73129	7	507	-57.625333333333344	-310.68122024983563	-3000.0	9	10.804	18	8
141	2820563144811098	73639	7	507	-57.29733333333334	-352.5230979618672	-3000.0	12	10.986	19	8
142	2820837976201077	74151	7	507	-56.97866666666666	-326.4426640368179	-3000.0	8	11.054	18	8
143	2821094599207499	74672	7	507	-56.59466666666666	-344.32305325443787	-3000.0	11	11.176	16	8
144	2821368671151950	75181	7	507	-57.057333333333325	-314.23637606837605	-3000.0	11	11.35	16	8
145	2821644466867011	75697	6	507	-57.23999999999999	-343.21288888888876	-3000.0	8	11.33	17	8
146	2821910356774783	76210	7	506	-58.21599999999999	-371.42482476943337	-3000.0	12	11.2	17	8
147	2822193621085115	76732	8	507	-57.14266666666666	-373.80170151216305	-3000.0	10	11.244	17	8
148	2822477355886572	77250	7	508	-57.552	-390.493713910761	-3000.0	13	11.624	18	8
149	2822762860303537	77757	7	507	-56.75333333333334	-396.366090729783	-3000.0	14	11.234	17	8
150	2823026326873526	78267	7	507	-56.66799999999999	-363.77535042735036	-3000.0	13	10.818	17	8
151	2823313874629803	78774	8	507	-57.715999999999994	-418.0763997370151	-3000.0	8	11.222	18	8
152	2823611682579551	79300	7	508	-57.50666666666668	-452.5423779527559	-3000.0	9	10.902	17	8
153	2823892962165413	79808	7	507	-56.364000000000004	-400.06847863247873	-3000.0	14	11.064	18	8
154	2824164625066591	80321	8	507	-57.042666666666655	-370.60007889546347	-3000.0	8	10.912	18	8
155	2824439276483613	80829	8	508	-57.568000000000005	-437.860280839895	-3000.0	15	10.774	17	8
156	2824717792453887	81350	7	508	-56.44933333333333	-407.1063202099738	-3000.0	12	11.354	17	8
157	2824991782254023	81864	6	507	-56.73466666666669	-435.42269296515457	-3000.0	11	11.272	17	8
158	2825284115975817	82375	6	506	-56.65866666666667	-377.4979156785244	-3000.0	11	11.288	18	8
159	2825536564238485	82881	6	506	-56.885333333333335	-484.9489064558631	-3000.0	8	10.326	18	8
160	2825796711513093	83387	6	506	-57.28266666666667	-494.32787351778666	-3000.0	13	11.0	17	8
161	2826060716775998	83895	6	506	-56.67466666666666	-438.8932200263504	-3000.0	8	11.168	18	8
162	2826312397299721	84401	6	506	-57.07466666666667	-484.94299868247685	-3000.0	8	10.334	17	8
163	2826574787504596	84907	6	506	-57.328	-487.8816837944664	-3000.0	11	10.974	17	8
164	2826852694667980	85427	5	506	-56.410666666666664	-461.471420289855	-3000.0	8	10.778	18	8
165	2827120107723876	85938	4	505	-57.284	-471.19732541254126	-3000.0	8	10.682	17	8
166	2827404306535847	86442	4	504	-56.23466666666666	-506.2477645502647	-3000.0	8	11.604	18	8
167	2827671918972297	86946	4	504	-56.56000000000001	-485.7185185185186	-3000.0	12	11.346	18	8
168	2827960899216246	87456	4	504	-57.06666666666668	-478.4696613756612	-3000.0	10	11.482	18	8
169	2828255096395468	87960	4	504	-56.78	-558.5270978835978	-3000.0	13	11.582	18	8
170	2828517412172212	88464	4	504	-56.184	-554.6797354497354	-3000.0	9	11.012	19	8
171	2828793066507466	88968	4	504	-56.95866666666666	-480.0057619047618	-3000.0	16	11.496	19	8
172	2829062521515449	89472	4	504	-55.86533333333334	-552.0669735449736	-3000.0	13	11.38	18	8
173	2829321652921064	89976	4	504	-56.78799999999999	-517.8788862433862	-3000.0	12	10.868	17	8
174	2829588296787660	90480	4	504	-57.00800000000001	-505.19783597883594	-3000.0	8	11.22	17	8
175	2829869109546561	90984	4	504	-57.25733333333333	-507.52455555555554	-3000.0	12	11.686	18	8
176	2830144119519277	91488	4	504	-56.38266666666667	-622.2095423280424	-3000.0	13	10.696	17	8
177	2830392059952150	91992	4	504	-56.99866666666665	-545.5667566137566	-3000.0	8	10.604	17	8
178	2830654891820262	92496	4	504	-56.25333333333333	-570.5730502645504	-3000.0	10	11.026	17	8
179	2830908648778752	93000	4	504	-56.656000000000006	-528.9208042328041	-3000.0	14	10.952	17	8
180	2831160784834508	93504	4	504	-56.25866666666667	-545.8626349206347	-3000.0	9	10.546	16	8
181	2831419919432408	94008	4	504	-56.96799999999999	-538.8703333333334	-3000.0	9	10.428	17	8
182	2831694094848206	94512	4	504	-56.49866666666666	-515.0311931216931	-3000.0	12	10.986	17	8
183	2831959264098010	95016	4	504	-56.95866666666665	-572.3654470899472	-3000.0	12	10.796	17	8
184	2832210489292192	95520	4	504	-56.58399999999999	-490.4283994708996	-3000.0	12	10.78	16	8
185	2832469474437765	96032	3	504	-56.576	-496.6104550264549	-3000.0	12	10.866	17	8
186	2832740938724939	96535	3	503	-56.46533333333334	-538.6791968190854	-3000.0	13	11.09	16	8
187	2832989400726387	97038	3	503	-56.53733333333333	-527.6522677269717	-3000.0	8	10.676	17	8
188	2833247172809182	97541	3	503	-55.31333333333331	-575.4660463883366	-3000.0	11	10.762	17	8
189	2833507224876152	98044	3	503	-56.05066666666666	-497.0469609012591	-3000.0	9	10.9	17	8
190	2833769060923137	98547	4	503	-57.13866666666668	-486.69738634857526	-3000.0	8	10.9	18	8
191	2834029212550541	99051	4	504	-56.84399999999999	-538.1443783068783	-3000.0	14	10.76	18	8
192	2834291570751410	99558	3	504	-56.65600000000001	-505.99430158730166	-3000.0	12	10.742	16	8
193	2834562031891373	100061	3	503	-56.44666666666666	-523.670711729622	-3000.0	9	11.13	16	8
194	2834846482252130	100564	3	503	-56.654666666666664	-553.2332193505632	-3000.0	12	11.326	17	8
195	2835128685321513	101067	3	503	-57.070666666666654	-545.7069980119285	-3000.0	12	11.434	17	8
196	2835402142904954	101570	3	503	-56.298666666666676	-409.5092723658052	-3000.0	11	11.642	17	8
197	2835687554386604	102085	3	503	-56.687999999999995	-455.5852829688534	-3000.0	11	11.814	16	8
198	2835992719444187	102588	3	503	-56.23333333333334	-510.3152577866137	-3000.0	13	11.86	17	8
199	2836269940457549	103091	3	503	-56.30533333333334	-544.007552021206	-3000.0	8	11.818	18	8
200	2836564429675730	103594	3	503	-56.73733333333334	-472.0687501656726	-3000.0	10	12.15	19	8
201	2836869605621124	104097	3	503	-56.95866666666668	-536.3907037773362	-3000.0	11	12.194	17	8
202	2837169398635363	104600	3	503	-56.412	-557.2043074884027	-3000.0	13	12.002	17	8
203	2837445677874611	105103	3	503	-56.455999999999996	-558.0036978131212	-3000.0	13	12.064	17	8
204	2837745175163618	105606	3	503	-56.23600000000001	-580.5053518886681	-3000.0	14	12.082	17	8
205	2838027444762637	106109	3	503	-56.56933333333334	-530.036368455931	-3000.0	12	12.098	17	8
206	2838313884456042	106612	3	503	-56.95999999999998	-511.9748919814448	-3000.0	15	12.586	17	8
207	2838620038690159	107115	3	503	-56.496	-584.7167104042412	-3000.0	10	12.69	18	8
208	2838897445315307	107618	3	503	-56.50666666666666	-554.2184042412194	-3000.0	17	12.118	18	8
209	2839187739432005	108121	3	503	-55.95466666666666	-502.2030510271701	-3000.0	14	12.286	19	8
210	2839474704791807	108624	3	503	-56.57866666666668	-557.7976726308814	-3000.0	10	12.342	19	8
211	2839785313956353	109127	3	503	-57.19733333333333	-581.8821285619615	-3000.0	11	12.692	19	8
212	2840075736771323	109630	3	503	-56.01333333333333	-601.6816116633531	-3000.0	16	12.744	19	8
213	2840386604908611	110133	3	503	-56.26133333333333	-505.93470642809814	-3000.0	15	12.918	19	8
214	2840681326555544	110636	3	503	-55.73866666666667	-611.8422557985418	-3000.0	13	12.494	19	8
215	2840986834118543	111139	3	503	-56.474666666666664	-575.1296116633532	-3000.0	13	12.906	18	8
216	2841291836791463	111642	3	503	-56.06266666666666	-621.7222054340621	-3000.0	12	13.198	19	8
217	2841612975012515	112145	3	503	-56.650666666666666	-632.1044665341286	-3000.0	18	13.15	20	8
218	2841924075543588	112648	3	503	-56.012	-572.2827700463882	-3000.0	13	13.308	20	8
219	2842241452273908	113151	3	503	-56.462666666666664	-544.4544996686546	-3000.0	11	13.496	20	8
220	2842554536496424	113654	3	503	-55.824000000000005	-602.9351013916502	-3000.0	14	13.594	21	8
221	2842864843797823	114157	3	503	-56.056000000000004	-617.7024201457918	-3000.0	13	13.834	21	8
222	2843201289661189	114660	3	503	-56.54533333333334	-559.1217601060307	-3000.0	14	13.696	22	8
223	2843521504898438	115163	3	503	-56.40666666666666	-584.0754592445326	-3000.0	13	13.448	20	8
224	2843832826112830	115666	3	503	-56.20666666666666	-595.3262054340624	-3000.0	14	13.414	20	8
225	2844139077577618	116169	3	503	-56.71866666666666	-556.0247501656725	-3000.0	15	13.454	19	8
226	2844450790272364	116672	3	503	-55.54666666666667	-608.8475069582506	-3000.0	15	13.246	19	8
227	2844769438886360	117175	3	503	-56.58000000000001	-571.8633691186216	-3000.0	12	13.104	19	8
228	2845071986495443	117678	3	503	-56.18666666666667	-600.9331027170311	-3000.0	15	12.992	19	8
229	2845370242949817	118181	3	503	-56.87333333333334	-539.6488906560637	-3000.0	15	13.084	19	8
230	2845682654077593	118684	3	503	-56.297333333333334	-557.7229343936384	-3000.0	11	12.914	20	8
231	2845996657033406	119187	3	503	-55.84	-537.8037296222665	-3000.0	13	12.674	20	8
232	2846302443065456	119690	3	503	-56.55200000000001	-540.5180278330022	-3000.0	12	12.924	19	8
233	2846601349163772	120193	3	503	-56.65333333333333	-561.7946719681906	-3000.0	13	12.634	20	8
234	2846907328805570	120696	3	503	-55.59199999999999	-569.8543273691187	-3000.0	12	12.95	19	8
235	2847205918340389	121199	3	503	-56.27866666666666	-477.8419032471837	-3000.0	13	12.616	19	8
236	2847514842868887	121702	3	503	-56.10933333333333	-584.8806838966202	-3000.0	10	12.612	19	8
237	2847836467045136	122205	3	503	-55.457333333333324	-497.2344917163687	-3000.0	13	13.066	18	8
238	2848149582393205	122708	3	503	-56.198666666666675	-555.4197428760766	-3000.0	15	13.102	18	8
239	2848461209388856	123211	3	503	-55.91866666666667	-538.314170974155	-3000.0	13	12.874	19	8
240	2848757021598059	123714	3	503	-56.17466666666666	-550.6926812458584	-3000.0	15	13.01	20	8
241	2849080770504085	124217	3	503	-56.39466666666668	-549.2982451954937	-3000.0	12	13.198	18	8
242	2849396732901700	124720	3	503	-55.648	-597.9370417495031	-3000.0	12	13.164	18	9
243	2849697527598745	125223	3	503	-56.085333333333345	-476.11311862160375	-3000.0	13	12.886	17	8
244	2850015483884037	125726	3	503	-56.19200000000001	-593.6751358515572	-3000.0	13	13.03	17	8
245	2850315846498492	126229	3	503	-56.592	-435.02566467859515	-3000.0	14	13.24	18	8
246	2850621783591007	126732	3	503	-56.28533333333334	-518.1490523525516	-3000.0	12	13.098	18	8
247	2850917519625252	127235	3	503	-57.06266666666666	-488.5920715705766	-3000.0	13	12.58	18	8
248	2851215817018593	127738	3	503	-56.132	-529.2304572564612	-3000.0	13	12.5	19	8
249	2851497691498449	128241	3	503	-55.95066666666666	-492.0247422133865	-3000.0	12	12.582	17	8
250	2851783515721513	128744	3	503	-56.302666666666674	-550.7693280318091	-3000.0	15	12.394	17	8
251	2852091962524468	129247	4	503	-56.4	-601.8978449304178	-3000.0	13	12.394	18	8
252	2852387439527628	129751	4	504	-56.21866666666667	-565.7388095238096	-3000.0	12	12.384	18	8
253	2852690601606619	130255	4	504	-54.90399999999999	-540.8417407407406	-3000.0	15	12.444	17	8
254	2852978665027527	130759	4	504	-56.132000000000005	-455.896201058201	-3000.0	13	11.948	18	8
255	2853249326779131	131263	4	504	-56.43733333333334	-437.7596746031745	-3000.0	16	11.936	17	8
256	2853522096863468	131767	4	504	-56.51866666666667	-547.7057989417991	-3000.0	14	11.814	17	8
257	2853814944220802	132271	4	504	-55.47866666666666	-530.4228650793651	-3000.0	17	12.446	17	8
258	2854102546647455	132775	4	504	-56.17333333333334	-603.4951402116401	-3000.0	13	12.422	18	8
259	2854384313558344	133279	4	504	-56.282666666666664	-496.37973544973545	-3000.0	11	11.872	19	8
260	2854663346787314	133783	4	504	-56.55866666666669	-485.1470502645503	-3000.0	14	11.648	18	8
261	2854941568273019	134287	4	504	-56.45733333333334	-571.4826560846561	-3000.0	14	11.86	19	8
262	2855214922833727	134791	4	504	-57.138666666666666	-482.44625661375676	-3000.0	14	11.63	19	8
263	2855480544942871	135295	4	504	-55.50666666666667	-463.12206349206343	-3000.0	13	11.404	17	8
264	2855744840504067	135799	4	504	-55.84666666666667	-472.31823280423293	-3000.0	10	11.584	18	8
265	2856009013093918	136303	4	504	-56.82133333333334	-466.46055555555563	-3000.0	11	11.494	19	8
