alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1414
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2784175485982005
Random seed:          1414
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
107	3027547109423771	55061	3	503	-178.37920000000003	-460.1172230616301	-2501.0	18	15.768	26	8
108	3029754013300733	55564	3	503	-178.28320000000002	-507.6208922465209	-2501.0	21	15.412	27	8
109	3031961409921792	56067	3	503	-176.56799999999996	-472.2320763419484	-2501.0	18	15.776	25	8
110	3034284452968609	56570	3	503	-176.1568	-492.493550695825	-2501.0	20	16.318	26	8
111	3036478713569078	57073	3	503	-173.4896	-480.3710664015903	-2501.0	18	16.458	27	8
112	3038787912686326	57576	3	503	-176.0112	-489.32137733598404	-2501.0	16	16.696	28	8
113	3041181641823757	58079	3	503	-177.4608	-491.1584349900594	-2501.0	15	16.678	27	9
114	3043472373171644	58582	3	503	-177.73119999999994	-478.2419149105368	-2501.0	15	16.86	26	9
115	3045805501438049	59085	3	503	-177.49760000000003	-456.3400493041751	-2501.0	16	16.868	26	9
116	3048086313936065	59588	3	503	-176.08	-441.4788389662027	-2501.0	19	16.914	26	10
117	3050306046069742	60091	3	503	-176.26239999999999	-464.4559204771373	-2501.0	14	17.224	26	10
118	3052559701465276	60594	3	503	-176.40959999999998	-518.7620357852883	-2501.0	20	17.216	27	10
119	3054844381732476	61097	3	503	-175.1888	-488.4838393638171	-2452.76	18	17.44	27	10
120	3057012702056831	61600	3	503	-177.0496	-498.06702186878715	-2501.0	20	17.47	26	9
121	3059304645343111	62103	3	503	-176.2944	-497.1003069582505	-2501.0	17	17.21	26	10
122	3061729135466908	62606	3	503	-173.32479999999998	-488.83122385685886	-2501.0	14	17.114	25	10
123	3063902207335089	63109	3	503	-176.2944	-498.6420421471173	-2501.0	15	16.996	26	10
124	3066310446441939	63612	3	503	-175.58079999999998	-438.2985479125248	-2501.0	18	17.036	25	11
125	3068786660556126	64115	3	503	-173.95840000000004	-479.7718043737574	-2501.0	19	17.614	26	11
126	3071092920045884	64618	3	503	-174.8224	-586.1852055666003	-2501.0	22	17.602	27	10
127	3073397292922364	65121	3	503	-175.0464	-549.3159029821072	-2501.0	26	17.654	28	10
128	3075735227988533	65624	3	503	-174.0016	-521.6910473161035	-2501.0	18	18.224	29	9
129	3078129108676933	66127	3	503	-174.5632	-493.81019165009934	-2441.24	16	18.264	28	10
130	3080466605423466	66630	3	503	-175.78560000000002	-450.7844230616303	-2501.0	19	18.334	27	10
131	3082862611345903	67133	3	503	-175.2224	-445.7372119284294	-2492.6	26	18.566	26	11
132	3085153671833002	67636	3	503	-173.89759999999998	-477.35757932405573	-2501.0	17	18.692	27	11
133	3087533712763616	68139	3	503	-173.048	-424.45469264413515	-2501.0	26	19.12	27	11
134	3089907630153324	68642	3	503	-175.15039999999996	-491.25528429423434	-2501.0	14	19.094	28	12
135	3092222603251658	69145	3	503	-174.56799999999998	-455.22463936381706	-2501.0	19	19.042	29	11
136	3094526092954452	69648	3	503	-173.2832	-517.0899371769383	-2471.92	20	18.77	28	11
137	3096900490667525	70151	3	503	-174.63519999999997	-459.2819276341948	-2501.0	20	18.564	28	10
138	3099213650972098	70654	3	503	-171.15040000000002	-543.3116341948311	-2501.0	18	18.68	28	9
139	3101481566284927	71157	3	503	-173.92639999999994	-453.20825765407557	-2436.48	21	18.372	29	10
140	3103827798206767	71660	3	503	-172.72799999999998	-469.018783300199	-2501.0	16	18.538	28	9
141	3106169286879480	72163	3	503	-172.1024	-451.2765296222663	-2442.48	20	18.862	29	8
142	3108510017609861	72666	3	503	-173.4608	-437.9842862823059	-2501.0	21	19.028	29	11
143	3111017385750087	73169	3	503	-173.05919999999998	-520.2660994035786	-2501.0	22	19.022	28	11
144	3113358770860597	73672	3	503	-175.1984	-507.9167236580516	-2501.0	20	19.048	29	10
145	3115738357888302	74175	3	503	-175.5472	-496.0097781312128	-2501.0	20	18.926	30	9
146	3118121790762565	74678	3	503	-173.68	-461.2987833001987	-2501.0	22	19.444	30	8
147	3120556819626002	75194	2	503	-176.4192	-459.8171705765408	-2501.0	20	20.044	28	10
148	3122954548191331	75696	2	502	-173.0832	-519.9989354581674	-2501.0	14	20.004	29	12
149	3125385522299827	76198	2	502	-174.736	-459.5164366533863	-2451.92	18	20.092	29	11
150	3127780273614071	76700	2	502	-172.97760000000005	-483.06850039840634	-2501.0	21	20.172	28	12
