**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_PuddleWorld/run_76377173630858
Evaluator name:                     NMSarsa_PuddleWorld
Random seed:                        1616
GREAT activated:                    true
Max iterations:                     500
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      8
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
46	293597010037921	25373	14	515	703.3083333333276	563.9330647249149	-50.100000000000406	13	17.032	23	9
47	299006796326287	25911	14	514	714.0199999999942	563.0472632944185	-50.100000000000406	17	17.15	24	9
48	304248980513864	26442	14	514	682.6899999999945	567.8967833981798	-50.100000000000406	17	17.252	23	9
49	309240467422192	26959	15	514	678.9366666666612	566.2383398184134	-50.100000000000406	15	17.374	24	9
50	314311608256557	27481	15	515	713.9283333333276	572.3709546925522	-50.100000000000406	16	17.49	24	10
51	319459257326457	28003	14	515	694.2649999999942	575.2403754045264	-50.100000000000406	15	17.478	24	10
52	324584025981530	28524	14	514	689.2316666666611	570.5636543450022	-50.100000000000406	16	17.424	25	10
53	329703280119593	29051	12	514	690.1133333333277	568.0059662775574	-50.100000000000406	19	17.672	24	9
54	334640664576418	29563	12	512	679.1416666666613	568.224700520829	-50.100000000000406	18	17.856	24	9
55	339584233222627	30078	12	512	682.8449999999943	568.5274283854123	-41.600000000000385	21	17.908	25	9
56	344767580846256	30603	12	512	693.4999999999944	571.5800390624956	-37.750000000000334	14	17.92	25	8
57	349832779609769	31125	12	512	697.6749999999943	566.558098958329	-50.100000000000406	20	18.032	25	9
58	354834048198009	31641	12	512	694.3599999999944	567.5398111979123	-49.400000000000404	21	17.966	26	10
59	360007355992316	32166	14	512	680.4083333333278	569.1098014322872	-50.100000000000406	19	17.898	25	9
60	365362635710839	32701	14	514	690.671666666661	572.5117380025897	-50.100000000000406	24	18.492	25	9
61	370543682666207	33234	14	514	680.1416666666612	566.1023443579725	-50.100000000000406	18	18.6	26	9
62	375815343547872	33758	14	514	690.9349999999943	575.4739818417595	216.8249999999992	23	18.834	26	9
63	380939349402464	34283	14	514	699.1166666666611	567.4294941634199	-50.100000000000406	14	18.806	26	9
64	386138489270704	34812	14	514	691.6049999999943	560.145470168608	-50.100000000000406	20	19.212	27	10
65	390803657159220	35334	14	514	702.591666666661	568.7652140077778	-50.100000000000406	19	19.104	26	10
66	395758326644918	35848	14	514	680.0399999999944	572.4317866407218	-50.100000000000406	19	19.182	27	10
67	400983610672737	36372	14	514	673.6716666666612	573.4983852140033	-50.100000000000406	19	18.99	27	10
68	406147144255276	36892	14	514	701.9166666666611	573.8892607003846	-50.100000000000406	20	19.104	27	12
69	411559348124582	37433	14	514	712.7549999999941	572.3363456549891	-50.100000000000406	16	19.444	28	12
70	417022276203180	37970	14	514	680.5049999999944	570.9557198443536	-50.100000000000406	16	19.572	27	11
