alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1414
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_ActorCriticPendulum/run_3036074546964356
Random seed:          1414
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
0	3037054516889284	997	1	499	344.5195335821202	-700.9270115552011	-921.2256190570805	10	9.516	13	8
1	3037630808625280	1498	2	501	350.4608804736239	-533.7461984672442	-918.6638979268585	11	9.736	14	8
2	3038253702093930	2000	4	502	349.68416163396023	-560.1662789505879	-919.0875595274952	12	9.964	14	8
3	3038845720969298	2511	4	504	349.7344232007826	-701.5161047394799	-919.6186634319519	13	10.4	15	8
4	3039507400402201	3018	4	504	350.8131099442073	-613.4304304931982	-920.6796878888398	13	10.566	16	8
5	3040302182327723	3527	4	504	362.7668475652562	-575.1981131761139	-920.1425648899591	11	11.214	16	8
6	3041247504392379	4056	3	504	363.5782998861411	-432.4931673735334	-939.9188785826747	10	11.026	17	8
7	3042455328442749	4572	4	503	357.65977510308403	-253.213250519416	-918.7397719363365	10	11.356	16	8
8	3043338552430641	5113	4	541	356.72323374610045	-438.48044125145253	-920.7295615582939	10	10.864	16	8
9	3044300707592475	5671	2	546	360.0594625564	-515.9885423940184	-918.2291406676125	11	10.686	17	8
10	3045853764789131	6200	4	502	367.6007266722908	-226.1098803692744	-918.363292036107	11	10.634	18	8
11	3048239012692615	6813	4	603	365.1087991082225	-125.78038638515694	-948.8009013824479	10	12.498	19	8
12	3049600393799636	7405	5	577	364.95758931892516	-174.66357529634854	-935.6949409376684	12	11.564	17	8
13	3051618179823956	7927	7	505	371.4634228425837	-50.112093965917374	-921.6586522912735	10	10.226	17	8
14	3052819416906344	8604	7	663	361.05436004004514	-140.94123220604683	-912.7483658206025	11	13.202	15	8
15	3055679193669915	10186	8	1569	338.58551426906763	-153.8812041454244	-950.8528408210764	11	29.576	16	8
16	3056933453616799	10877	5	664	340.73901037759043	-83.31276964453274	-913.3196485667484	9	11.776	13	8
17	3058300354802353	11416	5	531	338.38583724250793	-3.465648305704694	-916.404664492767	9	9.45	12	8
18	3068640783779603	12533	7	1112	370.61094848552403	205.53118308840544	-914.6433991089385	8	21.082	13	8
19	3074926500424437	13047	7	507	361.5957462954505	245.28373844854238	-917.3715484414272	8	10.41	14	8
20	3082008831464851	13565	6	507	376.1134583954206	249.83329914095833	-911.0904987150781	10	10.81	15	8
21	3090336856995731	14071	6	506	403.88892669692774	267.49801318040176	-828.7074382421789	13	11.026	16	8
22	3099613419503330	14587	6	506	414.85467361773016	262.3786110767331	-924.7364615663571	9	11.082	17	8
23	3109593050299844	15101	7	506	406.8163459116619	286.9383489026636	-913.248348284606	10	11.012	18	8
24	3120867687262485	15634	8	507	431.7247763225589	304.8019013566764	-907.556639109747	14	11.762	18	8
25	3131248425565285	16147	9	508	424.5992561464252	274.8346676264775	-915.8378143013142	12	11.548	18	8
26	3142496908475668	16656	10	509	431.092375245498	318.8171971229909	-911.2348193176845	16	11.636	18	8
27	3154019603198832	17170	10	510	435.16065428352636	307.12121145731504	-917.8477284477729	13	12.254	18	8
28	3166170424206694	17686	9	510	433.8121777275301	347.51133870520806	-914.8603976398509	16	12.44	18	8
29	3177436266005448	18195	9	509	430.03328665526664	324.50391273919564	-916.4583223997902	15	11.97	18	8
30	3189186352669700	18715	8	509	435.57440231215907	345.63619204915807	-923.657430453363	15	12.018	17	8
31	3201162069591031	19225	9	508	432.7343214281091	355.9598905725987	-911.7146623704522	16	12.256	18	8
32	3213432595869469	19754	8	509	435.3175313349728	365.056144436347	-916.1173151788079	13	12.116	19	8
33	3225190464798082	20268	7	508	437.53788992348694	357.41591181501576	-900.8644270372	15	11.834	19	8
34	3237198231971359	20775	7	507	438.721111650285	362.7035589755495	-907.4012452107851	16	12.468	20	8
35	3248907177075512	21282	7	507	433.23496737492917	360.3472838474934	-920.5793854627921	18	11.906	21	8
36	3261386435263327	21808	8	507	435.907917764205	376.1251332223183	-912.8081350698986	19	12.448	22	8
