alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze-ActorCriticPendulum/run_352005071339307
Random seed:          111
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
34	437842652105605	23026	4	(485:93[0.13999999999999999],486:175[0.12999999999999998],488:73[0.20000000000000004],495:163[0.16],)	504	2495.015974995361	-2132.3512321003823	-14692.09844943413	10	10.79	16	8	(0.08007523409408929,0.06734527587268438,0.08095971784004388,0.038160023360064674,)
35	439855166467853	23541	4	(485:18[0.15],486:185[0.11999999999999998],495:282[0.15],496:19[0.15],)	504	2495.015974995361	-1067.0505582842247	-14693.684361787828	10	11.092	16	8	(0.09482334658682401,0.06863773382283854,0.06638379694378801,0.02905569964574899,)
36	441824564583943	24041	4	(485:123[0.16],486:174[0.10999999999999999],495:190[0.13999999999999999],496:17[0.16],)	504	2495.015974995361	-556.9049422466298	-14685.815823958786	10	11.506	17	8	(0.08908875852551007,0.06950629377450405,0.06030592035933643,0.041459869486542955,)
37	444097123157844	24658	4	(486:108[0.09999999999999999],495:272[0.12999999999999998],496:213[0.17],498:20[0.15],)	613	2431.0361072679175	-1500.6303006425153	-14699.385659463644	11	12.64	15	8	(0.02814964164791232,0.03872618706973754,0.06733060488975078,0.07923562058277597,)
38	445966573964780	25178	5	(486:55[0.10999999999999999],495:280[0.11999999999999998],496:31[0.16],498:114[0.16],500:43[0.15],)	523	2431.0361072679175	-1474.2519625392601	-14695.303885845118	11	10.988	15	8	(0.060698730584462644,0.06445209318104002,0.08859661817826651,0.08677215906512535,0.07177704425743256,)
39	448309924901090	25826	4	(486:100[0.11999999999999998],495:335[0.10999999999999999],498:38[0.15],500:153[0.16],)	626	2431.0361072679175	-1142.179115775182	-14693.578493747376	11	13.398	16	8	(0.07055047319057954,0.05540506608058264,0.07687661068350705,0.06694192576266787,)
40	450170621696321	26326	4	(486:107[0.12999999999999998],495:200[0.09999999999999999],498:91[0.16],500:106[0.15],)	504	2431.0361072679175	-1180.2618138672958	-14691.081265145165	11	10.994	15	8	(0.06431546950885661,0.04649499428491444,0.07243655739533542,0.053374596556817984,)
41	452093569116649	26827	4	(486:157[0.13999999999999999],495:204[0.09],498:28[0.17],500:115[0.16],)	504	2457.0154704206116	-828.1767305577202	-14693.868776514795	14	11.342	16	8	(0.07592088369733677,0.053273376878023325,0.07733840671232943,0.06870244583628214,)
42	455362521259011	27688	4	(486:165[0.12999999999999998],495:427[0.08],498:256[0.18000000000000002],500:15[0.17],)	863	2414.941764160811	-1189.821017773182	-14692.684179635446	13	18.856	15	8	(0.05795774215314704,0.034838801618413365,0.06583264762634151,0.1090266851202854,)
43	457373746350829	28203	4	(495:142[0.07],498:66[0.17],500:259[0.18000000000000002],504:37[0.15],)	504	2421.1484586206575	-361.09809313622844	-14697.472334118425	13	12.006	16	8	(0.04705325653630995,0.07447471997989327,0.03669589786394854,0.07509994584928374,)
44	459369928201940	28709	3	(495:46[0.060000000000000005],498:360[0.18000000000000002],504:98[0.16],)	504	2444.919596605502	-990.8235403374701	-14693.516354956784	11	11.458	16	8	(0.04411682704194452,0.07730930710402155,0.0793643728337254,)
45	461129228950415	29209	3	(495:347[0.07],498:100[0.17],504:56[0.17],)	503	2444.919596605502	-563.3443087179478	-14694.229998267652	11	10.632	16	8	(0.05152465081394127,0.09621955579635516,0.10235017820663594,)
46	463034832124387	29709	4	(495:173[0.060000000000000005],498:163[0.18000000000000002],504:145[0.18000000000000002],505:22[0.15],)	503	2501.5961770194604	-47.34186356691038	-14683.500482589901	15	11.538	17	8	(0.038700829939907824,0.07224744155779783,0.10740254667617945,0.0872806900714145,)
47	466315133447886	30460	3	(498:36[0.17],505:691[0.16],506:23[0.15],)	750	2501.5961770194604	-1075.4299860766296	-14697.278311131999	15	18.134	17	8	(0.07256829186887546,0.06254747252999597,0.10693574796505258,)
48	468340738659728	30960	3	(498:194[0.18000000000000002],505:203[0.15],506:106[0.16],)	503	2501.5961770194604	-636.5211309602435	-14698.047664862848	15	11.73	17	8	(0.0753377200247705,0.06352053564376996,0.06676416479794575,)
49	471005189002784	31628	3	(498:225[0.17],505:256[0.13999999999999999],506:185[0.17],)	666	2464.7975808463934	-801.9654561606246	-14691.550715238804	12	15.388	16	8	(0.07812237326335138,0.056590583169852444,0.10181541339653095,)
50	473077325923114	32173	3	(498:244[0.16],505:15[0.12999999999999998],506:288[0.16],)	547	2464.7975808463934	-594.3043585540348	-14697.53107032694	12	12.186	16	8	(0.06713064172442741,0.0938677533452556,0.06654136526572975,)
51	478956278469541	33671	4	(498:1078[0.15],505:71[0.13999999999999999],506:238[0.15],508:110[0.15],)	1497	2524.7356486935296	-662.6145105854957	-14692.722779377455	10	34.242	17	8	(0.07175381467209267,0.07424466197125505,0.07074656253128142,0.08456548658471243,)
52	481019001128686	34176	4	(498:90[0.13999999999999999],505:226[0.15],506:94[0.13999999999999999],508:94[0.16],)	504	2524.7356486935296	-122.08279052070695	-14692.056658292826	10	12.032	16	8	(0.0566924725392359,0.05663442331238766,0.0761235294023465,0.058195374046834204,)
53	483260694546538	34680	4	(498:133[0.15],505:62[0.13999999999999999],506:58[0.15],508:254[0.17],)	507	2524.7356486935296	-548.7649568067178	-14697.994466578999	10	12.734	16	8	(0.057132410503206034,0.050787781527422624,0.08778825714014055,0.06275522901853114,)
54	486354004477869	35383	5	(498:215[0.13999999999999999],505:19[0.15],506:101[0.16],508:225[0.16],511:146[0.15],)	706	2524.7356486935296	265.9682947293685	-14693.9582649662	10	18.314	17	8	(0.056664196556864714,0.07725152210423078,0.06010777682604631,0.08995810128477659,0.08583868946725383,)
55	488912687528944	35921	5	(498:24[0.12999999999999998],505:146[0.16],506:99[0.15],508:80[0.15],511:193[0.13999999999999999],)	542	2518.666210088107	-691.6788206644816	-14694.370945786484	14	14.334	18	9	(0.05976398462493038,0.060783347637931036,0.05960273034664535,0.058930237143016796,0.05561505709459643,)
56	492021388503509	36584	5	(498:32[0.13999999999999999],505:83[0.15],506:293[0.16],508:119[0.16],511:132[0.12999999999999998],)	659	2489.5507645950424	5.007848029105078	-14693.466109461366	13	17.896	19	9	(0.08389174971633385,0.07038245180432517,0.08666744573671518,0.09530579264312823,0.06192203323772447,)
57	495542653394335	37415	6	(498:226[0.15],505:100[0.16],506:38[0.15],508:266[0.15],511:174[0.11999999999999998],513:30[0.15],)	834	2489.5507645950424	302.31684835409584	-14695.085875756871	13	21.296	20	8	(0.044955529609882104,0.06886754999364322,0.09320227821453965,0.07022962463312328,0.06679521626296935,0.058342698495498634,)
58	500944414355103	38742	6	(498:364[0.13999999999999999],505:86[0.15],506:332[0.16],508:41[0.13999999999999999],511:197[0.10999999999999999],514:307[0.15],)	1327	2477.957983427562	-639.8544730886473	-14699.95795423938	11	31.43	17	8	(0.09596774527783207,0.06922149983967048,0.0639206117492471,0.09918231268847454,0.07438151250809093,0.07573902261312808,)
59	504226506584595	39484	5	(498:90[0.12999999999999998],506:189[0.15],508:313[0.15],511:122[0.09999999999999999],514:27[0.13999999999999999],)	741	2477.957983427562	-1352.1094093746012	-14697.165592063571	11	17.982	17	8	(0.06185895967899802,0.057081259696448464,0.03557161480168767,0.04500904325947621,0.07119270441775083,)
60	507592394904780	40266	4	(498:28[0.13999999999999999],506:78[0.13999999999999999],508:523[0.13999999999999999],511:153[0.09],)	782	2509.1572115302397	-354.5717528495375	-14691.525135388012	14	19.65	16	8	(0.07735879070745855,0.06481700141445887,0.03635071859727644,0.045464387466378486,)
61	510540457178462	41023	4	(498:277[0.15],506:103[0.15],508:81[0.12999999999999998],511:297[0.08],)	758	2491.84087167278	-811.938311836052	-14696.0105369636	14	17.204	16	8	(0.04933020609344294,0.04542066705576604,0.04469088906033206,0.041352119632419825,)
62	512630906368930	41532	4	(498:145[0.13999999999999999],506:23[0.16],508:42[0.13999999999999999],511:294[0.07],)	504	2491.84087167278	-12.578642169631845	-14697.90388011036	14	12.408	17	8	(0.08181975749786773,0.11682884827733461,0.0562197094540617,0.041901248268854344,)
63	515276584496456	42138	5	(498:78[0.12999999999999998],506:252[0.17],508:146[0.15],511:36[0.060000000000000005],517:97[0.15],)	609	2480.1087801525678	-255.12609880439206	-14692.504193134566	14	15.228	16	8	(0.0648706110679093,0.06874354443992228,0.0620763262245443,0.049110363079394204,0.0875495091111077,)
64	523297000690028	44111	5	(498:216[0.13999999999999999],506:467[0.16],508:43[0.13999999999999999],511:720[0.07],517:526[0.16],)	1972	2490.1602307193593	-494.84459715771715	-14693.214456778485	12	46.744	16	8	(0.08087239986550833,0.0758583508522662,0.08584563733513645,0.044791582318905634,0.08419640639661177,)
65	528348079491152	45361	6	(498:161[0.12999999999999998],506:36[0.15],508:103[0.15],511:681[0.060000000000000005],517:250[0.15],519:21[0.15],)	1252	2517.0155460282303	-637.7984652624195	-14696.780171308532	12	29.096	15	8	(0.0530737663445543,0.0935988113304961,0.09256211734976902,0.036970312410204674,0.06960108851135809,0.07172612300215747,)
66	530769290426614	45958	5	(506:44[0.16],508:181[0.13999999999999999],511:42[0.05],517:226[0.13999999999999999],519:100[0.16],)	593	2517.0155460282303	-1211.8853064408006	-14689.615301669935	12	13.51	16	8	(0.059077159331557556,0.06370413256116957,0.026601082963900007,0.06853420024621579,0.05358880394779621,)
67	532839491673663	46512	6	(506:23[0.17],508:61[0.12999999999999998],511:239[0.060000000000000005],517:68[0.12999999999999998],519:140[0.15],520:27[0.15],)	558	2517.0155460282303	-337.6489332479297	-14692.950825912576	12	12.568	16	8	(0.10335585113705997,0.06964844828054732,0.03862024609506828,0.0680310652432287,0.059339341930566086,0.07495780489593068,)
68	535291212145290	47142	5	(506:397[0.18000000000000002],508:53[0.13999999999999999],517:55[0.13999999999999999],519:96[0.13999999999999999],521:23[0.15],)	624	2517.0155460282303	-3761.761559016363	-14696.53545851546	12	12.594	15	8	(0.030210803489192955,0.06258195309878115,0.08065652980751346,0.07733142634077471,0.06151569298488357,)
69	537595953997532	47764	5	(506:390[0.17],508:39[0.15],517:55[0.15],519:37[0.15],521:105[0.16],)	626	2517.0155460282303	-2172.2076235997274	-14698.74734443193	12	12.87	15	8	(0.030896949384640503,0.0916519679027839,0.054397648511425464,0.05712515677097784,0.06885232382401377,)
70	539504543647079	48303	6	(506:23[0.16],508:21[0.16],517:172[0.16],519:216[0.16],521:94[0.15],522:17[0.15],)	543	2517.0155460282303	-1366.2916644639383	-14692.221536807114	12	11.272	14	8	(0.02735083846986161,0.0934185213330169,0.08175702189044541,0.056347383587057924,0.06548369591196967,0.06861707197819615,)
71	541265050958182	48852	7	(506:68[0.17],508:79[0.17],517:271[0.15],519:39[0.15],521:32[0.13999999999999999],522:35[0.16],523:26[0.15],)	550	2517.0155460282303	-2004.4642533332596	-14694.10481699205	12	10.714	14	8	(0.05645626447458585,0.07459104013896206,0.05135654444724342,0.03902479185699646,0.07644057987209901,0.04821272541455979,0.06866975538033196,)
72	543062478355078	49395	6	(506:45[0.18000000000000002],508:124[0.16],517:28[0.13999999999999999],519:70[0.16],521:30[0.15],522:237[0.17],)	534	2517.0155460282303	-954.2518744970662	-14694.5583488642	12	11.104	14	8	(0.04693664955983731,0.04956894436540615,0.05340063652538675,0.04659056276960914,0.08502554559199244,0.0430298934410191,)
73	544912312294620	49907	5	(506:114[0.19000000000000003],517:79[0.15],519:48[0.17],521:214[0.16],522:59[0.16],)	514	2517.0155460282303	-1869.1253031209703	-14697.82333803835	12	10.806	14	8	(0.04391242301065945,0.03646216231867696,0.059743763679953876,0.06985168770950685,0.04609995920976238,)
74	546642187196137	50407	5	(506:144[0.18000000000000002],517:141[0.16],519:100[0.18000000000000002],521:74[0.15],522:46[0.17],)	505	2517.0155460282303	-578.0326942631041	-14695.123940445625	12	10.614	14	8	(0.04077555179587837,0.06916663282342311,0.05224755324138204,0.050000997427898985,0.052759821370791805,)
75	549722584052736	51268	5	(506:204[0.17],517:271[0.15],519:119[0.17],521:116[0.16],522:154[0.18000000000000002],)	864	2517.0155460282303	-1297.680119224482	-14693.139919446452	12	17.852	15	8	(0.05706244058688502,0.045537069963611204,0.06344001279108177,0.042139455264563475,0.06628654760104757,)
76	551755999204237	51802	4	(506:178[0.16],517:84[0.13999999999999999],519:190[0.16],522:81[0.17],)	533	2517.0155460282303	-1280.638266148575	-14696.7932210806	12	11.658	16	8	(0.05358661782422241,0.06370734772877504,0.061663784213684084,0.10504234968947751,)
77	553648449053669	52302	5	(506:165[0.15],517:99[0.15],519:158[0.15],522:46[0.18000000000000002],525:36[0.15],)	504	2517.0155460282303	-1034.7223678768137	-14693.880461466284	12	11.128	16	8	(0.05098124232015652,0.05694499611431654,0.06074669082056882,0.07160679689583296,0.07246472815109868,)
78	555631181751355	52808	5	(506:41[0.13999999999999999],517:63[0.16],519:249[0.13999999999999999],522:118[0.19000000000000003],525:34[0.16],)	505	2517.0155460282303	-1010.9946399667698	-14689.192531304783	12	11.51	16	8	(0.07924935722607988,0.06970189524644262,0.07773933764707272,0.060000799777324476,0.11677802747369875,)
79	557482532428392	53308	5	(506:70[0.15],517:107[0.17],519:61[0.12999999999999998],522:40[0.18000000000000002],525:227[0.17],)	505	2517.0155460282303	-314.8145016500594	-14693.837654437439	12	11.254	17	8	(0.04555571918568137,0.058369683536673427,0.061025507963663864,0.07549699174887112,0.05692538564595924,)
80	559776916037028	53895	3	(506:259[0.16],519:108[0.13999999999999999],522:209[0.19000000000000003],)	576	2517.0155460282303	17.07678085300798	-14692.526021711255	12	13.406	16	8	(0.04153248338702512,0.061703675123054906,0.06994041227868222,)
81	566122010056975	55368	2	(519:390[0.15],522:1075[0.18000000000000002],)	1465	2517.0155460282303	179.10884828849365	-14693.736495586469	12	37.324	17	9	(0.05814718679070386,0.06291505280589456,)
82	568226173413953	55877	2	(519:486[0.13999999999999999],522:24[0.17],)	510	2475.1489087801933	-15.061498639672365	-14693.13116941131	12	12.594	16	9	(0.08792085165503878,0.11148672919923465,)
83	570382142865015	56407	2	(519:141[0.12999999999999998],522:390[0.18000000000000002],)	531	2460.0844618541328	507.46553045068066	-14688.355365999687	12	13.306	16	10	(0.09708193339784113,0.05423399586690959,)
84	572706721425973	56907	2	(519:378[0.13999999999999999],522:124[0.17],)	502	2528.0563790837646	-508.4199021022785	-14691.498981184839	12	13.066	17	9	(0.051952039058334294,0.05019043247704011,)
85	574964642000240	57407	2	(519:159[0.12999999999999998],522:343[0.18000000000000002],)	502	2528.0563790837646	-550.5566603526172	-14693.684308240947	12	12.816	18	8	(0.0768056839479086,0.09143652935944639,)
86	577135038352369	57907	3	(519:295[0.13999999999999999],522:65[0.17],527:142[0.15],)	502	2528.0563790837646	-175.74093797950252	-14691.11361283606	12	12.562	17	8	(0.08927392884341917,0.08466248624137766,0.06271694345113082,)
87	579225796599220	58407	3	(519:147[0.12999999999999998],522:146[0.18000000000000002],527:210[0.16],)	503	2528.0563790837646	-772.395152075617	-14695.505897772973	12	11.984	16	8	(0.05926619951309089,0.05380227780273253,0.04940926603039999,)
88	581284741069476	58907	3	(519:163[0.13999999999999999],522:183[0.19000000000000003],527:157[0.15],)	503	2528.0563790837646	-871.6978928227627	-14694.326460923723	12	11.868	17	8	(0.04303350597908518,0.06286485469143552,0.06709162163335858,)
89	583502042574642	59470	3	(519:180[0.15],522:198[0.18000000000000002],527:187[0.16],)	565	2528.0563790837646	-244.4264565560274	-14693.181754423913	12	13.104	16	8	(0.07364736082678548,0.06359254760540664,0.06168948635712586,)
90	586219155343955	60166	3	(519:259[0.13999999999999999],522:298[0.17],527:141[0.15],)	698	2528.0563790837646	32.582072145399984	-14695.28804714379	12	15.998	15	8	(0.07155215767768981,0.06931773441841912,0.05527955570579905,)
91	590848240972683	61400	3	(519:198[0.12999999999999998],522:436[0.16],527:602[0.16],)	1236	2528.0563790837646	-263.80931790222377	-14696.467708296463	12	27.688	15	8	(0.07393611322466233,0.0569029726079254,0.06497663794974799,)
92	600466803656626	63916	4	(519:150[0.11999999999999998],522:1250[0.15],527:1089[0.15],528:26[0.15],)	2515	2528.0563790837646	-546.3970718822536	-14694.842357776648	12	55.89	15	8	(0.06106456297491709,0.05176570963003558,0.055580706216488064,0.07135644877021895,)
93	604129127372411	64870	3	(519:158[0.10999999999999999],522:603[0.13999999999999999],527:170[0.13999999999999999],)	931	2504.8225249338693	-793.8951024066974	-14692.302442121163	12	20.486	16	8	(0.06520733498841796,0.05887201698669973,0.07150045728034772,)
94	606196997782316	65387	4	(522:138[0.12999999999999998],527:230[0.12999999999999998],533:96[0.15],534:39[0.15],)	503	2504.8225249338693	-804.1657113113642	-14693.272441664776	12	11.466	17	8	(0.0719056684829305,0.08194440307733897,0.08025394600488793,0.08031655908368891,)
95	608210791516980	65894	4	(527:191[0.11999999999999998],533:149[0.16],534:143[0.16],536:21[0.15],)	504	2504.8225249338693	-832.0086145363359	-14691.4202459982	12	11.328	16	8	(0.0887792445713574,0.0967452575653093,0.08981582201463854,0.08882853475319913,)
96	611983108620446	66879	4	(527:429[0.10999999999999999],534:274[0.15],536:147[0.16],537:115[0.15],)	965	2504.8225249338693	-665.6122970384656	-14696.23152648089	12	21.116	16	8	(0.07456401299286342,0.07829873476963436,0.08488483418577457,0.0637684649887691,)
97	613975396147200	67393	4	(527:140[0.09999999999999999],534:22[0.13999999999999999],536:102[0.15],537:240[0.16],)	504	2504.8225249338693	191.42343502269537	-14696.84625536111	12	11.592	16	8	(0.067438850712927,0.09460075604753639,0.09184956080156843,0.06422332823747233,)
98	616622161324729	68077	7	(527:115[0.09],534:111[0.15],536:126[0.16],537:154[0.15],541:36[0.15],542:37[0.15],543:108[0.15],)	687	2504.8225249338693	-25.10529590522576	-14693.049560961837	12	15.41	16	8	(0.07598652419074783,0.08095977621857654,0.08699902496112315,0.09428170806745066,0.08542395065419152,0.08392871413077703,0.07726934762081657,)
99	627115770321529	70618	10	(527:467[0.08],534:33[0.13999999999999999],536:606[0.15],542:738[0.16],543:366[0.13999999999999999],544:137[0.15],545:23[0.15],546:78[0.15],547:54[0.15],549:25[0.15],)	2527	2539.3876222769836	-677.724748203468	-14696.91850528351	14	58.926	17	8	(0.06100778246992329,0.09109852046723381,0.08393682743337041,0.031406541428224716,0.07118928664106614,0.10336705715554662,0.10605910277041793,0.0800540706369448,0.06494774048303188,0.07149880784185642,)
