alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 333
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_437444184292609
Random seed:          333
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
14	440641542029810	8096	7	(471:30[0.19000000000000003],476:55[0.19000000000000003],480:210[0.12999999999999998],483:17[0.18000000000000002],489:60[0.15],491:76[0.16],493:58[0.15],)	506	-131.8	-816.6624110671937	-5001.0	15	10.442	18	8	(0.08594331319391561,0.05503959274905551,0.07391066103853046,0.05894192797553055,0.07117202004781377,0.08702613383835656,0.0762862127808157,)
15	441227983995499	8604	7	(471:24[0.20000000000000004],476:48[0.20000000000000004],480:31[0.11999999999999998],483:265[0.19000000000000003],489:55[0.16],491:25[0.15],493:59[0.16],)	507	-131.8	-3131.43617357002	-5001.0	15	9.944	19	8	(0.07260605565776303,0.06102710693830265,0.07244006074058437,0.04732698540732954,0.07020580452494572,0.06386956683653054,0.08577439438769513,)
16	441681207245604	9104	7	(471:33[0.21000000000000005],476:19[0.21000000000000005],480:35[0.12999999999999998],483:242[0.18000000000000002],489:24[0.17],491:89[0.16],493:65[0.17],)	507	-131.8	-2419.888067061144	-5001.0	15	9.78	18	8	(0.07721890046532341,0.06244791371480652,0.08548976813768615,0.05326336315388233,0.07408553859388277,0.08220375002289858,0.09068134411033078,)
17	442062527327350	9614	7	(471:36[0.22000000000000006],476:33[0.22000000000000006],480:65[0.13999999999999999],483:111[0.17],489:175[0.18000000000000002],491:43[0.15],493:44[0.18000000000000002],)	507	-131.56	-1883.171439842209	-5001.0	9	10.096	19	8	(0.04644358987330958,0.04076436884327118,0.05411159416129187,0.07488705299564086,0.06183955925715146,0.08950064791479947,0.06572999672120952,)
18	442297233301703	10119	7	(471:76[0.23000000000000007],476:36[0.23000000000000007],480:122[0.15],483:107[0.16],489:24[0.17],491:67[0.16],493:75[0.19000000000000003],)	507	-131.56	-1092.762426035503	-5001.0	9	10.616	19	8	(0.04373932868245673,0.06627641824763147,0.08503185228751753,0.06971930656676924,0.07340325636361004,0.09272709700318993,0.0715616573283263,)
19	442497079642830	10629	7	(471:59[0.22000000000000006],476:59[0.24000000000000007],480:23[0.13999999999999999],483:195[0.15],489:62[0.18000000000000002],493:67[0.18000000000000002],501:42[0.15],)	507	-131.56	-892.6543984220908	-5001.0	9	10.942	20	8	(0.04579332244431627,0.06436169279516801,0.06784538648729788,0.07304771719634977,0.07045177785875334,0.09633009340520511,0.06412991713487705,)
20	442677792208952	11129	8	(471:61[0.23000000000000007],476:42[0.25000000000000006],480:96[0.15],483:76[0.13999999999999999],489:71[0.19000000000000003],493:25[0.19000000000000003],501:110[0.16],502:26[0.15],)	507	-131.56	-838.4342998027613	-5001.0	9	10.612	21	8	(0.059407828568491174,0.04602815314004247,0.08042703969876877,0.07608937398589385,0.035537542130268274,0.07942129746382208,0.0667309329658665,0.08468393534310424,)
21	442875488788722	11657	7	(471:51[0.24000000000000007],476:59[0.26000000000000006],483:83[0.12999999999999998],489:26[0.18000000000000002],493:42[0.20000000000000004],501:97[0.15],502:150[0.16],)	508	-131.56	-821.3694881889763	-5001.0	9	10.768	23	8	(0.06030556084719139,0.042013408909933464,0.0687816762587837,0.0891448186998668,0.09801235460510319,0.06760281337932847,0.07319766361078461,)
22	443066574190970	12170	7	(471:24[0.25000000000000006],476:98[0.2700000000000001],483:60[0.11999999999999998],489:120[0.19000000000000003],493:39[0.21000000000000005],501:56[0.13999999999999999],502:110[0.15],)	507	-130.69	-824.6395660749506	-5001.0	12	10.586	23	8	(0.10160297806744122,0.0873583044248497,0.07847514681077056,0.05140880504095218,0.07501219322940617,0.07081287771791125,0.0827028074626859,)
23	443256951869213	12670	7	(471:50[0.26000000000000006],476:36[0.26000000000000006],483:110[0.12999999999999998],489:27[0.18000000000000002],493:39[0.22000000000000006],501:176[0.15],502:69[0.13999999999999999],)	507	-130.69	-841.6131558185405	-5001.0	12	10.5	24	8	(0.04898379886309627,0.0803225141581311,0.0639522884098575,0.06342343579369437,0.09396178263706208,0.0746703591984618,0.07774476331185713,)
24	443481166174176	13177	7	(471:69[0.2700000000000001],476:94[0.2700000000000001],483:51[0.11999999999999998],489:29[0.19000000000000003],493:83[0.23000000000000007],501:81[0.13999999999999999],502:100[0.15],)	507	-130.5	-942.7528796844182	-5001.0	10	11.572	25	8	(0.09967958810465893,0.03574896069594847,0.07232802479872098,0.08142752835782092,0.10000706099781734,0.0799886280640383,0.06970550319910838,)
25	443684241703585	13681	7	(471:98[0.2800000000000001],476:63[0.26000000000000006],483:45[0.12999999999999998],489:31[0.20000000000000004],493:104[0.22000000000000006],501:69[0.12999999999999998],502:97[0.13999999999999999],)	507	-130.5	-881.2742603550297	-5001.0	10	11.2	26	8	(0.10231258342301938,0.049408990152707354,0.07938086380417368,0.097714402479486,0.08502210006376629,0.059663503652286974,0.07590061168942924,)
26	443893245049278	14195	7	(471:72[0.2700000000000001],476:39[0.2700000000000001],483:121[0.13999999999999999],489:22[0.21000000000000005],493:123[0.21000000000000005],501:81[0.13999999999999999],502:49[0.12999999999999998],)	507	-130.5	-926.4487376725839	-5001.0	10	10.828	25	8	(0.08722854394357875,0.03945268660840435,0.08028460226732644,0.10278433052709941,0.07748626630936116,0.05775357588016644,0.06396193270940108,)
27	444117585557529	14696	7	(471:57[0.26000000000000006],476:82[0.2800000000000001],483:27[0.12999999999999998],489:29[0.22000000000000006],493:129[0.20000000000000004],501:150[0.12999999999999998],502:33[0.13999999999999999],)	507	-130.5	-921.7320710059171	-5001.0	10	11.338	25	8	(0.060308597152006524,0.06213393499823758,0.10403766422340471,0.11213092957373667,0.07601168216866358,0.07403393114394326,0.08562269791106708,)
28	444310431757397	15196	8	(471:98[0.2700000000000001],476:76[0.2700000000000001],483:38[0.13999999999999999],489:54[0.23000000000000007],493:36[0.19000000000000003],501:45[0.11999999999999998],502:134[0.15],512:26[0.15],)	507	-130.5	-835.571952662722	-5001.0	10	11.658	26	8	(0.09287191002891299,0.06984280607182423,0.09552526526289122,0.1480336306105157,0.09211423144977623,0.07793930595349788,0.09767672377217733,0.0863494682839107,)
29	444547107992341	15696	8	(471:34[0.26000000000000006],476:63[0.26000000000000006],483:53[0.15],489:57[0.24000000000000007],493:92[0.20000000000000004],501:30[0.12999999999999998],502:117[0.13999999999999999],512:62[0.16],)	508	-130.5	-1146.349507874016	-5001.0	10	10.586	25	8	(0.13563561388505227,0.12300413431334899,0.09595197926402828,0.08368558301204472,0.09921595549005949,0.08995391807207578,0.08589715452755302,0.05455013459439889,)
30	444760870710595	16210	8	(471:83[0.2700000000000001],476:30[0.25000000000000006],483:19[0.16],489:191[0.25000000000000006],493:51[0.19000000000000003],501:43[0.13999999999999999],502:38[0.12999999999999998],512:53[0.15],)	508	-130.5	-993.1970669291342	-5001.0	10	10.566	25	8	(0.1314699305006326,0.1323069931255316,0.06549604312466922,0.07620356833412183,0.09822903303305962,0.07355929306193507,0.0926158991326889,0.06317054636531501,)
31	444978372100823	16719	7	(471:49[0.26000000000000006],476:59[0.26000000000000006],483:79[0.17],489:117[0.24000000000000005],493:39[0.20000000000000004],502:124[0.13999999999999999],512:41[0.16],)	508	-129.28	-989.8692322834646	-5001.0	11	10.898	25	8	(0.152372597764805,0.1225930345617243,0.07647213903612901,0.11746803373155223,0.09639335547313548,0.06794690561455762,0.07525882349727556,)
32	445192893285731	17227	7	(471:100[0.2700000000000001],476:31[0.2700000000000001],483:50[0.16],489:49[0.23000000000000004],493:154[0.21000000000000005],502:56[0.12999999999999998],512:67[0.17],)	507	-129.28	-892.4806706114402	-5001.0	11	11.086	21	8	(0.06382894670863475,0.10597372368073125,0.0809128430374964,0.11241355090929908,0.10149598668995893,0.09330839351434514,0.0939310300477802,)
33	445394897551358	17729	7	(471:75[0.26000000000000006],476:43[0.2800000000000001],483:71[0.17],489:20[0.24000000000000005],493:51[0.20000000000000004],502:126[0.13999999999999999],512:121[0.18000000000000002],)	507	-129.28	-855.7462721893492	-5001.0	11	10.878	22	8	(0.08424492222366697,0.06415193567028969,0.09461606405109518,0.06889221347703849,0.10072333563415765,0.0902723716670465,0.0883015746251942,)
34	445629214511876	18229	7	(471:88[0.25000000000000006],476:34[0.2900000000000001],483:68[0.16],489:38[0.25000000000000006],493:66[0.21000000000000005],502:106[0.12999999999999998],512:107[0.17],)	507	-129.28	-1016.0655818540437	-5001.0	11	11.298	23	8	(0.1004847185136883,0.057775741119830075,0.0713888215544996,0.05254559838518856,0.11555873614076506,0.09281596865984248,0.10876362457189193,)
35	445808140983962	18732	6	(471:18[0.24000000000000005],476:151[0.3000000000000001],483:79[0.17],489:85[0.26000000000000006],493:137[0.22000000000000006],512:37[0.16],)	507	-129.28	-751.0938067061144	-5001.0	11	11.176	23	8	(0.12256403899380326,0.12292813225035726,0.12438207493966094,0.12655254220438503,0.10725959315216356,0.09064594524893221,)
36	446033014378321	19232	6	(471:153[0.25000000000000006],476:52[0.2900000000000001],483:34[0.18000000000000002],489:38[0.25000000000000006],493:184[0.21000000000000005],512:45[0.17],)	506	-129.28	-1022.7244466403162	-5001.0	11	10.37	22	8	(0.10228537837112321,0.0817065571597766,0.062382569078814856,0.10649585068441661,0.11581858938948421,0.07783307251667787,)
37	446245455835849	19743	6	(471:63[0.24000000000000005],476:118[0.3000000000000001],483:58[0.19000000000000003],489:135[0.26000000000000006],493:82[0.20000000000000004],512:50[0.18000000000000002],)	506	-129.28	-890.2555335968381	-5001.0	11	10.726	23	8	(0.11199724692700712,0.15931731954561532,0.07929734304193105,0.1241723669671333,0.0840254730899287,0.15238526532112573,)
38	446422254613304	20243	6	(471:109[0.25000000000000006],476:68[0.2900000000000001],483:58[0.20000000000000004],489:95[0.25000000000000006],493:43[0.21000000000000005],512:133[0.19000000000000003],)	506	-129.28	-864.0894861660079	-5001.0	11	10.202	24	8	(0.15192150902753684,0.11921952494541506,0.12134440343624057,0.15067573903067208,0.10262820802577098,0.08234529965108214,)
39	446689254076315	20743	6	(471:107[0.24000000000000005],476:39[0.3000000000000001],483:60[0.21000000000000005],489:41[0.24000000000000005],493:148[0.22000000000000006],512:111[0.18000000000000002],)	506	-129.28	-1405.8103359683796	-5001.0	11	9.882	16	8	(0.07246701942876373,0.09645271845760814,0.06470156011925805,0.10711933436624994,0.0742272490024495,0.09328445427353471,)
40	446921853287709	21243	6	(471:101[0.23000000000000004],476:29[0.3100000000000001],483:99[0.22000000000000006],489:38[0.25000000000000006],493:101[0.21000000000000005],512:138[0.17],)	506	-129.28	-1182.5396837944663	-5001.0	11	10.082	16	8	(0.08936231492997025,0.12858810180721378,0.08761539285525337,0.11225979329081197,0.08000121296305339,0.08665534925582442,)
41	447153922521398	21743	6	(471:126[0.22000000000000003],476:66[0.3200000000000001],483:73[0.21000000000000005],489:71[0.26000000000000006],493:124[0.20000000000000004],512:46[0.16],)	506	-129.28	-1106.5711857707513	-5001.0	11	10.306	17	8	(0.06795312742560695,0.10092505649959436,0.08613104604054686,0.09662162723634686,0.07213624458735268,0.11133698967666028,)
42	447361105666379	22243	6	(471:77[0.21000000000000002],476:68[0.3300000000000001],483:79[0.22000000000000006],489:78[0.2700000000000001],493:124[0.19000000000000003],512:80[0.17],)	506	-129.28	-1042.2653162055335	-5001.0	11	10.45	17	8	(0.0775889211716289,0.09608254711263942,0.08159488803504963,0.07684517231761204,0.07230660634543741,0.08640260509400768,)
43	447558256533852	22743	6	(471:110[0.22000000000000003],476:75[0.34000000000000014],483:69[0.23000000000000007],489:61[0.2800000000000001],493:108[0.18000000000000002],512:83[0.18000000000000002],)	506	-129.28	-970.7810869565217	-5001.0	11	10.188	17	8	(0.07516185342545875,0.10897805463866374,0.06652409891666501,0.10645766423859357,0.08217558490650927,0.08436350283050112,)
44	447765876287077	23252	5	(471:110[0.21000000000000002],476:116[0.35000000000000014],483:107[0.24000000000000007],493:97[0.17],512:76[0.17],)	506	-129.28	-993.4776877470354	-5001.0	11	10.422	17	8	(0.11969310622039607,0.12633667731157405,0.09525614006174073,0.09661212417153897,0.08830320881783074,)
45	447997425542891	23752	5	(471:154[0.2],476:81[0.34000000000000014],483:106[0.23000000000000007],493:74[0.18000000000000002],512:90[0.18000000000000002],)	505	-129.28	-1124.586613861386	-5001.0	11	10.504	17	8	(0.08754596073518295,0.08425137787650758,0.11225653801623126,0.08153475409582617,0.10475454770463277,)
46	448225428504763	24252	5	(471:188[0.19],476:101[0.35000000000000014],483:86[0.22000000000000006],493:103[0.19000000000000003],512:27[0.19000000000000003],)	505	-129.28	-1078.9479801980199	-5001.0	11	10.54	18	8	(0.10487936034302622,0.09070354635148936,0.0780961643861795,0.12738332309951583,0.1319682176527415,)
47	448453308880796	24763	5	(471:124[0.18],476:40[0.34000000000000014],483:145[0.23000000000000007],493:44[0.18000000000000002],512:152[0.20000000000000004],)	505	-129.28	-1061.0311089108911	-5001.0	11	10.428	19	8	(0.12423915538746735,0.19542332105034438,0.0883117246272098,0.08858452792901617,0.1555260596756105,)
48	448704549518049	25263	5	(471:107[0.16999999999999998],476:53[0.35000000000000014],483:121[0.22000000000000006],493:127[0.19000000000000003],512:97[0.19000000000000003],)	505	-129.28	-1191.2678613861387	-5001.0	11	10.586	19	8	(0.10569542361396665,0.25333768416805713,0.11966769059419573,0.09047258161831265,0.14667846306870205,)
49	448923112618104	25763	5	(471:82[0.15999999999999998],476:127[0.36000000000000015],483:86[0.21000000000000005],493:120[0.18000000000000002],512:90[0.20000000000000004],)	505	-129.28	-1006.58798019802	-5001.0	11	10.546	18	8	(0.08493384852358285,0.1329300121887814,0.08106198106831804,0.09528321597665863,0.11380931448396935,)
50	449139720362353	26263	5	(471:79[0.16999999999999998],476:97[0.35000000000000014],483:85[0.22000000000000006],493:107[0.17],512:137[0.21000000000000005],)	505	-129.28	-1011.3830693069307	-5001.0	11	10.608	18	8	(0.10402282315642312,0.08162668447244946,0.07279204580242866,0.08640774095447165,0.07146072020498315,)
51	449337306355752	26763	5	(471:77[0.18],476:95[0.36000000000000015],483:108[0.23000000000000007],493:89[0.16],512:136[0.20000000000000004],)	505	-129.28	-924.3677821782178	-5001.0	11	10.584	19	8	(0.1308786500606472,0.15553247112404747,0.08372295753417124,0.0816624761317056,0.11068498207089349,)
52	449583217980273	27263	5	(471:144[0.19],476:91[0.37000000000000016],483:79[0.22000000000000006],493:85[0.17],512:106[0.19000000000000003],)	505	-129.28	-1106.7943564356433	-5001.0	11	10.774	20	8	(0.11249062586374915,0.11163227462859204,0.1027228617588551,0.0958823756608449,0.09398578038728599,)
53	449830663232644	27763	5	(471:65[0.18],476:53[0.38000000000000017],483:92[0.23000000000000007],493:141[0.18000000000000002],512:154[0.18000000000000002],)	505	-129.28	-1140.0932673267325	-5001.0	11	10.372	21	8	(0.07974416871894248,0.09150731292507543,0.06494158940463371,0.08005624615792709,0.08356040075254832,)
54	450095979610664	28263	5	(471:137[0.19],476:60[0.3900000000000002],483:83[0.24000000000000007],493:84[0.17],512:141[0.17],)	505	-128.84	-1187.9686732673265	-5001.0	12	11.002	21	8	(0.0925245137982765,0.13839136528543303,0.16631939662162065,0.11455461897796441,0.11777897139284459,)
55	450353809350654	28763	5	(471:43[0.18],476:78[0.4000000000000002],483:165[0.25000000000000006],493:98[0.18000000000000002],512:121[0.16],)	505	-128.84	-1153.0904950495049	-5001.0	12	10.354	21	8	(0.13440190473501457,0.10557453240849042,0.10608232645846384,0.12638020667910904,0.09151751059659613,)
56	450628052088992	29263	5	(471:24[0.19],476:160[0.4100000000000002],483:119[0.24000000000000005],493:111[0.19000000000000003],512:91[0.15],)	505	-128.84	-1285.1325544554456	-5001.0	12	10.188	20	8	(0.12656129562176324,0.13116400575363268,0.14670310371579529,0.13836321780973374,0.097159849273881,)
57	450901055276125	29763	5	(471:53[0.2],476:113[0.4000000000000002],483:76[0.23000000000000004],493:122[0.18000000000000002],512:141[0.16],)	505	-128.84	-1283.543702970297	-5001.0	12	10.028	20	8	(0.06448312590752898,0.11850810031991937,0.12172591125784236,0.09514059556667216,0.0966197829018003,)
58	451145204510420	30263	5	(471:71[0.21000000000000002],476:162[0.3900000000000002],483:140[0.24000000000000005],493:64[0.17],512:68[0.15],)	505	-128.84	-1189.2107326732676	-5001.0	12	10.51	19	8	(0.0922271473344468,0.1345331233485101,0.12964835809264452,0.1052651340245943,0.09098243834356222,)
59	451364897113098	30763	5	(471:80[0.22000000000000003],476:153[0.38000000000000017],483:69[0.23000000000000004],493:134[0.18000000000000002],512:69[0.16],)	505	-128.84	-1083.6360198019806	-5001.0	12	10.076	20	8	(0.09572350299947059,0.1315576048672023,0.11848395083657376,0.10460282302246393,0.10062332020701643,)
60	451597473835821	31263	5	(471:44[0.23000000000000004],476:136[0.37000000000000016],483:89[0.24000000000000005],493:129[0.17],512:107[0.17],)	505	-128.84	-1109.1802772277226	-5001.0	12	10.478	20	8	(0.10899338039955678,0.09856565000919476,0.14929272401136767,0.10110378606950372,0.06729645073016977,)
61	451904519670252	31772	4	(471:199[0.24000000000000005],476:112[0.36000000000000015],483:60[0.25000000000000006],512:134[0.16],)	505	-128.84	-1319.7819405940595	-5001.0	12	10.726	21	8	(0.11155476174387083,0.13682987223489668,0.147669930377222,0.09797490746442651,)
62	452206736449835	32272	4	(471:110[0.23000000000000004],476:195[0.37000000000000016],483:151[0.26000000000000006],512:48[0.15],)	504	-128.84	-1116.8550198412695	-5001.0	12	11.638	20	8	(0.09988701812044978,0.11048978875780713,0.1408619464490965,0.052221330633502185,)
63	452460621089025	32772	4	(471:112[0.24000000000000005],476:153[0.36000000000000015],483:147[0.25000000000000006],512:92[0.16],)	504	-128.84	-1104.7962499999999	-5001.0	12	10.938	21	8	(0.12203463064536249,0.09417839563820044,0.12542016454992244,0.06522621008446441,)
64	452726903316641	33272	4	(471:115[0.25000000000000006],476:114[0.35000000000000014],483:119[0.24000000000000005],512:156[0.17],)	504	-128.84	-1225.2399801587303	-5001.0	12	10.534	21	8	(0.11610172770437652,0.13050657324511572,0.10621109479140729,0.08598896803132874,)
65	452956148233692	33772	4	(471:105[0.26000000000000006],476:45[0.36000000000000015],483:158[0.25000000000000006],512:196[0.16],)	504	-128.84	-1067.5357539682543	-5001.0	12	10.608	22	8	(0.1288209055477714,0.14882967825130666,0.1229523717572989,0.07723468914572354,)
66	453213967598521	34272	4	(471:224[0.2700000000000001],476:156[0.37000000000000016],483:58[0.24000000000000005],512:66[0.15],)	504	-128.84	-1170.6152579365082	-5001.0	12	10.542	23	8	(0.11463327711494538,0.09909415657849847,0.09617714930999735,0.0755595864342574,)
67	453497159995661	34772	4	(471:173[0.26000000000000006],476:26[0.36000000000000015],483:97[0.25000000000000006],512:208[0.16],)	504	-128.84	-1119.7114682539682	-5001.0	12	11.558	22	8	(0.14220366867346218,0.13299864981240572,0.08928380652592391,0.09034698792038115,)
68	453751444980630	35272	4	(471:59[0.25000000000000006],476:59[0.37000000000000016],483:195[0.26000000000000006],512:191[0.15],)	504	-128.84	-1059.4090674603176	-5001.0	12	11.828	22	8	(0.1299748210396007,0.14465512413886494,0.1048426942657415,0.10086440223694129,)
69	453990838061319	35772	4	(471:94[0.26000000000000006],476:169[0.38000000000000017],483:123[0.25000000000000006],512:118[0.13999999999999999],)	504	-128.84	-1183.3718650793653	-5001.0	12	10.394	22	8	(0.18763420933854774,0.1536175994455219,0.14510504343305863,0.11189971569516827,)
70	454288826179858	36272	4	(471:201[0.2700000000000001],476:111[0.37000000000000016],483:77[0.26000000000000006],512:115[0.15],)	504	-128.84	-1336.441567460318	-5001.0	12	10.632	23	8	(0.14934694244419006,0.14503524659537606,0.11394970178010948,0.10339019439035528,)
71	454591890283033	36772	4	(471:160[0.26000000000000006],476:79[0.38000000000000017],483:133[0.2700000000000001],512:132[0.16],)	504	-128.84	-1329.357619047619	-5001.0	12	11.17	24	8	(0.13228166402306854,0.18370309042698812,0.13912204997836555,0.1222865090462368,)
72	454866707046369	37272	4	(471:179[0.25000000000000006],476:78[0.3900000000000002],483:160[0.26000000000000006],512:87[0.15],)	504	-128.84	-1263.288392857143	-5001.0	12	10.678	24	8	(0.12225866045530998,0.1352484556445693,0.1516487194910655,0.11866462343052085,)
73	455168920905837	37772	4	(471:168[0.24000000000000005],476:200[0.4000000000000002],483:51[0.25000000000000006],512:85[0.16],)	504	-128.84	-1459.7993055555555	-5001.0	12	10.092	22	8	(0.15355880746563935,0.1282032849520344,0.11492249882652582,0.12424381157009431,)
74	455439226296157	38272	4	(471:65[0.23000000000000004],476:96[0.3900000000000002],483:146[0.26000000000000006],512:197[0.17],)	504	-128.84	-1172.1166071428572	-5001.0	12	11.268	23	8	(0.12048772427108637,0.13490116770003957,0.13170605885486764,0.12337026487605074,)
75	455725689156545	38772	4	(471:96[0.24000000000000005],476:141[0.4000000000000002],483:187[0.25000000000000006],512:80[0.16],)	504	-128.84	-1348.7338095238094	-5001.0	12	10.49	24	8	(0.08486881401019612,0.14811305134421068,0.16393689880405576,0.11381369865894049,)
76	455971553143317	39272	4	(471:114[0.25000000000000006],476:111[0.3900000000000002],483:61[0.24000000000000005],512:218[0.17],)	504	-128.84	-1168.8462698412702	-5001.0	12	10.4	24	8	(0.14635603652127244,0.13028568220798484,0.12450936572451965,0.1149952626389669,)
77	456248864947372	39772	4	(471:141[0.26000000000000006],476:91[0.4000000000000002],483:227[0.25000000000000006],512:45[0.16],)	504	-128.84	-1101.398194444444	-5001.0	12	11.11	25	8	(0.14319622999721718,0.169002115864601,0.1475795318871099,0.12985132030407126,)
78	456520014270635	40272	4	(471:17[0.25000000000000006],476:239[0.4100000000000002],483:194[0.24000000000000005],512:54[0.17],)	504	-128.84	-1239.2282738095232	-5001.0	12	10.496	26	8	(0.1270323757750574,0.182468390771207,0.14801777947944378,0.11133096079180735,)
79	456776309391103	40772	4	(471:81[0.26000000000000006],476:78[0.4000000000000002],483:246[0.23000000000000004],512:99[0.18000000000000002],)	504	-128.84	-1153.9288690476194	-5001.0	12	10.084	25	8	(0.1868002130232417,0.18601162935106905,0.16723960589702275,0.11029796805520027,)
80	456998820172690	41286	3	(471:130[0.2700000000000001],483:178[0.22000000000000003],512:196[0.19000000000000003],)	504	-128.84	-1138.148253968254	-5001.0	12	9.526	22	8	(0.12736478933798218,0.1120039993740183,0.10684539695359775,)
81	457273211586688	41813	5	(471:113[0.2800000000000001],483:56[0.21000000000000002],512:250[0.18000000000000002],521:24[0.15],522:60[0.15],)	503	-129.79	-1330.170457256462	-5001.0	9	9.616	22	8	(0.14101598953833222,0.15175357472067927,0.09915467406935663,0.10890376687045317,0.10930943563360343,)
82	457539157931238	42314	8	(471:113[0.2700000000000001],483:118[0.22000000000000003],512:45[0.17],521:26[0.16],522:121[0.16],526:25[0.15],527:26[0.15],528:31[0.15],)	505	-129.79	-1173.4461386138614	-5001.0	9	10.676	23	8	(0.17731099894682822,0.10406470304452825,0.11922532238797025,0.12007774692276968,0.08127607454092524,0.11104965732632557,0.1008116640574389,0.07230708464145501,)
