alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 222
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_407289236055128
Random seed:          222
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
10	410328700879352	6016	3	(470:159[0.15],472:91[0.16],473:253[0.13999999999999999],)	503	-34.06	-698.4666998011928	-10000.0	15	10.54	19	8	(0.05040140411435188,0.06113531203890858,0.03909924711851438,)
11	410513262147711	6516	3	(470:293[0.16],472:60[0.17],473:150[0.12999999999999998],)	503	-34.06	-1027.371988071571	-10000.0	15	10.742	17	8	(0.06780187362982791,0.06676241474289145,0.053260973169213015,)
12	410683311000130	7016	3	(470:21[0.15],472:361[0.18000000000000002],473:121[0.13999999999999999],)	503	-34.06	-944.0875745526838	-10000.0	15	10.486	17	8	(0.07882092529200338,0.052396213947257804,0.053685569656524094,)
13	410901786530513	7516	3	(470:95[0.16],472:180[0.17],473:228[0.15],)	503	-34.06	-1271.6219681908544	-10000.0	15	10.666	15	8	(0.061008257600707154,0.0781332070633888,0.06759492114717874,)
14	411157663598180	8016	3	(470:252[0.17],472:82[0.16],473:169[0.13999999999999999],)	503	-34.06	-1557.4419483101392	-10000.0	15	10.246	16	8	(0.046437419961280334,0.05772772052587998,0.05757824171995665,)
15	411329031422362	8516	3	(470:119[0.16],472:115[0.17],473:269[0.12999999999999998],)	503	-34.06	-977.1996819085485	-10000.0	15	10.368	15	8	(0.04807168049814137,0.07435349496467548,0.05738805177977467,)
16	411519420491901	9016	3	(470:204[0.17],472:147[0.18000000000000002],473:152[0.11999999999999998],)	503	-34.06	-1241.0835387673956	-10000.0	15	10.154	16	8	(0.0550881452435211,0.058465845009342994,0.0727575222022265,)
17	411719965095362	9521	3	(470:249[0.16],472:99[0.19000000000000003],473:155[0.12999999999999998],)	503	-34.06	-1310.1101192842943	-10000.0	15	9.82	16	8	(0.05566629761179273,0.05699835742416238,0.06509451546711444,)
18	411922132458252	10025	4	(470:308[0.15],472:145[0.20000000000000004],473:33[0.13999999999999999],479:17[0.15],)	503	-34.06	-1365.1315308151095	-10000.0	15	9.92	17	8	(0.06168910040586946,0.05909775462188388,0.07512855050031086,0.08109640204938051,)
19	412428158634723	10525	5	(470:313[0.13999999999999999],472:31[0.19000000000000003],473:68[0.15],479:66[0.16],481:26[0.15],)	504	-34.06	-3226.375019841269	-10000.0	15	9.95	15	8	(0.08445567461740233,0.11203831717526685,0.08607440188496177,0.06625590337215194,0.08788864309002685,)
20	412824066197001	11034	7	(470:122[0.12999999999999998],473:56[0.16],479:121[0.17],481:68[0.16],482:66[0.15],483:48[0.15],484:24[0.15],)	505	-34.06	-2240.3463762376236	-10000.0	15	10.678	16	8	(0.0782316097958765,0.07403668460077792,0.07243484905885751,0.03943343679129724,0.07285532334119293,0.07053896296798247,0.059332525505663015,)
21	413234741867436	11534	7	(470:105[0.11999999999999998],473:140[0.17],479:51[0.16],481:60[0.17],482:31[0.16],483:43[0.16],484:77[0.16],)	507	-34.06	-2551.964063116371	-10000.0	15	10.264	17	8	(0.06979033816728254,0.07325428762001548,0.07870905594899921,0.050713663323788204,0.07474020687634073,0.07669027656548547,0.07435020201732291,)
22	413554177390804	12041	6	(470:130[0.10999999999999999],473:102[0.16],479:17[0.17],481:80[0.18000000000000002],483:79[0.17],484:99[0.15],)	507	-34.86	-1852.6898422090735	-10000.0	9	10.284	15	8	(0.06844760775561344,0.07536663960964338,0.0781584754425345,0.06943535743529461,0.046955574135036704,0.06194769303806028,)
23	413763090246743	12541	6	(470:102[0.09999999999999999],473:68[0.15],479:119[0.18000000000000002],481:40[0.19000000000000003],483:97[0.18000000000000002],484:80[0.13999999999999999],)	506	-34.86	-1277.3775098814228	-10000.0	9	10.076	15	8	(0.07014977997295177,0.0797059258182127,0.07965114259213232,0.06989696387092284,0.08893431411185322,0.0578394257365617,)
24	414014695792426	13041	6	(470:28[0.09],473:46[0.16],479:18[0.17],481:211[0.20000000000000004],483:62[0.17],484:141[0.15],)	506	-34.86	-1524.7427667984189	-10000.0	9	10.102	14	8	(0.056742995842429,0.08057058148054023,0.05717026730536437,0.07383178795825115,0.07243412506349213,0.05790355567504897,)
25	414269939952269	13541	6	(470:104[0.09999999999999999],473:44[0.17],479:102[0.18000000000000002],481:80[0.19000000000000003],483:149[0.18000000000000002],484:27[0.13999999999999999],)	506	-34.86	-1489.832885375494	-10000.0	9	10.028	15	8	(0.04408383412868788,0.06648043766115824,0.06602235477274525,0.08828894418704737,0.08390676108325389,0.07199463883987793,)
26	414502200767489	14050	5	(470:132[0.09],473:116[0.18000000000000002],479:96[0.17],481:105[0.20000000000000004],484:57[0.15],)	506	-34.86	-1278.4750988142293	-10000.0	9	10.634	16	8	(0.05943391359403859,0.07692219869158556,0.09445639520440224,0.08378288302975247,0.07989433729439539,)
27	414782941624808	14550	6	(470:29[0.08],473:44[0.17],479:46[0.18000000000000002],481:196[0.19000000000000003],484:134[0.16],486:56[0.15],)	505	-34.86	-1585.046574257426	-10000.0	9	10.51	16	8	(0.06347478836407175,0.0689892898462265,0.052391334474623436,0.06762448287995597,0.07747441134821408,0.10521766089156546,)
28	415011271499115	15057	6	(470:51[0.09],473:32[0.18000000000000002],479:85[0.19000000000000003],481:107[0.18000000000000002],484:33[0.15],486:198[0.16],)	506	-34.86	-1244.0175889328061	-10000.0	9	10.316	14	8	(0.044872732553317224,0.08352516899361898,0.06399862157382191,0.08143597523081436,0.06644698480183873,0.08396758571124105,)
29	415301534315150	15564	5	(470:77[0.09999999999999999],473:25[0.19000000000000003],479:208[0.18000000000000002],481:94[0.17],484:102[0.16],)	506	-34.86	-1475.4393083003954	-10000.0	9	10.642	15	8	(0.041056034427559215,0.07700701604962852,0.06269566874274421,0.07707908381019694,0.08651626206207517,)
30	415578886436985	16069	5	(470:90[0.10999999999999999],473:173[0.20000000000000004],479:61[0.17],481:139[0.18000000000000002],484:42[0.15],)	505	-34.86	-1414.7459405940592	-10000.0	9	10.89	17	8	(0.04232911756104036,0.06669774141112278,0.06291117539604212,0.057862407099441265,0.09557362583866286,)
31	415873013720469	16569	5	(470:107[0.11999999999999998],473:140[0.19000000000000003],479:84[0.18000000000000002],481:154[0.17],484:20[0.16],)	505	-34.86	-1633.6229108910893	-10000.0	9	10.84	16	8	(0.04619326949237382,0.10250898446249436,0.11555392383565541,0.08403123378502733,0.08911530162823393,)
32	416131088741262	17078	8	(470:19[0.10999999999999999],473:33[0.18000000000000002],479:164[0.19000000000000003],481:64[0.16],484:59[0.17],490:84[0.15],491:51[0.15],493:31[0.15],)	505	-33.92	-1512.6294455445548	-10000.0	9	10.666	16	8	(0.08646416403108304,0.10123914896590433,0.04737903244363102,0.06280173522442484,0.07341080836884496,0.06686032476060229,0.10782950245283142,0.07300946275776843,)
33	416334581496005	17583	8	(470:39[0.11999999999999998],473:59[0.19000000000000003],479:34[0.18000000000000002],481:151[0.15],484:168[0.18000000000000002],490:18[0.13999999999999999],491:20[0.16],493:19[0.16],)	508	-33.92	-1027.9972047244096	-10000.0	9	10.85	16	8	(0.04949323292664724,0.09072261088008257,0.09808951216854263,0.0815143500268662,0.034688311706718815,0.05725006681554781,0.07052218249450608,0.04229256118430356,)
34	416550325519642	18101	6	(470:145[0.12999999999999998],473:56[0.20000000000000004],481:94[0.13999999999999999],484:89[0.17],491:43[0.17],493:81[0.17],)	508	-33.92	-979.6283070866145	-10000.0	9	11.49	16	8	(0.06508150330280339,0.08553517286090018,0.06464956395942495,0.04143624308169066,0.08162460912231577,0.029050010476208397,)
35	416766308197251	18601	6	(470:93[0.11999999999999998],473:83[0.21000000000000005],481:52[0.12999999999999998],484:107[0.16],491:75[0.18000000000000002],493:96[0.18000000000000002],)	506	-33.92	-1009.1423517786561	-10000.0	9	11.408	17	8	(0.06415903925709056,0.05587950981493927,0.06661966390350674,0.08347206837671231,0.081541873269947,0.05951343937520027,)
36	416955242927295	19106	5	(470:29[0.10999999999999999],473:140[0.20000000000000004],481:66[0.13999999999999999],491:85[0.19000000000000003],493:186[0.17],)	506	-33.43	-874.3512648221342	-10000.0	11	11.438	18	8	(0.082140695240674,0.06397399586381954,0.07266984831347115,0.07871954166701432,0.07925489711861866,)
37	417232324738363	19616	5	(470:111[0.11999999999999998],473:102[0.19000000000000003],481:49[0.15],491:131[0.20000000000000004],493:112[0.16],)	505	-33.43	-1294.7149702970296	-10000.0	11	11.458	18	8	(0.04807544832241085,0.0804956600887385,0.06289681402245659,0.06636088952199388,0.057530426554905104,)
38	417434693970765	20116	5	(470:171[0.10999999999999999],473:84[0.18000000000000002],481:127[0.16],491:72[0.19000000000000003],493:51[0.15],)	505	-33.43	-1094.1493663366339	-10000.0	11	10.816	18	8	(0.059360028979083206,0.07672002629935129,0.08131136519737318,0.06794650177817195,0.07271291829684469,)
39	417600411002195	20616	5	(470:171[0.09999999999999999],473:87[0.19000000000000003],481:70[0.15],491:51[0.20000000000000004],493:126[0.16],)	505	-32.6	-760.9020594059405	-10000.0	9	11.35	18	8	(0.060326363568108166,0.0804236566377579,0.07432392014959315,0.08364651146207878,0.04146752210430938,)
40	417760752505184	21116	5	(470:76[0.09],473:79[0.20000000000000004],481:44[0.16],491:186[0.21000000000000005],493:120[0.15],)	505	-32.6	-755.64297029703	-10000.0	9	11.338	18	8	(0.0645877033231233,0.07920950631751644,0.074130038434876,0.08565470503935609,0.06069675512536177,)
41	417958105402289	21616	5	(470:138[0.09999999999999999],473:18[0.21000000000000005],481:167[0.17],491:103[0.20000000000000004],493:79[0.13999999999999999],)	505	-32.6	-936.4902970297029	-10000.0	9	11.304	17	8	(0.04939180674273378,0.08420714674697323,0.08695672184912172,0.10080015802383614,0.06673312128266905,)
42	418139078585475	22116	5	(470:87[0.09],473:75[0.22000000000000006],481:150[0.16],491:127[0.19000000000000003],493:66[0.15],)	505	-32.6	-872.5823168316831	-10000.0	9	11.4	18	8	(0.05156461285849107,0.07446575979848322,0.0945052682796419,0.08670498548233921,0.062460702592391074,)
43	418309206620242	22616	6	(470:106[0.09999999999999999],473:49[0.23000000000000007],481:78[0.15],491:152[0.18000000000000002],493:105[0.16],497:15[0.15],)	505	-32.6	-787.5335841584159	-10000.0	9	11.406	17	8	(0.06694721118210178,0.09626799266076363,0.09638651745106777,0.09376187092232087,0.07889684136248183,0.0847364970324824,)
44	418440546337533	23116	6	(470:31[0.09],473:28[0.24000000000000007],481:59[0.16],491:203[0.17],493:46[0.15],497:139[0.16],)	506	-32.59	-610.1655533596838	-10000.0	10	11.416	17	8	(0.056604622331795966,0.155612893095123,0.07206100787819263,0.11655870411722231,0.06496854508481628,0.06356045880410251,)
45	418620842848338	23619	6	(470:29[0.09999999999999999],473:69[0.25000000000000006],481:159[0.17],491:93[0.16],493:58[0.16],497:98[0.15],)	506	-32.59	-847.5127272727271	-10000.0	10	11.63	17	8	(0.07117668083930001,0.13084544046681862,0.04060676416534533,0.11174422535856482,0.05298480678922018,0.043658884216068825,)
46	418765792069755	24120	6	(470:50[0.10999999999999999],473:46[0.26000000000000006],481:101[0.16],491:82[0.15],493:174[0.17],497:53[0.13999999999999999],)	506	-32.59	-659.9701581027668	-10000.0	10	10.99	18	8	(0.07751963508819519,0.0980181740313257,0.06172664776123313,0.09181135328338746,0.058589255947451256,0.06374025237588966,)
47	418972445764004	24630	5	(470:79[0.11999999999999998],473:33[0.2700000000000001],481:158[0.15],493:110[0.16],497:126[0.15],)	506	-32.59	-941.4370750988143	-10000.0	10	11.696	19	8	(0.07667583259927079,0.1272476052686914,0.06711333103344297,0.06414787742348523,0.08133916413691682,)
48	419187500974122	25136	5	(470:62[0.12999999999999998],473:55[0.2800000000000001],481:122[0.13999999999999999],493:138[0.15],497:128[0.13999999999999999],)	505	-32.59	-966.0638415841585	-10000.0	10	11.684	19	8	(0.09776951079353866,0.15054144391318994,0.061167178786376335,0.05643376269702945,0.05915799560730107,)
49	419426548413556	25636	6	(470:29[0.13999999999999999],473:27[0.2900000000000001],481:211[0.12999999999999998],493:120[0.13999999999999999],497:88[0.12999999999999998],501:30[0.15],)	505	-32.59	-1028.228336633663	-10000.0	10	11.746	18	8	(0.107552641244283,0.20738839130632816,0.06751253955520928,0.09316703233052019,0.06870536281725702,0.0831959628720664,)
50	419609632782225	26136	6	(470:68[0.15],473:79[0.3000000000000001],481:128[0.11999999999999998],493:125[0.12999999999999998],497:75[0.11999999999999998],501:31[0.16],)	506	-32.59	-863.531837944664	-10000.0	10	11.19	18	8	(0.08839693703415927,0.09576935831084495,0.06319861300221775,0.055745693623301854,0.0734821999630752,0.07368753094093074,)
51	419763723975722	26636	6	(470:52[0.16],473:36[0.3100000000000001],481:78[0.10999999999999999],493:110[0.11999999999999998],497:160[0.12999999999999998],501:70[0.17],)	506	-32.59	-696.6455533596837	-10000.0	10	11.318	19	8	(0.11861465643028499,0.13439070855321342,0.06912010864467458,0.06549226414631272,0.08325202988465918,0.08516984368906887,)
52	419936650577010	27136	6	(470:21[0.17],473:61[0.3200000000000001],481:153[0.11999999999999998],493:38[0.10999999999999999],497:64[0.11999999999999998],501:169[0.18000000000000002],)	506	-31.92	-943.4304347826087	-10000.0	10	10.904	15	8	(0.14682955463012096,0.1305454879074369,0.05091740425813482,0.05072510042876903,0.07808117198587194,0.08421036695979603,)
53	420163165955293	27636	6	(470:36[0.18000000000000002],473:141[0.3300000000000001],481:165[0.10999999999999999],493:94[0.11999999999999998],497:27[0.12999999999999998],501:43[0.17],)	506	-31.92	-1183.94581027668	-10000.0	10	11.038	16	8	(0.07196531293007026,0.11157454697303419,0.07849258286880931,0.05839021103689727,0.07372226725135805,0.06122844456157797,)
54	420430749831227	28136	6	(470:46[0.19000000000000003],473:67[0.3200000000000001],481:132[0.09999999999999999],493:48[0.10999999999999999],497:154[0.13999999999999999],501:59[0.18000000000000002],)	506	-31.92	-1430.3149999999998	-10000.0	10	11.074	15	8	(0.11070569114164154,0.11614533692308442,0.055206145719314634,0.05569716942221561,0.07652466561365016,0.08929708025555035,)
55	420671989171388	28636	6	(470:96[0.20000000000000004],473:79[0.3300000000000001],481:129[0.09],493:30[0.11999999999999998],497:81[0.12999999999999998],501:91[0.19000000000000003],)	506	-31.92	-1161.4699011857706	-10000.0	10	11.334	15	8	(0.12888371668506585,0.13071437298036093,0.05148356576392793,0.0729192020433355,0.0697467197998739,0.10337939473854532,)
56	420882002582918	29136	6	(470:48[0.19000000000000003],473:186[0.34000000000000014],481:56[0.08],493:49[0.12999999999999998],497:103[0.13999999999999999],501:64[0.18000000000000002],)	506	-31.92	-1057.0674703557315	-10000.0	10	11.612	16	8	(0.12507708006408202,0.17033090085834085,0.05749294465526999,0.07861576604029775,0.10592302911659479,0.1375812779920404,)
57	421168140379467	29636	6	(470:67[0.20000000000000004],473:66[0.3300000000000001],481:95[0.09],493:54[0.13999999999999999],497:94[0.12999999999999998],501:130[0.19000000000000003],)	506	-31.92	-1403.727509881423	-10000.0	10	11.562	16	8	(0.10732283902727964,0.1316793656003381,0.054479291700765105,0.05195311675188198,0.08572841904747407,0.0543235917578311,)
58	421445679200312	30136	6	(470:35[0.21000000000000005],473:106[0.34000000000000014],481:108[0.08],493:61[0.15],497:97[0.11999999999999998],501:99[0.18000000000000002],)	506	-31.92	-1246.8672529644266	-10000.0	10	11.648	17	8	(0.12344368247424702,0.11363818184873413,0.04739705337661694,0.07490640830647174,0.059549638326678624,0.0700783026257521,)
59	421662049037560	30636	6	(470:70[0.22000000000000006],473:97[0.3300000000000001],481:63[0.07],493:60[0.16],497:53[0.10999999999999999],501:163[0.17],)	506	-31.56	-1045.7878260869563	-10000.0	8	11.852	17	8	(0.13349691199649957,0.1325719650642622,0.04870528365265379,0.09269984622017392,0.08726274592918076,0.06527162864237003,)
60	421884624022802	31136	6	(470:97[0.23000000000000007],473:50[0.3200000000000001],481:167[0.08],493:71[0.17],497:59[0.11999999999999998],501:62[0.16],)	506	-31.56	-1054.9209881422923	-10000.0	8	11.936	16	8	(0.07693084308937355,0.10307421809065268,0.05191967489696554,0.09467387984400347,0.06580643130089119,0.09778488446852453,)
61	422131785837262	31636	6	(470:69[0.22000000000000006],473:35[0.3300000000000001],481:113[0.07],493:194[0.18000000000000002],497:31[0.12999999999999998],501:64[0.17],)	506	-31.56	-1215.1281818181817	-10000.0	8	11.706	17	8	(0.08556940152783063,0.1489119303240867,0.04647303564115308,0.11227548348892682,0.08454232097426746,0.10458819775539031,)
62	422315809138545	32136	6	(470:36[0.23000000000000007],473:52[0.34000000000000014],481:50[0.060000000000000005],493:110[0.17],497:84[0.13999999999999999],501:174[0.18000000000000002],)	506	-31.56	-925.8365415019766	-10000.0	8	11.512	16	8	(0.07623046523432091,0.09545154419637923,0.036306101344648505,0.11898850042351997,0.08401522176806629,0.08888197161444565,)
63	422503139468676	32642	7	(470:83[0.24000000000000007],473:78[0.35000000000000014],481:164[0.07],493:68[0.16],497:50[0.12999999999999998],501:30[0.17],503:33[0.15],)	506	-31.56	-898.8102569169959	-10000.0	8	11.112	16	8	(0.08128005309145389,0.09433588922190674,0.03951626996653416,0.10900200045549427,0.10616169729983806,0.11521716455018842,0.08718617620563075,)
64	422729361847246	33154	7	(473:63[0.34000000000000014],481:56[0.060000000000000005],493:18[0.17],497:82[0.13999999999999999],501:177[0.18000000000000002],503:94[0.16],504:17[0.15],)	507	-31.56	-1179.859743589744	-10000.0	8	11.202	16	8	(0.10605998383188493,0.03635392672249666,0.06118231269552569,0.10571388145646533,0.08180799536442038,0.05400761876672676,0.09547692568110622,)
65	422990727279795	33656	8	(473:19[0.35000000000000014],481:103[0.07],493:48[0.18000000000000002],497:83[0.12999999999999998],501:75[0.17],503:73[0.15],504:77[0.16],505:29[0.15],)	507	-31.56	-1227.1759566074952	-10000.0	8	11.692	16	8	(0.07806673406727944,0.045287305708989145,0.06015325957174964,0.08127683834524808,0.07336287750675634,0.06350320732629923,0.09108461817062466,0.10887459376875545,)
66	423233605855326	34156	8	(473:32[0.36000000000000015],481:61[0.060000000000000005],493:77[0.19000000000000003],497:106[0.11999999999999998],501:85[0.16],503:39[0.13999999999999999],504:70[0.15],505:38[0.16],)	508	-31.56	-1067.1207086614172	-10000.0	8	11.92	16	8	(0.10186290790368752,0.03780228168672372,0.08951951138861428,0.0760765298896789,0.07909648179519772,0.0509242151520533,0.07496611910476841,0.08769135318794034,)
67	423471462069277	34656	8	(473:65[0.37000000000000016],481:67[0.07],493:108[0.18000000000000002],497:65[0.10999999999999999],501:64[0.15],503:71[0.15],504:29[0.13999999999999999],505:39[0.17],)	508	-31.56	-1042.9438385826768	-10000.0	8	11.618	17	8	(0.1026582147093683,0.046516857936830386,0.08075817143873015,0.054595037217021206,0.07285938276701615,0.05545417048976581,0.08504821793967578,0.12302278549248069,)
68	423688781851664	35156	8	(473:27[0.36000000000000015],481:54[0.060000000000000005],493:80[0.17],497:83[0.09999999999999999],501:75[0.13999999999999999],503:46[0.13999999999999999],504:85[0.15],505:58[0.18000000000000002],)	508	-31.56	-1002.385118110236	-10000.0	8	11.942	17	8	(0.13043261041017482,0.04321347611460201,0.09609034587837055,0.06361783632905708,0.07962865262614247,0.07192407175905048,0.0748333802192019,0.11202358886823144,)
69	423924218079868	35656	8	(473:41[0.37000000000000016],481:80[0.07],493:67[0.16],497:22[0.09],501:94[0.12999999999999998],503:51[0.15],504:92[0.13999999999999999],505:61[0.19000000000000003],)	508	-31.56	-1101.1384842519687	-10000.0	8	11.86	18	8	(0.16356940386875793,0.05741667865415245,0.08516760172745554,0.07375440157100559,0.09753002190111097,0.09630236954143262,0.09950907912870466,0.05748688708747477,)
70	424203126865242	36156	8	(473:51[0.38000000000000017],481:28[0.060000000000000005],493:63[0.15],497:173[0.09999999999999999],501:37[0.11999999999999998],503:62[0.16],504:44[0.12999999999999998],505:50[0.20000000000000004],)	508	-31.56	-1333.1695866141733	-10000.0	8	11.77	19	8	(0.12342382462788247,0.04794216588106372,0.1190853029406501,0.06907976982022805,0.08920984319454278,0.04870893990276501,0.10040449382697324,0.11708726532509572,)
71	424524924450601	36656	8	(473:43[0.3900000000000002],481:52[0.07],493:171[0.13999999999999999],497:45[0.09],501:66[0.12999999999999998],503:17[0.15],504:48[0.13999999999999999],505:66[0.21000000000000005],)	508	-31.56	-1494.558090551181	-10000.0	8	11.828	18	8	(0.2779756293734376,0.054776585508006286,0.07964718817543964,0.06763841323066995,0.0920040754392809,0.09841967136047884,0.06655874281143802,0.1317556899547912,)
72	424855556690011	37158	7	(473:40[0.4000000000000002],481:42[0.08],493:70[0.12999999999999998],497:125[0.09999999999999999],501:75[0.11999999999999998],503:56[0.16],504:100[0.15],)	508	-31.56	-1423.5800787401577	-10000.0	8	12.084	17	8	(0.11719783693207249,0.0588503192872323,0.07920586918298621,0.0645018833509688,0.0772135813636026,0.05447482924191741,0.08147912574141149,)
73	425155769326764	37658	7	(473:53[0.4100000000000002],481:94[0.09],493:125[0.13999999999999999],497:45[0.09],501:82[0.10999999999999999],503:80[0.17],504:28[0.13999999999999999],)	507	-31.56	-1238.1904142011836	-10000.0	8	12.05	17	8	(0.09960435812369983,0.05253431662219451,0.0816358598382136,0.06744296118838809,0.06724836427297597,0.0603463871229906,0.07451153935575787,)
74	425417455889560	38158	7	(473:64[0.4200000000000002],481:82[0.08],493:105[0.12999999999999998],497:50[0.09999999999999999],501:95[0.09999999999999999],503:32[0.16],504:79[0.15],)	507	-31.56	-1150.129033530572	-10000.0	8	12.186	17	8	(0.14895343483957682,0.05190734674469898,0.09051887013189433,0.04779975231378132,0.06612979542399526,0.03631157838703484,0.1042011064991439,)
75	425752411219368	38668	6	(473:106[0.4300000000000002],481:50[0.07],493:171[0.11999999999999998],497:31[0.10999999999999999],501:42[0.09],504:107[0.13999999999999999],)	507	-31.56	-1357.9414990138068	-10000.0	8	12.352	18	8	(0.13477615531178827,0.03852161593759135,0.06899279244481124,0.07564006547820402,0.06662362866297951,0.08032470772848664,)
76	426130800131692	39168	6	(473:67[0.4200000000000002],481:70[0.08],493:45[0.10999999999999999],497:90[0.11999999999999998],501:127[0.09999999999999999],504:107[0.12999999999999998],)	506	-31.56	-1485.375256916996	-10000.0	8	12.364	18	8	(0.11444018969777259,0.04826543315666469,0.07517876803896664,0.06990460534666226,0.06342924735290974,0.09446396475312382,)
77	426387411773857	39668	6	(473:104[0.4300000000000002],481:50[0.09],493:158[0.11999999999999998],497:40[0.10999999999999999],501:90[0.09],504:64[0.11999999999999998],)	506	-31.56	-1061.4744466403165	-10000.0	8	12.568	18	8	(0.19095933437436366,0.04405771504776324,0.0715465866117881,0.0687782724273436,0.06300403919503016,0.07747046816834777,)
78	426677058310232	40168	6	(473:108[0.4200000000000002],481:27[0.09999999999999999],493:58[0.10999999999999999],497:209[0.11999999999999998],501:17[0.08],504:87[0.12999999999999998],)	506	-31.56	-1218.1841106719367	-10000.0	8	12.648	19	8	(0.15605341899229405,0.08332965321764275,0.06223181041254543,0.07550897709590157,0.05243096893884669,0.07155550231461592,)
79	427001188066091	40668	6	(473:88[0.4100000000000002],481:66[0.10999999999999999],493:88[0.11999999999999998],497:154[0.10999999999999999],501:59[0.09],504:51[0.11999999999999998],)	506	-31.56	-1284.8209683794469	-10000.0	8	12.694	19	8	(0.15816593770948914,0.06598409853246115,0.07049318630843905,0.07266492431705045,0.07096687597910621,0.08417897195718893,)
80	427258050840164	41168	7	(473:28[0.4000000000000002],481:157[0.11999999999999998],493:79[0.10999999999999999],497:99[0.09999999999999999],501:43[0.09999999999999999],504:44[0.12999999999999998],507:56[0.15],)	506	-31.56	-1017.6308300395257	-10000.0	8	12.508	20	8	(0.2510300213325995,0.06260617277019809,0.07571875430673956,0.07001435083662996,0.07017191775012188,0.07196194927612526,0.07664577047069235,)
81	427576840049024	41668	7	(473:75[0.4100000000000002],481:38[0.10999999999999999],493:115[0.09999999999999999],497:22[0.09],501:83[0.10999999999999999],504:130[0.13999999999999999],507:44[0.16],)	507	-31.56	-1326.6950295857991	-10000.0	8	12.472	21	8	(0.15012712585333504,0.09151239400176407,0.07445071729043,0.07523672502868178,0.07450709364102967,0.06820866838549773,0.11241018299422043,)
