alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 777
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_618008437698663
Random seed:          777
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
19	620645856187119	10655	9	(466:87[0.13999999999999999],475:18[0.17],481:59[0.16],482:27[0.09999999999999999],487:73[0.16],490:86[0.17],491:56[0.17],493:44[0.13999999999999999],494:59[0.19000000000000003],)	509	-132.17	-395.53304518664055	-5001.0	16	11.328	21	8	(0.09070943551297848,0.09404069943392696,0.09950597845894955,0.05910098052361685,0.07942314435724003,0.08634916948955053,0.07912333853096101,0.06095301785637133,0.10382470439821591,)
20	620743367307402	11163	11	(466:56[0.12999999999999998],475:30[0.18000000000000002],481:27[0.15],482:52[0.10999999999999999],487:92[0.15],490:75[0.16],491:27[0.16],493:26[0.15],494:16[0.18000000000000002],504:61[0.15],505:47[0.15],)	509	-130.13	-361.21353634577605	-5001.0	20	11.646	20	8	(0.057472911848905836,0.09955393856094527,0.06748156725620603,0.07711712506402447,0.057067242971884743,0.08602792643264268,0.0996742107468089,0.12668250673589268,0.08367846306963364,0.0975931328575594,0.09212813605603683,)
21	620870346899662	11688	9	(466:29[0.11999999999999998],475:101[0.19000000000000003],481:76[0.16],487:44[0.13999999999999999],490:45[0.15],491:78[0.17],493:87[0.16],494:36[0.19000000000000003],506:15[0.15],)	511	-130.13	-403.17731898238753	-5001.0	20	12.734	21	8	(0.08817246768363612,0.06345327019213388,0.07054844477581017,0.07667099872506507,0.09874981974470821,0.08739405759118453,0.07301449876930803,0.10148078880823494,0.07002798179356229,)
22	620979072092379	12193	9	(466:59[0.12999999999999998],475:46[0.18000000000000002],481:62[0.15],487:47[0.15],490:75[0.16],491:37[0.16],493:123[0.15],494:20[0.20000000000000004],506:40[0.16],)	509	-130.13	-404.7098035363458	-5001.0	20	11.98	21	8	(0.077752547765425,0.09417045471954685,0.08996350619515604,0.09854233449569652,0.07864920374503306,0.08933588849933906,0.06856347286766537,0.08126843357746971,0.06394087208220137,)
23	621075995834192	12693	9	(466:24[0.11999999999999998],475:36[0.19000000000000003],481:38[0.13999999999999999],487:90[0.16],490:129[0.15],491:29[0.17],493:66[0.13999999999999999],494:31[0.21000000000000005],506:66[0.17],)	509	-130.13	-388.2364047151277	-5001.0	20	11.466	22	8	(0.07390627294375446,0.09538561291336575,0.09807313820953457,0.0770180695488713,0.08894796460760933,0.08991286583900399,0.06404351481275546,0.0918691796106142,0.06336528270605216,)
24	621173499825270	13219	9	(466:97[0.12999999999999998],475:27[0.20000000000000004],481:36[0.15],487:102[0.15],491:41[0.18000000000000002],493:56[0.12999999999999998],494:70[0.22000000000000006],509:52[0.15],510:28[0.15],)	509	-130.13	-375.60451866404713	-5001.0	20	11.618	21	8	(0.0757448533169665,0.07898074770898054,0.09375259286120118,0.08947350982718844,0.10452153238918388,0.10571188462833293,0.09453439699385584,0.06742549207822554,0.05262027240910478,)
25	621276846545243	13732	10	(466:35[0.11999999999999998],475:99[0.21000000000000005],481:55[0.16],487:16[0.13999999999999999],493:64[0.11999999999999998],494:70[0.21000000000000005],509:74[0.16],510:53[0.16],511:22[0.15],512:21[0.15],)	509	-130.13	-363.6738310412574	-5001.0	20	11.41	22	8	(0.0717819075735034,0.059961634949884865,0.08283237571071464,0.06669992382328885,0.07360906138382647,0.10094210128230453,0.05565526150628652,0.09675319107100036,0.07516096591430847,0.09117998110503522,)
26	621412518941319	14232	11	(466:27[0.12999999999999998],475:65[0.20000000000000004],481:33[0.15],487:41[0.15],493:30[0.10999999999999999],494:35[0.20000000000000004],509:26[0.15],510:36[0.15],511:54[0.16],512:135[0.16],513:28[0.15],)	510	-130.13	-466.2054509803921	-5001.0	20	12.666	23	8	(0.07581871532618967,0.09221382343433397,0.0656227686224986,0.06464554830648606,0.05622700114530286,0.09219351165972998,0.0802626227835679,0.09009856733524074,0.08435910080048475,0.08225616498880463,0.04750122212065681,)
27	621528369398429	14754	11	(466:49[0.13999999999999999],475:56[0.19000000000000003],481:84[0.16],487:79[0.16],493:44[0.11999999999999998],494:27[0.21000000000000005],509:53[0.16],510:19[0.16],511:24[0.15],512:45[0.15],513:31[0.16],)	511	-129.68	-368.9544422700588	-5001.0	8	12.692	22	8	(0.08469859505487137,0.047336529375546,0.04313270196770428,0.06677002195400221,0.05087358068277106,0.11038557383132526,0.0608692465028237,0.07134703361423632,0.05487460635402078,0.04971884207207093,0.05936668239247277,)
28	621616973178786	15254	11	(466:41[0.12999999999999998],475:21[0.18000000000000002],481:52[0.15],487:34[0.15],493:91[0.12999999999999998],494:44[0.22000000000000006],509:42[0.15],510:18[0.17],511:38[0.16],512:50[0.13999999999999999],513:80[0.17],)	511	-128.86	-283.5190215264188	-5001.0	9	13.216	22	8	(0.09110359036612034,0.07395277053958818,0.06812428570285138,0.07600972030178428,0.054497379485385876,0.08632126855720662,0.06507049031393759,0.07229594962054738,0.07022395745954549,0.03393535907088033,0.04976375167900404,)
29	621724264441802	15769	10	(466:36[0.13999999999999999],475:85[0.19000000000000003],481:78[0.13999999999999999],493:45[0.11999999999999998],494:30[0.23000000000000007],509:75[0.16],510:55[0.18000000000000002],511:36[0.17],512:49[0.12999999999999998],513:22[0.16],)	511	-128.34	-356.53585127201575	-5001.0	8	12.528	22	8	(0.056007229377801435,0.10377690669865364,0.07951167809004342,0.0750057115681815,0.08234744499575211,0.06175081408412551,0.08725997109001288,0.08774347962380709,0.03595739456089001,0.06239443052437187,)
30	621864608549033	16275	10	(466:38[0.15],475:46[0.18000000000000002],481:38[0.12999999999999998],493:75[0.12999999999999998],494:58[0.24000000000000007],509:78[0.15],510:37[0.17],511:33[0.18000000000000002],512:61[0.13999999999999999],513:46[0.17],)	510	-128.34	-418.04323529411766	-5001.0	8	13.308	23	8	(0.0757189637410038,0.09150035711061703,0.08127293768865283,0.06107557357232527,0.11104319595998066,0.06793275500336525,0.04647352909514331,0.08631905963372577,0.030804745486345153,0.05486348464576297,)
31	621988028079420	16780	9	(466:56[0.16],475:51[0.19000000000000003],481:54[0.13999999999999999],493:61[0.11999999999999998],494:45[0.23000000000000007],509:46[0.13999999999999999],510:84[0.18000000000000002],512:75[0.12999999999999998],513:38[0.18000000000000002],)	510	-128.11	-359.76649019607845	-5001.0	20	13.494	24	8	(0.060240205300227216,0.07011203484027152,0.10695914144462139,0.04639677251587173,0.05194743916995949,0.07029463836264885,0.06837021419056523,0.0784071158117564,0.06784576674718602,)
32	622115571991534	17287	8	(475:60[0.20000000000000004],481:46[0.15],493:113[0.10999999999999999],494:33[0.24000000000000007],509:65[0.15],510:75[0.17],512:42[0.11999999999999998],513:75[0.19000000000000003],)	509	-126.83	-361.8469941060904	-5001.0	20	13.84	23	8	(0.053475690266345875,0.05951701845969116,0.058139212520221126,0.05202579099514272,0.06631213794299237,0.07669874908430956,0.0419979722732721,0.10169288859368594,)
33	622255196635207	17787	8	(475:45[0.21000000000000005],481:74[0.16],493:32[0.09999999999999999],494:49[0.25000000000000006],509:86[0.13999999999999999],510:46[0.16],512:111[0.12999999999999998],513:65[0.18000000000000002],)	508	-126.83	-406.78435039370083	-5001.0	20	14.108	24	8	(0.03191531349826413,0.052170599263930376,0.04806087181298957,0.07287122974548456,0.08543803157849945,0.09756590110286789,0.06344664738239741,0.10922512905110342,)
34	622377476185052	18287	8	(475:75[0.22000000000000006],481:89[0.15],493:95[0.10999999999999999],494:59[0.26000000000000006],509:24[0.12999999999999998],510:64[0.17],512:50[0.11999999999999998],513:52[0.17],)	508	-126.83	-387.2230708661417	-5001.0	20	14.094	24	8	(0.04945279788123262,0.10159065056245896,0.05760326394773326,0.0645726041641232,0.07385239507053586,0.11051844924034249,0.06294457180252704,0.0985598826896117,)
35	622522553689862	18787	9	(475:60[0.21000000000000005],481:99[0.13999999999999999],493:44[0.09999999999999999],494:55[0.2700000000000001],509:83[0.13999999999999999],510:38[0.16],512:65[0.12999999999999998],513:45[0.18000000000000002],518:19[0.15],)	508	-126.83	-412.82929133858266	-5001.0	20	13.948	24	8	(0.08325736547516606,0.055807442590270664,0.0614528663925207,0.07116224027238142,0.0588960486767436,0.09627898004655361,0.08291002112167951,0.11506631820635654,0.0941877047223043,)
36	622631068645812	19292	9	(475:38[0.20000000000000004],481:75[0.12999999999999998],493:34[0.10999999999999999],494:45[0.26000000000000006],509:21[0.12999999999999998],510:29[0.17],512:95[0.11999999999999998],513:80[0.19000000000000003],518:92[0.16],)	509	-126.83	-309.09170923379173	-5001.0	20	14.368	24	8	(0.10345652114668086,0.0741885290036765,0.08102288504473727,0.05896039534046396,0.08042958918808008,0.0794061786968014,0.03343705256503475,0.073409167556917,0.08030039269381672,)
37	622738565224528	19792	9	(475:61[0.21000000000000005],481:63[0.11999999999999998],493:47[0.11999999999999998],494:43[0.2700000000000001],509:60[0.13999999999999999],510:96[0.18000000000000002],512:38[0.10999999999999999],513:39[0.18000000000000002],518:62[0.15],)	509	-126.83	-321.74781925343814	-5001.0	20	13.69	25	8	(0.0726732124647723,0.07907366611533494,0.06579862204113503,0.06201912465074401,0.06109802895816856,0.07860131608656952,0.02365764194380739,0.056798639576247596,0.08855996467674634,)
38	622863478502085	20303	8	(475:67[0.20000000000000004],481:35[0.10999999999999999],493:74[0.12999999999999998],494:106[0.2800000000000001],510:55[0.17],512:58[0.11999999999999998],513:65[0.19000000000000003],518:49[0.13999999999999999],)	509	-126.83	-333.1096463654224	-5001.0	20	14.452	26	8	(0.08428299565855288,0.08691046304623451,0.0741717599287854,0.08227514703037948,0.07940084124971203,0.037550657584245944,0.08976512592663857,0.10337624920134003,)
39	622989756110794	20809	7	(475:33[0.19000000000000003],481:87[0.11999999999999998],494:68[0.2700000000000001],510:96[0.18000000000000002],512:136[0.12999999999999998],513:53[0.18000000000000002],518:35[0.15],)	508	-126.83	-348.3019685039371	-5001.0	20	15.04	25	8	(0.06638100649431994,0.08361026446096881,0.09555526648963011,0.08492011574267382,0.07563272698708089,0.09109367957084318,0.08260298127326471,)
40	623138968818448	21309	7	(475:69[0.20000000000000004],481:57[0.10999999999999999],494:43[0.2800000000000001],510:171[0.17],512:58[0.11999999999999998],513:50[0.19000000000000003],518:59[0.16],)	507	-126.83	-437.11717948717956	-5001.0	20	14.14	26	8	(0.09451251245818751,0.06812793940226175,0.09315582416648434,0.08445054175875759,0.046600512470922395,0.10161791315275437,0.05906622683136115,)
41	623275369734539	21809	8	(475:60[0.21000000000000005],481:78[0.11999999999999998],494:39[0.2900000000000001],510:67[0.16],512:90[0.12999999999999998],513:72[0.20000000000000004],518:83[0.17],520:18[0.15],)	507	-126.83	-409.13161735700197	-5001.0	20	14.228	26	8	(0.11728791611025403,0.08943980235767941,0.11064181065401198,0.10301841580121418,0.03366074390471115,0.08139433183979723,0.08339620455560956,0.08348196445253563,)
42	623400996116181	22322	7	(475:78[0.22000000000000006],494:74[0.3000000000000001],510:104[0.15],512:60[0.11999999999999998],513:114[0.19000000000000003],518:41[0.16],520:37[0.16],)	508	-126.83	-384.8340354330708	-5001.0	20	13.514	25	8	(0.09735392748537697,0.1021793614115257,0.08774774139751777,0.038511089875909885,0.07972492490554306,0.08966703910453992,0.07820217459665664,)
43	623534644304345	22822	7	(475:40[0.21000000000000005],494:66[0.2900000000000001],510:131[0.13999999999999999],512:40[0.12999999999999998],513:113[0.18000000000000002],518:48[0.17],520:69[0.17],)	507	-126.83	-417.74504930966475	-5001.0	20	13.562	24	8	(0.0875945266361319,0.09400149060616476,0.06446840937651485,0.042595364202123724,0.11072232581812966,0.07236424549261687,0.06263593891747056,)
44	623659975658766	23322	7	(475:42[0.22000000000000006],494:73[0.3000000000000001],510:56[0.12999999999999998],512:82[0.13999999999999999],513:86[0.17],518:74[0.18000000000000002],520:94[0.18000000000000002],)	507	-126.83	-416.870631163708	-5001.0	20	13.726	23	8	(0.09609457255862372,0.15295863767065343,0.09687323853603609,0.04058427414683906,0.09871571457351994,0.09739217467875713,0.0750416553452157,)
45	623817595637390	23822	7	(475:134[0.23000000000000007],494:54[0.2900000000000001],510:120[0.13999999999999999],512:16[0.12999999999999998],513:105[0.16],518:26[0.17],520:52[0.17],)	507	-126.83	-572.7334911242604	-5001.0	20	12.784	24	8	(0.093982781058303,0.12696366278986082,0.0714537022649954,0.10951502687468918,0.1061859852272654,0.10217689307147437,0.08997504496227668,)
46	623950895373616	24322	8	(475:64[0.22000000000000006],494:44[0.3000000000000001],510:93[0.12999999999999998],512:66[0.13999999999999999],513:90[0.15],518:91[0.18000000000000002],520:32[0.18000000000000002],521:27[0.15],)	507	-126.83	-392.5342406311636	-5001.0	20	13.566	24	8	(0.1102921824904692,0.17988228167290898,0.08311879086821576,0.03648669445711017,0.09601926152209958,0.10289585460932658,0.13800904424613766,0.11132737388212004,)
47	624106599119943	24822	8	(475:62[0.21000000000000005],494:50[0.3100000000000001],510:79[0.11999999999999998],512:117[0.12999999999999998],513:75[0.13999999999999999],518:81[0.17],520:18[0.19000000000000003],521:26[0.16],)	508	-126.14	-448.1464566929135	-5001.0	22	14.194	25	8	(0.09825398170750325,0.1348499827754713,0.05417822813965073,0.056171710391371754,0.11008585416968117,0.09718707126599507,0.14638579817151678,0.08677339125910485,)
48	624253948661197	25322	8	(475:67[0.20000000000000004],494:59[0.3200000000000001],510:128[0.10999999999999999],512:54[0.11999999999999998],513:64[0.12999999999999998],518:36[0.16],520:61[0.20000000000000004],521:39[0.17],)	508	-126.14	-461.7637204724408	-5001.0	22	13.77	25	8	(0.11266787086608282,0.10775657824811916,0.07055729866717517,0.030721498390848326,0.07435297404795661,0.10684006368875743,0.09157486877004253,0.07436362283529013,)
49	624398688224068	25827	8	(475:36[0.19000000000000003],494:31[0.3300000000000001],510:61[0.09999999999999999],512:37[0.12999999999999998],513:47[0.11999999999999998],518:39[0.17],520:52[0.21000000000000005],521:205[0.18000000000000002],)	508	-126.14	-437.28610236220476	-5001.0	22	13.772	26	8	(0.06421806259787272,0.11886898703471262,0.0774433023836697,0.03918357531638781,0.08562946767030694,0.11548903410398975,0.09877317667223529,0.11212892129697523,)
50	624521112208000	26327	8	(475:40[0.20000000000000004],494:128[0.34000000000000014],510:77[0.10999999999999999],512:72[0.13999999999999999],513:75[0.12999999999999998],518:36[0.18000000000000002],520:58[0.22000000000000006],521:22[0.17],)	508	-126.14	-386.1559842519685	-5001.0	22	13.712	26	8	(0.06437238041457441,0.15106890199479736,0.06017457611821238,0.03514160798280108,0.07848455149020389,0.12851595528427817,0.1155083736571461,0.0983254667056142,)
51	624667654478885	26827	8	(475:64[0.21000000000000005],494:30[0.3300000000000001],510:84[0.09999999999999999],512:40[0.12999999999999998],513:53[0.11999999999999998],518:81[0.19000000000000003],520:51[0.23000000000000007],521:105[0.18000000000000002],)	508	-126.14	-414.16968503937005	-5001.0	22	14.154	26	8	(0.03182247904042344,0.09030649027731323,0.048637893378008806,0.04129514784630646,0.08460816930512424,0.10264462397730437,0.08103151351607646,0.12425258790273275,)
52	624804086313758	27327	8	(475:113[0.20000000000000004],494:69[0.34000000000000014],510:56[0.09],512:57[0.13999999999999999],513:60[0.12999999999999998],518:64[0.18000000000000002],520:52[0.24000000000000007],521:37[0.17],)	508	-126.14	-402.5284842519684	-5001.0	22	14.17	25	8	(0.08937845967104546,0.12759902415259358,0.06163578812103792,0.04343499058871685,0.06607693123288662,0.07562520612871876,0.11984394866833456,0.10963259613812029,)
53	624947685368784	27827	8	(475:56[0.19000000000000003],494:50[0.3300000000000001],510:48[0.09999999999999999],512:93[0.15],513:36[0.13999999999999999],518:52[0.17],520:96[0.25000000000000006],521:77[0.18000000000000002],)	508	-126.14	-360.61059055118113	-5001.0	22	14.57	26	8	(0.09521912211482556,0.1067187789791793,0.05815317166714596,0.05176191460265218,0.07494973776181883,0.06531105486982375,0.10405851107864966,0.09295206488499161,)
54	625096409679884	28329	9	(475:181[0.20000000000000004],494:48[0.34000000000000014],510:69[0.10999999999999999],512:42[0.13999999999999999],513:51[0.15],518:37[0.18000000000000002],520:31[0.24000000000000005],521:30[0.17],524:19[0.15],)	508	-126.14	-398.7157086614173	-5001.0	22	14.83	25	8	(0.10506689616846174,0.1274427837979101,0.05643936349784447,0.047763154441927004,0.08696592691704068,0.0866158815722655,0.12408238861561277,0.06390031670412048,0.08846052780055787,)
55	625217403568890	28829	9	(475:39[0.19000000000000003],494:34[0.35000000000000014],510:104[0.09999999999999999],512:62[0.15],513:87[0.16],518:51[0.19000000000000003],520:36[0.25000000000000006],521:25[0.18000000000000002],524:71[0.16],)	509	-126.14	-347.1647544204322	-5001.0	22	14.028	26	8	(0.045899456794058976,0.08271376238665308,0.047261168380443065,0.05650877673997821,0.09010753133016952,0.06146580547763658,0.06784851586214961,0.0695610048491823,0.07020336579628321,)
56	625383871153487	29329	9	(475:68[0.20000000000000004],494:72[0.36000000000000015],510:61[0.09],512:48[0.13999999999999999],513:30[0.15],518:49[0.20000000000000004],520:37[0.26000000000000006],521:89[0.19000000000000003],524:55[0.15],)	509	-126.14	-459.9277406679765	-5001.0	22	14.096	26	8	(0.06505892161930545,0.06731104875666646,0.05514941736061729,0.05427434607547723,0.09973721230340082,0.0969815391763366,0.1066562022295972,0.10566523415235848,0.09992074122154726,)
57	625515623207537	29829	9	(475:66[0.19000000000000003],494:59[0.35000000000000014],510:77[0.08],512:76[0.15],513:46[0.16],518:78[0.21000000000000005],520:26[0.2700000000000001],521:64[0.18000000000000002],524:17[0.13999999999999999],)	509	-126.14	-350.5433988212181	-5001.0	22	14.356	26	8	(0.047964834904862405,0.09522241013044584,0.06388610488512193,0.11891817777499038,0.07677070026477767,0.07836956955300166,0.09677366319558718,0.12352889173361765,0.09100860244702264,)
58	625662616277598	30329	9	(475:69[0.18000000000000002],494:59[0.34000000000000014],510:65[0.07],512:48[0.13999999999999999],513:40[0.17],518:35[0.20000000000000004],520:22[0.2800000000000001],521:82[0.17],524:89[0.15],)	509	-126.14	-424.44813359528484	-5001.0	22	14.538	26	8	(0.036861239352763225,0.0996611717120853,0.050543504173570925,0.06287559593601821,0.09197377821008709,0.11806415058810324,0.13227823646120854,0.08570189427197857,0.09752138496428682,)
59	625794414059025	30829	9	(475:42[0.17],494:44[0.3300000000000001],510:59[0.060000000000000005],512:70[0.15],513:57[0.18000000000000002],518:74[0.21000000000000005],520:39[0.2900000000000001],521:95[0.16],524:29[0.13999999999999999],)	509	-126.14	-422.2966404715129	-5001.0	22	13.816	26	8	(0.0638527215052203,0.11976515187990082,0.0367325662436075,0.05282938997071194,0.0713148402740403,0.10301711841587771,0.09211973556812127,0.0904583494163245,0.10907499349346113,)
60	625918632174181	31342	8	(475:67[0.18000000000000002],494:113[0.34000000000000014],512:24[0.13999999999999999],513:72[0.17],518:23[0.20000000000000004],520:59[0.3000000000000001],521:93[0.15],524:58[0.15],)	509	-126.14	-394.26202357563847	-5001.0	22	12.634	26	8	(0.10022542647334946,0.12713350136089163,0.06201143012067526,0.07176776236490727,0.11054565627319687,0.11865598061933351,0.0828617342047105,0.10131296679625067,)
61	626035716989913	31842	8	(475:68[0.17],494:88[0.3300000000000001],512:101[0.15],513:38[0.16],518:78[0.21000000000000005],520:54[0.3100000000000001],521:66[0.13999999999999999],524:15[0.16],)	508	-126.14	-374.99190944881894	-5001.0	22	13.306	27	8	(0.08234783932509365,0.12526732365563603,0.0766390142292183,0.08514212048080476,0.10816279389995109,0.09307997281133888,0.08973512924181047,0.10413128005298525,)
