alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 555
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_PuddleWorld/run_602502320813601
Random seed:          555
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
10	605311049083053	6131	7	(458:93[0.13999999999999999],461:59[0.13999999999999999],462:82[0.12999999999999998],463:140[0.17],465:55[0.16],466:49[0.13999999999999999],467:29[0.16],)	507	2529.1100000000374	1169.3710848126316	-100.09999999999856	9	10.196	15	8	(0.07654214613859861,0.07172323549334822,0.08045734323480094,0.04071211455725737,0.051290405559640685,0.05796575337369513,0.03651602252070734,)
11	605566608931050	6644	7	(458:37[0.12999999999999998],461:95[0.15],462:43[0.11999999999999998],463:159[0.16],465:75[0.17],466:72[0.15],480:26[0.15],)	507	2529.1100000000374	1178.3594674556302	-100.09999999999856	9	10.302	15	8	(0.06651272215405955,0.07982741523293149,0.08942067737159771,0.04328196215850196,0.07359668097874929,0.06107991755680082,0.09853778958996152,)
12	605830342948383	7144	9	(458:106[0.13999999999999999],461:47[0.13999999999999999],462:33[0.12999999999999998],463:64[0.15],465:94[0.16],466:92[0.13999999999999999],480:17[0.16],481:22[0.15],482:32[0.15],)	507	2529.1100000000374	1163.577633136103	-100.09999999999856	9	10.866	16	8	(0.08897103259957498,0.06333523866210498,0.08835517789203608,0.041718197204184446,0.0603419548047319,0.0766063167191588,0.08387373679563287,0.0786709281645756,0.10078608103076811,)
13	606097582586920	7645	9	(458:27[0.12999999999999998],461:92[0.15],462:45[0.13999999999999999],463:44[0.13999999999999999],465:53[0.15],466:81[0.12999999999999998],480:68[0.17],481:61[0.16],482:38[0.16],)	509	2529.1100000000374	1169.2417092338	-100.09999999999856	9	11.03	16	8	(0.07914684130052703,0.0640827094974801,0.06979782902496728,0.05333083794909193,0.06078309820348852,0.07686098037293233,0.05350882372086467,0.033093752937619875,0.049377118523116534,)
14	606384107387374	8163	8	(458:70[0.13999999999999999],461:77[0.13999999999999999],462:76[0.15],463:36[0.15],465:55[0.16],466:51[0.11999999999999998],481:63[0.15],482:81[0.17],)	509	2529.1100000000374	1180.9685049115992	-100.09999999999856	9	11.368	15	8	(0.050566740994355285,0.07469623791456452,0.07098368952937255,0.07269700569221711,0.06765968086597657,0.08475341929730767,0.07433025955831096,0.049869811694088106,)
15	606668752791625	8666	8	(458:61[0.12999999999999998],461:21[0.12999999999999998],462:110[0.13999999999999999],463:25[0.16],465:54[0.17],466:107[0.12999999999999998],481:70[0.13999999999999999],482:60[0.16],)	508	2529.1100000000374	1214.9639370078833	-100.09999999999856	9	11.398	16	8	(0.05737794464019653,0.07997737221362594,0.07159278900443966,0.0697341552667423,0.061861003932111254,0.06758773851906341,0.044064808556280005,0.08064766250237332,)
16	606945917741803	9167	8	(458:43[0.13999999999999999],461:45[0.13999999999999999],462:96[0.12999999999999998],463:84[0.17],465:62[0.18000000000000002],466:37[0.11999999999999998],481:60[0.12999999999999998],482:81[0.17],)	508	2529.1100000000374	1218.0002165354424	-100.09999999999856	9	11.26	17	8	(0.049538731539000715,0.0626631946846903,0.0832790115848143,0.07147563127531147,0.051244651735612365,0.07236413064779512,0.061788052819923785,0.04862756659592232,)
17	607227820759381	9686	8	(458:41[0.15],461:68[0.15],462:54[0.11999999999999998],463:76[0.16],465:43[0.17],466:49[0.12999999999999998],481:83[0.13999999999999999],482:94[0.16],)	508	2529.1100000000374	1162.8527637795357	-100.09999999999856	9	11.1	17	8	(0.05944471877389732,0.06161552890845085,0.06539967155976842,0.08711582107257887,0.1075175061500795,0.09418597913114635,0.0719589901332263,0.0653573439753681,)
18	607505315150976	10194	8	(458:55[0.16],461:50[0.13999999999999999],462:45[0.12999999999999998],463:121[0.15],465:61[0.18000000000000002],466:28[0.13999999999999999],481:97[0.12999999999999998],482:51[0.15],)	508	2529.1100000000374	1195.8668897637885	-100.09999999999856	9	11.146	17	8	(0.07154653379383558,0.06416333653213041,0.0597586091569437,0.06630991131941133,0.06010904482177502,0.052057561771200564,0.08983351046344512,0.05190105476062117,)
19	607789279096669	10707	8	(458:85[0.17],461:71[0.15],462:60[0.13999999999999999],463:35[0.13999999999999999],465:56[0.19000000000000003],466:95[0.15],481:49[0.11999999999999998],482:57[0.16],)	508	2529.1100000000374	1204.6124212598513	-100.09999999999856	9	11.27	17	8	(0.05944967577312485,0.07465331829891096,0.06123936158600672,0.06752194664244854,0.08171861417581218,0.0529590064149252,0.0856004680780633,0.06334689179022016,)
20	608078103896458	11211	8	(458:44[0.16],461:84[0.13999999999999999],462:88[0.15],463:49[0.15],465:64[0.20000000000000004],466:61[0.13999999999999999],481:22[0.12999999999999998],482:96[0.17],)	508	2529.1100000000374	1195.235984251977	-100.09999999999856	9	11.562	18	8	(0.06941817548313806,0.06766621398975838,0.08418966731817637,0.07780078423349021,0.09733608034309527,0.04905941100386998,0.08284132257139852,0.0587120117252048,)
21	608366966194364	11725	8	(458:64[0.17],461:22[0.12999999999999998],462:58[0.13999999999999999],463:87[0.16],466:64[0.15],481:108[0.13999999999999999],482:69[0.16],494:36[0.15],)	508	2529.1100000000374	1165.2276771653615	-100.09999999999856	9	11.356	19	8	(0.08124491723755264,0.08956365579320626,0.07980902104454425,0.07346902832941632,0.055005984833350716,0.08115022217144653,0.07520880764280333,0.08223955257636455,)
22	608684662327806	12254	7	(458:60[0.16],461:79[0.13999999999999999],462:54[0.15],466:101[0.13999999999999999],481:42[0.12999999999999998],482:66[0.15],494:106[0.16],)	508	2529.1100000000374	1147.2037204724486	-100.09999999999856	9	12.122	19	8	(0.05454760878398574,0.08608787866584502,0.07455721490555876,0.08079457524307353,0.08512774709547562,0.0663069800552925,0.061835144368802324,)
23	609009161462037	12786	10	(458:54[0.17],461:78[0.12999999999999998],462:49[0.16],466:35[0.12999999999999998],481:30[0.13999999999999999],482:29[0.16],494:127[0.15],499:19[0.15],501:24[0.15],503:62[0.15],)	507	2529.1100000000374	1163.0247337278186	-100.09999999999856	9	12.044	20	8	(0.0844055070388429,0.08292859496910214,0.09160753217264653,0.09248098457861352,0.07716168972046207,0.12283018079823872,0.09868309431434437,0.10099165434043714,0.08868488725503369,0.07579175465324603,)
24	609307913195026	13317	10	(458:80[0.16],461:40[0.11999999999999998],466:64[0.13999999999999999],481:30[0.15],482:40[0.17],494:47[0.13999999999999999],499:30[0.16],501:115[0.16],503:42[0.13999999999999999],505:22[0.15],)	510	2819.110000000039	1185.4618039215773	-100.09999999999856	9	11.654	20	8	(0.07366040068105548,0.061558180043992564,0.09427395537068463,0.08359065315717455,0.058165345223366305,0.0774406715104716,0.08121901247123105,0.0832110297663002,0.07619429546246918,0.07009541429027537,)
25	609597222751467	13817	10	(458:30[0.15],461:60[0.12999999999999998],466:59[0.12999999999999998],481:28[0.16],482:27[0.18000000000000002],494:38[0.15],499:48[0.17],501:52[0.15],503:105[0.15],505:63[0.16],)	510	2819.110000000039	1181.9171372549101	-100.09999999999856	9	11.79	20	8	(0.07276518287326719,0.05617269142201412,0.08852564750664375,0.0719894584612141,0.0803305547005069,0.06097869571785903,0.036725742320252525,0.07142835027429578,0.05605262633964748,0.07302894162637798,)
26	609898416677610	14335	9	(458:24[0.16],466:28[0.11999999999999998],481:73[0.17],482:83[0.19000000000000003],494:37[0.16],499:33[0.18000000000000002],501:112[0.13999999999999999],503:50[0.13999999999999999],505:70[0.15],)	510	2819.110000000039	1198.358352941185	-100.09999999999856	9	11.862	19	8	(0.05509496707519291,0.08773236103392779,0.08367305129770487,0.0666128263032033,0.087697337373872,0.055406621213469835,0.07934147049001472,0.07544134987821335,0.08171474491029602,)
27	610184158991186	14837	11	(458:60[0.17],466:54[0.12999999999999998],482:71[0.18000000000000002],494:38[0.17],499:79[0.19000000000000003],501:63[0.12999999999999998],503:31[0.15],505:30[0.13999999999999999],508:16[0.15],509:40[0.15],510:27[0.15],)	509	2819.110000000039	1145.2447740668056	-100.09999999999856	9	11.556	18	8	(0.06173289664029285,0.08065142385272141,0.08077011494155259,0.04357443154966794,0.05423600964632189,0.096525922049036,0.058393937615066074,0.09147428719933302,0.06835126497135381,0.07559558399478902,0.08389339488085372,)
28	610477497011371	15337	11	(458:35[0.16],466:19[0.11999999999999998],482:46[0.17],494:42[0.18000000000000002],499:61[0.18000000000000002],501:58[0.11999999999999998],503:60[0.16],505:46[0.15],508:15[0.16],509:87[0.16],510:42[0.16],)	511	2819.110000000039	1146.9432876712401	-100.09999999999856	9	11.89	18	8	(0.08154127548625416,0.07968458823617657,0.10604875292252512,0.043647054186197895,0.06309990049269933,0.09313922745229876,0.08663325911094864,0.07226906430528798,0.038162176320181214,0.08027865308002136,0.06940989878647665,)
29	610767290359353	15837	11	(458:48[0.17],466:46[0.12999999999999998],482:26[0.16],494:63[0.19000000000000003],499:28[0.17],501:29[0.10999999999999999],503:77[0.15],505:41[0.13999999999999999],508:58[0.17],509:41[0.15],510:54[0.17],)	511	2819.110000000039	1147.9204892367989	-100.09999999999856	9	11.74	18	8	(0.07462305961296957,0.06577402348110006,0.05427942369342741,0.09098320971554485,0.0883100397643953,0.062288207128239216,0.08522912513233186,0.09395397005014589,0.08203608579929728,0.08291892073123505,0.08330997103408434,)
30	611068784133294	16347	11	(458:30[0.16],466:41[0.11999999999999998],494:25[0.18000000000000002],499:104[0.18000000000000002],501:43[0.11999999999999998],503:40[0.13999999999999999],505:55[0.15],508:46[0.16],509:59[0.16],510:50[0.16],511:18[0.15],)	511	2819.110000000039	1140.8082583170324	-100.09999999999856	9	12.02	19	8	(0.09204565734134744,0.06815433228837607,0.12059004693206722,0.08194575987558328,0.06337749676419543,0.10470881409718627,0.07607045873060801,0.10139924185879634,0.07599480062753504,0.06817382482492379,0.08552770126070587,)
31	611370667124436	16867	10	(458:100[0.17],466:37[0.12999999999999998],494:30[0.19000000000000003],499:24[0.17],501:52[0.12999999999999998],503:57[0.15],505:46[0.13999999999999999],509:66[0.15],510:45[0.15],511:54[0.16],)	511	2819.110000000039	1149.332367906074	-100.09999999999856	9	11.752	19	8	(0.11210732273744829,0.06313995102610645,0.05374966253625862,0.09061155732062942,0.07059714141555923,0.09451832131919381,0.08067556635944671,0.08516553099240287,0.06809065021069044,0.06319655010431997,)
32	611661183307947	17367	10	(458:15[0.16],466:63[0.13999999999999999],494:48[0.20000000000000004],499:50[0.18000000000000002],501:53[0.11999999999999998],503:58[0.13999999999999999],505:76[0.15],509:45[0.13999999999999999],510:53[0.16],511:49[0.15],)	510	2913.090000000042	1152.0878235294192	-100.09999999999856	13	11.718	19	8	(0.06664842024381841,0.057344893016039476,0.04847004848908266,0.06667504526282475,0.07248378504890639,0.09224959400241607,0.09940978550456323,0.06170404604841646,0.045743532019431606,0.05461667274184745,)
33	611954328838424	17875	10	(458:51[0.17],466:40[0.12999999999999998],494:55[0.21000000000000005],499:38[0.17],501:66[0.10999999999999999],503:58[0.12999999999999998],505:27[0.13999999999999999],509:74[0.15],510:56[0.15],511:45[0.16],)	510	2913.090000000042	1143.3448764705954	-100.09999999999856	13	11.686	20	8	(0.1011539925348003,0.0660475785366098,0.09852600702363021,0.10231441998166836,0.07765697158199851,0.09535624638387057,0.071982476106138,0.06724065458094516,0.050294313380454335,0.06292789361933807,)
34	612254861368806	18384	10	(458:33[0.16],466:49[0.13999999999999999],494:40[0.20000000000000004],499:72[0.18000000000000002],501:53[0.09999999999999999],503:24[0.11999999999999998],505:63[0.15],509:54[0.13999999999999999],510:58[0.13999999999999999],511:64[0.17],)	510	2913.090000000042	1123.1923725490265	-100.09999999999856	13	11.936	20	8	(0.07963168594449456,0.04770999151309352,0.1068768074436961,0.08996830041753447,0.07139997574413454,0.0842897135394961,0.10130461237209185,0.08640660337625283,0.059663853940515675,0.06421943930530524,)
35	612562719724776	18897	10	(458:94[0.17],466:46[0.15],494:28[0.21000000000000005],499:88[0.17],501:20[0.09],503:36[0.12999999999999998],505:40[0.13999999999999999],509:33[0.12999999999999998],510:58[0.12999999999999998],511:67[0.16],)	510	2913.090000000042	1131.498274509811	-100.09999999999856	13	12.116	19	8	(0.07535859993408812,0.08315454798027022,0.0991702862896731,0.09204154345343397,0.07875991446690454,0.07246597899143895,0.06581326734952662,0.09509000653421917,0.08382291144867703,0.0827253715483851,)
36	612877084881030	19406	10	(458:27[0.16],466:62[0.16],494:52[0.22000000000000006],499:108[0.16],501:27[0.09999999999999999],505:72[0.15],509:66[0.13999999999999999],510:36[0.11999999999999998],511:33[0.15],518:27[0.15],)	510	2913.090000000042	1182.76907843138	-100.09999999999856	13	12.344	19	8	(0.09284453532868256,0.059326713331685106,0.11690955085145868,0.10582699468575861,0.08272198588852163,0.10772630816493683,0.066978790382528,0.07924429009503685,0.058992109454243366,0.08312217205787704,)
37	613186069920900	19922	10	(458:88[0.17],466:41[0.15],494:48[0.21000000000000005],499:21[0.15],501:61[0.10999999999999999],505:26[0.13999999999999999],509:71[0.12999999999999998],510:66[0.12999999999999998],511:60[0.16],518:28[0.16],)	510	2913.090000000042	1164.0161176470663	-100.09999999999856	13	12.026	20	8	(0.09502835051236667,0.09089379605937621,0.0733844310100172,0.07547238354517899,0.04626123913956479,0.09341478221934646,0.08443359055773904,0.054941644156695287,0.05792683228876971,0.06305890880573249,)
38	613518123037213	20460	10	(458:43[0.16],466:26[0.16],494:45[0.22000000000000006],499:86[0.16],501:44[0.09999999999999999],505:35[0.15],509:70[0.11999999999999998],510:60[0.11999999999999998],511:55[0.15],518:46[0.17],)	510	2913.090000000042	1132.787294117654	-100.09999999999856	13	12.468	20	8	(0.07362264677052341,0.09016650203861641,0.09099806362260496,0.08766090218853827,0.0632499216985959,0.0826275007032334,0.07347268066498894,0.08644563165214851,0.05963080959149558,0.07979432893707927,)
39	613835895040579	20960	10	(458:66[0.17],466:80[0.17],494:78[0.23000000000000007],499:43[0.15],501:50[0.10999999999999999],505:38[0.16],509:15[0.10999999999999999],510:40[0.10999999999999999],511:71[0.13999999999999999],518:29[0.18000000000000002],)	510	2971.400000000039	1154.8428431372615	-100.09999999999856	10	12.604	20	8	(0.07535557805549034,0.08223329875967492,0.06434730281776344,0.0865670549366233,0.06323914521240745,0.07193665774938993,0.07039795075913152,0.06583597187937082,0.07442912406314567,0.06933535085369383,)
40	614159159827146	21467	10	(458:26[0.16],466:21[0.16],494:73[0.22000000000000006],499:69[0.16],501:76[0.09999999999999999],505:25[0.17],509:41[0.11999999999999998],510:84[0.11999999999999998],511:17[0.12999999999999998],518:78[0.19000000000000003],)	510	2971.400000000039	1175.9240588235364	-100.09999999999856	10	12.658	20	8	(0.06730733740276439,0.11220402651265739,0.09231294951458721,0.08332423597979184,0.053174419547984984,0.073906913000395,0.06114953055966645,0.05814849748152068,0.06312972110541584,0.06754278205520131,)
41	614492150433634	21980	9	(458:72[0.17],466:29[0.17],494:53[0.21000000000000005],499:45[0.15],501:47[0.09],505:59[0.18000000000000002],510:99[0.10999999999999999],511:50[0.13999999999999999],518:56[0.18000000000000002],)	510	2971.400000000039	1192.4611372549095	-100.09999999999856	10	12.87	21	8	(0.0795246197961741,0.0938542970323992,0.07101537942113657,0.05226836837713683,0.061776197334461165,0.09808648442275004,0.08114617470624656,0.05499778090895797,0.10243072336330077,)
42	614819541148535	22480	9	(458:106[0.16],466:26[0.18000000000000002],494:51[0.22000000000000006],499:73[0.16],501:64[0.09999999999999999],505:32[0.17],510:15[0.09999999999999999],511:44[0.15],518:98[0.17],)	509	2971.400000000039	1176.7058939096341	-100.09999999999856	10	12.932	21	8	(0.09647706845449695,0.04960589460667841,0.07883585556600059,0.07756422942361878,0.06692013827980332,0.09435363415398067,0.07089096537738769,0.08264259886154818,0.0991125037403796,)
43	615162936414040	22994	8	(458:75[0.15],466:65[0.19000000000000003],499:23[0.15],501:59[0.09],505:53[0.18000000000000002],510:114[0.10999999999999999],511:83[0.16],518:37[0.16],)	509	2971.400000000039	1199.2102946954897	-100.09999999999856	10	13.122	21	8	(0.08192964873567218,0.05512554898346756,0.12703940615601275,0.055074878147431054,0.0841262231286129,0.05349231591715236,0.06843947059057748,0.1158297620263925,)
44	615509720500854	23516	9	(458:44[0.13999999999999999],466:49[0.18000000000000002],499:75[0.16],501:54[0.09999999999999999],505:77[0.19000000000000003],510:70[0.09999999999999999],511:45[0.15],518:71[0.17],538:23[0.15],)	508	2638.290000000035	1185.6290748031574	-100.09999999999856	8	13.082	21	8	(0.08541816750003436,0.0952869015206471,0.05128873455419799,0.07926572079150417,0.08750104731981888,0.05770233397877427,0.061673881254999806,0.12353366523652286,0.06561276845074476,)
45	615840951068881	24031	8	(458:85[0.15],466:28[0.19000000000000003],499:85[0.15],501:75[0.10999999999999999],505:42[0.18000000000000002],511:88[0.16],518:75[0.16],538:31[0.16],)	509	2638.290000000035	1191.675031434193	-100.09999999999856	8	12.7	22	8	(0.10398652467990492,0.10645128210566733,0.07113175135253598,0.057878339116832045,0.0653699327272356,0.06783566830558427,0.07114286108626018,0.07967399492925993,)
46	616154796199559	24531	8	(458:16[0.13999999999999999],466:66[0.20000000000000004],499:60[0.13999999999999999],501:24[0.09999999999999999],505:28[0.19000000000000003],511:76[0.15],518:158[0.15],538:80[0.17],)	508	2638.290000000035	1177.705295275599	-100.09999999999856	8	12.376	22	8	(0.09134889213807343,0.09077716012095294,0.09220767568540991,0.06677809994995658,0.12052260737773933,0.08124388775032328,0.10140391682629718,0.09452884486293048,)
47	616456101023589	25031	10	(458:73[0.15],466:26[0.19000000000000003],499:88[0.15],501:88[0.10999999999999999],505:31[0.20000000000000004],511:73[0.13999999999999999],518:23[0.13999999999999999],538:58[0.16],543:21[0.15],544:27[0.15],)	508	2638.290000000035	1158.0507480315027	-100.09999999999856	8	12.042	22	8	(0.08768650349825223,0.1026273351058858,0.08930555237508234,0.04615720598676394,0.09578388668521441,0.09380531418077491,0.08029102943553477,0.07871150994874003,0.08674013821625719,0.06517001919793668,)
48	616750236224140	25533	10	(458:48[0.13999999999999999],466:24[0.20000000000000004],499:83[0.13999999999999999],501:50[0.09999999999999999],505:64[0.21000000000000005],511:30[0.12999999999999998],518:58[0.15],538:39[0.15],543:57[0.16],544:57[0.16],)	510	2638.290000000035	1123.531862745104	-100.09999999999856	8	11.792	20	8	(0.09442581031528713,0.0767350944223127,0.09851049779490965,0.05276473901654375,0.0933841100079363,0.09728312093599477,0.07824799887514165,0.07780760037144709,0.08096828833414317,0.06681940115024866,)
49	617031153430577	26033	10	(458:53[0.15],466:57[0.21000000000000005],499:17[0.12999999999999998],501:44[0.09],505:49[0.20000000000000004],511:84[0.13999999999999999],518:48[0.13999999999999999],538:69[0.16],543:29[0.15],544:60[0.15],)	510	2638.290000000035	1193.7958039215769	-100.08999999999857	8	11.458	21	8	(0.07015123615220545,0.0734765493201527,0.05035051631801157,0.04902778202499474,0.10053532790067644,0.06343267711775102,0.05921832879397607,0.08963448895236348,0.08174099865265752,0.06615650773000346,)
50	617324554366437	26547	9	(458:71[0.13999999999999999],466:87[0.20000000000000004],499:49[0.13999999999999999],505:56[0.21000000000000005],511:47[0.12999999999999998],518:36[0.15],538:81[0.15],544:61[0.13999999999999999],546:22[0.15],)	510	2638.290000000035	1165.057725490204	-100.09999999999856	8	11.67	21	8	(0.08042217151434898,0.07175434038549794,0.024687784497018958,0.10402594990755056,0.06530191036120865,0.06812675071090646,0.07093887393725945,0.08682996941444435,0.07034200018187439,)
51	617615411078339	27053	9	(458:61[0.12999999999999998],466:73[0.19000000000000003],499:58[0.15],505:68[0.20000000000000004],511:41[0.13999999999999999],518:45[0.16],538:36[0.13999999999999999],544:44[0.12999999999999998],546:83[0.16],)	509	2638.290000000035	1157.1114145383171	-100.09999999999856	8	11.694	22	8	(0.07541408212436784,0.07429453243236443,0.026384233114958192,0.09892687783339413,0.07592853268855893,0.04880880943885854,0.094317283377619,0.07199405471210177,0.07247144097964807,)
52	617923039227307	27572	10	(458:55[0.11999999999999998],466:91[0.18000000000000002],499:60[0.13999999999999999],505:57[0.19000000000000003],511:48[0.15],518:24[0.17],544:78[0.13999999999999999],546:31[0.15],552:39[0.15],553:26[0.15],)	509	2638.290000000035	1183.1253045186722	-100.09999999999856	8	12.004	23	8	(0.06983357095847713,0.067127205518085,0.04491143118773041,0.0982328132270619,0.05799057833815441,0.06194120499318956,0.08991657384563811,0.09187349073984355,0.06078222850559131,0.057256020638658485,)
53	618219889855017	28085	10	(458:45[0.10999999999999999],466:88[0.17],499:56[0.12999999999999998],505:35[0.18000000000000002],511:52[0.16],518:16[0.18000000000000002],544:32[0.12999999999999998],546:69[0.16],552:74[0.16],553:43[0.16],)	510	2638.290000000035	1183.598980392164	-100.09999999999856	8	11.836	21	8	(0.07481528646594714,0.07843332501569787,0.048373171544180533,0.0777480914302989,0.05785087451792795,0.057200339371963,0.08358795096722274,0.08580191732673248,0.0675453937875411,0.070351432709925,)
54	618523421130038	28596	10	(458:18[0.11999999999999998],466:80[0.16],499:54[0.11999999999999998],505:47[0.19000000000000003],511:50[0.15],518:48[0.19000000000000003],544:48[0.13999999999999999],546:21[0.15],552:57[0.15],553:87[0.17],)	510	2638.290000000035	1212.1789019607925	-100.09999999999856	8	11.918	21	8	(0.0859866868444598,0.07168417773855174,0.04904802933919638,0.061046644569497016,0.037866419302152864,0.05401069818859979,0.06359040038809312,0.050905657799446044,0.06670850257967183,0.055963602059578794,)
55	618827033919168	29096	11	(458:55[0.12999999999999998],466:60[0.15],499:50[0.10999999999999999],505:65[0.20000000000000004],511:56[0.13999999999999999],518:18[0.20000000000000004],544:32[0.15],546:72[0.16],552:51[0.13999999999999999],553:36[0.16],558:15[0.15],)	510	2638.290000000035	1216.9202156862827	-100.09999999999856	8	12.208	22	8	(0.05245536478549566,0.08209752916615003,0.02669012557822809,0.06774527328800782,0.0478790761221992,0.07123702359143134,0.08525452995877715,0.10453020988396829,0.07087712647474832,0.10014122409063483,0.07992301380002152,)
56	619125857756810	29603	10	(458:41[0.11999999999999998],466:50[0.13999999999999999],499:50[0.09999999999999999],505:53[0.19000000000000003],511:46[0.12999999999999998],518:48[0.21000000000000005],544:70[0.16],552:43[0.12999999999999998],553:39[0.17],558:71[0.16],)	511	2638.290000000035	1196.1649510763289	-100.09999999999856	8	12.014	20	8	(0.07744167535592678,0.06470560059745332,0.04405057694913903,0.06489478802128984,0.056358736359209204,0.047150381151589975,0.06343664246264939,0.07398427685832151,0.059526294237762394,0.058782050267560546,)
57	619429478405930	30104	10	(458:72[0.12999999999999998],466:42[0.12999999999999998],499:48[0.09],505:28[0.18000000000000002],511:82[0.13999999999999999],518:65[0.22000000000000006],544:44[0.15],552:33[0.13999999999999999],553:33[0.18000000000000002],558:63[0.15],)	510	2638.290000000035	1172.1445294117714	-100.09999999999856	8	12.252	18	8	(0.08817535681460655,0.07177966055115045,0.04306265160414737,0.06353210862488647,0.07183974064236805,0.06324674224030696,0.05808739588350644,0.08806922498446935,0.06760373980840077,0.058156290936535966,)
58	619739998357041	30606	10	(458:44[0.11999999999999998],466:77[0.13999999999999999],499:51[0.09999999999999999],505:65[0.19000000000000003],511:24[0.12999999999999998],518:15[0.21000000000000005],544:71[0.16],552:67[0.15],553:18[0.19000000000000003],558:78[0.13999999999999999],)	510	2638.290000000035	1169.0941372549091	-100.09999999999856	8	12.476	19	8	(0.045869511212958486,0.06631642710728664,0.02380150041504087,0.06389184268815873,0.06572700310357585,0.057914755030187524,0.08125912928401785,0.06380683152988982,0.04400491952794192,0.08500647541133835,)
