alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 222
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar-Maze/run_414332969587624
Random seed:          222
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
10	425626580797505	6083	5	(472:104[0.13999999999999999],476:49[0.21000000000000005],477:188[0.13999999999999999],481:68[0.16],484:96[0.16],)	505	-264.71000000000004	-3656.9101782178222	-15001.0	14	11.796	17	8	(0.07039158111944249,0.08873594592200429,0.05593084430951883,0.08894548778425315,0.05600456928099649,)
11	426333924817664	6583	5	(472:125[0.12999999999999998],476:25[0.22000000000000006],477:174[0.12999999999999998],481:71[0.17],484:110[0.17],)	505	-264.71000000000004	-2910.3634455445545	-15001.0	14	11.938	17	8	(0.08251209787176732,0.10711108891043862,0.053328809048158364,0.07033986432472858,0.055614189411301654,)
12	427013574683021	7083	4	(476:48[0.23000000000000007],477:184[0.11999999999999998],481:189[0.18000000000000002],484:84[0.16],)	505	-264.71000000000004	-2758.043821782178	-15001.0	14	11.882	17	8	(0.13135365250502623,0.06615343711159244,0.07699254810007597,0.08410753777160249,)
13	427760738889172	7583	5	(476:101[0.24000000000000007],477:209[0.10999999999999999],481:141[0.17],484:38[0.17],486:15[0.15],)	504	-264.71000000000004	-2959.4886111111105	-15001.0	14	11.846	17	8	(0.0841273443838443,0.06255294394079255,0.11393989502971913,0.07570846278494803,0.10125511799428893,)
14	428402695467682	8085	5	(476:149[0.23000000000000007],477:235[0.09999999999999999],481:53[0.16],484:44[0.18000000000000002],486:24[0.16],)	505	-264.71000000000004	-2490.226851485148	-15001.0	14	11.908	17	8	(0.07037319047061051,0.06304771077968693,0.08143977820707515,0.10375491894622114,0.06624287459709587,)
15	428949222399630	8585	6	(476:31[0.22000000000000006],477:78[0.09],481:57[0.17],484:134[0.19000000000000003],486:188[0.17],488:17[0.15],)	505	-263.81	-2113.826277227724	-15001.0	14	12.668	18	8	(0.09280315937890851,0.06897584159778866,0.06237779417536797,0.06645431151005364,0.04578865270762005,0.08390588173256491,)
16	429570685819229	9085	6	(476:84[0.23000000000000007],477:148[0.09999999999999999],481:83[0.18000000000000002],484:86[0.18000000000000002],486:77[0.16],488:28[0.16],)	506	-263.81	-2218.2285573122526	-15001.0	14	12.222	19	8	(0.07971646286689453,0.07025220098044387,0.07576093878887358,0.06789568852840548,0.06767285823848285,0.07858787450488773,)
17	430354050233681	9585	6	(476:33[0.22000000000000006],477:53[0.09],481:95[0.17],484:154[0.17],486:31[0.17],488:140[0.17],)	506	-263.81	-2870.794407114624	-15001.0	14	12.74	18	8	(0.07751651696457183,0.048018385852809986,0.08937826607341133,0.09323333242756417,0.11414312415443979,0.08110094677797684,)
18	431112993443082	10085	7	(476:43[0.23000000000000007],477:77[0.09999999999999999],481:90[0.16],484:98[0.16],486:37[0.18000000000000002],488:73[0.16],489:88[0.15],)	506	-262.88	-2555.7672924901185	-15001.0	18	13.042	19	8	(0.08017429278948889,0.03740891566019721,0.07066452770438895,0.10030233395937684,0.05872546881403411,0.061214593820512336,0.09969701738780255,)
19	431770618006434	10585	7	(476:58[0.24000000000000007],477:62[0.09],481:121[0.15],484:15[0.15],486:27[0.19000000000000003],488:120[0.15],489:104[0.13999999999999999],)	507	-262.88	-2271.451400394477	-15001.0	18	13.082	19	8	(0.06588913500647144,0.050100529300997745,0.08089439073326814,0.08841901858904684,0.05462547006632114,0.06795267275326991,0.05513441157986153,)
20	432397839867507	11085	7	(476:34[0.25000000000000006],477:105[0.09999999999999999],481:49[0.13999999999999999],484:107[0.16],486:86[0.20000000000000004],488:42[0.13999999999999999],489:84[0.12999999999999998],)	507	-262.88	-2134.077928994083	-15001.0	18	12.914	20	8	(0.10766635596663775,0.059103009504206626,0.08322850543999782,0.09380925434592911,0.04161063825091273,0.044891057532194516,0.060857038952520925,)
21	432941307703273	11585	7	(476:31[0.26000000000000006],477:44[0.09],481:44[0.15],484:87[0.15],486:120[0.19000000000000003],488:79[0.15],489:102[0.11999999999999998],)	507	-262.88	-1795.4112426035501	-15001.0	18	12.892	20	8	(0.04512558936559014,0.04001810453982296,0.06452181607728819,0.08609399608428113,0.052614829982784675,0.06901016044573631,0.06214528061392103,)
22	433517856799186	12085	7	(476:63[0.2700000000000001],477:52[0.09999999999999999],481:100[0.16],484:33[0.13999999999999999],486:54[0.18000000000000002],488:79[0.13999999999999999],489:126[0.10999999999999999],)	507	-262.88	-1834.8891321499013	-15001.0	18	13.204	21	8	(0.02895847587709671,0.048095217275819266,0.07362407107570959,0.037201135106062044,0.05494139184263253,0.052188752546456,0.08517514923835386,)
23	434132870773045	12585	7	(476:55[0.2800000000000001],477:171[0.10999999999999999],481:62[0.15],484:80[0.15],486:75[0.19000000000000003],488:20[0.12999999999999998],489:44[0.09999999999999999],)	507	-262.88	-2127.8547731755416	-15001.0	18	13.176	21	8	(0.04190424367790031,0.05998090132871927,0.07642479542939454,0.08469723697818712,0.04969061273382156,0.07811561769546908,0.06832272001956263,)
24	434761889114647	13085	7	(476:62[0.2900000000000001],477:122[0.09999999999999999],481:52[0.16],484:81[0.13999999999999999],486:36[0.18000000000000002],488:81[0.13999999999999999],489:73[0.10999999999999999],)	507	-262.1	-2194.0228994082845	-15001.0	20	12.974	22	8	(0.03807809631912185,0.07438929285830694,0.0769049890535935,0.05564894273312504,0.062065399309942704,0.07374077631114445,0.05281086143661245,)
25	435453348820082	13585	7	(476:65[0.3000000000000001],477:86[0.09],481:126[0.17],484:90[0.12999999999999998],486:36[0.19000000000000003],488:79[0.12999999999999998],489:25[0.09999999999999999],)	507	-262.1	-2383.2596055226827	-15001.0	20	12.858	22	8	(0.04178017852897623,0.056373652108992346,0.06937195854794609,0.08970287660602037,0.07207198363541253,0.10075128032683038,0.08600113465410139,)
26	436216449718136	14085	7	(476:63[0.3100000000000001],477:59[0.08],481:30[0.16],484:147[0.11999999999999998],486:45[0.20000000000000004],488:71[0.11999999999999998],489:92[0.10999999999999999],)	507	-260.36	-2308.2904339250495	-15001.0	19	13.614	23	8	(0.12406868067059534,0.04553920022254373,0.09564537291144813,0.062293283311096986,0.09482747884515222,0.0641092771962375,0.04241391900263342,)
27	436988817215425	14592	6	(476:70[0.3200000000000001],477:62[0.09],481:181[0.17],486:64[0.21000000000000005],488:45[0.10999999999999999],489:85[0.09999999999999999],)	507	-249.76	-2579.8501775147924	-15001.0	20	13.662	24	8	(0.062137200464986275,0.05289869158123274,0.041433343603076246,0.13392830671938294,0.056716664765366825,0.03310360214281016,)
28	437702746290044	15092	6	(476:51[0.3300000000000001],477:89[0.09999999999999999],481:144[0.16],486:80[0.22000000000000006],488:96[0.11999999999999998],489:46[0.09],)	506	-249.76	-2189.0303952569166	-15001.0	20	13.666	24	8	(0.10771910040621245,0.06973877123793774,0.0349211495763808,0.11176816068530988,0.056806941334835104,0.029701013167949885,)
29	438403674055679	15592	6	(476:27[0.34000000000000014],477:94[0.09],481:97[0.15],486:97[0.23000000000000007],488:103[0.10999999999999999],489:88[0.09999999999999999],)	506	-249.76	-2223.8598418972338	-15001.0	20	14.448	25	8	(0.07332368602526777,0.053852713930161084,0.06460848108429426,0.1210840460240261,0.06675134861636875,0.030217168248144678,)
30	439317636609241	16100	5	(476:47[0.35000000000000014],477:105[0.08],481:107[0.13999999999999999],486:149[0.22000000000000006],488:98[0.09999999999999999],)	506	-249.76	-2943.2909288537544	-15001.0	20	13.598	24	8	(0.10417118113442439,0.05948803973244104,0.08143408390009842,0.1354996546176996,0.04818836314871034,)
31	440126273556287	16600	5	(476:131[0.36000000000000015],477:76[0.07],481:129[0.12999999999999998],486:56[0.21000000000000005],488:113[0.10999999999999999],)	505	-249.76	-2353.3134653465354	-15001.0	20	14.296	24	8	(0.0885748582001883,0.041968942607062416,0.06418808913218721,0.06484916063216496,0.06205760898665144,)
32	440799876811892	17100	5	(476:93[0.35000000000000014],477:80[0.08],481:120[0.11999999999999998],486:140[0.22000000000000006],488:72[0.09999999999999999],)	505	-249.76	-2060.819584158416	-15001.0	20	13.638	24	8	(0.1244429645711919,0.0506205689039834,0.06881717769929674,0.07312397054006635,0.0368663289062312,)
33	441577504473521	17600	5	(476:67[0.36000000000000015],477:149[0.09],481:134[0.10999999999999999],486:118[0.21000000000000005],488:37[0.10999999999999999],)	505	-249.76	-2213.1075049504943	-15001.0	20	14.544	23	8	(0.11267344105437162,0.05950466099168051,0.062113573905949154,0.12533037436698327,0.05649922759936702,)
34	442227995065629	18100	5	(476:92[0.37000000000000016],477:177[0.08],481:64[0.09999999999999999],486:28[0.20000000000000004],488:144[0.11999999999999998],)	505	-249.76	-1881.3139207920792	-15001.0	20	15.256	24	8	(0.09914156582153627,0.0428519883255352,0.07039066072469694,0.08913720991632841,0.0899140308742624,)
35	442931262129487	18600	5	(476:80[0.38000000000000017],477:89[0.07],481:167[0.10999999999999999],486:75[0.21000000000000005],488:94[0.10999999999999999],)	505	-249.76	-1965.3263960396037	-15001.0	20	14.73	24	8	(0.08543803048480517,0.038800017836947205,0.0662147761503389,0.12420619705486415,0.06330874519606138,)
36	443598590892130	19100	5	(476:127[0.3900000000000002],477:131[0.08],481:38[0.09999999999999999],486:120[0.22000000000000006],488:89[0.11999999999999998],)	505	-249.76	-1980.9976039603964	-15001.0	20	14.894	24	8	(0.11073516147230966,0.04127469234914581,0.07016778745441608,0.11048341215075215,0.049491016811658683,)
37	444627073452335	19600	5	(476:146[0.38000000000000017],477:68[0.07],481:147[0.10999999999999999],486:74[0.21000000000000005],488:70[0.12999999999999998],)	505	-249.76	-2878.6549306930688	-15001.0	20	14.792	25	8	(0.11228401439049229,0.05735896617155321,0.05787411219899528,0.09105330302541863,0.05165776078467007,)
38	445615242986505	20100	5	(476:89[0.37000000000000016],477:131[0.08],481:75[0.09999999999999999],486:109[0.22000000000000006],488:101[0.13999999999999999],)	505	-249.76	-2560.4693267326734	-15001.0	20	15.72	26	8	(0.11351070093037312,0.047493552047590246,0.0689725300972643,0.08793511765730914,0.058562773211932866,)
39	446522529895306	20600	5	(476:106[0.38000000000000017],477:76[0.07],481:109[0.10999999999999999],486:118[0.21000000000000005],488:96[0.12999999999999998],)	505	-249.76	-2373.954574257426	-15001.0	20	15.906	25	8	(0.12174645078141026,0.05263784507820773,0.07488424093488003,0.08264000758420102,0.05116875865562811,)
40	447500096214744	21100	5	(476:25[0.37000000000000016],477:95[0.08],481:203[0.09999999999999999],486:92[0.20000000000000004],488:90[0.13999999999999999],)	505	-249.76	-2520.553029702971	-15001.0	20	15.76	25	8	(0.16756107197945996,0.0483141451113432,0.05878133145770251,0.11355766424129607,0.060938941039861604,)
41	448261535215977	21600	5	(476:57[0.38000000000000017],477:156[0.09],481:71[0.09],486:122[0.21000000000000005],488:99[0.15],)	505	-249.76	-2006.083821782178	-15001.0	20	15.72	26	8	(0.10156742210810564,0.058730813482507215,0.06758621084270454,0.0961850164297482,0.04742920154561098,)
42	449162005632761	22100	5	(476:109[0.3900000000000002],477:37[0.08],481:67[0.09999999999999999],486:103[0.20000000000000004],488:189[0.16],)	505	-249.76	-2576.860950495049	-15001.0	20	15.282	26	8	(0.11744042416911177,0.06420861007831413,0.07306173928753369,0.06428550461853688,0.08730367940135186,)
43	450107856931631	22600	5	(476:35[0.38000000000000017],477:86[0.09],481:100[0.10999999999999999],486:180[0.19000000000000003],488:104[0.15],)	505	-249.76	-2638.1528910891093	-15001.0	20	15.062	27	8	(0.16768730074506372,0.052170877092751,0.06448315410405296,0.08021091433364805,0.11349466065027504,)
44	451012483520010	23100	5	(476:164[0.3900000000000002],477:148[0.09999999999999999],481:81[0.09999999999999999],486:50[0.18000000000000002],488:62[0.13999999999999999],)	505	-249.76	-2462.80504950495	-15001.0	20	14.89	28	8	(0.06346695833877011,0.055521177700977795,0.057981240181799676,0.07748576410069806,0.061369721618321334,)
45	451868075552024	23600	5	(476:59[0.38000000000000017],477:93[0.09],481:78[0.10999999999999999],486:117[0.19000000000000003],488:158[0.15],)	505	-249.76	-2009.5370693069303	-15001.0	20	16.418	29	9	(0.029208160082913447,0.07076212337499682,0.07068785767198704,0.05458607419853562,0.052100244084573,)
46	452822195819588	24100	5	(476:30[0.3900000000000002],477:160[0.09999999999999999],481:63[0.11999999999999998],486:95[0.18000000000000002],488:157[0.13999999999999999],)	505	-249.76	-2064.137386138614	-15001.0	20	17.004	28	8	(0.10004918055413393,0.06688943275832876,0.08105110068596451,0.07599450289811037,0.07067118837126904,)
47	453595151436280	24600	5	(476:68[0.4000000000000002],477:68[0.09],481:79[0.12999999999999998],486:199[0.19000000000000003],488:91[0.12999999999999998],)	505	-249.76	-2015.5614653465352	-15001.0	20	15.898	28	8	(0.07612405166980421,0.067644249169823,0.07443606239359364,0.0487580577434502,0.06270556405529705,)
48	454605088307710	25100	5	(476:19[0.4100000000000002],477:211[0.09999999999999999],481:121[0.13999999999999999],486:87[0.18000000000000002],488:67[0.13999999999999999],)	505	-249.76	-2510.606237623762	-15001.0	20	16.362	29	9	(0.05460894104888025,0.0706644686658196,0.06855835784639787,0.06752045172019826,0.04710079421050639,)
49	455460932352250	25600	5	(476:219[0.4200000000000002],477:31[0.09],481:107[0.12999999999999998],486:64[0.19000000000000003],488:84[0.15],)	505	-249.76	-2456.6751881188125	-15001.0	20	15.23	30	8	(0.050296949882151935,0.06171601142863767,0.06969483021223677,0.060773352931269155,0.036779674447766066,)
50	456362813645836	26100	5	(476:152[0.4100000000000002],477:94[0.09999999999999999],481:94[0.11999999999999998],486:58[0.20000000000000004],488:107[0.16],)	505	-249.76	-2412.3737821782183	-15001.0	20	15.878	31	8	(0.0445123224350957,0.06770515523674739,0.05281090023929233,0.09542136421319104,0.05616403878984207,)
51	457367940629679	26600	5	(476:194[0.4000000000000002],477:64[0.10999999999999999],481:119[0.12999999999999998],486:60[0.21000000000000005],488:68[0.15],)	505	-249.76	-2761.7393465346536	-15001.0	20	15.36	31	8	(0.05258672163164627,0.06203590167827816,0.047651006977128575,0.04786446749779617,0.03633673842265606,)
52	458384616538416	27100	5	(476:190[0.3900000000000002],477:44[0.11999999999999998],481:120[0.11999999999999998],486:72[0.22000000000000006],488:79[0.16],)	505	-249.76	-2464.8021980198014	-15001.0	20	16.432	29	8	(0.06134921616117704,0.07667738091333122,0.061242510699279856,0.05997319516468136,0.032451611830086435,)
53	459360539724370	27600	5	(476:77[0.38000000000000017],477:114[0.12999999999999998],481:179[0.10999999999999999],486:59[0.23000000000000007],488:76[0.17],)	505	-249.76	-2289.155782178217	-15001.0	20	17.1	29	8	(0.09246578899046237,0.059618192132696674,0.03841035887194455,0.0888638602869378,0.02694251035126457,)
54	460190930519196	28100	5	(476:16[0.3900000000000002],477:160[0.11999999999999998],481:112[0.09999999999999999],486:156[0.24000000000000007],488:61[0.18000000000000002],)	505	-249.76	-1868.5665148514859	-15001.0	20	16.242	29	8	(0.13214780290397424,0.056695355830092165,0.0566201737909841,0.07632788148012369,0.042937472766929934,)
55	461302711381274	28600	5	(476:148[0.4000000000000002],477:69[0.10999999999999999],481:143[0.09],486:47[0.23000000000000007],488:98[0.19000000000000003],)	505	-249.76	-3263.039386138613	-15001.0	20	15.56	30	8	(0.08487400779083323,0.09444606272003417,0.0488644670852423,0.13024842673385525,0.07598812747639264,)
56	462126774171344	29100	5	(476:61[0.3900000000000002],477:53[0.11999999999999998],481:75[0.08],486:187[0.24000000000000007],488:129[0.20000000000000004],)	505	-249.76	-2255.7250693069304	-15001.0	20	15.12	29	8	(0.05104873778033161,0.04086389702697149,0.04044446961703888,0.09811402591907993,0.11401713280591425,)
57	462945915561763	29600	5	(476:31[0.4000000000000002],477:115[0.12999999999999998],481:80[0.09],486:199[0.23000000000000007],488:80[0.19000000000000003],)	505	-249.76	-2122.5628118811865	-15001.0	20	15.066	30	8	(0.0851405064878732,0.03531365139340002,0.034259579729225775,0.07830038575597398,0.07653586151644122,)
58	463964617481051	30100	5	(476:95[0.4100000000000002],477:139[0.11999999999999998],481:112[0.09999999999999999],486:84[0.22000000000000006],488:75[0.20000000000000004],)	505	-249.76	-2872.56205940594	-15001.0	20	15.89	31	8	(0.12831099574986715,0.05966576166803567,0.03403006416647777,0.032774947756000955,0.11819371961861054,)
59	464952341618199	30600	5	(476:92[0.4200000000000002],477:67[0.10999999999999999],481:66[0.09],486:162[0.23000000000000007],488:118[0.21000000000000005],)	505	-249.76	-2648.527207920792	-15001.0	20	15.974	31	8	(0.10003074151491459,0.05015575518799937,0.03604490930465899,0.0498417977726739,0.07598350620252191,)
60	465788993114564	31100	5	(476:139[0.4300000000000002],477:105[0.11999999999999998],481:88[0.09999999999999999],486:106[0.22000000000000006],488:67[0.20000000000000004],)	505	-249.76	-2104.4399801980203	-15001.0	20	15.72	32	8	(0.05996546965880268,0.047875869576850166,0.028249409671351876,0.041823411328788515,0.08514433141456816,)
61	466622257387285	31600	5	(476:104[0.4200000000000002],477:136[0.10999999999999999],481:50[0.10999999999999999],486:123[0.21000000000000005],488:92[0.21000000000000005],)	505	-249.76	-2174.393168316831	-15001.0	20	15.946	28	8	(0.06313064575563551,0.05653855500131044,0.03412606600508636,0.03662415454189144,0.08449203870169132,)
62	467548722608240	32100	5	(476:130[0.4100000000000002],477:108[0.09999999999999999],481:110[0.11999999999999998],486:71[0.20000000000000004],488:86[0.22000000000000006],)	505	-249.76	-2320.9730891089107	-15001.0	20	15.57	29	8	(0.08009650478025161,0.061817235006342626,0.041543094682917094,0.045705361660929845,0.0784795710450578,)
63	468292748605624	32600	5	(476:108[0.4000000000000002],477:131[0.09],481:101[0.10999999999999999],486:111[0.21000000000000005],488:54[0.23000000000000007],)	505	-249.76	-1622.49299009901	-15001.0	20	17.178	29	8	(0.07662011862637697,0.055930469143656535,0.08684942906851838,0.04816675850127202,0.09480003097456463,)
64	469188149273731	33100	5	(476:124[0.3900000000000002],477:83[0.08],481:37[0.09999999999999999],486:165[0.20000000000000004],488:96[0.24000000000000007],)	505	-249.76	-2169.1245940594063	-15001.0	20	17.148	29	8	(0.07860397189576974,0.054160282463335804,0.06179670445951408,0.06055310503268288,0.09904826621052092,)
65	470199012514343	33600	5	(476:176[0.38000000000000017],477:78[0.09],481:63[0.10999999999999999],486:92[0.19000000000000003],488:96[0.25000000000000006],)	505	-249.76	-2449.5904158415847	-15001.0	20	16.718	29	8	(0.07773652133450172,0.05838196492354644,0.05883806069952568,0.04575391882610528,0.0710948343266851,)
66	471198114441059	34100	5	(476:63[0.37000000000000016],477:80[0.09999999999999999],481:95[0.11999999999999998],486:133[0.20000000000000004],488:134[0.26000000000000006],)	505	-249.76	-2124.4197425742573	-15001.0	20	17.412	30	9	(0.0510199457650382,0.06185157355820893,0.07650157329581798,0.07291582144408673,0.08645930412108147,)
67	472349142632286	34600	5	(476:75[0.38000000000000017],477:36[0.10999999999999999],481:57[0.12999999999999998],486:250[0.19000000000000003],488:87[0.25000000000000006],)	505	-249.76	-2400.2553663366343	-15001.0	20	17.958	30	9	(0.08598375942751221,0.07212742769541848,0.034070532963813335,0.07995669115641157,0.09446918866872757,)
68	473426646493260	35100	5	(476:137[0.3900000000000002],477:96[0.11999999999999998],481:95[0.13999999999999999],486:94[0.18000000000000002],488:83[0.26000000000000006],)	505	-249.76	-2528.1100990099017	-15001.0	20	16.564	30	8	(0.08974782741107315,0.07913930100236703,0.034764594360637946,0.0978510565698242,0.08987110646426806,)
69	474525344862472	35600	5	(476:54[0.38000000000000017],477:154[0.12999999999999998],481:74[0.15],486:160[0.19000000000000003],488:63[0.2700000000000001],)	505	-249.76	-2637.6992277227723	-15001.0	20	16.074	29	8	(0.09625332961938847,0.0848558658270474,0.0353866404720504,0.1042286029191625,0.08457310260894906,)
70	475500599772791	36100	5	(476:147[0.3900000000000002],477:88[0.11999999999999998],481:135[0.16],486:93[0.18000000000000002],488:42[0.2800000000000001],)	505	-249.76	-2392.4638217821785	-15001.0	20	15.69	30	8	(0.07308106138095283,0.0779021620782223,0.0801187259784957,0.07977397839388294,0.0691740063188502,)
71	476614001915834	36600	5	(476:87[0.38000000000000017],477:82[0.12999999999999998],481:105[0.15],486:184[0.19000000000000003],488:47[0.2900000000000001],)	505	-249.76	-2672.6387722772274	-15001.0	20	15.388	31	8	(0.0925491038231027,0.08095479264835385,0.06885676049354278,0.06781815299081634,0.08789250143509446,)
72	477398890885275	37100	5	(476:134[0.3900000000000002],477:102[0.13999999999999999],481:84[0.13999999999999999],486:96[0.18000000000000002],488:89[0.3000000000000001],)	505	-249.76	-2421.621227722772	-15001.0	20	14.704	29	8	(0.05720814982118816,0.08524249254996187,0.09148787791348684,0.09308604157847562,0.05155251655179915,)
73	478103367129590	37600	5	(476:130[0.38000000000000017],477:41[0.12999999999999998],481:40[0.15],486:62[0.19000000000000003],488:232[0.3100000000000001],)	505	-249.76	-1810.031207920792	-15001.0	20	14.542	26	8	(0.046898826892755735,0.06396377020647231,0.06809850287266693,0.08998483850187027,0.08363443465440096,)
74	479145518142376	38100	5	(476:79[0.37000000000000016],477:101[0.13999999999999999],481:142[0.16],486:139[0.20000000000000004],488:44[0.3000000000000001],)	505	-249.76	-2217.118871287129	-15001.0	20	16.836	26	8	(0.06489209206906872,0.05192324502161937,0.06858595874294368,0.07166533275688676,0.048693764793756825,)
75	479868702092392	38600	5	(476:180[0.38000000000000017],477:65[0.12999999999999998],481:121[0.15],486:113[0.19000000000000003],488:26[0.3100000000000001],)	505	-249.76	-1706.6662376237628	-15001.0	20	16.2	27	8	(0.05656449180570751,0.04544760278353334,0.09263177504524205,0.058026338879425994,0.08047328179521622,)
76	480759138446300	39100	5	(476:30[0.37000000000000016],477:205[0.13999999999999999],481:78[0.13999999999999999],486:99[0.18000000000000002],488:93[0.3200000000000001],)	505	-249.76	-1951.6742772277232	-15001.0	20	15.566	28	8	(0.07389045998162073,0.07315857379687549,0.08046736761106629,0.05487836743338729,0.05951447664800811,)
77	481680068956488	39600	5	(476:217[0.38000000000000017],477:54[0.12999999999999998],481:120[0.15],486:87[0.19000000000000003],488:27[0.3300000000000001],)	505	-249.76	-2469.3474257425733	-15001.0	20	15.704	27	8	(0.03816938687339543,0.058862415993446195,0.06574232202530736,0.05776989683151868,0.0443154494697242,)
78	482592596888708	40100	5	(476:148[0.37000000000000016],477:91[0.13999999999999999],481:61[0.13999999999999999],486:160[0.20000000000000004],488:45[0.34000000000000014],)	505	-249.76	-2130.859188118812	-15001.0	20	16.448	28	8	(0.055888354477308354,0.07095743327552152,0.10269107424966924,0.04981757099325731,0.06721665028463084,)
79	483584382943785	40600	5	(476:80[0.36000000000000015],477:101[0.15],481:163[0.15],486:99[0.19000000000000003],488:62[0.35000000000000014],)	505	-249.76	-2020.4564752475246	-15001.0	20	17.338	28	8	(0.08449515382127057,0.08596122550937131,0.09264593659899462,0.060623645047039106,0.03545583329792165,)
80	484166745821057	41100	5	(476:169[0.37000000000000016],477:17[0.13999999999999999],481:60[0.13999999999999999],486:124[0.20000000000000004],488:135[0.36000000000000015],)	505	-249.76	-1438.8032673267332	-15001.0	20	15.55	28	9	(0.03972010335500105,0.08929239069302494,0.11420535808749852,0.061625235083858206,0.05077440727760249,)
81	484971592992777	41600	5	(476:104[0.36000000000000015],477:83[0.15],481:146[0.15],486:56[0.19000000000000003],488:116[0.35000000000000014],)	505	-249.76	-1891.4620198019802	-15001.0	20	16.73	28	9	(0.04708545853536325,0.0653158050704876,0.04124593805942647,0.07023414923134372,0.04665039011867349,)
82	485728481213177	42100	5	(476:135[0.35000000000000014],477:101[0.16],481:87[0.13999999999999999],486:114[0.20000000000000004],488:68[0.34000000000000014],)	505	-249.76	-1548.2991485148514	-15001.0	20	16.748	28	9	(0.054412317562289904,0.06309450874238068,0.041078470991707264,0.03903388386993107,0.0864577163742429,)
83	486622768979253	42600	5	(476:44[0.34000000000000014],477:51[0.15],481:139[0.15],486:82[0.19000000000000003],488:189[0.35000000000000014],)	505	-249.76	-1941.1235643564355	-15001.0	20	17.47	28	8	(0.06534408918602364,0.09043241883595074,0.041138464936770126,0.07655309011047524,0.07478933407902381,)
