alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 444
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_PuddleWorld/run_520087093897115
Random seed:          444
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
10	522744933693885	6044	7	(463:80[0.15],464:125[0.16],466:58[0.10999999999999999],467:52[0.17],468:72[0.19000000000000003],469:86[0.17],470:34[0.16],)	507	1575.1200000000222	889.8790532544401	-100.09999999999856	11	10.272	14	8	(0.07753623995174068,0.0831948372954027,0.07619543290749749,0.10095066268773761,0.09383060723151027,0.0867136606381275,0.09207613526865685,)
11	522994808213698	6551	7	(463:79[0.13999999999999999],464:120[0.15],466:72[0.11999999999999998],467:36[0.18000000000000002],468:78[0.18000000000000002],469:80[0.16],470:42[0.17],)	507	1575.1200000000222	910.2979289940856	-100.09999999999856	11	10.564	15	8	(0.09782591290333181,0.07567300236723688,0.08422163785363483,0.09172886341716252,0.0812893170131716,0.0790447920783879,0.07821230788214459,)
12	523251332632672	7068	9	(463:55[0.12999999999999998],464:96[0.13999999999999999],466:33[0.10999999999999999],467:32[0.19000000000000003],468:87[0.17],469:44[0.15],470:61[0.18000000000000002],480:57[0.15],482:42[0.15],)	507	1575.1200000000222	934.9679289940859	-100.09999999999856	11	10.564	16	8	(0.07138518937703531,0.08414047303055515,0.08117081551344214,0.05382378417355763,0.07410697480891032,0.09295552931652816,0.09236796705550844,0.07881177898038326,0.10141095478397169,)
13	523509166486046	7581	10	(463:80[0.11999999999999998],464:57[0.12999999999999998],466:42[0.11999999999999998],467:85[0.20000000000000004],468:64[0.16],469:36[0.16],470:36[0.17],480:38[0.13999999999999999],482:51[0.16],484:20[0.15],)	509	1575.1200000000222	933.2720039292772	-100.09999999999856	11	10.73	16	8	(0.07349564231967767,0.07349998211273946,0.07252839685354906,0.058604665663036654,0.07777378748784008,0.08542203750819605,0.06944828986483575,0.031896615510663244,0.08628856155001882,0.09315358643542253,)
14	523789483735454	8114	10	(464:77[0.11999999999999998],466:95[0.12999999999999998],467:30[0.19000000000000003],468:21[0.15],469:47[0.17],480:94[0.15],482:46[0.15],484:58[0.16],487:18[0.15],488:24[0.15],)	510	1576.7500000000218	964.0446078431412	-100.09999999999856	9	11.26	17	8	(0.08809286196783166,0.07045766592201061,0.08638528692990996,0.04758439085848741,0.09130429271105732,0.06385127190186517,0.0964491578225411,0.08998481989069576,0.08444892477485623,0.0706763036445802,)
15	524056879159034	8628	12	(464:37[0.10999999999999999],466:46[0.11999999999999998],467:20[0.20000000000000004],468:29[0.16],469:26[0.18000000000000002],480:94[0.13999999999999999],482:41[0.16],484:77[0.15],487:34[0.16],488:28[0.16],491:58[0.15],494:20[0.15],)	510	1576.7500000000218	967.63965294118	-100.09999999999856	9	11.144	16	8	(0.06302513054668497,0.07371958262996547,0.11043059058848259,0.07309600804977935,0.07725764549682115,0.07065602910676204,0.0919102027173753,0.06782455577355712,0.09914556455196522,0.09779730140317455,0.10084801723395377,0.06162830708557656,)
16	524319036894128	9136	11	(464:65[0.11999999999999998],467:29[0.21000000000000005],468:53[0.17],469:79[0.19000000000000003],480:46[0.12999999999999998],482:19[0.15],484:33[0.13999999999999999],487:54[0.17],488:46[0.17],491:38[0.13999999999999999],494:50[0.16],)	512	1576.7500000000218	985.1409570312541	-100.09999999999856	9	11.018	16	8	(0.08372652800594449,0.052243448213172484,0.05687471162480981,0.06548909169033197,0.08127128496557674,0.08940953097797365,0.08490946072263826,0.04357853077424476,0.0517542612819636,0.0660125036555706,0.06033565019793879,)
17	524580977712475	9639	11	(464:35[0.10999999999999999],467:63[0.22000000000000006],468:53[0.16],469:26[0.18000000000000002],480:88[0.11999999999999998],482:49[0.16],484:33[0.15],487:27[0.16],488:77[0.16],491:18[0.15],494:42[0.15],)	511	1576.8700000000217	996.709491193743	-100.09999999999856	12	11.14	17	8	(0.05740523003389648,0.09236619393271274,0.06197003615858329,0.12354191032453542,0.06813019823068396,0.06102150433982791,0.07320831090893272,0.09402240225533508,0.07120549937734538,0.04593953194865637,0.08001914040914859,)
18	524846215470415	10139	11	(464:54[0.11999999999999998],467:51[0.21000000000000005],468:55[0.15],469:47[0.19000000000000003],480:17[0.10999999999999999],482:39[0.15],484:77[0.16],487:44[0.17],488:52[0.15],491:54[0.16],494:21[0.16],)	511	1576.8700000000217	988.8751467710422	-100.09999999999856	12	11.204	17	8	(0.046862950443442214,0.10645880064840918,0.08639254528751414,0.06578545260055725,0.08495366847657852,0.09234686470144231,0.07708936633021699,0.072109330211906,0.0912901824840996,0.040467807063774924,0.08346729495789824,)
19	525135385273661	10651	11	(464:64[0.10999999999999999],467:50[0.20000000000000004],468:26[0.13999999999999999],469:47[0.18000000000000002],482:57[0.16],484:35[0.15],487:44[0.18000000000000002],488:76[0.13999999999999999],491:53[0.15],494:43[0.17],497:16[0.15],)	511	1577.6700000000221	1023.1898238747607	-100.09999999999856	15	11.75	18	8	(0.05333233074246966,0.09510438854444439,0.10738170573473477,0.0720830927133923,0.05388582832461382,0.08503948039397506,0.07077575820175476,0.08020001022482234,0.08378903887440027,0.060254036695751294,0.07479098248433082,)
20	525436437763545	11177	10	(464:48[0.09999999999999999],467:44[0.19000000000000003],469:58[0.17],482:47[0.15],484:25[0.16],487:38[0.19000000000000003],488:51[0.12999999999999998],491:53[0.13999999999999999],494:39[0.18000000000000002],497:108[0.16],)	511	1577.6700000000221	1035.8742661448198	-100.09999999999856	15	11.948	18	8	(0.06879657647940295,0.09372317318194993,0.09216911777560124,0.061476279715342044,0.10058337876953376,0.07844953912826197,0.06449861068399752,0.06168454144530049,0.07376235910757958,0.050376380829499405,)
21	525733004432689	11677	10	(464:56[0.10999999999999999],467:50[0.20000000000000004],469:44[0.16],482:46[0.16],484:38[0.17],487:72[0.20000000000000004],488:73[0.11999999999999998],491:48[0.12999999999999998],494:31[0.19000000000000003],497:52[0.15],)	510	1586.490000000022	1094.7955686274574	-100.09999999999856	11	12.174	19	8	(0.058047112301672345,0.09671771163124733,0.08710635905938768,0.08737740180874484,0.10447539933493796,0.0904179227136578,0.07864010307607963,0.05489241903053432,0.08852364024140139,0.042427428888585625,)
22	526032656449526	12177	10	(464:49[0.09999999999999999],467:51[0.19000000000000003],469:65[0.17],482:49[0.17],484:49[0.18000000000000002],487:55[0.19000000000000003],488:47[0.10999999999999999],491:59[0.13999999999999999],494:23[0.20000000000000004],497:63[0.13999999999999999],)	510	1586.490000000022	1068.7202941176524	-100.09999999999856	11	12.288	20	8	(0.05679570278840129,0.09766605890024384,0.08196217893260145,0.09295356555331646,0.07878017449822944,0.07604894889701237,0.06431707092525532,0.09924389746596415,0.13408897881312884,0.05257611452279846,)
23	526349602818109	12701	10	(464:59[0.10999999999999999],467:46[0.18000000000000002],469:36[0.16],482:56[0.18000000000000002],484:42[0.19000000000000003],487:86[0.18000000000000002],488:53[0.11999999999999998],491:22[0.12999999999999998],494:58[0.21000000000000005],497:52[0.12999999999999998],)	510	1586.490000000022	1061.955490196084	-100.09999999999856	11	12.37	19	8	(0.0530016505057067,0.11738835800444618,0.0786001979864393,0.06203360456699586,0.12495876397130252,0.10368191501187321,0.06022961761324291,0.10665524665522173,0.06243041248509928,0.04870546527571283,)
24	526658514413421	13218	10	(464:46[0.09999999999999999],467:66[0.19000000000000003],469:17[0.17],482:59[0.17],484:52[0.20000000000000004],487:72[0.17],488:32[0.10999999999999999],491:26[0.13999999999999999],494:85[0.20000000000000004],497:55[0.11999999999999998],)	510	1586.490000000022	1073.3222549019667	-100.09999999999856	11	12.302	20	8	(0.05206886174557537,0.11400221295304147,0.11383835216794659,0.09752386187023719,0.06486250538152208,0.08962718862233279,0.06634203649950063,0.0832962120328963,0.08097164940736755,0.052581075759591867,)
25	526985999870944	13730	13	(464:54[0.10999999999999999],467:32[0.18000000000000002],469:44[0.18000000000000002],482:50[0.16],484:45[0.19000000000000003],487:20[0.16],488:94[0.11999999999999998],491:25[0.15],494:39[0.19000000000000003],497:35[0.10999999999999999],507:29[0.15],508:16[0.15],509:27[0.15],)	510	1586.490000000022	1110.604235294124	-100.09999999999856	11	12.896	21	8	(0.07211848321140005,0.07945831652885042,0.08481422919152841,0.06217065405012317,0.13291811612777724,0.11844780239796333,0.06594665196008506,0.10119683208577433,0.08460194891323676,0.048600923927273824,0.1214474120513009,0.11534544166975748,0.10412381950315706,)
26	527310769129608	14241	12	(464:34[0.09999999999999999],469:60[0.17],482:59[0.15],484:61[0.18000000000000002],487:43[0.17],488:45[0.10999999999999999],491:50[0.16],494:18[0.18000000000000002],497:34[0.11999999999999998],507:27[0.16],508:38[0.16],509:44[0.16],)	513	1586.490000000022	1104.213335282657	-100.09999999999856	11	12.926	21	8	(0.06523900632890621,0.11960226732100271,0.0857831018055361,0.08654050519550188,0.10875470562897151,0.07782596031817254,0.059196115993921314,0.07846644781632743,0.039434781656955874,0.054736245474994435,0.047485033609595946,0.03748520429573995,)
27	527649428356507	14757	11	(464:43[0.10999999999999999],469:40[0.16],482:47[0.13999999999999999],484:80[0.17],487:56[0.16],488:27[0.09999999999999999],491:28[0.15],497:71[0.12999999999999998],507:22[0.17],509:75[0.15],514:23[0.15],)	512	1586.490000000022	1108.3992578125062	-100.09999999999856	11	13.24	22	8	(0.040612134166188744,0.06860857900065707,0.08582629530896366,0.07370867809939774,0.08160002421524735,0.06634218044863795,0.07968802399242038,0.038735549394188995,0.05444911648939078,0.08720455222374007,0.08327489207729812,)
28	528013993737470	15278	11	(464:44[0.11999999999999998],469:56[0.17],482:47[0.12999999999999998],484:34[0.16],488:67[0.10999999999999999],491:53[0.16],497:41[0.11999999999999998],507:59[0.18000000000000002],509:44[0.13999999999999999],514:48[0.16],515:18[0.15],)	511	1586.490000000022	1164.302935420751	-100.09999999999856	11	13.876	24	8	(0.05136279651367536,0.06236688606516986,0.07751239867352558,0.05545878246102823,0.06872851676455582,0.036728156379250754,0.04242059371364835,0.038304046391610176,0.04073832698345786,0.06182429447309598,0.07048612551702914,)
29	528380257880649	15798	12	(464:48[0.12999999999999998],469:43[0.16],482:36[0.11999999999999998],484:58[0.17],488:57[0.09999999999999999],491:48[0.15],497:36[0.12999999999999998],507:67[0.17],509:47[0.15],514:35[0.15],515:18[0.16],520:18[0.15],)	511	1586.490000000022	1118.5336399217285	-100.09999999999856	11	13.974	25	8	(0.055831411479814665,0.03994945510701749,0.06650417179560435,0.07126055817285333,0.047130581538041345,0.07124250105880763,0.0570142103769083,0.05663848991554792,0.047433986243140595,0.06704624079520215,0.06487470533307922,0.06777323981529822,)
30	528729639362707	16304	10	(464:47[0.11999999999999998],469:46[0.15],482:64[0.12999999999999998],484:73[0.16],497:38[0.13999999999999999],507:87[0.16],509:38[0.13999999999999999],514:18[0.16],515:46[0.17],520:55[0.16],)	512	1589.9600000000223	1088.0171875000065	-100.09999999999856	11	13.628	24	8	(0.06046606898688527,0.05246825311204439,0.04333268417248372,0.07714371245970908,0.07605864292112238,0.08331375554652211,0.040387815418293865,0.06397502242911296,0.043985780952264915,0.05522144074057492,)
31	529075033496506	16817	10	(464:66[0.12999999999999998],469:45[0.16],482:69[0.11999999999999998],484:51[0.15],497:48[0.15],507:44[0.15],509:50[0.15],514:34[0.17],515:62[0.18000000000000002],520:41[0.15],)	510	1590.0200000000225	1152.8461372549093	-100.09999999999856	11	13.32	21	8	(0.07840219711350381,0.07104800181069224,0.05830995219989878,0.053825538403054624,0.044013011892218935,0.06078176576259878,0.061263324621037236,0.05277089190773903,0.10653848615962756,0.05658418300033792,)
32	529418437390329	17317	10	(464:53[0.11999999999999998],469:31[0.17],482:30[0.10999999999999999],484:57[0.13999999999999999],497:76[0.16],507:33[0.16],509:49[0.13999999999999999],514:80[0.18000000000000002],515:48[0.17],520:53[0.16],)	510	1590.0200000000225	1125.004586274516	-100.09999999999856	11	13.556	20	8	(0.06227197195131095,0.09256602207965595,0.06046016917422902,0.059673564398480275,0.045793736127412395,0.09964380811136975,0.03436003850946928,0.04800964399688744,0.07318320037189135,0.04025910324508697,)
33	529790296544564	17833	9	(464:56[0.10999999999999999],469:66[0.18000000000000002],482:58[0.11999999999999998],484:45[0.12999999999999998],497:36[0.15],507:73[0.17],509:48[0.15],515:56[0.18000000000000002],520:72[0.15],)	510	1590.0200000000225	1144.7764313725563	-100.09999999999856	11	14.134	21	8	(0.05886178566116822,0.06649688846571346,0.0973023667720283,0.07949830492569045,0.061845091195049696,0.05302852304467129,0.03721221114039828,0.057906215940974635,0.0793419174921917,)
34	530159968740996	18338	11	(464:47[0.09999999999999999],469:41[0.17],482:67[0.10999999999999999],484:54[0.13999999999999999],497:62[0.16],507:54[0.16],509:48[0.16],515:59[0.17],520:36[0.13999999999999999],525:22[0.15],527:19[0.15],)	509	1590.0200000000225	1121.5650098231883	-100.09999999999856	11	14.224	21	8	(0.0638964738021137,0.08233061004931769,0.06294101558348815,0.06256236277087145,0.05297214148082256,0.04642542656703683,0.05384060228086144,0.07217724403149334,0.04186972787050976,0.09486394139748468,0.06063082990617475,)
35	530536851709938	18844	10	(464:38[0.09],469:40[0.18000000000000002],482:40[0.09999999999999999],484:46[0.12999999999999998],497:91[0.15],509:42[0.15],515:43[0.16],520:45[0.15],525:58[0.16],527:68[0.16],)	511	1590.0200000000225	1117.2669099804366	-100.09999999999856	11	14.378	22	8	(0.05125130370370487,0.08114320584820271,0.050006199846963084,0.054160754413284766,0.0638570816011797,0.054000817511930456,0.06745940697864271,0.029549991951367306,0.09729229520922568,0.0621250422294069,)
36	530915599737265	19344	10	(464:61[0.09999999999999999],469:54[0.19000000000000003],482:56[0.10999999999999999],484:51[0.13999999999999999],497:54[0.13999999999999999],509:41[0.16],515:59[0.17],520:56[0.16],525:43[0.15],527:35[0.15],)	510	1590.0200000000225	1161.9027254902032	-100.09999999999856	11	14.662	21	8	(0.04253436889342066,0.03464590562870561,0.03699841765270644,0.09520682588037117,0.07610742185892529,0.04379648191322145,0.06571855347116551,0.03869535851349135,0.04472906595930594,0.08334092326032248,)
37	531302883202772	19845	10	(464:42[0.09],469:67[0.18000000000000002],482:44[0.09999999999999999],484:43[0.12999999999999998],497:51[0.12999999999999998],509:47[0.17],515:47[0.16],520:57[0.15],525:62[0.16],527:50[0.16],)	510	1590.0200000000225	1162.6910392156929	-100.09999999999856	11	14.858	21	9	(0.040265410943166505,0.057546280273562754,0.0810363342391525,0.03897308378836714,0.0706624897653191,0.06009999245708921,0.058648214177822344,0.03869188640021847,0.0470450019588447,0.0886452109226905,)
38	531700798650346	20363	8	(464:63[0.09999999999999999],482:59[0.10999999999999999],484:138[0.13999999999999999],497:38[0.11999999999999998],509:51[0.18000000000000002],520:71[0.13999999999999999],525:51[0.15],527:39[0.15],)	510	1590.0200000000225	1154.3390784313783	-100.09999999999856	11	14.81	21	8	(0.03472407552863086,0.029656716954964097,0.09759929925632548,0.08273890555891573,0.0541290177092148,0.045072087361746095,0.061289462485639955,0.057001132915326935,)
39	532100919571142	20878	10	(464:66[0.09],482:55[0.11999999999999998],484:43[0.12999999999999998],497:72[0.12999999999999998],509:59[0.19000000000000003],520:45[0.12999999999999998],525:52[0.16],527:71[0.16],532:23[0.15],535:22[0.15],)	508	1590.0200000000225	1158.4417322834718	-100.09999999999856	11	14.818	22	8	(0.027272209018937583,0.07801848819304127,0.08451428228375395,0.051277556136552084,0.04384582465590793,0.05470392436546311,0.08155723464077268,0.07273068460647605,0.06361679846404857,0.07511884688733868,)
40	532492313330143	21381	12	(464:56[0.08],482:51[0.10999999999999999],484:22[0.13999999999999999],497:53[0.11999999999999998],509:53[0.18000000000000002],520:55[0.13999999999999999],525:45[0.15],527:54[0.15],532:29[0.16],535:43[0.16],536:16[0.15],538:33[0.15],)	510	1590.0200000000225	1165.4289411764778	-100.09999999999856	11	14.818	23	8	(0.028988579975500837,0.05322875381259907,0.08363325467190695,0.05131427388945934,0.05096091926100874,0.05673626661784798,0.05785039296275209,0.08296723069678638,0.07816644251353175,0.08154122585811391,0.06842304277574768,0.06619644994788067,)
41	532888798158186	21886	12	(464:44[0.07],482:43[0.09999999999999999],484:53[0.15],497:42[0.10999999999999999],509:36[0.17],520:43[0.12999999999999998],525:37[0.13999999999999999],527:21[0.13999999999999999],532:24[0.17],535:60[0.15],536:61[0.16],538:48[0.16],)	512	1583.5200000000227	1099.4430859375057	-100.09999999999856	12	14.986	23	8	(0.026085491764245603,0.06378008647650996,0.03629531221150374,0.06261383379236655,0.05712657229580197,0.055176404986444064,0.07253604668506156,0.07784038726429847,0.061551517064897754,0.06159689138406406,0.07510783095069574,0.05972317760248245,)
42	533300417544683	22400	11	(464:43[0.060000000000000005],484:85[0.13999999999999999],497:41[0.09999999999999999],509:44[0.18000000000000002],520:44[0.11999999999999998],525:60[0.15],527:39[0.15],532:39[0.18000000000000002],535:37[0.13999999999999999],536:20[0.15],538:60[0.15],)	512	1587.550000000022	1169.6542773437575	-100.09999999999856	13	15.236	24	8	(0.025238468725114562,0.07803210476618164,0.02664618853495967,0.05861616824673259,0.05252139236467053,0.0744570324240009,0.07521815364524387,0.07989965630266473,0.06413301147167771,0.0610659836662675,0.07610641120522896,)
43	533712111201611	22912	12	(464:56[0.07],484:31[0.12999999999999998],497:42[0.10999999999999999],509:45[0.19000000000000003],520:52[0.12999999999999998],525:37[0.13999999999999999],527:36[0.16],532:52[0.19000000000000003],535:42[0.15],536:69[0.16],538:34[0.13999999999999999],540:15[0.15],)	511	1592.7900000000225	1125.8073581213375	-100.09999999999856	13	15.242	24	9	(0.02256582039438504,0.06252640499606471,0.051148337295352106,0.05417869145023254,0.0419739923110322,0.07980479603951929,0.0782545259834222,0.08947264045714362,0.058855146198343145,0.0700723907686029,0.08432160153482333,0.09450348867055641,)
44	534134247112872	23424	11	(464:39[0.060000000000000005],484:37[0.13999999999999999],497:42[0.09999999999999999],509:37[0.18000000000000002],520:67[0.11999999999999998],525:67[0.15],527:79[0.17],532:49[0.18000000000000002],535:21[0.13999999999999999],536:52[0.15],540:22[0.16],)	512	1592.7900000000225	1185.688890625008	-100.09999999999856	13	15.492	25	8	(0.03763670695140039,0.05197794537220217,0.02599814310193774,0.05722201827887384,0.06234293560025891,0.052712740640646245,0.09078052341797489,0.10878211178690975,0.07614598721046495,0.0660064847702129,0.04319713817006648,)
45	534550814505341	23924	11	(464:53[0.07],484:71[0.15],497:52[0.10999999999999999],509:36[0.19000000000000003],520:45[0.10999999999999999],525:41[0.13999999999999999],527:48[0.16],532:41[0.17],535:54[0.15],536:26[0.13999999999999999],540:44[0.17],)	511	1592.7900000000225	1122.3418003913953	-100.09999999999856	13	15.524	25	9	(0.03356064704065132,0.06649793804248905,0.030581933221016603,0.07486673354332068,0.07140843491107364,0.051179813943383494,0.06929888206331,0.08395742113932164,0.08722209904075395,0.08008670308729306,0.07252262927275148,)
46	534969638184043	24424	11	(464:47[0.060000000000000005],484:45[0.13999999999999999],497:47[0.09999999999999999],509:40[0.20000000000000004],520:30[0.09999999999999999],525:61[0.15],527:40[0.15],532:43[0.18000000000000002],535:64[0.13999999999999999],536:53[0.15],540:41[0.18000000000000002],)	511	1592.7900000000225	1183.1159491193816	-100.09999999999856	13	15.542	26	9	(0.03534087583892921,0.05088506786037225,0.03716024612927139,0.05439600922534482,0.04661491298002835,0.06457996620429891,0.07210107771518783,0.060644866308180626,0.04804015095062795,0.07466236902065203,0.08523259447103462,)
47	535385678553321	24924	12	(464:46[0.05],484:43[0.12999999999999998],497:40[0.09],509:37[0.21000000000000005],520:56[0.10999999999999999],525:35[0.13999999999999999],527:18[0.16],532:53[0.19000000000000003],535:59[0.12999999999999998],536:53[0.13999999999999999],540:52[0.19000000000000003],544:19[0.15],)	511	1592.7900000000225	1183.5118982387553	-100.09999999999856	13	15.5	24	9	(0.028813145175279987,0.07235828021711856,0.02440176888050726,0.054245351350438314,0.047989206715093165,0.06228475591465475,0.11519325130928654,0.06756139636951512,0.06282016280155206,0.06649298998511245,0.047822245312278105,0.05290829960318693,)
48	535827250409064	25442	11	(464:32[0.04],484:57[0.11999999999999998],497:46[0.09999999999999999],509:43[0.22000000000000006],520:47[0.09999999999999999],525:76[0.15],527:54[0.17],532:43[0.18000000000000002],535:46[0.11999999999999998],536:28[0.12999999999999998],540:40[0.18000000000000002],)	512	1592.7900000000225	1136.028515625006	-100.09999999999856	13	15.888	24	10	(0.034165084887261034,0.04593049444063866,0.030841467858737738,0.04443037364246014,0.051639544722843836,0.06319123189687618,0.06347996383526493,0.10109732041005735,0.07353168895086613,0.06778778788243975,0.04590514962322165,)
49	536258187932505	25942	11	(464:57[0.05],484:31[0.10999999999999999],497:47[0.09],509:40[0.23000000000000007],520:47[0.09],525:44[0.13999999999999999],527:45[0.16],532:55[0.19000000000000003],535:50[0.10999999999999999],536:50[0.13999999999999999],540:45[0.19000000000000003],)	511	1600.1800000000223	1160.4941095890479	-100.09999999999856	17	15.878	23	10	(0.027789409345715475,0.06889412270816153,0.025435222752069296,0.08714853633680694,0.0479092921586211,0.03829933007193465,0.08601139510183532,0.08216512204377809,0.07303525391475645,0.05628550464520182,0.06909010751388496,)
50	536696275022142	26450	10	(464:43[0.04],484:48[0.11999999999999998],497:46[0.08],509:50[0.24000000000000007],525:54[0.15],527:51[0.15],532:53[0.18000000000000002],535:85[0.09999999999999999],536:40[0.12999999999999998],540:41[0.18000000000000002],)	511	1600.1800000000223	1150.531937377698	-100.09999999999856	17	15.928	24	10	(0.023484064237963752,0.025478940843937283,0.021563407452766983,0.08000767144055511,0.05573740938294757,0.0645604859781231,0.10646650297797892,0.06595138635180108,0.0366105128570748,0.06380013777259931,)
51	537139299730936	26961	10	(464:55[0.05],484:81[0.12999999999999998],497:49[0.09],509:38[0.23000000000000007],525:55[0.13999999999999999],527:66[0.13999999999999999],532:28[0.17],535:32[0.09],536:57[0.13999999999999999],540:49[0.19000000000000003],)	510	1600.1800000000223	1176.3123921568701	-100.09999999999856	17	15.962	24	9	(0.02964277552768767,0.05484261893277398,0.032671043859586045,0.06658025611792573,0.08581798049253754,0.10135961733763368,0.08337259284773398,0.060956222890400126,0.060633849368305154,0.09486827162387576,)
52	537598413194197	27461	10	(464:30[0.04],484:53[0.11999999999999998],497:61[0.09999999999999999],509:58[0.24000000000000007],525:86[0.12999999999999998],527:23[0.12999999999999998],532:54[0.18000000000000002],535:55[0.09999999999999999],536:52[0.12999999999999998],540:38[0.20000000000000004],)	510	1600.1800000000223	1155.9146078431447	-100.09999999999856	17	16.544	25	10	(0.030825466289191264,0.05990806422367109,0.04187174322897169,0.08456270725690768,0.06055965852168641,0.08640981599124173,0.08035639117545636,0.0675692198005538,0.04591664244662365,0.11241663432017768,)
53	538052355014685	27961	10	(464:39[0.05],484:39[0.10999999999999999],497:44[0.09],509:54[0.23000000000000007],525:67[0.11999999999999998],527:92[0.13999999999999999],532:57[0.17],535:16[0.09],536:41[0.11999999999999998],540:61[0.21000000000000005],)	510	1600.1800000000223	1160.4740784313801	-100.09999999999856	17	16.438	26	9	(0.034099529961993426,0.07381856862518515,0.02847215157933874,0.09693642427024653,0.07686072396205812,0.08352403391317971,0.08481923124194603,0.04998469022275024,0.09795405006556199,0.09468067839812054,)
