alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1515
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_921488853792374
Random seed:          1515
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
10	927952751764906	6101	10	(468:80[0.19000000000000003],469:42[0.18000000000000002],470:28[0.11999999999999998],474:49[0.21000000000000005],477:25[0.15],480:18[0.16],481:45[0.16],482:74[0.11999999999999998],488:114[0.13999999999999999],489:35[0.18000000000000002],)	510	-132.69	-1353.183294117647	-5001.0	12	10.408	15	8	(0.09181054266787583,0.07316301226938261,0.04827683425791136,0.09675540038830517,0.06285926362867633,0.08418738377613524,0.08663731313142281,0.0842581521710639,0.09085043371467474,0.07702075784803869,)
11	928256738800418	6608	12	(468:65[0.18000000000000002],469:46[0.19000000000000003],470:42[0.12999999999999998],474:41[0.22000000000000006],477:22[0.16],480:17[0.17],481:103[0.17],482:41[0.10999999999999999],488:36[0.12999999999999998],489:46[0.19000000000000003],497:28[0.15],499:23[0.15],)	510	-131.23	-1364.7005294117648	-5001.0	11	10.408	15	8	(0.11817407793799155,0.05886477046981487,0.056543538102186076,0.07969228685083579,0.053598699747214366,0.07790125600888567,0.09665745580988658,0.0735987130018599,0.06643438798412798,0.1334203005026586,0.1035588245362992,0.06859405647075983,)
12	928607530951729	7146	10	(468:94[0.17],469:22[0.18000000000000002],474:48[0.21000000000000005],477:26[0.17],481:46[0.16],482:82[0.09999999999999999],488:36[0.13999999999999999],497:43[0.16],499:68[0.16],500:47[0.15],)	512	-134.53	-1501.1905859375	-5001.0	13	10.744	16	8	(0.0790181083757926,0.06286665650264417,0.07034099421181295,0.07015339726658507,0.09362474376851314,0.06795341156610102,0.07702314264076762,0.10781080958899085,0.08378638657570042,0.10352127436020143,)
13	928922979810669	7663	10	(468:44[0.16],469:55[0.19000000000000003],474:21[0.22000000000000006],477:33[0.18000000000000002],481:125[0.17],482:97[0.09],488:39[0.15],497:33[0.17],499:39[0.15],503:24[0.15],)	510	-134.53	-1308.5360196078432	-5001.0	13	10.594	17	8	(0.10974591148684122,0.09352342871152428,0.05766028017349965,0.040755369537616826,0.06876761269663687,0.06373547360018357,0.0766894662519672,0.0819249960531151,0.07756628827079662,0.0744286149306012,)
14	929210833658603	8168	9	(469:67[0.18000000000000002],474:25[0.23000000000000007],477:41[0.19000000000000003],481:31[0.16],482:68[0.08],488:28[0.16],497:145[0.18000000000000002],499:51[0.16],503:54[0.16],)	510	-134.53	-1231.7970392156863	-5001.0	13	10.856	18	8	(0.08864202646187315,0.041760115738949055,0.039990407639571415,0.07990353101978936,0.05551686143893215,0.06303696513641759,0.08254695714101021,0.08558277264772918,0.0634463881855173,)
15	929410940125871	8687	9	(469:25[0.17],474:44[0.24000000000000007],477:58[0.20000000000000004],481:65[0.17],482:38[0.07],488:46[0.17],497:110[0.17],499:89[0.17],507:34[0.15],)	509	-134.53	-845.4763457760315	-5001.0	13	10.974	19	8	(0.08695944554917884,0.04817301875577211,0.06167786431189762,0.08656551476819696,0.056782567613089835,0.08792093647632444,0.08255341541655388,0.07405401681291336,0.09163718558600376,)
16	929569691914502	9202	9	(469:64[0.18000000000000002],474:29[0.25000000000000006],477:50[0.19000000000000003],481:73[0.16],488:40[0.18000000000000002],497:156[0.16],499:48[0.16],507:25[0.16],508:24[0.15],)	509	-134.53	-638.2011787819255	-5001.0	13	11.094	18	8	(0.06992569114229115,0.11754155577792859,0.06267100384350467,0.07400323035212861,0.04886348396420737,0.07750557130577296,0.08923289132381822,0.08287855672772199,0.09349113691013165,)
17	929750454517189	9720	9	(474:104[0.26000000000000006],477:74[0.20000000000000004],481:45[0.15],488:40[0.19000000000000003],497:49[0.15],499:54[0.17],507:31[0.17],508:80[0.16],510:32[0.15],)	509	-134.53	-709.9984479371317	-5001.0	13	11.362	17	8	(0.06614364434843041,0.06306745662824878,0.07884838685873158,0.05281181803384753,0.08554233212603729,0.06348752844673002,0.12219527818649917,0.07256610555177877,0.07398242818392924,)
18	929923144714681	10220	9	(474:76[0.25000000000000006],477:54[0.19000000000000003],481:42[0.16],488:42[0.20000000000000004],497:73[0.16],499:65[0.18000000000000002],507:26[0.18000000000000002],508:45[0.15],510:86[0.16],)	509	-134.37	-711.4404715127702	-5001.0	11	11.09	18	8	(0.040532094803536166,0.06785734537080204,0.05796654193674843,0.03440795728368743,0.0947355529027471,0.06642694133233804,0.0460286718575252,0.0698834842378626,0.05676628144098135,)
19	930076483468857	10720	9	(474:65[0.24000000000000005],477:52[0.20000000000000004],481:74[0.17],488:52[0.21000000000000005],497:50[0.15],499:31[0.17],507:60[0.19000000000000003],508:77[0.16],510:48[0.15],)	509	-134.37	-645.6901964636544	-5001.0	11	11.21	18	8	(0.06319684451003725,0.09058862096278676,0.0861001938821826,0.11474237378075089,0.09347617769107489,0.09583506874381989,0.07355438020747783,0.0810189213359495,0.0839337873301984,)
20	930237509384101	11223	9	(474:48[0.23000000000000004],477:54[0.21000000000000005],481:31[0.16],488:66[0.22000000000000006],497:54[0.16],499:41[0.18000000000000002],507:97[0.18000000000000002],508:38[0.15],510:80[0.16],)	509	-131.0	-641.97836935167	-5001.0	12	11.364	19	8	(0.05330779439974073,0.04634462167378562,0.10077626162885715,0.06621192651116298,0.10823951909927482,0.08430146089718554,0.09752513632888618,0.09588202057635667,0.09659418776340796,)
21	930460257047421	11751	9	(474:77[0.24000000000000005],477:32[0.22000000000000006],481:67[0.17],488:49[0.21000000000000005],497:42[0.17],499:44[0.19000000000000003],508:109[0.16],510:37[0.15],513:52[0.15],)	509	-131.0	-896.1610609037328	-5001.0	12	11.222	19	8	(0.036777575609276525,0.06124746855794249,0.08862566646547833,0.07126229574985295,0.09740359902666898,0.11410970901721117,0.07307133056347102,0.07755299371490433,0.07147184764484177,)
22	930631959730529	12261	9	(474:69[0.23000000000000004],477:34[0.23000000000000007],481:24[0.16],488:75[0.22000000000000006],497:65[0.18000000000000002],499:26[0.20000000000000004],508:55[0.15],510:75[0.16],513:86[0.16],)	509	-131.0	-698.7113163064832	-5001.0	12	11.346	19	8	(0.05361669458262831,0.06994153435331507,0.09643515789044943,0.06765715612370465,0.09835866066931448,0.05290935044121264,0.0972947162490689,0.0818542053494172,0.05837781622071123,)
23	930814079674229	12785	8	(474:62[0.22000000000000003],477:79[0.24000000000000007],481:117[0.17],488:39[0.21000000000000005],499:23[0.21000000000000005],508:42[0.13999999999999999],510:18[0.15],513:129[0.15],)	509	-131.0	-691.1361100196463	-5001.0	12	11.392	19	8	(0.08692516142420116,0.07918949446916083,0.10691908116652263,0.0531732015332753,0.0389542845848476,0.08749543225037473,0.1019271927284087,0.08097800558188498,)
24	931020907759346	13293	10	(474:126[0.21000000000000002],477:35[0.23000000000000007],481:61[0.16],488:52[0.22000000000000006],499:36[0.22000000000000006],508:47[0.15],510:23[0.16],513:76[0.13999999999999999],521:19[0.15],523:33[0.15],)	508	-131.0	-826.9690551181103	-5001.0	12	11.712	20	8	(0.06704785103517392,0.10749302679528147,0.10615632486450169,0.05198789191289635,0.03303002135162664,0.07039868156410356,0.07394980260588391,0.08091724601118624,0.09052200781500538,0.07667334555089667,)
25	931204336451667	13820	9	(474:61[0.2],477:88[0.24000000000000007],481:99[0.15],488:49[0.21000000000000005],508:79[0.16],510:37[0.17],513:29[0.12999999999999998],523:43[0.16],524:25[0.15],)	510	-131.0	-733.5726470588236	-5001.0	12	11.048	20	8	(0.06976757345574838,0.08294588851129195,0.08194019393238636,0.06533882239632406,0.07904936204660362,0.08154555677599097,0.0823484961770101,0.10595049001791672,0.11652013242029492,)
26	931368545568674	14326	9	(474:76[0.19],477:70[0.23000000000000007],481:93[0.13999999999999999],488:55[0.22000000000000006],508:56[0.15],510:41[0.18000000000000002],513:56[0.13999999999999999],523:27[0.17],524:35[0.16],)	509	-131.0	-646.546561886051	-5001.0	12	11.336	21	8	(0.06053789407292098,0.07678827755985441,0.08872269326377996,0.0634769447394649,0.09124218819632816,0.06700992355786892,0.08138532630239385,0.0856886149960544,0.093733323378135,)
27	931511318841476	14843	9	(474:58[0.18],477:44[0.22000000000000006],481:36[0.12999999999999998],488:72[0.21000000000000005],508:63[0.13999999999999999],510:68[0.19000000000000003],513:84[0.12999999999999998],523:40[0.18000000000000002],524:44[0.17],)	509	-131.0	-581.1876031434184	-5001.0	12	11.178	20	8	(0.05321977509441671,0.10943301092007082,0.07796513864316539,0.09476346876985511,0.09602540963544082,0.07033744770355976,0.09404790298911245,0.11045621786477564,0.07292395290378591,)
28	931702648928487	15374	12	(474:81[0.16999999999999998],477:49[0.23000000000000007],481:55[0.13999999999999999],508:75[0.12999999999999998],510:58[0.18000000000000002],513:41[0.11999999999999998],523:36[0.19000000000000003],524:29[0.18000000000000002],529:16[0.15],530:32[0.15],531:18[0.15],533:19[0.15],)	509	-131.0	-709.3919056974461	-5001.0	12	11.238	20	8	(0.08140518340289966,0.07566580379369853,0.08668584062224992,0.0869642510354085,0.07987558154498701,0.0879818408351088,0.10436711905102865,0.08604762207578011,0.09881185741736798,0.07505446712290975,0.06658653045912849,0.06546709232491814,)
29	931865967241588	15881	11	(474:63[0.15999999999999998],477:39[0.22000000000000006],481:42[0.12999999999999998],508:60[0.11999999999999998],510:25[0.17],523:67[0.20000000000000004],524:24[0.19000000000000003],529:43[0.16],530:35[0.16],531:58[0.16],533:56[0.16],)	512	-131.0	-680.6015234375	-5001.0	12	11.304	21	8	(0.08388364886137141,0.07739138666710278,0.08405461796053508,0.07937048551605798,0.07941699805254482,0.08268611860949662,0.06895842865580272,0.07381285902558261,0.07161107047756696,0.05212475720387796,0.03173816162564573,)
30	931999206986276	16395	10	(474:72[0.14999999999999997],477:29[0.23000000000000007],481:129[0.13999999999999999],508:40[0.10999999999999999],510:30[0.18000000000000002],524:32[0.20000000000000004],529:31[0.17],530:75[0.17],531:57[0.15],533:16[0.15],)	511	-131.0	-562.4254011741683	-5001.0	12	10.964	21	8	(0.11106441289685906,0.13496743260073216,0.08854773901052446,0.08580649821892487,0.08829511920622182,0.06100776889702408,0.07168431131620065,0.0823522595579376,0.06614809664092122,0.01454471868037318,)
31	932144072899203	16907	10	(474:60[0.13999999999999996],477:41[0.24000000000000007],481:46[0.12999999999999998],508:56[0.11999999999999998],510:58[0.19000000000000003],524:46[0.21000000000000005],529:43[0.18000000000000002],530:79[0.16],531:32[0.13999999999999999],533:49[0.16],)	510	-130.75	-594.0429411764705	-5001.0	13	11.048	22	8	(0.08829162373124055,0.1030512608788736,0.08272975247182851,0.06890120805090434,0.0998533598602235,0.07333130995162575,0.08003983473962359,0.10786550098706758,0.07425408880398347,0.04697182851468853,)
32	932286016630751	17421	10	(474:45[0.12999999999999995],477:38[0.25000000000000006],481:56[0.13999999999999999],508:34[0.10999999999999999],510:24[0.18000000000000002],524:93[0.22000000000000006],529:67[0.19000000000000003],531:87[0.15],533:42[0.17],537:24[0.15],)	510	-130.71	-542.5759019607844	-5001.0	12	11.85	22	8	(0.07492819447502996,0.13287308199131645,0.08464409919998593,0.07284131167589926,0.11830362919974957,0.11583881173295336,0.05167561888644084,0.08067261008675636,0.029551436552596795,0.060658509034063036,)
33	932424693173952	17944	9	(474:34[0.13999999999999996],477:27[0.26000000000000006],481:107[0.12999999999999998],508:131[0.11999999999999998],510:23[0.19000000000000003],524:30[0.21000000000000005],529:53[0.18000000000000002],533:33[0.18000000000000002],537:72[0.16],)	510	-130.71	-566.4283333333334	-5001.0	12	11.58	23	8	(0.09341921167542318,0.12609048345729595,0.08237406566337736,0.0702599691774741,0.06284609873857964,0.10923230789544941,0.07821740765385968,0.027041383665956292,0.05913149231149122,)
34	932565762873070	18444	9	(474:32[0.14999999999999997],477:57[0.2700000000000001],481:66[0.11999999999999998],508:57[0.10999999999999999],510:48[0.20000000000000004],524:45[0.22000000000000006],529:71[0.19000000000000003],533:66[0.19000000000000003],537:67[0.15],)	509	-128.42	-534.4756385068762	-5001.0	12	11.734	23	8	(0.09503594936071598,0.10531063893962267,0.08499515756230282,0.07063364842834483,0.10593115902744867,0.1028060636317741,0.10140702206251834,0.039942247142400245,0.10666440230862799,)
35	932721325787978	18946	9	(474:71[0.15999999999999998],477:68[0.26000000000000006],481:35[0.10999999999999999],508:80[0.09999999999999999],510:58[0.21000000000000005],524:61[0.23000000000000007],529:36[0.18000000000000002],533:62[0.18000000000000002],537:38[0.13999999999999999],)	509	-128.42	-621.3303536345776	-5001.0	12	11.568	21	8	(0.07628894218193957,0.08827721502225767,0.08051894231800477,0.07288400847036745,0.09431655264977264,0.10547758146096195,0.05359366706574006,0.050119512574606846,0.07122651127179415,)
36	932893897371261	19448	9	(474:82[0.14999999999999997],477:23[0.25000000000000006],481:35[0.11999999999999998],508:64[0.09],510:32[0.20000000000000004],524:152[0.22000000000000006],529:39[0.19000000000000003],533:31[0.17],537:51[0.15],)	509	-128.23	-716.2170923379175	-5001.0	15	11.384	20	8	(0.09301910864265289,0.15501769582455546,0.07576297842151287,0.06018300963988255,0.08162047646011199,0.0804604240073778,0.039261774590394594,0.09778476705269509,0.09138394017561281,)
37	933018242400205	19948	9	(474:52[0.13999999999999996],477:39[0.26000000000000006],481:60[0.12999999999999998],508:52[0.08],510:58[0.21000000000000005],524:105[0.21000000000000005],529:74[0.20000000000000004],533:47[0.18000000000000002],537:22[0.16],)	509	-128.23	-527.8045579567779	-5001.0	15	11.116	21	8	(0.09735579832472767,0.07962043685939672,0.054298134217341636,0.052793034518548144,0.07930600275017387,0.08148511857332252,0.11159669946245093,0.08137606023881504,0.08412599066753829,)
38	933177318201124	20457	9	(474:24[0.14999999999999997],477:63[0.2700000000000001],481:49[0.11999999999999998],508:57[0.09],510:52[0.20000000000000004],524:104[0.20000000000000004],529:41[0.19000000000000003],533:58[0.19000000000000003],537:61[0.17],)	509	-128.23	-634.3492337917486	-5001.0	15	11.196	22	8	(0.06813613645021778,0.0844232478572588,0.07769146600193762,0.05218074080173573,0.057636285625690516,0.10805096282547567,0.06803114527414522,0.0879716305665313,0.08432581485025428,)
39	933337085970976	20968	9	(474:67[0.15999999999999998],477:63[0.26000000000000006],508:50[0.08],510:44[0.21000000000000005],524:100[0.19000000000000003],529:49[0.20000000000000004],533:70[0.18000000000000002],537:42[0.16],544:24[0.15],)	509	-128.23	-577.9674066797643	-5001.0	15	11.636	23	8	(0.06116109084705496,0.07485837898767773,0.058378416817862995,0.06536579011801165,0.11125677185211495,0.10671273085659923,0.13429469558504895,0.08787512943572258,0.10065363865313491,)
40	933503195272881	21482	9	(474:91[0.14999999999999997],477:51[0.25000000000000006],508:42[0.09],510:94[0.22000000000000006],524:27[0.18000000000000002],529:47[0.21000000000000005],533:40[0.17],537:86[0.17],544:31[0.16],)	509	-128.23	-640.6270923379175	-5001.0	15	11.664	20	8	(0.0959224148323025,0.08397011441041272,0.0587341316971291,0.08793226930685312,0.11637298567855194,0.04380565696237332,0.057267962777962964,0.07800601875128609,0.07253062169291116,)
41	933660224828784	21983	8	(474:79[0.13999999999999996],477:121[0.26000000000000006],508:60[0.09999999999999999],510:16[0.21000000000000005],524:96[0.19000000000000003],529:76[0.22000000000000006],533:32[0.18000000000000002],544:29[0.17],)	509	-128.23	-566.113634577603	-5001.0	15	12.052	21	8	(0.08773190164624015,0.07845758009863597,0.06227709470322686,0.126700972519826,0.10707993369132109,0.06028318821235282,0.13307824400958584,0.060705148622962175,)
42	933813542188239	22499	6	(474:60[0.12999999999999995],477:94[0.25000000000000006],508:39[0.10999999999999999],510:184[0.22000000000000006],524:65[0.18000000000000002],529:66[0.21000000000000005],)	508	-128.23	-568.1870669291338	-5001.0	15	11.748	21	8	(0.08389498943739003,0.11882877165542383,0.058655075790921815,0.11752390442050044,0.09674524324994808,0.04290690018792075,)
43	933986421903331	23009	7	(474:74[0.13999999999999996],477:118[0.24000000000000005],508:110[0.11999999999999998],510:48[0.21000000000000005],524:96[0.19000000000000003],529:24[0.22000000000000006],549:36[0.15],)	506	-126.53	-614.5974505928855	-5001.0	15	11.996	21	8	(0.09228322282900661,0.08550702729332153,0.05751857623381836,0.08392645175679374,0.12240206564332712,0.1893754787391809,0.04632879493920232,)
44	934167328647120	23513	8	(474:121[0.12999999999999995],477:76[0.23000000000000004],508:60[0.10999999999999999],510:69[0.22000000000000006],524:44[0.18000000000000002],529:17[0.23000000000000007],549:102[0.16],550:18[0.15],)	507	-126.53	-601.0987376725839	-5001.0	15	12.946	22	8	(0.08217399420151762,0.13402515380687596,0.04966363857868105,0.05910338175920804,0.10422200076833286,0.02467872791410616,0.034188135072580825,0.06865127700126078,)
45	934354867975302	24013	8	(474:117[0.11999999999999995],477:58[0.22000000000000003],508:34[0.11999999999999998],510:74[0.21000000000000005],524:130[0.19000000000000003],529:35[0.24000000000000007],549:43[0.15],550:17[0.16],)	508	-126.53	-605.0852952755904	-5001.0	15	12.664	20	8	(0.08135225840506743,0.1271648545295421,0.08147692566140644,0.06260653618066436,0.09754703374954363,0.020099598132522233,0.034090170880184484,0.11935140069236085,)
46	934526734885395	24513	8	(474:121[0.10999999999999996],477:51[0.23000000000000004],508:64[0.12999999999999998],510:55[0.20000000000000004],524:60[0.18000000000000002],529:39[0.25000000000000006],549:71[0.16],550:47[0.17],)	508	-126.53	-595.5699212598425	-5001.0	15	12.838	21	8	(0.08067466612570824,0.14822639634750664,0.060334970339664076,0.1049035731295304,0.07382638141967608,0.02979178639504401,0.031731990539209526,0.0709295700647482,)
47	934719436213564	25014	8	(474:46[0.09999999999999996],477:103[0.24000000000000005],508:82[0.11999999999999998],510:65[0.21000000000000005],524:72[0.19000000000000003],529:80[0.26000000000000006],549:37[0.15],550:23[0.18000000000000002],)	508	-126.53	-665.6503346456693	-5001.0	15	12.714	21	8	(0.08254328259844164,0.13954561396427156,0.06276418315239621,0.09383112232784507,0.06881190803062583,0.017142295714462394,0.03819802030905536,0.08091597953878141,)
48	934895860132008	25532	7	(474:61[0.10999999999999996],477:75[0.23000000000000004],508:78[0.10999999999999999],510:76[0.20000000000000004],524:85[0.18000000000000002],529:114[0.25000000000000006],549:19[0.16],)	508	-126.53	-593.6105708661418	-5001.0	15	12.692	21	8	(0.07175509006504358,0.09078881258434077,0.050995337029592365,0.08803324221404742,0.08440472211602386,0.04226027454160888,0.05030383139780033,)
49	935081018789581	26041	8	(474:50[0.11999999999999995],477:79[0.22000000000000003],508:82[0.09999999999999999],510:47[0.19000000000000003],524:56[0.17],529:119[0.24000000000000005],549:52[0.17],555:22[0.15],)	507	-126.53	-602.0705917159764	-5001.0	15	13.022	22	8	(0.0847384036422505,0.08290192442214224,0.07185841631115032,0.10315036113253512,0.07432730628597695,0.033369379031224,0.03859439242778431,0.1094584108441319,)
50	935257263612390	26555	7	(474:73[0.12999999999999995],508:54[0.09],510:41[0.20000000000000004],524:64[0.18000000000000002],529:72[0.23000000000000004],549:99[0.18000000000000002],555:105[0.16],)	508	-126.53	-519.8423228346456	-5001.0	15	13.788	23	8	(0.09079959295874879,0.045530801101028355,0.114621770137991,0.10597377259221029,0.03375358913048637,0.04547005022218704,0.07596211213889076,)
51	935426857573663	27065	7	(474:44[0.11999999999999995],508:89[0.09999999999999999],510:61[0.21000000000000005],524:86[0.19000000000000003],529:83[0.22000000000000003],549:69[0.17],555:75[0.15],)	507	-126.53	-556.5319132149903	-5001.0	15	13.496	24	8	(0.08929600341998824,0.057904806233674284,0.05898700616188142,0.09247945981406408,0.051736880634552805,0.07687704439562326,0.09264931240437028,)
52	935600228777305	27582	7	(474:110[0.12999999999999995],510:69[0.22000000000000006],524:52[0.18000000000000002],529:50[0.21000000000000002],549:74[0.18000000000000002],555:39[0.13999999999999999],559:113[0.15],)	507	-126.53	-578.3641025641025	-5001.0	15	13.55	25	8	(0.09407856520425488,0.08276277374734375,0.1148126324337866,0.041513407123418763,0.04608016083696154,0.10355710582991833,0.06258871490395494,)
53	935785992051577	28088	7	(474:61[0.11999999999999995],510:48[0.23000000000000007],524:69[0.19000000000000003],529:66[0.22000000000000003],549:82[0.17],555:82[0.15],559:99[0.13999999999999999],)	507	-126.53	-586.6785798816569	-5001.0	15	13.956	26	8	(0.08227528466683598,0.08268323317535632,0.1144810714495714,0.04358323253210126,0.04566090471944649,0.10902042052394212,0.08423255509272608,)
54	935964831322158	28590	7	(474:17[0.12999999999999995],510:124[0.24000000000000007],524:158[0.20000000000000004],529:56[0.23000000000000004],549:65[0.16],555:33[0.13999999999999999],559:54[0.12999999999999998],)	507	-124.69	-553.5711045364891	-5001.0	22	13.564	26	8	(0.11668087286227126,0.12548361334331565,0.07642538338248737,0.03714855000225936,0.048807385138255346,0.07927647060955095,0.09011371837173385,)
55	936196720322986	29090	7	(474:52[0.13999999999999996],510:54[0.23000000000000007],524:62[0.19000000000000003],529:55[0.24000000000000005],549:102[0.17],555:82[0.15],559:100[0.13999999999999999],)	507	-124.69	-608.9158974358973	-5001.0	22	13.8	27	8	(0.07949930211500301,0.10374599969083231,0.11405161017318238,0.041761871590259896,0.047860767436328853,0.0660322492588202,0.0830134218717774,)
56	936429378211469	29596	8	(474:71[0.14999999999999997],510:28[0.24000000000000007],524:53[0.20000000000000004],529:69[0.25000000000000006],549:64[0.16],555:103[0.13999999999999999],559:100[0.12999999999999998],565:19[0.15],)	507	-124.69	-602.8022287968441	-5001.0	22	14.184	28	8	(0.1012926877443161,0.12270099455618415,0.08596496507230321,0.09303679252212446,0.07716179894276548,0.05453624071761695,0.06442829785083855,0.07778316173859227,)
57	936659976421098	30104	8	(474:38[0.13999999999999996],510:62[0.25000000000000006],524:103[0.21000000000000005],529:53[0.24000000000000005],549:48[0.15],555:91[0.12999999999999998],559:44[0.11999999999999998],565:69[0.16],)	508	-124.69	-626.3176968503936	-5001.0	22	14.24	28	8	(0.11859912016128153,0.0820777849718497,0.06994448039057935,0.10016374166973185,0.06163314277425103,0.10562716502797675,0.062470047826066015,0.10327037914341283,)
58	936877611584572	30616	7	(510:93[0.24000000000000005],524:85[0.20000000000000004],529:40[0.25000000000000006],549:41[0.16],555:83[0.11999999999999998],559:82[0.12999999999999998],565:84[0.15],)	508	-123.82	-660.4138385826773	-5001.0	26	13.534	28	8	(0.10415714085755039,0.08231490492506303,0.10583504235153562,0.06864954290947572,0.04944194116735939,0.05935497349321793,0.09300101613713434,)
59	937121308054084	31116	7	(510:54[0.23000000000000004],524:82[0.19000000000000003],529:49[0.26000000000000006],549:109[0.17],555:71[0.10999999999999999],559:118[0.11999999999999998],565:24[0.13999999999999999],)	507	-123.81	-729.8307889546352	-5001.0	26	13.762	28	8	(0.10341208074399465,0.1047068670935683,0.10873970565006134,0.07975731366747264,0.05121229314835734,0.057832430890208626,0.06922618106875018,)
