alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1010
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_740338157548679
Random seed:          1010
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
34	746329358407557	18322	7	(494:81[0.15],504:38[0.15],505:56[0.19000000000000003],509:139[0.13999999999999999],515:51[0.16],521:52[0.17],524:91[0.16],)	508	-44.04	-638.3893700787403	-10000.0	10	9.726	17	8	(0.07807210136987375,0.07050071969556222,0.08360544625308945,0.07358709253917978,0.1026114276433525,0.06104656268974355,0.06523990669560446,)
35	746481835620595	18829	7	(494:113[0.13999999999999999],504:107[0.16],505:50[0.20000000000000004],509:19[0.12999999999999998],515:135[0.17],521:32[0.18000000000000002],527:51[0.15],)	507	-44.04	-1030.431163708087	-10000.0	10	9.206	13	8	(0.0948179244479945,0.037764171664915504,0.08943061951233275,0.08739859271728267,0.052947759855459485,0.081072818408686,0.06540222646074288,)
36	746660403495008	19344	7	(494:152[0.12999999999999998],504:80[0.15],509:86[0.13999999999999999],515:40[0.16],521:48[0.19000000000000003],527:81[0.16],529:20[0.15],)	507	-43.89	-1152.2074950690333	-10000.0	9	9.492	14	8	(0.06330641720564056,0.05109245085404905,0.058273424303920754,0.05780526226961878,0.07203160586560209,0.06272305182951468,0.07703853297002031,)
37	746876894974270	19853	8	(494:98[0.11999999999999998],504:16[0.13999999999999999],509:50[0.12999999999999998],515:123[0.17],521:84[0.20000000000000004],527:55[0.15],529:50[0.16],532:31[0.15],)	507	-43.59	-1323.9931755424063	-10000.0	8	9.844	14	8	(0.05514142764453866,0.08570999984316471,0.05031137643634679,0.05088201748061015,0.061475480197756234,0.06810749021162019,0.04901443014681404,0.07718633346279956,)
38	747100957109858	20353	8	(494:30[0.10999999999999999],504:119[0.15],509:58[0.13999999999999999],515:72[0.16],521:40[0.19000000000000003],527:67[0.16],529:43[0.17],532:79[0.16],)	508	-43.59	-1400.5328346456693	-10000.0	8	9.742	14	8	(0.06797839250995358,0.04939110572015765,0.06372152458771078,0.06252253578201347,0.07943753564844062,0.07729715124866997,0.051445347573227364,0.055401984047134034,)
39	747284875204152	20873	6	(504:70[0.13999999999999999],515:86[0.15],521:94[0.20000000000000004],527:84[0.15],529:94[0.18000000000000002],532:80[0.15],)	508	-42.38	-1088.4003543307085	-10000.0	11	10.054	14	8	(0.052629023573192095,0.05939251247534552,0.07863359524696066,0.06724856245154218,0.04861216091646608,0.075046251916741,)
40	747496260281943	21373	6	(504:21[0.15],515:86[0.13999999999999999],521:163[0.19000000000000003],527:15[0.13999999999999999],529:59[0.17],532:162[0.16],)	506	-42.38	-1311.2268577075097	-10000.0	11	10.154	14	8	(0.0756965433776167,0.06691481754231599,0.08744618306762295,0.11101655616689159,0.04934148522228847,0.08577902665012388,)
41	747725871929852	21873	8	(504:58[0.16],515:42[0.12999999999999998],521:135[0.18000000000000002],527:93[0.15],529:61[0.18000000000000002],532:55[0.15],536:39[0.15],537:23[0.15],)	506	-42.38	-1435.6195059288539	-10000.0	11	9.902	15	8	(0.08044115709345659,0.0729999471656014,0.06034579071380836,0.06922144372715215,0.048100002971716904,0.07939167331056506,0.08601132263796292,0.06500930039388143,)
42	747979870723352	22384	8	(504:77[0.17],515:81[0.13999999999999999],521:63[0.17],527:68[0.13999999999999999],529:68[0.19000000000000003],532:59[0.16],536:48[0.16],537:44[0.16],)	508	-42.38	-1429.4390748031497	-10000.0	11	10.324	16	8	(0.05863831285381428,0.06241327314039785,0.07551338136302772,0.08889225164061036,0.07356923546470202,0.0634466746303288,0.058009122859929534,0.033742696652182984,)
43	748178288428696	22889	9	(504:37[0.16],515:132[0.12999999999999998],521:25[0.16],527:39[0.12999999999999998],529:69[0.18000000000000002],532:32[0.17],536:66[0.17],537:43[0.17],540:65[0.15],)	508	-42.38	-1138.2258267716538	-10000.0	11	10.516	16	8	(0.07381703249971641,0.0771226234929004,0.1010053894760099,0.051722922896590515,0.07447169844239979,0.059809301183593726,0.0657669577054486,0.04238567391535013,0.06358680789943598,)
44	748361784603375	23403	9	(504:21[0.17],515:95[0.11999999999999998],521:139[0.17],527:36[0.13999999999999999],529:18[0.17],532:33[0.18000000000000002],536:90[0.16],540:42[0.13999999999999999],543:35[0.15],)	509	-42.38	-1180.3522200392931	-10000.0	11	10.048	15	8	(0.08999187735526645,0.06436432455291226,0.05273519834880549,0.05731328427009567,0.10211260634322243,0.058515152710687426,0.07163389444094287,0.06889846355359805,0.07932367190906231,)
45	748558912724888	23908	9	(504:90[0.18000000000000002],515:32[0.10999999999999999],521:46[0.16],527:34[0.15],529:32[0.18000000000000002],532:30[0.19000000000000003],536:62[0.15],540:68[0.15],543:115[0.16],)	509	-42.38	-1187.1234774066797	-10000.0	11	9.866	16	8	(0.08762413759916608,0.07503084294528282,0.08529221976563792,0.06321144788021965,0.09813473487290438,0.10203008466468881,0.11037972903398227,0.09374358331910754,0.0905210847670031,)
46	748815324264663	24423	8	(504:120[0.17],515:30[0.11999999999999998],521:137[0.17],527:27[0.16],529:46[0.19000000000000003],532:45[0.20000000000000004],540:18[0.13999999999999999],543:86[0.15],)	509	-42.38	-1401.3717485265222	-10000.0	11	10.102	14	8	(0.07658789050329452,0.07273762047189712,0.04757875203818187,0.08485236672405273,0.07428066704077729,0.08071540160896709,0.06859594910313913,0.08467084629857866,)
47	749010750679591	24923	8	(504:74[0.16],515:82[0.12999999999999998],521:96[0.16],527:30[0.17],529:102[0.20000000000000004],532:70[0.21000000000000005],540:17[0.15],543:37[0.13999999999999999],)	508	-42.38	-1127.1987007874018	-10000.0	11	10.19	15	8	(0.08743475808839128,0.07854091778578079,0.0636956007977253,0.10360942082342402,0.08318141516532476,0.09747080884313672,0.06677252757925363,0.10120394449692043,)
48	749237360707058	25448	7	(504:79[0.15],515:31[0.11999999999999998],521:61[0.15],527:120[0.18000000000000002],529:127[0.19000000000000003],532:47[0.20000000000000004],543:43[0.15],)	508	-42.38	-1161.4749212598429	-10000.0	11	10.438	15	8	(0.10255969848026388,0.06938652858380873,0.07522416370458712,0.05576747076258418,0.10925600861762196,0.08923089157566243,0.08983230614115781,)
49	749480872053765	25977	9	(504:26[0.13999999999999999],515:150[0.12999999999999998],521:46[0.16],527:103[0.17],529:24[0.18000000000000002],532:43[0.21000000000000005],543:49[0.16],549:46[0.15],554:20[0.15],)	507	-43.89	-1424.02842209073	-10000.0	9	10.272	15	8	(0.09397407604320501,0.07666152416600434,0.08894287887376136,0.06907220872398781,0.1295485901134613,0.08322597683058257,0.10755174157178596,0.07566040918851728,0.09293040113571224,)
50	749681246101168	26492	8	(515:51[0.11999999999999998],521:178[0.17],527:65[0.16],529:17[0.19000000000000003],532:24[0.22000000000000006],543:111[0.17],549:38[0.16],554:25[0.16],)	509	-43.89	-1128.3690569744595	-10000.0	9	10.32	14	8	(0.08264814850342372,0.05886406586409816,0.09817602287178755,0.08834976212908636,0.06761857284995906,0.0536742608311338,0.08547157669386296,0.10660032891192962,)
51	749939273490415	26992	8	(515:17[0.12999999999999998],521:104[0.16],527:83[0.15],529:29[0.20000000000000004],532:95[0.23000000000000007],543:71[0.16],549:87[0.17],554:22[0.17],)	508	-43.89	-1509.0993503937007	-10000.0	9	10.304	14	8	(0.10584658143166126,0.09727991632094385,0.0719316961998445,0.12875465818888324,0.08916421478286049,0.06153390954568375,0.08425117100833898,0.07668525742118014,)
52	750145215950138	27501	8	(515:82[0.13999999999999999],521:62[0.15],527:61[0.13999999999999999],529:64[0.21000000000000005],532:89[0.22000000000000006],543:69[0.15],549:58[0.16],554:23[0.18000000000000002],)	508	-43.89	-1182.997913385827	-10000.0	9	10.25	14	8	(0.0737522121668816,0.11751627404899224,0.10147994794864211,0.12525714810033603,0.0811088954701515,0.0546925626409183,0.08726325779254183,0.0778940185147285,)
53	750275583356067	28001	8	(515:165[0.12999999999999998],521:37[0.13999999999999999],527:59[0.15],529:62[0.20000000000000004],532:44[0.21000000000000005],543:29[0.13999999999999999],549:39[0.17],554:73[0.19000000000000003],)	508	-43.89	-839.8906102362206	-10000.0	9	10.166	14	8	(0.05645907590381995,0.07135658539307514,0.09165166806314722,0.1015086466592185,0.08428215919804488,0.06801509669664693,0.09263109116935869,0.08762478656170558,)
54	750468979518978	28503	9	(515:117[0.11999999999999998],521:38[0.15],527:46[0.16],529:68[0.19000000000000003],532:55[0.22000000000000006],543:39[0.15],549:63[0.18000000000000002],554:67[0.18000000000000002],557:15[0.15],)	508	-43.53	-1252.8681692913387	-10000.0	11	10.344	14	8	(0.05993064929656703,0.04972070127284963,0.10003515370278891,0.09140796200329328,0.06810138551123072,0.10384802814075239,0.06583817782297542,0.09436431587016371,0.09018516901157032,)
55	750651656817161	29011	8	(515:41[0.10999999999999999],527:46[0.17],529:60[0.18000000000000002],532:128[0.21000000000000005],543:32[0.16],549:99[0.17],554:28[0.17],557:75[0.16],)	509	-43.27	-995.1616110019647	-10000.0	8	10.31	14	8	(0.08654254102836256,0.10195632884828715,0.10246706628985494,0.07120476576131629,0.10426444946786514,0.08447704551024787,0.09675009569147285,0.08608973849827119,)
56	750862774344099	29530	9	(515:29[0.11999999999999998],527:35[0.18000000000000002],529:64[0.19000000000000003],532:115[0.20000000000000004],543:58[0.17],549:67[0.16],554:55[0.18000000000000002],557:60[0.15],564:25[0.15],)	508	-43.27	-1136.0269685039366	-10000.0	8	10.522	15	8	(0.08206514119928916,0.06494867943498671,0.09100723019471155,0.09479619103410664,0.07612362019008646,0.09103540201403787,0.0866509652075187,0.0774174729416078,0.07915483981524277,)
57	751069226563863	30064	8	(515:30[0.12999999999999998],527:44[0.19000000000000003],529:55[0.18000000000000002],532:92[0.19000000000000003],543:33[0.16],549:104[0.15],557:74[0.13999999999999999],564:77[0.16],)	509	-43.27	-1177.2625147347742	-10000.0	8	10.46	16	8	(0.09735444774352592,0.13648325143245613,0.08128890152949429,0.09612594615372375,0.1031250560566732,0.08224668315960323,0.0772491657129932,0.05326276211367675,)
58	751290305733910	30578	9	(515:61[0.13999999999999999],527:135[0.20000000000000004],529:33[0.19000000000000003],532:16[0.18000000000000002],543:62[0.17],549:45[0.13999999999999999],557:22[0.12999999999999998],564:103[0.15],570:31[0.15],)	508	-43.27	-1263.1790551181107	-10000.0	8	10.306	15	8	(0.10654533813372911,0.09825522087440675,0.10190620889057428,0.09466134557087252,0.0976764236617467,0.09308171470709513,0.07719363012327024,0.07564612217027682,0.05730550602175393,)
59	751490312541192	31085	9	(515:46[0.12999999999999998],527:53[0.19000000000000003],529:67[0.20000000000000004],532:75[0.19000000000000003],543:33[0.16],549:50[0.15],557:49[0.13999999999999999],564:64[0.13999999999999999],570:72[0.16],)	509	-42.67	-1211.8440471512768	-10000.0	8	10.418	16	8	(0.0914887632914361,0.07528837235100867,0.09634151986809374,0.07569700601018066,0.07409305695638332,0.08916392390018286,0.08041466231611835,0.07692947016465651,0.08185534411323886,)
60	751692498659163	31586	9	(515:98[0.13999999999999999],527:39[0.20000000000000004],529:103[0.19000000000000003],532:70[0.18000000000000002],543:17[0.17],549:47[0.16],564:57[0.12999999999999998],570:60[0.15],574:18[0.15],)	509	-42.67	-1207.7204125736737	-10000.0	8	10.558	16	8	(0.0970537701562232,0.07426431909574552,0.08604345135654098,0.10035637949119366,0.0775289779983198,0.1047453837452615,0.07574055842494253,0.07250617474358305,0.08173113173625285,)
61	751870304404342	32094	9	(515:72[0.12999999999999998],527:52[0.21000000000000005],529:89[0.18000000000000002],532:61[0.17],543:46[0.18000000000000002],549:87[0.17],564:48[0.11999999999999998],570:19[0.13999999999999999],576:35[0.15],)	509	-42.67	-1076.8921414538313	-10000.0	8	10.114	16	8	(0.06821640561310714,0.10720470336338163,0.09962325971650526,0.107741377936945,0.04347820789749337,0.08941779117085973,0.07443134192746863,0.060072816739226785,0.09135924375881992,)
62	752040207276517	32607	10	(515:57[0.11999999999999998],527:53[0.22000000000000006],529:28[0.17],532:84[0.16],543:59[0.19000000000000003],549:32[0.16],564:29[0.12999999999999998],570:22[0.15],576:65[0.16],578:80[0.15],)	509	-42.67	-1038.006915520629	-10000.0	8	9.784	15	8	(0.09603434110513748,0.08152300341722798,0.12095942490365745,0.07202179447605737,0.08300521802451874,0.08777779367262452,0.09879735398090243,0.0701143696459927,0.04969264668791914,0.07911730227461929,)
63	752224661409781	33121	9	(527:54[0.21000000000000005],529:61[0.18000000000000002],532:90[0.15],543:74[0.18000000000000002],549:49[0.17],564:38[0.13999999999999999],570:28[0.16],576:66[0.15],578:50[0.13999999999999999],)	510	-42.67	-1140.9436666666668	-10000.0	8	9.882	14	8	(0.049314659403051075,0.08040570522500583,0.06288656049468863,0.054268889429388234,0.06855730430251952,0.08083328220156226,0.08603649037237524,0.04538143201424033,0.06226869637333176,)
64	752421338709319	33637	7	(527:54[0.22000000000000006],543:47[0.17],549:81[0.18000000000000002],564:49[0.15],570:48[0.17],576:161[0.13999999999999999],578:69[0.15],)	509	-42.67	-1154.473673870334	-10000.0	8	9.9	15	8	(0.06302833035186127,0.10096697795117339,0.09613268450035999,0.08333568038062099,0.07076499050910452,0.057976019427635896,0.09096456020554793,)
65	752660606336504	34139	7	(527:72[0.23000000000000007],543:30[0.18000000000000002],549:70[0.17],564:75[0.16],570:63[0.18000000000000002],576:81[0.12999999999999998],578:116[0.16],)	507	-42.67	-1441.9656015779092	-10000.0	8	10.134	15	8	(0.09779964010544194,0.07733127953864911,0.09605903267412923,0.10225935863841022,0.07119354479891854,0.07878311747956386,0.06775214672220295,)
66	752852190945087	34650	7	(527:73[0.22000000000000006],543:44[0.19000000000000003],549:60[0.18000000000000002],564:57[0.15],570:43[0.19000000000000003],576:134[0.11999999999999998],578:96[0.15],)	507	-42.67	-1108.2872781065087	-10000.0	8	10.18	14	8	(0.10897990712428633,0.10399189128560594,0.11060153283754624,0.11657187612317765,0.11033715801131676,0.07711988052034395,0.08012676014019995,)
67	753070916266938	35161	9	(527:16[0.21000000000000005],543:126[0.20000000000000004],549:51[0.19000000000000003],564:21[0.16],570:43[0.20000000000000004],576:81[0.10999999999999999],578:58[0.13999999999999999],587:30[0.15],588:81[0.15],)	507	-42.67	-1240.8443589743592	-10000.0	8	10.13	14	8	(0.10716488752510991,0.09562736510922194,0.1073733253672573,0.07615167416881652,0.10315740679200021,0.07735701399467443,0.07471321809126177,0.09668735793581006,0.0920811527942361,)
68	753323629312249	35706	7	(527:214[0.22000000000000006],543:42[0.19000000000000003],549:58[0.20000000000000004],570:43[0.21000000000000005],576:87[0.09999999999999999],587:29[0.16],591:36[0.15],)	509	-42.67	-1234.1281925343812	-10000.0	8	10.54	15	8	(0.10912805398595006,0.08790141506913991,0.09390281525680291,0.12060797035057334,0.06254733304902342,0.12228013902917317,0.11097889799222849,)
69	753541107159050	36227	8	(527:80[0.21000000000000005],543:61[0.20000000000000004],549:59[0.21000000000000005],570:69[0.22000000000000006],576:20[0.09],587:54[0.17],591:135[0.16],594:29[0.15],)	507	-42.67	-1125.7738264299799	-10000.0	8	10.708	14	8	(0.1167385127651637,0.09584787609152043,0.11330249543023892,0.1204592613131338,0.07170417504437199,0.09754692032769745,0.03563482393519114,0.09548382640302684,)
70	753785074372324	36753	8	(527:39[0.20000000000000004],543:43[0.21000000000000005],549:63[0.22000000000000006],570:68[0.21000000000000005],587:123[0.18000000000000002],591:31[0.15],594:117[0.16],599:24[0.15],)	508	-43.53	-1310.2702559055117	-10000.0	11	10.598	15	8	(0.1002284793465112,0.10786599566164914,0.10038782074891892,0.08676801268399796,0.08260606990973102,0.03283574140482187,0.07405359813212978,0.09004498348999422,)
