alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_773495747581566
Random seed:          1111
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
81	796748732173751	41963	3	(508:206[0.13999999999999996],523:104[0.38000000000000017],537:193[0.07],)	503	-28.85	-351.1137574552683	-9977.33	23	21.81	33	13	(0.05761979733330509,0.06104935194249921,0.03926016062628111,)
82	797057098184222	42463	3	(508:338[0.12999999999999995],523:81[0.3900000000000002],537:84[0.060000000000000005],)	503	-28.85	-430.5153479125248	-9995.1	23	23.31	33	13	(0.0506273438113042,0.10261664803078135,0.050956134656250256,)
83	797412271967740	42963	3	(508:207[0.11999999999999995],523:161[0.4000000000000002],537:135[0.07],)	503	-28.85	-469.9650298210737	-10000.0	23	22.688	33	14	(0.04739563323611001,0.07947050870010282,0.04041246491029857,)
84	797798967690387	43463	3	(508:223[0.10999999999999996],523:170[0.4100000000000002],537:110[0.08],)	503	-28.85	-534.8942147117297	-10000.0	23	23.192	33	15	(0.03916895355258498,0.04272003469455639,0.045721567582103696,)
85	798107205822389	43963	3	(508:120[0.09999999999999996],523:159[0.4000000000000002],537:224[0.09],)	503	-28.85	-478.28248508946314	-10000.0	23	21.788	33	14	(0.035898186897770766,0.051572034075801174,0.05114908801303532,)
86	798359482910947	44463	3	(508:176[0.10999999999999996],523:153[0.4100000000000002],537:174[0.08],)	503	-28.85	-367.15554671968187	-10000.0	23	22.774	31	14	(0.03515945480042613,0.05846038108759364,0.04759874995114373,)
87	798793934308768	44963	3	(508:152[0.09999999999999996],523:128[0.4200000000000002],537:223[0.07],)	503	-28.85	-685.9883499005964	-10000.0	23	22.37	31	13	(0.03190472197515505,0.060712328400990404,0.042289530784069655,)
88	799193144466264	45463	3	(508:146[0.10999999999999996],523:134[0.4300000000000002],537:223[0.060000000000000005],)	503	-28.85	-633.6887077534794	-10000.0	23	22.228	31	13	(0.04704339077292634,0.06097149895473737,0.04441039581370814,)
89	799603134096545	45963	3	(508:259[0.11999999999999995],523:165[0.4400000000000002],537:79[0.05],)	503	-28.85	-632.7207952286284	-10000.0	23	22.114	32	14	(0.06373120873434446,0.06441376057399462,0.03792822644154262,)
90	799942444827697	46463	3	(508:227[0.10999999999999996],523:129[0.45000000000000023],537:147[0.060000000000000005],)	503	-28.85	-603.1151093439364	-10000.0	23	21.192	32	13	(0.05807687639136852,0.08338742815750726,0.03864908833172999,)
91	800234326205451	46963	3	(508:36[0.09999999999999996],523:160[0.46000000000000024],537:307[0.07],)	503	-28.85	-452.44544731610335	-9958.04	23	20.362	33	12	(0.05988309747356838,0.09679244074044344,0.032016078229938044,)
92	800472716424352	47463	3	(508:337[0.10999999999999996],523:52[0.47000000000000025],537:114[0.060000000000000005],)	503	-28.85	-430.0882107355868	-10000.0	23	20.798	30	11	(0.0827098344701143,0.08607172949818181,0.04074071933174149,)
93	800876611803512	47963	3	(508:18[0.09999999999999996],523:198[0.48000000000000026],537:287[0.07],)	503	-28.85	-594.5904373757451	-10000.0	23	21.514	31	13	(0.06988962473067933,0.10072053595000385,0.04520536541135675,)
94	801236798864175	48463	3	(508:234[0.10999999999999996],523:138[0.47000000000000025],537:131[0.060000000000000005],)	503	-28.85	-607.0407157057651	-9950.53	23	21.31	32	13	(0.046046853775480956,0.08467624662766438,0.03850489969243322,)
95	801499771023991	48963	3	(508:129[0.09999999999999996],523:118[0.48000000000000026],537:256[0.07],)	503	-28.85	-465.7674155069586	-10000.0	23	21.402	31	12	(0.0645327606589186,0.06995701133932211,0.031924765653535296,)
96	802093298083061	49463	3	(508:167[0.10999999999999996],523:104[0.49000000000000027],537:232[0.060000000000000005],)	503	-28.85	-796.6980516898606	-10000.0	23	21.72	32	11	(0.06505099591634494,0.10928926613212858,0.03081956245685593,)
97	802946360539475	49963	3	(508:283[0.09999999999999996],523:112[0.5],537:108[0.05],)	503	-28.85	-1080.6095626242543	-10000.0	23	23.514	33	15	(0.05075795430941645,0.13864332617705846,0.032879555819208206,)
98	803540523932248	50463	3	(508:204[0.08999999999999997],523:148[0.5],537:151[0.060000000000000005],)	503	-28.85	-787.9592445328029	-10000.0	23	23.616	33	15	(0.03523441390671415,0.10652803631875014,0.031028890489613666,)
99	804070708029487	50963	3	(508:224[0.07999999999999997],523:109[0.5],537:170[0.07],)	503	-28.85	-682.0740357852884	-10000.0	23	23.922	33	14	(0.04599860348384201,0.10241133435012803,0.03740186351205599,)
100	804603800720814	51463	3	(508:118[0.06999999999999998],523:270[0.5],537:115[0.060000000000000005],)	503	-28.85	-711.2179920477141	-9990.12	23	23.284	33	13	(0.03722258613397146,0.07956239433426049,0.03375620600699388,)
101	804968731672530	51963	3	(508:179[0.07999999999999997],523:270[0.49],537:54[0.07],)	503	-28.85	-472.5577137176941	-10000.0	23	24.564	32	12	(0.028309744855265453,0.15142156790278902,0.03462947173149884,)
102	805335505441671	52463	3	(508:120[0.06999999999999998],523:178[0.48],537:205[0.08],)	503	-28.85	-560.730079522863	-10000.0	23	22.532	33	11	(0.037765516441315046,0.06628177844057022,0.034566458350095926,)
103	805738829943721	52963	3	(508:121[0.07999999999999997],523:187[0.47],537:195[0.07],)	503	-28.85	-539.2441351888668	-10000.0	23	22.854	33	12	(0.034876606763272415,0.06128019502257399,0.024498184013220254,)
104	806029495948303	53463	3	(508:195[0.08999999999999997],523:184[0.45999999999999996],537:124[0.060000000000000005],)	503	-28.85	-386.87196819085494	-9988.35	23	24.52	34	12	(0.03934881291691336,0.06691424750725698,0.036486684504459944,)
105	806369190218607	53963	3	(508:116[0.07999999999999997],523:156[0.44999999999999996],537:231[0.07],)	503	-28.85	-523.9647514910538	-10000.0	23	22.614	33	15	(0.04159153533120655,0.09113185381279044,0.038628753009713815,)
106	806795575011353	54463	3	(508:139[0.08999999999999997],523:123[0.45999999999999996],537:241[0.060000000000000005],)	503	-28.85	-559.4290457256462	-9951.95	23	22.892	33	14	(0.041381477442515434,0.07373499241379454,0.030674382084085478,)
107	807150702355497	54963	3	(508:237[0.09999999999999996],523:159[0.47],537:107[0.05],)	503	-28.85	-493.81174950298225	-10000.0	23	24.524	34	14	(0.04077081043064865,0.14310634844952141,0.042229706138458424,)
108	807639116771909	55463	3	(508:115[0.08999999999999997],523:158[0.48],537:230[0.060000000000000005],)	503	-28.85	-732.6533598409545	-10000.0	23	22.668	34	13	(0.052801149849552975,0.07811174353980527,0.029542730807217105,)
109	807974958661760	55963	3	(508:124[0.09999999999999996],523:244[0.49],537:135[0.05],)	503	-28.85	-462.3099801192845	-10000.0	23	24.02	34	16	(0.03496250172725337,0.07160034692514952,0.03134867106241801,)
110	808313401585326	56463	3	(508:242[0.10999999999999996],523:151[0.48],537:110[0.060000000000000005],)	503	-28.85	-421.6311928429422	-9955.22	23	25.034	35	15	(0.04029021110017867,0.07314870956099535,0.04162351697857021,)
111	808727863088932	56963	3	(508:157[0.09999999999999996],523:106[0.49],537:240[0.07],)	503	-28.72	-598.721371769384	-10000.0	25	23.292	35	15	(0.03930575429740147,0.07845306793601896,0.028655933565471095,)
112	809202483877572	57463	3	(508:106[0.10999999999999996],523:229[0.5],537:168[0.060000000000000005],)	503	-28.72	-613.824731610338	-9989.22	25	23.87	36	14	(0.05209142187783967,0.08332787574853974,0.038370825741724554,)
113	809535830048000	57963	3	(508:245[0.11999999999999995],523:94[0.49],537:164[0.05],)	503	-28.72	-389.454870775348	-10000.0	25	24.524	37	15	(0.06276050167222041,0.09444248900744605,0.031128217484921727,)
114	809927350878496	58463	3	(508:185[0.10999999999999996],523:153[0.5],537:165[0.060000000000000005],)	503	-28.72	-513.1411332007953	-10000.0	25	24.78	38	14	(0.05185181955416732,0.06398491296421158,0.03243642248392243,)
115	810395467058107	58963	3	(508:109[0.09999999999999996],523:156[0.5],537:238[0.07],)	503	-28.72	-745.0370377733601	-10000.0	25	23.382	35	14	(0.04691632693846468,0.09128523295615945,0.03445045588484575,)
116	810913469753933	59463	3	(508:131[0.10999999999999996],523:83[0.5],537:289[0.060000000000000005],)	503	-28.72	-808.7190854870777	-10000.0	25	22.516	36	13	(0.05495088931172592,0.06620304424251966,0.02613188435646726,)
117	811185798233281	59963	3	(508:129[0.11999999999999995],523:177[0.5],537:197[0.05],)	503	-28.72	-440.0499204771373	-10000.0	25	22.93	36	14	(0.05476249163989289,0.08909694533209664,0.029978453707332195,)
118	811482167474512	60463	3	(508:195[0.12999999999999995],523:169[0.49],537:139[0.04],)	503	-28.72	-491.39717693837	-10000.0	25	22.562	35	13	(0.08560478800570838,0.1122199175986092,0.03148492710165487,)
119	811909553498449	60963	3	(508:77[0.11999999999999995],523:216[0.48],537:210[0.05],)	503	-28.72	-712.1281510934393	-10000.0	25	21.246	34	12	(0.07672386129412948,0.08753200627799494,0.030061931492933392,)
120	812607197835992	61463	3	(508:358[0.12999999999999995],523:127[0.47],537:18[0.04],)	503	-28.72	-946.0047713717694	-10000.0	25	23.144	35	12	(0.07964833765818491,0.10208119378143879,0.032947381634514626,)
121	812928923737128	61963	3	(508:154[0.11999999999999995],523:212[0.48],537:137[0.05],)	503	-28.72	-616.117713717694	-10000.0	25	20.912	35	14	(0.06401068428187688,0.0841499519617242,0.029477482821383186,)
122	813258002920615	62463	3	(508:118[0.12999999999999995],523:275[0.47],537:110[0.060000000000000005],)	503	-28.72	-574.7809542743538	-10000.0	25	20.564	34	13	(0.06240309440052325,0.04062944313408976,0.026512289538494754,)
123	813415759692205	62963	3	(508:169[0.13999999999999996],523:171[0.45999999999999996],537:163[0.07],)	503	-28.72	-284.51588469184884	-10000.0	25	20.932	35	15	(0.10816281740824521,0.04304979894314738,0.031628830339024847,)
124	813600055982792	63463	3	(508:68[0.12999999999999995],523:97[0.44999999999999996],537:338[0.08],)	503	-28.72	-378.3515904572564	-9961.18	25	19.982	35	14	(0.05794409479410429,0.05291129207930422,0.034731714316896485,)
125	813866046309872	63963	3	(508:34[0.13999999999999996],523:111[0.45999999999999996],537:358[0.07],)	503	-28.72	-535.7318687872765	-9946.93	25	19.854	34	14	(0.07829902968882224,0.07452827338443706,0.050731887802149454,)
126	814169542611288	64463	3	(508:48[0.14999999999999997],523:127[0.47],537:328[0.060000000000000005],)	503	-28.72	-552.4690854870777	-10000.0	25	20.096	30	13	(0.07414406290348323,0.08622742450273996,0.04395702866607156,)
127	814543048559318	64963	3	(508:90[0.15999999999999998],523:337[0.48],537:76[0.05],)	503	-28.72	-657.0097813121272	-10000.0	25	20.51	31	14	(0.08323479271989163,0.07194839776440815,0.040169695305850794,)
128	814842370507391	65463	3	(508:190[0.16999999999999998],523:92[0.47],537:221[0.060000000000000005],)	503	-28.72	-487.2568389662028	-10000.0	25	21.774	32	13	(0.08583983137964617,0.0895420672511048,0.038994113165190664,)
129	815123388909051	65963	3	(508:133[0.15999999999999998],523:270[0.48],537:100[0.05],)	503	-28.72	-593.4487673956264	-9984.86	25	20.77	32	12	(0.06732528324137592,0.08652021640935029,0.027870015136653895,)
130	815500687547521	66463	3	(508:56[0.16999999999999998],523:203[0.47],537:244[0.060000000000000005],)	503	-28.72	-670.4937574552681	-10000.0	25	20.024	33	12	(0.0638534094133981,0.068767346693888,0.03628217126592007,)
131	815803882074606	66963	3	(508:176[0.18],523:194[0.45999999999999996],537:133[0.05],)	503	-28.72	-555.8457852882702	-10000.0	25	21.47	34	13	(0.07512448032097602,0.0620725444667905,0.030840933327202294,)
132	816134117566966	67463	3	(508:90[0.16999999999999998],523:243[0.44999999999999996],537:170[0.060000000000000005],)	503	-28.72	-617.5286481113319	-10000.0	25	20.412	32	14	(0.06892873996018278,0.0761055204577702,0.03965343982082857,)
133	816437297261770	67963	3	(508:79[0.18],523:254[0.43999999999999995],537:170[0.05],)	503	-28.72	-490.0849304174951	-10000.0	25	20.558	32	15	(0.068947961835507,0.08543568966752292,0.03576622417124414,)
134	816761518802541	68463	3	(508:183[0.19],523:243[0.42999999999999994],537:77[0.04],)	503	-28.72	-544.8529423459242	-10000.0	25	21.81	32	14	(0.06680613411045506,0.0656248045176942,0.028458281669661127,)
135	817156446365123	68963	3	(508:92[0.18],523:214[0.41999999999999993],537:197[0.05],)	503	-28.72	-676.7272564612326	-10000.0	25	20.562	32	14	(0.07037127672191627,0.05585243467600677,0.033629526675279006,)
136	817499804755118	69463	3	(508:147[0.19],523:316[0.4099999999999999],537:40[0.04],)	503	-28.72	-621.6150894632206	-10000.0	25	21.044	32	14	(0.09545522248661463,0.0706685411787944,0.03265976222585472,)
137	817848679148688	69963	3	(508:122[0.2],523:142[0.3999999999999999],537:239[0.05],)	503	-28.72	-600.7791650099404	-9966.87	25	20.824	31	14	(0.09675433038789613,0.05977812838644728,0.031432848619361436,)
138	818249871984934	70463	3	(508:98[0.21000000000000002],523:349[0.4099999999999999],537:56[0.04],)	503	-28.72	-710.2271570576546	-10000.0	25	20.79	31	14	(0.09726814631372617,0.07573000410232832,0.03193926050656813,)
139	818605777900475	70963	3	(508:121[0.22000000000000003],523:200[0.3999999999999999],537:182[0.05],)	503	-28.72	-614.2030019880716	-10000.0	25	21.266	31	15	(0.07685524205405554,0.04721983424573338,0.033493485136277805,)
140	818847740622346	71463	3	(508:103[0.23000000000000004],523:292[0.3899999999999999],537:108[0.04],)	503	-28.72	-390.10246520874745	-9942.35	25	20.876	32	15	(0.08160009117786053,0.0695873612145723,0.030501901172563413,)
141	819041571451823	71963	3	(508:94[0.24000000000000005],523:204[0.3799999999999999],537:205[0.05],)	503	-28.72	-328.1056858846919	-9954.64	25	21.026	32	16	(0.08398464076182642,0.07068336388263474,0.03178088762119003,)
142	819463105051396	72463	3	(508:173[0.25000000000000006],523:228[0.3699999999999999],537:102[0.04],)	503	-28.72	-716.6955666003977	-10000.0	25	21.41	31	15	(0.10261236154112544,0.05867508978156718,0.024244573141246433,)
143	819787262101562	72963	3	(508:99[0.24000000000000005],523:272[0.3599999999999999],537:132[0.05],)	503	-28.72	-552.31324055666	-10000.0	25	20.46	31	14	(0.11016472745085489,0.07162240074324135,0.0364631820773666,)
144	820187722130525	73463	3	(508:122[0.25000000000000006],523:239[0.34999999999999987],537:142[0.060000000000000005],)	503	-28.72	-684.0583300198812	-10000.0	25	20.602	30	15	(0.12427724782441103,0.055355544692564304,0.03932324245943178,)
145	820448831384490	73963	3	(508:205[0.26000000000000006],523:139[0.33999999999999986],537:159[0.07],)	503	-28.72	-407.11292246520867	-10000.0	25	21.242	30	14	(0.08381229515870453,0.0647907042138706,0.04769325464025441,)
146	820723688449155	74463	3	(508:146[0.25000000000000006],523:145[0.34999999999999987],537:212[0.08],)	503	-28.72	-475.26781312127247	-9914.72	25	20.684	28	14	(0.09846607434604873,0.06490312749247211,0.04191964368156991,)
147	820979658755373	74963	3	(508:141[0.26000000000000006],523:195[0.3599999999999999],537:167[0.07],)	503	-28.72	-443.9160238568589	-10000.0	25	20.422	29	13	(0.09183207298611033,0.07531165774729623,0.04501324122065134,)
148	821301742397104	75463	3	(508:186[0.2700000000000001],523:120[0.34999999999999987],537:197[0.060000000000000005],)	503	-28.72	-566.4796421471171	-9903.46	25	21.302	29	14	(0.08019880252134111,0.0765200300175502,0.035495501088566396,)
149	821643657910095	75963	3	(508:55[0.26000000000000006],523:261[0.3599999999999999],537:187[0.05],)	503	-28.72	-719.099125248509	-9988.8	25	19.844	28	13	(0.09421199105550566,0.09022559267183373,0.03549143418559622,)
