alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 222
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_ActorCriticPendulum/run_682678625846967
Random seed:          222
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
18	714944527880986	12149	8	(479:44[0.09],481:80[0.17],485:109[0.18000000000000002],488:113[0.12999999999999998],491:53[0.15],492:27[0.17],495:62[0.16],497:20[0.15],)	508	2803.3684637040046	1971.3814248176247	-4697.7522708003535	12	10.742	16	8	(0.02688175333692132,0.07295722950224844,0.04994977668600676,0.07524279257334628,0.07060106824631866,0.07331425505928958,0.07718144726072035,0.05490957229808026,)
19	716605491915311	12658	8	(479:22[0.09999999999999999],481:37[0.16],485:139[0.17],488:15[0.11999999999999998],491:71[0.16],492:89[0.18000000000000002],495:35[0.15],497:100[0.16],)	508	2803.3684637040046	1962.2949777110935	-4774.389565040864	12	11.038	16	8	(0.05806271760173391,0.09366922955239879,0.05961857797973255,0.045024737575664414,0.08863374469011864,0.08114488552640277,0.08133393805208074,0.04330581796743394,)
20	718269096751839	13176	7	(479:21[0.10999999999999999],481:46[0.17],485:42[0.16],488:85[0.12999999999999998],491:81[0.15],495:63[0.16],497:170[0.15],)	508	2803.3684637040046	1922.4000491053412	-4765.905605119841	12	10.75	16	8	(0.06090466133284778,0.06829159323577386,0.07027656870997898,0.0520198222548126,0.0685000151857082,0.057503878410267516,0.06726823872112582,)
21	719932861991023	13676	7	(479:41[0.11999999999999998],481:85[0.18000000000000002],485:128[0.17],488:46[0.11999999999999998],491:79[0.13999999999999999],495:73[0.17],497:55[0.13999999999999999],)	507	2803.3684637040046	1973.0132069491974	-4799.024499127503	12	11.034	16	8	(0.07611025535330773,0.06811946272288197,0.06682039527725321,0.061944426698415295,0.07417163044684319,0.0780803152487313,0.06833219361677333,)
22	721569714894100	14178	7	(479:44[0.12999999999999998],481:129[0.17],485:128[0.16],488:41[0.12999999999999998],491:47[0.12999999999999998],495:35[0.16],497:83[0.15],)	507	2828.152565677706	1893.7635035556887	-4773.655132778271	14	10.924	17	8	(0.06622427727306107,0.07582729345122896,0.057436516297785636,0.04741115048134239,0.07275870136329803,0.08374210043351323,0.06755778440587298,)
23	723206521934437	14696	7	(479:60[0.13999999999999999],481:45[0.16],485:29[0.15],488:122[0.13999999999999999],491:70[0.13999999999999999],495:84[0.17],497:97[0.13999999999999999],)	507	2828.152565677706	1925.6481673084772	-4797.650164395969	14	10.658	18	8	(0.06728095168524463,0.09342771248668254,0.06139887178739388,0.062245592247876604,0.08357974958111543,0.08533755352093357,0.06191989165693184,)
24	724915135911033	15204	7	(479:69[0.15],481:53[0.17],485:109[0.16],488:76[0.12999999999999998],491:29[0.15],495:86[0.16],497:85[0.12999999999999998],)	507	2828.152565677706	1966.2244865706223	-4694.488000752538	14	11.126	18	8	(0.07786959934170289,0.07413247520532554,0.06475185056040936,0.05378535130293303,0.0680862447942031,0.07613214495906888,0.05923985315265466,)
25	726625181734032	15724	8	(479:69[0.16],481:88[0.18000000000000002],485:89[0.15],488:79[0.11999999999999998],491:46[0.16],497:43[0.11999999999999998],506:33[0.15],509:60[0.15],)	507	2905.7899666716057	1998.8725616635852	-4687.764751260844	16	11.032	18	8	(0.11180704981450439,0.06480453078937276,0.06569666896923602,0.048717493768043525,0.08673843934240348,0.07717681990638066,0.09713606181281326,0.05490885127650091,)
26	728336234629935	16240	8	(479:90[0.15],481:22[0.17],485:82[0.13999999999999999],488:64[0.10999999999999999],491:51[0.17],497:32[0.12999999999999998],506:56[0.16],509:111[0.16],)	508	2905.7899666716057	2035.1903037254622	-4898.469721652296	16	11.244	18	8	(0.08584638933175488,0.08158400025454027,0.05245279893383154,0.05605590081925813,0.07317844704592683,0.07773151197804631,0.07713509504389167,0.07112118840009186,)
27	730000216647966	16748	8	(479:49[0.13999999999999999],481:81[0.18000000000000002],485:67[0.12999999999999998],491:63[0.18000000000000002],497:38[0.13999999999999999],506:115[0.17],509:73[0.15],513:22[0.15],)	508	2905.9273890093987	1878.7173360608808	-4764.7087324645445	17	11.09	19	8	(0.08350289596046234,0.09139414443962485,0.0850245985384455,0.06309521448951774,0.094359545139223,0.09630095443637159,0.06148399180466744,0.1003235110435127,)
