alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_ActorCriticPendulum-PuddlWorld/run_351998610794536
Random seed:          111
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
37	421803420277891	19969	6	(471:99[0.04],473:24[0.25000000000000006],475:119[0.12999999999999998],484:90[0.12999999999999998],485:130[0.16],486:44[0.16],)	506	2978.989494139017	2220.7767646826674	-4693.553346224827	20	14.848	22	8	(0.02939870034714765,0.0795988044275423,0.08110328751384391,0.06417314109092542,0.07811177677669982,0.06067674559356968,)
38	424075231522259	20469	6	(471:36[0.03],473:127[0.26000000000000006],475:103[0.11999999999999998],484:77[0.11999999999999998],485:66[0.15],486:97[0.17],)	506	2978.989494139017	2134.069124621187	-4696.531391933849	20	14.738	22	8	(0.024016779933878303,0.07074853398509778,0.054894438426482166,0.044141274949509264,0.07537750749099117,0.09443389513588378,)
39	426445501431456	20969	6	(471:124[0.04],473:30[0.25000000000000006],475:118[0.10999999999999999],484:88[0.12999999999999998],485:86[0.16],486:60[0.16],)	506	2978.989494139017	2241.62625710702	-4691.624228054328	20	15.278	22	8	(0.023887543563729862,0.15303836306720953,0.06150395566934426,0.08437805687612039,0.08578316021779094,0.09308874563812791,)
40	428662267441000	21469	6	(471:53[0.03],473:53[0.26000000000000006],475:95[0.09999999999999999],484:115[0.11999999999999998],485:77[0.15],486:113[0.17],)	506	2978.989494139017	2186.26203375766	-4692.310448581332	20	14.596	23	8	(0.0232063442029971,0.15468544752987357,0.07867609127460168,0.0726110412119339,0.06614378529743062,0.11621763963252242,)
41	431036902802628	21983	6	(471:95[0.04],473:123[0.2700000000000001],475:101[0.09],484:25[0.10999999999999999],485:34[0.16],486:128[0.16],)	506	2978.989494139017	2304.459568128811	-4693.81175158601	20	15.13	23	8	(0.021885886631398836,0.12192390272044064,0.06497264405785945,0.07989248925533761,0.08020334301983763,0.09262102923034281,)
42	433495924323260	22499	4	(471:67[0.03],473:134[0.26000000000000006],484:149[0.11999999999999998],486:156[0.15],)	506	2978.989494139017	2202.2868666997797	-4691.375630799085	20	15.416	24	8	(0.024001615282843416,0.076121413035254,0.06303140185454177,0.09501078619632568,)
43	435943199347191	22999	6	(471:131[0.04],473:51[0.25000000000000006],484:173[0.10999999999999999],486:51[0.13999999999999999],491:61[0.15],492:37[0.15],)	504	2978.989494139017	2158.575251819215	-4688.952505454783	20	15.786	24	8	(0.03005880339895794,0.16471630166901996,0.08727710144941919,0.09905637012465336,0.11857047375416348,0.11403732420740556,)
44	438353693808086	23499	6	(471:55[0.03],473:34[0.26000000000000006],484:194[0.09999999999999999],486:110[0.15],491:85[0.16],492:28[0.16],)	506	2978.989494139017	2149.245106451828	-4692.230501933227	20	15.772	25	8	(0.02040405479949704,0.08799298502235234,0.06405505198245862,0.08421031026009455,0.08018382827137982,0.07120884173305023,)
45	440656255619531	23999	6	(471:92[0.04],473:39[0.2700000000000001],484:53[0.09],486:77[0.13999999999999999],491:132[0.15],492:113[0.17],)	506	2978.989494139017	2212.954276204523	-4694.478893356935	20	15.102	25	8	(0.0302209354708771,0.11958808297627396,0.057869909028960324,0.10067641107161052,0.08080880325502009,0.07837813070962897,)
46	442850837419396	24499	7	(471:17[0.03],473:29[0.2800000000000001],484:156[0.09999999999999999],486:85[0.15],491:103[0.13999999999999999],492:67[0.16],493:49[0.15],)	506	2978.989494139017	2177.076114798037	-4687.464423521323	20	14.528	25	8	(0.02394337484050636,0.15498189009532837,0.06351965747853797,0.07299989606517558,0.089919929212956,0.08814798495645032,0.09235619620875198,)
