alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1414
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_898018548859462
Random seed:          1414
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
15	901847899900035	8604	6	(474:56[0.21000000000000005],479:92[0.13999999999999999],483:25[0.15],493:49[0.16],494:222[0.15],496:63[0.15],)	507	-131.99	-471.6159566074951	-5001.0	11	10.018	15	8	(0.09665175451884386,0.06169325261838081,0.09151621705174894,0.10307682924844297,0.09271709182502792,0.09430588574283526,)
16	901927782643555	9115	6	(474:148[0.22000000000000006],479:67[0.12999999999999998],483:21[0.16],493:55[0.17],494:54[0.13999999999999999],496:161[0.16],)	506	-131.99	-386.90108695652174	-5001.0	11	9.59	15	8	(0.09085757901189015,0.0589121275626352,0.07194750914142549,0.0876761271339553,0.08149762299840943,0.07639793719019435,)
17	902022392284173	9643	5	(474:70[0.21000000000000005],479:64[0.13999999999999999],483:62[0.17],493:186[0.18000000000000002],496:124[0.15],)	506	-131.99	-445.929743083004	-5001.0	11	9.742	16	8	(0.07734644732358013,0.09344154998971298,0.07640809480889253,0.0838304423191361,0.09240950062864117,)
18	902125140329503	10147	5	(474:221[0.22000000000000006],479:71[0.15],483:51[0.18000000000000002],493:82[0.17],496:80[0.13999999999999999],)	505	-131.99	-501.9030693069307	-5001.0	11	9.758	17	8	(0.08739896028276799,0.052024998742061374,0.10838929021783246,0.0894483001822562,0.0784187630686789,)
19	902223713955489	10654	5	(474:206[0.21000000000000005],479:85[0.16],483:82[0.19000000000000003],493:61[0.18000000000000002],496:71[0.15],)	505	-131.48	-467.167306930693	-5001.0	10	9.884	16	8	(0.09448622321719358,0.06936615234641874,0.0813707137360053,0.0734514405437985,0.07590642263935442,)
20	902310240164124	11171	5	(474:105[0.20000000000000004],479:98[0.17],483:78[0.20000000000000004],493:170[0.19000000000000003],496:54[0.16],)	505	-131.48	-390.2633267326733	-5001.0	10	10.04	16	8	(0.10589317360813429,0.06577376968727082,0.08485799972179835,0.08253702490675478,0.07755971979235105,)
21	902422942932709	11681	6	(474:87[0.19000000000000003],479:131[0.18000000000000002],483:93[0.21000000000000005],493:32[0.18000000000000002],496:131[0.17],507:31[0.15],)	505	-131.48	-514.9434653465346	-5001.0	10	10.052	16	8	(0.10307136712660302,0.0816536065286241,0.10137915053489795,0.08692204005655203,0.08324761159338613,0.09624526504664367,)
22	902500626190655	12181	6	(474:112[0.18000000000000002],479:65[0.17],483:48[0.20000000000000004],493:107[0.19000000000000003],496:87[0.16],507:87[0.16],)	506	-131.48	-370.16920948616604	-5001.0	10	10.088	16	8	(0.10423752296206582,0.08796762164467344,0.06509233358937032,0.10023029380559666,0.07728994464433178,0.06193497163023394,)
23	902568478364605	12690	6	(474:83[0.17],479:107[0.18000000000000002],483:134[0.21000000000000005],493:84[0.18000000000000002],496:46[0.15],507:52[0.15],)	506	-131.18	-309.7683992094862	-5001.0	8	9.806	17	8	(0.08656491451465775,0.0735420551826401,0.05488677875544095,0.09449418933523897,0.0872272600497299,0.06686439440056892,)
24	902655415018501	13212	8	(474:58[0.16],479:97[0.17],493:81[0.17],496:27[0.16],507:111[0.16],511:58[0.15],513:25[0.15],514:49[0.15],)	506	-127.92	-351.62691699604744	-5001.0	11	10.048	17	8	(0.09879046349015319,0.09499170324744419,0.1044644925767605,0.12920673127873886,0.07896679476775419,0.09346905810813663,0.11794277769486981,0.08283931594465005,)
25	902751835601604	13714	8	(474:100[0.17],479:22[0.16],493:100[0.16],496:61[0.17],507:90[0.15],511:88[0.16],514:26[0.16],515:21[0.15],)	508	-127.92	-404.1873228346457	-5001.0	11	10.526	17	8	(0.07614053442037011,0.096567486198553,0.08141680542757754,0.0679817513908651,0.07148111839917122,0.06932713753326519,0.08629804580639681,0.09348631224534576,)
26	902847269010043	14225	8	(474:133[0.16],479:100[0.17],493:38[0.15],496:33[0.18000000000000002],507:79[0.13999999999999999],511:45[0.15],514:29[0.17],515:51[0.16],)	508	-127.92	-361.2213188976379	-5001.0	11	10.588	17	8	(0.07835768870048808,0.06655489693841465,0.0837404305104595,0.07733999201653045,0.07389614556650644,0.09531741255444318,0.07117442988984447,0.03929645712233891,)
27	902924926004557	14750	7	(474:56[0.15],479:25[0.16],493:70[0.16],496:154[0.19000000000000003],507:61[0.12999999999999998],511:65[0.16],515:77[0.17],)	508	-127.92	-320.18005905511814	-5001.0	11	10.768	17	8	(0.09130052901591576,0.09468167113666608,0.07795557616085888,0.07244586370552618,0.08285952562155088,0.0720375393566506,0.06448003179150197,)
28	903016916952160	15265	7	(474:32[0.16],479:90[0.17],493:47[0.17],496:70[0.18000000000000002],507:123[0.13999999999999999],511:123[0.17],515:22[0.16],)	507	-127.92	-343.5523471400394	-5001.0	11	11.188	17	8	(0.09038987502215869,0.0923553975013566,0.09385997823930951,0.08731778984723415,0.08205935407431085,0.08050095659497371,0.10741252379752607,)
29	903106265863217	15788	7	(474:132[0.17],493:76[0.18000000000000002],496:121[0.19000000000000003],507:30[0.12999999999999998],511:19[0.16],515:97[0.17],522:32[0.15],)	507	-127.92	-344.3900394477317	-5001.0	11	11.624	18	8	(0.08896434337727954,0.09660069948118327,0.08832177486921394,0.08393694505325483,0.12697611511845788,0.09325088308602986,0.09205191003908732,)
30	903184340065766	16290	7	(474:51[0.16],493:91[0.17],496:44[0.18000000000000002],507:137[0.13999999999999999],511:77[0.17],515:81[0.16],522:26[0.16],)	507	-127.92	-303.6792504930967	-5001.0	11	11.338	17	8	(0.08599108087053586,0.08456436026176074,0.08267760970211965,0.08902167129478862,0.07515525302988912,0.075363766191751,0.04729034008093934,)
31	903267410834622	16798	9	(474:91[0.17],496:56[0.19000000000000003],507:28[0.12999999999999998],511:29[0.16],515:122[0.15],522:124[0.17],527:25[0.15],528:16[0.15],529:16[0.15],)	507	-127.92	-348.35591715976324	-5001.0	11	10.688	17	8	(0.1051008381118307,0.09185488237996084,0.05993298572014611,0.08999423268381114,0.07251857590277566,0.053675220183318564,0.10744322114162594,0.0775846803275586,0.07643157545768103,)
32	903343910416960	17305	9	(474:30[0.16],496:83[0.18000000000000002],507:64[0.13999999999999999],511:29[0.17],515:36[0.13999999999999999],522:70[0.16],527:30[0.16],528:58[0.16],529:109[0.16],)	509	-127.92	-325.4923772102161	-5001.0	11	11.016	17	8	(0.09795870242543628,0.0676853677676669,0.0645456128504229,0.09796710548005819,0.09222770463639397,0.06079242704457084,0.07719834537619642,0.05571946076172575,0.053348594320805076,)
33	903422011761765	17832	9	(474:66[0.17],496:72[0.17],507:35[0.12999999999999998],511:42[0.18000000000000002],515:16[0.15],522:165[0.15],527:31[0.17],528:23[0.15],529:59[0.15],)	509	-127.92	-295.75721021611	-5001.0	11	11.028	18	8	(0.10611298134762254,0.09041217353638847,0.07532243499910062,0.06024022410378155,0.09658368310726756,0.07754443736007861,0.036428174926492585,0.04405134882713682,0.05956087635159401,)
34	903499101028998	18340	10	(474:84[0.16],496:54[0.16],507:43[0.13999999999999999],511:19[0.19000000000000003],515:66[0.16],522:43[0.13999999999999999],527:71[0.18000000000000002],528:64[0.16],529:41[0.13999999999999999],535:24[0.15],)	509	-127.92	-304.706090373281	-4975.81	11	11.304	19	8	(0.10985649410369219,0.08793882875020424,0.08745961381425352,0.08947622495078293,0.09208379937363007,0.06553998011571065,0.06856616431807737,0.04623130512955179,0.07310229659205433,0.08003042983842251,)
35	903584810444532	18849	10	(496:58[0.15],507:43[0.15],511:74[0.20000000000000004],515:61[0.15],522:84[0.15],527:40[0.17],528:24[0.15],529:41[0.15],535:39[0.16],537:46[0.15],)	510	-127.92	-314.15729411764704	-5001.0	11	11.348	19	8	(0.0864334484095317,0.06000501288975713,0.05476783747305023,0.05778345801461596,0.07200319000066274,0.07857662445258923,0.08253073141760066,0.08894695587193262,0.0743382761306144,0.059450470536565894,)
36	903671696082419	19370	9	(507:46[0.16],511:46[0.19000000000000003],515:62[0.13999999999999999],522:33[0.13999999999999999],527:48[0.18000000000000002],528:99[0.16],529:65[0.16],535:61[0.17],537:50[0.16],)	510	-127.92	-318.5929803921569	-5001.0	11	12.044	20	8	(0.06336688877911119,0.08248475744537621,0.057255878520974295,0.05897211475322229,0.07243255096626901,0.058644699896420585,0.05605428078536647,0.06404914066112694,0.03822821239617134,)
37	903742778603611	19884	9	(507:62[0.17],511:75[0.20000000000000004],515:28[0.12999999999999998],522:84[0.15],527:49[0.19000000000000003],528:75[0.15],535:47[0.16],537:38[0.17],543:51[0.15],)	509	-127.59	-246.73304518664042	-5001.0	12	12.062	20	8	(0.06646187359834775,0.08840331328256151,0.08591363384709598,0.06341548342219401,0.1032302719143588,0.07218191210788104,0.0706378280700755,0.054465332322791625,0.07601720674899841,)
38	903837893256130	20384	10	(507:31[0.16],511:49[0.19000000000000003],515:16[0.13999999999999999],522:94[0.13999999999999999],527:40[0.20000000000000004],528:43[0.13999999999999999],535:112[0.17],537:36[0.18000000000000002],543:62[0.16],544:26[0.15],)	509	-127.59	-320.2383693516699	-5001.0	12	12.898	21	8	(0.07785580348049058,0.08976804461788522,0.06261297948446616,0.05410503023124829,0.06311226180723005,0.08841415499595426,0.059768228824888546,0.04434352143601583,0.057904379042330666,0.08675674833774116,)
39	903936912867816	20904	8	(507:61[0.17],515:78[0.15],522:50[0.12999999999999998],527:85[0.21000000000000005],528:71[0.15],537:41[0.19000000000000003],543:33[0.15],544:91[0.16],)	510	-127.59	-314.6879803921569	-5001.0	12	12.928	22	8	(0.059028198331777006,0.06522049362959703,0.05726169737323314,0.0732830263845701,0.0775720455873656,0.09471450416586996,0.09636403484242949,0.04346843249005047,)
40	904038252373823	21404	9	(507:90[0.18000000000000002],515:82[0.13999999999999999],522:41[0.13999999999999999],527:23[0.20000000000000004],528:47[0.13999999999999999],537:58[0.20000000000000004],543:55[0.16],544:61[0.15],545:51[0.15],)	508	-126.8	-306.85466535433073	-4962.33	13	13.248	23	8	(0.06362172160726295,0.06095169374488829,0.07811870738911054,0.09047160350600943,0.09136395826807267,0.04876430695958481,0.05448498220596282,0.057653688486194704,0.07593812255297751,)
41	904134324540674	21918	8	(507:79[0.17],515:81[0.12999999999999998],522:86[0.15],537:34[0.19000000000000003],543:33[0.15],544:80[0.13999999999999999],545:94[0.16],546:22[0.15],)	509	-126.8	-307.98585461689584	-5001.0	13	12.926	23	8	(0.06746260689916618,0.08640903778314121,0.09922122631395963,0.08142164452339395,0.07865789678115724,0.05553574985640275,0.06281308236456214,0.06173173045013822,)
42	904233573666918	22439	7	(507:85[0.16],515:75[0.11999999999999998],537:31[0.20000000000000004],543:39[0.16],544:65[0.12999999999999998],545:80[0.15],546:133[0.16],)	508	-126.8	-326.5220866141732	-5001.0	13	12.39	23	8	(0.05992853695571546,0.062497291782984826,0.13325673492769216,0.06333972370606714,0.0667501349934635,0.11329226299879527,0.08467091376272838,)
43	904363068806673	22947	7	(507:51[0.15],515:67[0.10999999999999999],537:66[0.21000000000000005],543:94[0.17],544:50[0.13999999999999999],545:93[0.13999999999999999],546:86[0.15],)	507	-126.8	-391.9831558185404	-5001.0	13	12.97	24	8	(0.04217235386189591,0.09388583051242,0.10744611436971412,0.08293331529175248,0.08410566767916315,0.07379247294702726,0.06166416163542391,)
44	904489269383920	23460	8	(507:140[0.16],515:52[0.11999999999999998],543:21[0.16],544:110[0.15],545:54[0.12999999999999998],546:36[0.13999999999999999],551:35[0.15],552:59[0.15],)	507	-126.8	-369.7176331360946	-5001.0	13	13.362	25	8	(0.07921399898702988,0.06144039249334243,0.10808039469346112,0.07969011542958893,0.06969599188013542,0.0985377634033132,0.06489891593810612,0.07769661978086723,)
45	904619260261489	23965	10	(507:23[0.15],515:83[0.12999999999999998],543:36[0.17],544:64[0.13999999999999999],545:38[0.13999999999999999],546:58[0.15],551:112[0.16],552:50[0.16],553:26[0.15],554:18[0.15],)	508	-126.8	-429.67618110236225	-5001.0	13	12.64	24	8	(0.06546873747318563,0.05863335710189682,0.10113181942333777,0.056790956171960526,0.0754198253838896,0.06600229875786663,0.10346967186345786,0.07513436000863258,0.060085543345740206,0.05894233907015679,)
46	904728686269393	24480	10	(507:52[0.16],515:92[0.11999999999999998],543:41[0.18000000000000002],544:24[0.12999999999999998],545:85[0.15],546:71[0.13999999999999999],551:53[0.15],552:24[0.15],553:42[0.16],558:26[0.15],)	510	-126.8	-326.14833333333326	-5001.0	13	13.238	25	8	(0.05636925781731195,0.0880868128332802,0.07999759369925734,0.051777271881208065,0.06773849213842942,0.04933991320391005,0.0820821874399094,0.06749779272266064,0.07346655075177574,0.06376674748168791,)
47	904837487596210	24982	10	(507:33[0.15],515:71[0.10999999999999999],543:25[0.19000000000000003],544:60[0.13999999999999999],545:79[0.13999999999999999],546:37[0.12999999999999998],551:53[0.13999999999999999],552:40[0.16],553:64[0.17],558:48[0.16],)	510	-126.8	-309.44858823529404	-5001.0	13	13.348	25	8	(0.0477295142861797,0.0779523580894781,0.11767757256387541,0.04792656947666337,0.06820999154109685,0.05567703257003357,0.08117526410236796,0.06092451977133706,0.0835479745470322,0.07966715113384938,)
48	904958932074224	25496	10	(515:77[0.09999999999999999],544:68[0.12999999999999998],545:41[0.12999999999999998],546:55[0.13999999999999999],551:31[0.12999999999999998],552:56[0.17],553:47[0.16],558:61[0.17],560:50[0.15],562:24[0.15],)	510	-126.8	-338.00250980392155	-5001.0	13	13.656	25	8	(0.05575197790043671,0.06238528645821586,0.09296897827840629,0.07381087552935471,0.05683216466766194,0.07672299643611821,0.07254692332366659,0.07004493726828964,0.09016400894386747,0.05494735551848944,)
49	905085717642429	26004	10	(515:33[0.09],544:59[0.11999999999999998],545:87[0.13999999999999999],546:57[0.12999999999999998],551:83[0.13999999999999999],552:27[0.16],553:39[0.17],558:65[0.16],560:27[0.13999999999999999],562:33[0.16],)	510	-126.8	-351.4797254901961	-5001.0	13	13.778	26	8	(0.05259676983786857,0.06155286204156197,0.07999888880951929,0.06239348780960411,0.06023269904163609,0.073590719073986,0.06332456004494502,0.08023248775975177,0.058999176725276686,0.08750462417953818,)
50	905213519904100	26522	11	(515:28[0.09999999999999999],544:75[0.10999999999999999],545:20[0.12999999999999998],546:77[0.11999999999999998],551:53[0.12999999999999998],552:60[0.17],553:101[0.18000000000000002],558:39[0.15],560:17[0.15],562:24[0.17],567:16[0.15],)	510	-126.8	-325.17272549019606	-5001.0	13	13.832	26	8	(0.042137101467184725,0.05760827094462442,0.08161067523689006,0.0847304702440762,0.036698468140988955,0.07593244343477219,0.09354135358928553,0.07420682905326263,0.05472714597468525,0.07520284668516224,0.07221839540450226,)
51	905350005748397	27022	12	(515:28[0.10999999999999999],544:42[0.09999999999999999],545:24[0.13999999999999999],546:26[0.10999999999999999],551:98[0.11999999999999998],552:59[0.16],553:51[0.17],558:42[0.16],560:26[0.16],562:41[0.18000000000000002],567:28[0.16],568:46[0.15],)	511	-126.8	-335.803542074364	-5001.0	13	14.418	27	8	(0.060601846456013665,0.06264180192747786,0.09292986882845261,0.0646212526772125,0.04476724726528311,0.07061348343887931,0.1372803396381864,0.06459148122369866,0.07116811348056597,0.09029297536582251,0.0618011344307105,0.07609827783808822,)
52	905506260080095	27544	12	(515:61[0.11999999999999998],544:44[0.09],545:41[0.15],546:96[0.11999999999999998],551:78[0.10999999999999999],552:21[0.15],553:33[0.16],558:26[0.15],560:41[0.17],562:25[0.17],567:27[0.17],570:19[0.15],)	512	-126.8	-406.71140625000004	-5001.0	13	14.348	25	8	(0.06606452992097359,0.050501920309222605,0.08151143055664753,0.07054866401086707,0.04620550859118384,0.0807237348940452,0.05553366673242357,0.07306620726549025,0.06286700547147134,0.0753369840140038,0.05234732824450431,0.07765019476535193,)
53	905621887382501	28070	10	(515:56[0.10999999999999999],545:61[0.13999999999999999],551:40[0.09999999999999999],552:25[0.16],553:32[0.17],558:48[0.16],560:48[0.16],562:41[0.18000000000000002],567:42[0.18000000000000002],570:119[0.16],)	512	-125.97	-320.87480468750005	-5001.0	13	13.45	26	8	(0.06296832877518371,0.07846892237327178,0.06161973906945373,0.08657027482991865,0.060877303623356895,0.07139654636328856,0.10161977449688321,0.0867432227302323,0.050412492299355974,0.0677641486368449,)
54	905770255274179	28583	10	(515:55[0.09999999999999999],545:24[0.12999999999999998],551:92[0.10999999999999999],552:22[0.17],553:40[0.18000000000000002],558:80[0.17],560:46[0.17],562:29[0.19000000000000003],567:56[0.19000000000000003],570:66[0.15],)	510	-125.97	-381.27264705882357	-5001.0	13	15.346	27	8	(0.06310334464308377,0.07912676090507245,0.0510173114868552,0.08737138162316055,0.06980657392516279,0.05872815272181586,0.06438835499020545,0.07550659770358242,0.045391963980585655,0.05563394354124757,)
55	905903755993824	29097	9	(515:56[0.09],545:68[0.13999999999999999],551:44[0.09999999999999999],552:86[0.18000000000000002],553:29[0.19000000000000003],558:37[0.16],560:64[0.18000000000000002],567:75[0.18000000000000002],570:51[0.13999999999999999],)	510	-125.97	-360.87670588235295	-4964.56	13	13.744	27	8	(0.06110413408239142,0.07866686310003156,0.03872691757830365,0.09950111397621692,0.0738139021626847,0.07711472698266343,0.07786403404780273,0.03693525382815823,0.06878167113159613,)
56	906039718666716	29612	9	(515:30[0.08],545:48[0.12999999999999998],551:87[0.10999999999999999],552:37[0.17],553:48[0.20000000000000004],558:46[0.17],560:39[0.17],567:100[0.17],570:74[0.15],)	509	-125.97	-346.8727897838899	-4965.29	13	14.576	25	8	(0.05127620349228881,0.07708888583686326,0.06914381652706138,0.09182716047537812,0.06270382809912949,0.05500378916423274,0.0927681385594037,0.07453927542876744,0.07276711386493208,)
57	906178298702740	30112	9	(515:48[0.09],545:56[0.13999999999999999],551:57[0.09999999999999999],552:51[0.18000000000000002],553:53[0.21000000000000005],558:88[0.18000000000000002],560:62[0.18000000000000002],567:52[0.16],570:42[0.13999999999999999],)	509	-125.97	-340.4017485265225	-5001.0	13	14.388	25	8	(0.0474554440489706,0.08121539980883408,0.03817742740841087,0.0920124894563985,0.06958605151189197,0.06851501599586375,0.08908748905161869,0.03810133389020389,0.0947145137334388,)
58	906295675352223	30622	9	(515:93[0.09999999999999999],545:15[0.12999999999999998],551:94[0.09],552:83[0.19000000000000003],553:43[0.22000000000000006],558:40[0.17],560:34[0.17],567:58[0.17],570:49[0.15],)	509	-125.97	-293.90438113948915	-5001.0	13	15.06	26	8	(0.04162357137605945,0.08490587938048995,0.05874078277912311,0.09874002333674198,0.058756238933821064,0.04565530395512109,0.0709629593949333,0.041938176975661434,0.09371703238129864,)
59	906413043803340	31122	9	(515:75[0.09],545:36[0.13999999999999999],551:47[0.08],552:83[0.18000000000000002],553:38[0.23000000000000007],558:55[0.18000000000000002],560:33[0.18000000000000002],567:112[0.16],570:30[0.16],)	509	-125.97	-315.4527701375246	-5001.0	13	14.528	26	8	(0.05281614525674272,0.06709193673740599,0.06476398749420653,0.0833546140206356,0.050702387380618844,0.04085350218823263,0.08930974932724406,0.04605960287619646,0.0783689906777453,)
60	906538711647276	31642	8	(515:45[0.08],551:101[0.09],552:68[0.17],553:63[0.24000000000000007],558:68[0.17],560:29[0.19000000000000003],567:51[0.15],570:84[0.17],)	509	-125.97	-309.01984282907665	-5001.0	13	14.792	26	8	(0.05629899266243639,0.06855865917482665,0.10127896690632357,0.06683825047995062,0.056199796917883155,0.10331933906212605,0.059577455842367094,0.07186264214542872,)
61	906685777169097	32143	8	(515:87[0.09],551:61[0.08],553:50[0.23000000000000007],558:53[0.16],560:67[0.20000000000000004],567:78[0.16],570:97[0.16],585:15[0.15],)	508	-125.97	-341.0633661417323	-4957.73	13	14.842	27	8	(0.05166348740761443,0.033286553806620316,0.0830249159725957,0.06230009193552716,0.07668912380772726,0.04365306913604912,0.09546690027485365,0.1037233617894757,)
62	906875136968446	32650	8	(515:61[0.08],551:121[0.09],553:41[0.24000000000000007],558:45[0.17],560:30[0.19000000000000003],567:67[0.15],570:32[0.15],585:111[0.16],)	508	-125.97	-385.0880905511812	-4973.11	13	15.592	27	8	(0.05258876024911207,0.04201840155954953,0.07691603184279648,0.03731554032654598,0.09068391483793632,0.038907218047984186,0.11203292957361666,0.10044118905190971,)
63	907055110738903	33150	8	(515:115[0.09],551:104[0.08],553:59[0.25000000000000006],558:32[0.18000000000000002],560:57[0.20000000000000004],567:54[0.13999999999999999],570:27[0.16],585:60[0.15],)	508	-125.03	-394.09631889763773	-5001.0	15	15.772	28	8	(0.05331921919286862,0.04630705321442801,0.06650115025347227,0.08630187065583544,0.07377800299512027,0.06096728559719253,0.08076466192705238,0.06277681306505364,)
64	907215899822689	33653	8	(515:81[0.08],551:94[0.07],553:75[0.26000000000000006],558:45[0.19000000000000003],560:64[0.21000000000000005],567:49[0.15],570:18[0.17],585:82[0.16],)	508	-125.03	-366.5074015748031	-5001.0	15	15.772	28	8	(0.03864798862783939,0.04753096518968902,0.06949904301275013,0.06333850437807491,0.06503329804602265,0.07315889013259332,0.11450280190900505,0.07423114494176491,)
65	907397591150842	34156	8	(515:66[0.07],551:86[0.060000000000000005],553:68[0.25000000000000006],558:55[0.20000000000000004],560:74[0.20000000000000004],567:85[0.16],570:27[0.18000000000000002],585:47[0.15],)	508	-125.03	-409.6224606299213	-5001.0	15	16.31	28	8	(0.04655096319474161,0.038466083178381655,0.07649413889047647,0.07155226310011624,0.07500440489678221,0.0969630953740167,0.07268265217271225,0.06844631513940974,)
66	907555693891604	34656	8	(515:70[0.060000000000000005],551:57[0.05],553:53[0.24000000000000005],558:64[0.21000000000000005],560:94[0.19000000000000003],567:60[0.15],570:34[0.19000000000000003],585:76[0.16],)	508	-125.03	-381.45023622047245	-5001.0	15	15.796	26	8	(0.0375673198152733,0.035371507909730704,0.08637265957746133,0.07607146294302097,0.06687692254673402,0.0717390664623455,0.11283581452969273,0.05635228349548269,)
67	907707663073735	35169	7	(515:54[0.05],551:58[0.060000000000000005],553:65[0.25000000000000006],558:64[0.20000000000000004],560:64[0.18000000000000002],567:116[0.16],585:87[0.15],)	508	-125.03	-342.79992125984256	-5001.0	15	16.68	27	8	(0.03291671012342052,0.043049940756087715,0.06782734313491946,0.08393159461820808,0.06700278844505919,0.08977574716166109,0.1000856003079777,)
