alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1010
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_PuddleWorld/run_880170525011422
Random seed:          1010
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
10	883052041863815	6115	6	(471:49[0.12999999999999998],477:83[0.18000000000000002],478:98[0.13999999999999999],480:116[0.12999999999999998],482:81[0.16],486:80[0.15],)	507	1581.4000000000224	1186.2260473372867	-100.09999999999856	10	10.79	16	8	(0.06850932589646237,0.06737422921275417,0.07529551708663657,0.06561375793547529,0.07123848793631289,0.0702442617247399,)
11	883311795132347	6630	6	(471:50[0.13999999999999999],477:105[0.17],478:112[0.12999999999999998],480:86[0.11999999999999998],482:68[0.17],486:85[0.16],)	506	1581.4000000000224	1187.2132213438822	-100.09999999999856	10	10.84	17	8	(0.09110447800855084,0.059887100109935795,0.08537149518010045,0.0786008028191837,0.08747195265619737,0.06674729455192793,)
12	883577875911865	7156	7	(471:40[0.15],478:83[0.11999999999999998],480:140[0.10999999999999999],482:98[0.18000000000000002],486:67[0.15],493:27[0.15],494:51[0.15],)	506	1583.270000000022	1228.0207707509985	-100.09999999999856	9	10.894	17	8	(0.10101824633602949,0.08824042508347864,0.07959378158145432,0.09394239572458545,0.07985156123402067,0.11146688613336088,0.06486189259340679,)
13	883843977300144	7662	8	(471:32[0.16],478:69[0.10999999999999999],480:84[0.09999999999999999],482:108[0.17],486:67[0.16],493:54[0.16],494:43[0.16],498:50[0.15],)	507	1583.270000000022	1193.9234319526718	-100.09999999999856	9	11.28	17	8	(0.0865046659422458,0.07024080073292466,0.06414305475396624,0.10667281935741349,0.06287326086469155,0.086690383562864,0.07032562542694695,0.09421461382726257,)
14	884116425709712	8170	9	(478:28[0.09999999999999999],480:42[0.09],482:105[0.16],486:40[0.15],493:113[0.17],494:89[0.17],498:44[0.16],500:23[0.15],501:24[0.15],)	508	1584.8600000000224	1206.1762007874104	-100.09999999999856	13	11.402	18	8	(0.06624237064925911,0.04508213343338901,0.08829724347943337,0.10434719037533272,0.07486288235347364,0.058477830607143164,0.08912904549336621,0.09380262670621776,0.06986810466401121,)
15	884407192051850	8699	8	(478:64[0.10999999999999999],480:75[0.09999999999999999],482:79[0.15],486:98[0.16],494:61[0.16],498:41[0.17],500:64[0.16],501:27[0.16],)	509	1588.3500000000224	1222.9739941060998	-100.09999999999856	15	11.666	18	8	(0.06680585789268778,0.06566882978720191,0.09752530479633463,0.06331135676213759,0.07362760582270357,0.1107893388556882,0.0505395181855729,0.06174858948059802,)
16	884710313908957	9223	8	(478:61[0.09999999999999999],480:57[0.09],482:55[0.13999999999999999],486:103[0.15],494:53[0.17],498:65[0.18000000000000002],500:54[0.15],501:60[0.17],)	508	2320.32000000003	1234.3194192913484	-100.09999999999856	10	12.212	17	8	(0.06468156970378189,0.05940500415521694,0.06674922349306903,0.0505627469458933,0.05780995214419142,0.09142278807071308,0.06748003300485153,0.037348838032023095,)
17	885017581248958	9726	9	(478:72[0.10999999999999999],480:48[0.09999999999999999],482:41[0.15],486:30[0.13999999999999999],494:60[0.18000000000000002],498:67[0.17],500:22[0.16],501:152[0.18000000000000002],511:16[0.15],)	508	2320.32000000003	1223.620137795285	-100.09999999999856	10	12.556	18	8	(0.06700276857678282,0.0883740601633587,0.11175604702553285,0.06898764766954703,0.04182591046667595,0.0812328259998973,0.04846663403501784,0.06447722977782613,0.08764771721249409,)
18	885321442816853	10235	10	(478:57[0.09999999999999999],480:45[0.10999999999999999],482:21[0.16],486:121[0.15],494:30[0.17],498:55[0.16],500:26[0.17],501:103[0.17],511:22[0.16],514:29[0.15],)	509	3028.280000000043	1189.124223968574	-100.09999999999856	9	12.448	17	8	(0.07524462331450493,0.07392307425817202,0.08157133561730534,0.0651946502663128,0.12376423688219093,0.07545852495602091,0.05360759549295523,0.10720759708433547,0.08372361665125472,0.07230447151915213,)
19	885635630582872	10766	8	(478:28[0.09],480:78[0.11999999999999998],482:39[0.17],500:114[0.18000000000000002],501:29[0.16],511:103[0.17],514:78[0.16],515:41[0.15],)	510	3028.280000000043	1217.2271764705974	-100.09999999999856	9	12.384	17	8	(0.04797753633884335,0.05391746087314958,0.06862265332318224,0.05333902676625493,0.06215397900488265,0.07894132030818153,0.0386950620138838,0.07903060033105785,)
20	885932792582384	11274	8	(478:52[0.09999999999999999],480:72[0.10999999999999999],482:17[0.18000000000000002],500:74[0.17],501:70[0.17],511:102[0.16],514:71[0.15],515:50[0.16],)	508	3028.280000000043	1209.4254527559142	-100.09999999999856	9	12.242	17	8	(0.04347211361434977,0.06638981854183246,0.12308970153752356,0.09523675613783601,0.08049088847129504,0.07920840541157755,0.036994430583944395,0.09184103854119058,)
21	886227067570104	11774	9	(478:56[0.10999999999999999],480:81[0.09999999999999999],482:92[0.19000000000000003],500:73[0.16],501:20[0.16],511:56[0.15],514:82[0.13999999999999999],515:31[0.17],520:17[0.15],)	508	3028.280000000043	1187.7076181102439	-100.09999999999856	9	12.306	18	8	(0.04989144897986338,0.05636332104697548,0.061371537948081846,0.08125232821713332,0.08032033872175459,0.07210521197440291,0.05725079741427296,0.060477025543092366,0.08590504501831937,)
22	886533509838164	12303	9	(480:74[0.09],482:102[0.18000000000000002],500:61[0.15],501:63[0.17],511:48[0.13999999999999999],514:56[0.12999999999999998],515:52[0.18000000000000002],520:38[0.16],523:15[0.15],)	509	3028.280000000043	1171.22458939097	-100.09999999999856	9	12.186	19	8	(0.06556108135815357,0.08779204325556407,0.09092910378914748,0.07195409015954153,0.052216912204289694,0.08375175267102257,0.057824089428985564,0.0671255535186864,0.09139266585119082,)
23	886841115828137	12824	7	(480:30[0.08],482:96[0.17],500:131[0.13999999999999999],511:47[0.15],515:67[0.19000000000000003],520:30[0.17],523:108[0.16],)	509	3028.280000000043	1180.8921434184754	-100.09999999999856	9	12.238	18	8	(0.0454928968045395,0.07485841397516053,0.08778703083452617,0.043102345529885296,0.07723423348821983,0.047373349503314816,0.063348850140178,)
24	887133792634718	13340	7	(480:42[0.09],482:42[0.16],500:77[0.12999999999999998],511:103[0.16],515:91[0.20000000000000004],520:99[0.18000000000000002],523:53[0.15],)	507	3028.280000000043	1166.9626646942875	-100.09999999999856	9	11.8	18	8	(0.08029761590126235,0.09122905810139595,0.07433361513073775,0.06811253416220205,0.08920727939554486,0.06179377456901865,0.0757115069646629,)
25	887429783946253	13847	7	(480:72[0.09999999999999999],482:132[0.17],500:74[0.11999999999999998],511:34[0.15],515:72[0.19000000000000003],520:45[0.17],523:78[0.16],)	507	3028.280000000043	1170.0783037475417	-100.09999999999856	9	12.144	19	8	(0.0662868994402747,0.09030956583932302,0.09427003062735041,0.08777632595460738,0.07389290544545185,0.04551531354003744,0.04686425996634045,)
26	887713917126123	14353	6	(480:31[0.09],482:80[0.16],500:48[0.10999999999999999],511:166[0.16],520:113[0.18000000000000002],523:69[0.15],)	507	3028.280000000043	1183.1642228796925	-100.09999999999856	9	11.7	18	8	(0.06953489264701924,0.10786089584324529,0.09384567564504913,0.08419942771563475,0.09196309680903891,0.06280464443146756,)
27	887998731915422	14860	7	(480:141[0.09999999999999999],482:42[0.17],500:131[0.11999999999999998],511:58[0.15],520:43[0.17],523:73[0.16],532:18[0.15],)	506	3028.280000000043	1181.749442687755	-100.09999999999856	9	11.784	18	8	(0.053523126982188654,0.10922586938397728,0.05918730551598713,0.10745403260536115,0.07741446439228993,0.10096291555343605,0.0878193199850949,)
28	888283078799010	15365	7	(480:54[0.09],482:112[0.18000000000000002],500:78[0.10999999999999999],511:55[0.16],520:69[0.18000000000000002],523:56[0.15],532:83[0.16],)	507	3028.280000000043	1186.8029644970495	-100.09999999999856	9	11.802	19	8	(0.07046448424303285,0.09340473306326236,0.07174411253493328,0.08706909290243067,0.1024917631611032,0.04990732887400569,0.026543739268157847,)
29	888565787207686	15870	6	(480:126[0.09999999999999999],482:96[0.17],500:50[0.09999999999999999],511:66[0.17],520:32[0.19000000000000003],532:137[0.15],)	507	3028.280000000043	1187.3527061144068	-100.09999999999856	9	11.718	19	8	(0.051767705482989944,0.10505092354154705,0.081788913001595,0.11649504485800757,0.07591717169590567,0.04030268521390977,)
30	888840373698178	16377	7	(480:85[0.09],482:106[0.16],500:88[0.10999999999999999],511:30[0.18000000000000002],520:46[0.20000000000000004],532:87[0.13999999999999999],536:64[0.15],)	506	3028.280000000043	1168.4246047430909	-100.09999999999856	9	11.358	20	8	(0.056325396997535394,0.08818851237380144,0.07069069610758251,0.1378301980965915,0.08912556690909437,0.04427631689427308,0.09836028798134018,)
31	889124505996133	16889	7	(480:61[0.08],482:84[0.15],500:49[0.09999999999999999],511:128[0.19000000000000003],520:46[0.21000000000000005],532:78[0.12999999999999998],536:61[0.16],)	507	3028.280000000043	1118.3313017751545	-100.09999999999856	9	11.694	21	8	(0.06322663138122632,0.09574663440640735,0.0686615414924289,0.08056998076494355,0.1143496417674519,0.060802406676429645,0.07731476093118278,)
32	889408971863847	17390	7	(480:45[0.09],482:62[0.13999999999999999],500:168[0.10999999999999999],511:56[0.18000000000000002],520:21[0.22000000000000006],532:76[0.11999999999999998],536:79[0.17],)	507	3028.280000000043	1157.9822879684493	-100.09999999999856	9	11.71	21	8	(0.06842750874678928,0.08807655734004342,0.07089844317605655,0.08118165918622751,0.1387341583907213,0.05486011124865651,0.08161702647698557,)
33	889698661486299	17890	9	(480:42[0.09999999999999999],482:68[0.15],500:36[0.09999999999999999],511:54[0.19000000000000003],520:143[0.23000000000000007],532:56[0.10999999999999999],536:45[0.16],541:15[0.15],542:48[0.15],)	507	3028.280000000043	1179.6142998027694	-100.09999999999856	9	11.828	22	8	(0.054149584019367966,0.09745481376327983,0.07419067360900966,0.06582870415486529,0.08982639882563823,0.05972256599827562,0.08290160579438954,0.06232107402189304,0.05849382659736339,)
34	890009511665515	18390	10	(480:39[0.10999999999999999],482:54[0.13999999999999999],500:75[0.10999999999999999],511:35[0.20000000000000004],520:38[0.22000000000000006],532:49[0.09999999999999999],536:45[0.17],541:60[0.16],542:96[0.16],543:18[0.15],)	509	3028.280000000043	1151.3202298624828	-100.09999999999856	9	12.572	22	8	(0.05992389425079823,0.07928273372748038,0.06989914148936609,0.03816906886783219,0.10631050472297315,0.05245163069248896,0.062244712020360964,0.057686575323297934,0.07146150753933142,0.10828577292365092,)
35	890316046671973	18917	8	(480:36[0.11999999999999998],482:47[0.12999999999999998],500:88[0.09999999999999999],511:111[0.21000000000000005],536:30[0.18000000000000002],541:95[0.15],542:30[0.15],543:73[0.16],)	510	3028.280000000043	1168.1548823529488	-100.09999999999856	9	12.11	22	8	(0.06749114692626688,0.08835328887564138,0.0719695369682004,0.07404191451422207,0.05593929286826998,0.06353008025030105,0.09921229503468967,0.08738663616804496,)
36	890611966217430	19432	8	(480:86[0.12999999999999998],482:68[0.13999999999999999],500:55[0.09],511:77[0.20000000000000004],536:38[0.19000000000000003],541:63[0.13999999999999999],542:96[0.16],546:25[0.15],)	508	3028.280000000043	1154.527618110244	-100.09999999999856	9	11.82	22	8	(0.0637367010960528,0.07690223101604614,0.07689418090213831,0.08450966320421599,0.11306027613445187,0.07516064041859206,0.06596175982596565,0.07566777465944541,)
37	890909496012881	19949	10	(480:55[0.11999999999999998],500:55[0.09999999999999999],511:60[0.19000000000000003],536:50[0.20000000000000004],541:31[0.12999999999999998],542:77[0.15],546:50[0.16],547:74[0.15],548:22[0.15],551:34[0.15],)	508	3028.280000000043	1135.4190157480393	-100.09999999999856	9	11.866	21	8	(0.06787835258662127,0.0773554426534042,0.07368678002859673,0.05768280725425462,0.07685585520645852,0.06461676591741651,0.08100277861535236,0.08594356838146784,0.08467313762400491,0.06811120140145559,)
38	891200367082933	20455	11	(480:59[0.10999999999999999],500:18[0.09],511:127[0.18000000000000002],536:49[0.19000000000000003],541:21[0.13999999999999999],542:43[0.13999999999999999],546:38[0.15],547:18[0.13999999999999999],548:36[0.16],551:72[0.16],552:29[0.15],)	510	3028.280000000043	1143.2936901960854	-100.09999999999856	9	11.858	21	8	(0.06593856713416175,0.07623006836921277,0.10849665715327853,0.0590012228998767,0.04845961440583715,0.11608050893311289,0.08635598586139037,0.08552251147912536,0.09232787193983304,0.06505892978200639,0.08535710794444605,)
39	891483818184831	20963	12	(480:35[0.09999999999999999],500:31[0.09999999999999999],511:39[0.17],536:53[0.18000000000000002],541:59[0.15],542:62[0.15],546:31[0.16],547:31[0.15],548:52[0.17],551:45[0.15],552:25[0.16],555:48[0.15],)	511	3028.280000000043	1124.901409001965	-100.09999999999856	9	11.542	20	8	(0.07710042556143577,0.03358169135862748,0.09975656930205969,0.07574041503935625,0.06147634807153667,0.09398521496926047,0.08955948843715328,0.11015910858586447,0.07970670615264888,0.07123834863047954,0.0994489467230592,0.08143236843563399,)
40	891779440544234	21487	11	(480:51[0.10999999999999999],500:53[0.10999999999999999],511:77[0.18000000000000002],536:52[0.17],541:27[0.13999999999999999],546:62[0.17],547:38[0.16],548:45[0.16],551:56[0.13999999999999999],552:33[0.17],557:18[0.15],)	512	3028.280000000043	1168.7840234375087	-100.09999999999856	9	11.692	20	8	(0.06855890479917437,0.08875188661403326,0.10074813261870602,0.07458348613190781,0.06329054099932503,0.10020120536149352,0.06484770614502945,0.0940588097013563,0.05328601349354645,0.07910824531428205,0.11913185803589608,)
41	892069653237451	21999	10	(480:40[0.09999999999999999],500:43[0.09999999999999999],511:57[0.17],536:67[0.16],546:23[0.16],547:43[0.17],548:95[0.15],551:77[0.12999999999999998],552:38[0.18000000000000002],557:28[0.16],)	511	3028.280000000043	1151.0408414872873	-100.09999999999856	9	11.66	20	8	(0.06759992316555061,0.05882090676767282,0.09071148061658468,0.08020227390728944,0.09650149597946381,0.07206128324528949,0.08500268449250609,0.07906435180506396,0.08762626763969657,0.08943642366867935,)
42	892347617149607	22522	8	(480:47[0.10999999999999999],500:54[0.10999999999999999],511:63[0.16],536:32[0.15],547:79[0.18000000000000002],551:52[0.11999999999999998],552:78[0.19000000000000003],557:105[0.17],)	510	3028.280000000043	1121.9487058823597	-100.09999999999856	9	11.268	21	8	(0.07208015448518448,0.06442511740346822,0.0972115239418121,0.08070718280488455,0.08310372193551444,0.06631171553439608,0.09410604980141464,0.08168027748301097,)
43	892631964311632	23028	10	(480:56[0.11999999999999998],500:65[0.11999999999999998],511:72[0.15],536:59[0.16],547:60[0.17],551:34[0.12999999999999998],552:62[0.18000000000000002],557:42[0.16],565:26[0.15],566:32[0.15],)	508	3028.280000000043	1114.5107618110294	-100.09999999999856	9	11.586	21	8	(0.07356974640975288,0.06718854523125757,0.08269018083726602,0.09870850074906606,0.10188155614065164,0.08865526979216136,0.11555329388405126,0.08226519948054822,0.07306838466356692,0.05176113447876316,)
44	892935408958557	23555	10	(480:56[0.10999999999999999],500:59[0.10999999999999999],511:48[0.13999999999999999],536:103[0.15],547:22[0.16],551:37[0.13999999999999999],557:44[0.17],565:49[0.16],566:65[0.16],568:27[0.15],)	510	3028.280000000043	1139.7569803921638	-100.09999999999856	9	11.824	20	8	(0.07509258898316704,0.07980665080397051,0.09761834782354444,0.09166641402992057,0.09773478143242374,0.08062260205654091,0.09223737845331655,0.06417938355885214,0.07178972316763377,0.08926409774654583,)
45	893240657994540	24092	7	(500:43[0.09999999999999999],511:128[0.15],557:69[0.18000000000000002],565:76[0.17],566:94[0.15],568:51[0.16],571:49[0.15],)	510	3028.280000000043	1146.2017470588314	-100.09999999999856	9	11.752	19	8	(0.06315623814440824,0.10065182705214763,0.07720545539244968,0.07195106011672434,0.06294113627198847,0.08743137793292427,0.10758313408494023,)
46	893523116144725	24606	6	(511:59[0.13999999999999999],557:86[0.19000000000000003],565:128[0.16],566:71[0.13999999999999999],568:71[0.17],571:92[0.16],)	507	3028.280000000043	1148.9019447731832	-100.09999999999856	9	11.414	20	8	(0.09541703923567574,0.08073436603851863,0.07114215714957871,0.06344475405948728,0.10507767327752103,0.0761906254277597,)
47	893808662481544	25117	8	(511:69[0.15],557:34[0.18000000000000002],565:85[0.15],566:78[0.15],568:83[0.18000000000000002],571:89[0.15],574:43[0.15],577:25[0.15],)	506	3028.280000000043	1119.9140711462524	-100.09999999999856	9	11.512	19	8	(0.08812503142666962,0.1007148483616072,0.0848758295764599,0.07520099822967596,0.1011470005801585,0.07886837200508579,0.10499862654473306,0.09104185916498352,)
48	894092704848493	25638	7	(565:42[0.13999999999999999],566:54[0.13999999999999999],568:136[0.17],571:74[0.13999999999999999],574:140[0.16],577:43[0.16],578:19[0.15],)	508	3028.280000000043	1169.1200000000085	-100.09999999999856	9	11.434	19	8	(0.07668904451379917,0.05647397261590363,0.07634015281896847,0.09198349065263244,0.08113591104271956,0.08965197673255138,0.08004841999584099,)
49	894372778209411	26150	8	(565:90[0.15],566:68[0.15],568:105[0.16],571:62[0.12999999999999998],574:47[0.15],577:51[0.17],578:52[0.16],583:32[0.15],)	507	3028.280000000043	1145.5368047337352	-100.09999999999856	9	11.322	19	8	(0.08964304397827642,0.08018816417198023,0.10063202224570598,0.07712518157259823,0.09386777277490001,0.0626850056212755,0.08131814298745337,0.06940988675702413,)
50	894667590652013	26681	9	(565:50[0.13999999999999999],566:69[0.13999999999999999],568:47[0.15],571:59[0.11999999999999998],574:60[0.16],577:59[0.18000000000000002],578:70[0.17],583:64[0.16],586:30[0.15],)	508	3028.280000000043	1120.951003937015	-100.09999999999856	9	11.482	20	8	(0.08743938507796432,0.07601626225974675,0.08656173248071919,0.07939566005828291,0.07057170655579174,0.07022281497389576,0.06541522196645763,0.06666471640574191,0.0769854233252871,)
51	894959372440818	27181	10	(565:51[0.15],566:59[0.12999999999999998],568:38[0.16],571:61[0.10999999999999999],574:17[0.15],577:104[0.17],578:64[0.16],583:22[0.15],586:49[0.16],589:44[0.15],)	509	3028.280000000043	1159.359037328102	-100.09999999999856	9	11.874	20	8	(0.07754892603067001,0.05411651455959833,0.059636440418471576,0.06216159523064613,0.10045731847314819,0.08069198444896195,0.08053382300888899,0.07131242577506157,0.05907630420006649,0.08483881417374331,)
52	895263071780079	27692	12	(565:51[0.13999999999999999],566:48[0.11999999999999998],568:38[0.17],571:31[0.09999999999999999],574:23[0.16],577:38[0.16],578:36[0.15],583:64[0.16],586:66[0.17],589:67[0.16],590:17[0.15],592:31[0.15],)	510	3028.280000000043	1163.3670196078504	-100.09999999999856	9	12.028	21	8	(0.07486021512086917,0.06679856163188912,0.09088283136855897,0.06126162911665683,0.1001537038681811,0.09520142154085443,0.06102941098300285,0.08341651693820624,0.03941888802370599,0.06392918151475596,0.08636075139885689,0.07766616762155844,)
53	895561586065819	28199	11	(565:38[0.12999999999999998],566:40[0.10999999999999999],571:21[0.10999999999999999],574:41[0.17],577:68[0.17],578:55[0.16],583:31[0.15],586:92[0.16],589:35[0.15],590:53[0.16],592:38[0.16],)	512	3028.280000000043	1135.3654492187572	-100.09999999999856	9	12.018	22	8	(0.06068311848216591,0.046475613334757755,0.0637964480708169,0.08830132024488382,0.08435840464075277,0.05543737110454951,0.07849974711534102,0.05904597905015773,0.07367361179867965,0.03178784982166997,0.08304346312426845,)
54	895850764250042	28699	11	(565:49[0.13999999999999999],566:47[0.11999999999999998],571:50[0.11999999999999998],574:42[0.18000000000000002],577:24[0.16],578:46[0.15],583:56[0.16],586:53[0.15],589:56[0.16],590:37[0.15],592:51[0.17],)	511	3028.280000000043	1179.8768884540204	-100.09999999999856	9	11.812	23	8	(0.058029006074692184,0.060583247690110316,0.0464840663666734,0.09471327366310438,0.0719931687824825,0.08730449136738366,0.08618751905502171,0.06242444574147548,0.07246404641129059,0.07689862754736305,0.07937303964556473,)
55	896151576702944	29229	10	(565:53[0.12999999999999998],566:37[0.10999999999999999],571:38[0.10999999999999999],574:25[0.19000000000000003],578:61[0.13999999999999999],583:56[0.15],586:72[0.13999999999999999],589:70[0.15],590:48[0.16],592:51[0.16],)	511	3028.280000000043	1171.3313307240785	-100.09999999999856	9	11.66	21	8	(0.05005813369014228,0.051726389707882604,0.03550346792063979,0.08449572010350596,0.0781489255002665,0.11216010969818213,0.05576183805113974,0.07431750996679887,0.05041092798835248,0.10927474503195733,)
56	896447610858563	29743	10	(565:48[0.11999999999999998],566:51[0.11999999999999998],571:97[0.11999999999999998],574:34[0.20000000000000004],578:22[0.12999999999999998],583:94[0.13999999999999999],586:24[0.12999999999999998],589:33[0.13999999999999999],590:79[0.17],592:28[0.15],)	510	3028.280000000043	1122.0836862745173	-100.09999999999856	9	11.788	22	8	(0.06578121384168809,0.0542174871751466,0.07186045445330999,0.12243141119455205,0.09092001227251587,0.08115682983690396,0.09252459167707154,0.10373464399429075,0.0712041632295591,0.059900340637044636,)
57	896727911980472	30246	10	(565:36[0.12999999999999998],566:51[0.10999999999999999],571:48[0.10999999999999999],574:38[0.21000000000000005],578:95[0.13999999999999999],583:33[0.12999999999999998],586:16[0.13999999999999999],589:88[0.15],590:45[0.16],592:60[0.16],)	510	3028.280000000043	1164.8637254902048	-100.09999999999856	9	11.452	23	8	(0.047191421289415586,0.06451068847170738,0.06649361850725469,0.10776021659418913,0.07497733397155451,0.06997551978983416,0.0946038372962611,0.07311508844313869,0.07523612147667057,0.07774340751454883,)
58	897022106353899	30764	9	(565:75[0.13999999999999999],566:49[0.09999999999999999],571:68[0.11999999999999998],574:30[0.22000000000000006],583:81[0.13999999999999999],586:57[0.15],589:65[0.13999999999999999],590:40[0.17],592:45[0.15],)	510	3028.280000000043	1137.5409607843208	-100.09999999999856	9	11.726	24	8	(0.05655863437275058,0.04023866793665586,0.0648628544626103,0.11362539122756463,0.07645192008882248,0.05368701373144124,0.09395776350236183,0.0823777447123232,0.06792725915182153,)
59	897320446514149	31277	9	(565:54[0.12999999999999998],566:61[0.10999999999999999],571:59[0.10999999999999999],574:73[0.23000000000000007],583:52[0.12999999999999998],586:83[0.13999999999999999],589:70[0.12999999999999998],590:23[0.18000000000000002],592:34[0.16],)	509	3028.280000000043	1146.7101571709304	-100.09999999999856	9	11.782	23	8	(0.0823099182563882,0.044671277237023604,0.06262997769750864,0.13657169317118925,0.08573286129737075,0.06790862953422065,0.08488268712978987,0.11709004138911054,0.08426505025620341,)
60	897614533376356	31790	9	(565:77[0.13999999999999999],566:57[0.09999999999999999],571:46[0.09999999999999999],574:36[0.22000000000000006],583:85[0.13999999999999999],586:60[0.12999999999999998],589:62[0.11999999999999998],590:31[0.19000000000000003],592:55[0.17],)	509	3028.280000000043	1169.0325540275132	-100.09999999999856	9	11.638	22	8	(0.07492605866773243,0.05213594929773023,0.07485005164600618,0.12754177718587337,0.08534239798649437,0.06378354619183989,0.08008833199923512,0.08461012930334505,0.09277153302837618,)
61	897902378889808	32300	10	(565:49[0.12999999999999998],566:52[0.09],571:52[0.10999999999999999],574:105[0.23000000000000007],583:47[0.12999999999999998],586:67[0.11999999999999998],589:32[0.10999999999999999],590:43[0.20000000000000004],592:42[0.16],608:20[0.15],)	509	3028.280000000043	1161.4510019646443	-100.09999999999856	9	11.49	23	8	(0.08404810621551971,0.03761431739294642,0.07327730005768535,0.11316620633489316,0.09866820408890133,0.07796874602824211,0.09324044026040829,0.11674299065276686,0.09573073183266982,0.06245345365802672,)
