alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1313
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_849561007732671
Random seed:          1313
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
15	860107052547680	8653	7	(475:47[0.12999999999999998],478:57[0.20000000000000004],484:114[0.15],486:51[0.13999999999999999],487:27[0.12999999999999998],496:144[0.16],501:68[0.17],)	508	-133.52	-1683.594468503937	-5001.0	9	11.304	16	8	(0.07898708185637257,0.08914828977825771,0.04981213584228658,0.04453311864440723,0.05722467417664006,0.09679249769482179,0.07097402904365972,)
16	860563554048429	9154	7	(475:121[0.13999999999999999],478:65[0.21000000000000005],484:41[0.13999999999999999],486:127[0.15],487:57[0.13999999999999999],496:54[0.15],501:42[0.18000000000000002],)	507	-133.52	-1665.2466666666662	-5001.0	9	11.644	16	8	(0.0934452768303735,0.048994144765785404,0.06309705137447084,0.048372076261656356,0.05657687749567279,0.0848280422456366,0.07362147686934953,)
17	861010842076026	9654	7	(475:25[0.12999999999999998],478:78[0.22000000000000006],484:46[0.15],486:169[0.13999999999999999],487:33[0.15],496:104[0.16],501:52[0.19000000000000003],)	507	-133.52	-1606.9407100591714	-5001.0	9	11.83	16	8	(0.06123499542833647,0.060950521405854344,0.05479952732751589,0.04896901977601925,0.12681911296148085,0.06992605613336635,0.09903418041897183,)
18	861508449176396	10164	7	(475:86[0.13999999999999999],478:77[0.21000000000000005],484:54[0.16],486:140[0.12999999999999998],487:56[0.16],496:65[0.15],501:29[0.20000000000000004],)	507	-133.38	-1732.01875739645	-5001.0	12	11.56	17	8	(0.09680451818541357,0.13681517801622017,0.07040898115756859,0.0982795184560521,0.06346770305455468,0.08231668823107766,0.0921123314498996,)
19	862005527886066	10672	7	(475:58[0.12999999999999998],478:92[0.20000000000000004],484:53[0.17],486:177[0.11999999999999998],487:54[0.17],496:36[0.16],501:37[0.21000000000000005],)	507	-131.45	-1677.4477120315582	-5001.0	13	11.846	17	8	(0.0935941110839844,0.0907807660471148,0.10653381528624443,0.05560473552147131,0.054266558973110245,0.07803664218430245,0.0927682289940561,)
20	862474993152639	11180	7	(475:32[0.13999999999999999],478:30[0.19000000000000003],484:42[0.18000000000000002],486:165[0.10999999999999999],487:58[0.18000000000000002],496:39[0.17],501:141[0.22000000000000006],)	507	-130.79	-1583.3041025641023	-5001.0	12	12.0	18	8	(0.09598456193003728,0.10665542995146016,0.0687864466913917,0.06989758384546636,0.08156399794746057,0.07385337397743082,0.1164230072506383,)
21	862934692725381	11680	7	(475:56[0.15],478:109[0.20000000000000004],484:40[0.19000000000000003],486:177[0.09999999999999999],487:41[0.19000000000000003],496:37[0.18000000000000002],501:47[0.21000000000000005],)	507	-130.79	-1571.5331952662718	-5001.0	12	11.976	18	8	(0.06571011800867742,0.06502108684826075,0.052885533528634475,0.06203405620429439,0.07692268025123367,0.043458171203300554,0.058246920232559354,)
22	863336163718438	12199	5	(475:46[0.16],478:214[0.19000000000000003],484:54[0.20000000000000004],487:83[0.20000000000000004],501:110[0.22000000000000006],)	507	-130.79	-1323.1321893491124	-5001.0	12	11.726	18	8	(0.10418432630849529,0.12277121370171244,0.03853424052802788,0.05926343745349373,0.11516478507295257,)
23	863600157607785	12702	6	(475:122[0.17],478:156[0.18000000000000002],484:50[0.21000000000000005],487:58[0.21000000000000005],501:93[0.21000000000000005],510:26[0.15],)	505	-128.34	-1049.4323960396039	-5001.0	9	11.352	18	8	(0.11595908658957431,0.10477089805004332,0.042055589132999574,0.05042393864366128,0.08031256833265439,0.06464557828568461,)
24	863885864139066	13215	5	(475:58[0.16],484:97[0.22000000000000006],487:51[0.22000000000000006],501:102[0.20000000000000004],510:198[0.16],)	506	-127.23	-1199.1168972332018	-5001.0	8	10.702	17	8	(0.1034136509638524,0.052150730733549644,0.06835228911294153,0.09974426533864655,0.05895888232151856,)
25	864123623759367	13728	5	(475:120[0.17],487:139[0.23000000000000007],501:92[0.19000000000000003],510:123[0.15],511:31[0.15],)	505	-127.23	-1001.6375049504949	-5001.0	8	10.408	18	8	(0.07028212945305813,0.07363284749299644,0.12261106095066504,0.08041572263272725,0.10566979014920326,)
26	864347201169212	14231	5	(475:60[0.16],487:74[0.22000000000000006],501:110[0.20000000000000004],510:168[0.13999999999999999],511:93[0.16],)	505	-127.23	-925.426257425743	-5001.0	8	10.718	17	8	(0.07438926915521324,0.05203947073221722,0.1294809374483773,0.05829674680197467,0.09454811276357558,)
27	864591757779856	14731	6	(475:64[0.17],487:187[0.23000000000000007],501:45[0.19000000000000003],510:31[0.12999999999999998],511:128[0.17],513:50[0.15],)	505	-127.23	-1032.0583762376236	-5001.0	8	10.456	18	8	(0.08727969229015908,0.06620744539485242,0.0901719799836559,0.09342063952092862,0.075663677658568,0.07925252888900002,)
28	864809879841942	15231	6	(475:27[0.18000000000000002],487:123[0.22000000000000006],501:77[0.20000000000000004],510:130[0.13999999999999999],511:85[0.16],513:64[0.16],)	506	-127.23	-919.0203952569171	-5001.0	8	10.594	19	8	(0.08448252192549717,0.07353176116602791,0.1174295653977497,0.0820230827433894,0.08995576782087164,0.07768880214949657,)
29	865028617143226	15731	7	(475:57[0.19000000000000003],487:198[0.21000000000000005],501:27[0.21000000000000005],510:79[0.12999999999999998],511:28[0.15],513:71[0.17],514:46[0.15],)	506	-127.23	-912.1316798418973	-5001.0	8	10.862	18	8	(0.0855745141263448,0.10163194523872562,0.07703238778418138,0.07988894044023492,0.05715765109399456,0.0635683418656783,0.08557678224141829,)
30	865227335637191	16231	7	(475:117[0.20000000000000004],487:57[0.20000000000000004],501:34[0.22000000000000006],510:22[0.11999999999999998],511:191[0.16],513:48[0.16],514:38[0.16],)	507	-127.23	-825.345641025641	-5001.0	8	10.948	19	8	(0.09443415665809482,0.09673549326503077,0.03926109618635453,0.07759722109100571,0.07100728242937099,0.05380498957225699,0.07487463465905068,)
31	865415025471254	16731	7	(475:67[0.19000000000000003],487:68[0.21000000000000005],501:85[0.23000000000000007],510:119[0.12999999999999998],511:22[0.15],513:35[0.17],514:111[0.17],)	507	-127.23	-776.074043392505	-5001.0	8	11.162	20	8	(0.08263464485903353,0.11309183357478775,0.06299206359997839,0.08056643626657722,0.042407955283887765,0.08628233680701941,0.06181727404216897,)
32	865624377975733	17237	7	(475:88[0.20000000000000004],487:25[0.22000000000000006],501:59[0.22000000000000006],510:95[0.11999999999999998],511:54[0.16],513:105[0.18000000000000002],514:81[0.16],)	507	-127.23	-746.1211242603551	-5001.0	8	11.544	20	8	(0.07898814935955037,0.06839355538929254,0.06306185779730532,0.07467354862198755,0.06675657047869908,0.0482682145953946,0.04510079752801719,)
33	865843826819736	17737	7	(475:70[0.19000000000000003],487:72[0.23000000000000007],501:101[0.23000000000000007],510:37[0.10999999999999999],511:76[0.17],513:64[0.17],514:87[0.15],)	507	-127.23	-819.6431360946746	-5001.0	8	11.786	20	8	(0.08163033926493214,0.1066961667921077,0.11432015825469972,0.06562757170591182,0.08623894894153102,0.06851529363603935,0.04687945700357314,)
34	866095481842865	18237	7	(475:105[0.20000000000000004],487:66[0.22000000000000006],501:62[0.22000000000000006],510:73[0.11999999999999998],511:90[0.16],513:65[0.18000000000000002],514:46[0.13999999999999999],)	507	-127.23	-930.0579881656801	-5001.0	8	11.522	20	8	(0.08759165871857579,0.10511270184918331,0.13393540449018834,0.06437209517209065,0.08639915364120514,0.05506233748136448,0.044642403362350404,)
35	866338683763888	18756	5	(475:211[0.19000000000000003],487:92[0.23000000000000007],501:54[0.23000000000000007],511:106[0.15],514:44[0.15],)	507	-127.23	-862.6750493096647	-5001.0	8	11.814	20	8	(0.08051897585396935,0.09080348940737155,0.06446221184512337,0.10037003039790111,0.0747410928339693,)
36	866597752925998	19258	6	(475:140[0.18000000000000002],487:93[0.24000000000000007],501:91[0.24000000000000007],511:36[0.13999999999999999],514:96[0.16],517:49[0.15],)	505	-127.23	-915.5262772277231	-5001.0	8	11.79	20	8	(0.08893969659880835,0.09804804812085667,0.06814837885430525,0.09697153022692016,0.05330221093865154,0.08985696801662212,)
37	866802607892775	19758	6	(475:64[0.17],487:74[0.23000000000000007],501:191[0.23000000000000007],511:87[0.15],514:66[0.15],517:24[0.16],)	506	-127.23	-733.9082015810279	-5001.0	8	12.09	20	8	(0.08617041187184628,0.09879166012181352,0.10603698822503298,0.07280677917996932,0.07007446254646985,0.08166739713733205,)
38	867037419722130	20258	6	(475:80[0.18000000000000002],487:61[0.24000000000000007],501:81[0.22000000000000006],511:98[0.13999999999999999],514:85[0.16],517:101[0.17],)	506	-127.23	-836.2279249011859	-5001.0	8	12.406	21	8	(0.06126268322879138,0.07987539953703653,0.10445248853116751,0.06900547487933395,0.0483226047144061,0.06633396282612136,)
39	867259154299466	20758	6	(475:38[0.19000000000000003],487:58[0.25000000000000006],501:123[0.23000000000000007],511:58[0.12999999999999998],514:74[0.15],517:155[0.16],)	506	-127.17	-771.4604545454546	-5001.0	11	12.256	22	8	(0.05492092891749205,0.07490266437851857,0.09943741738683896,0.08027263565614226,0.049810598406581114,0.06977087856073262,)
40	867480057882020	21258	6	(475:74[0.20000000000000004],487:128[0.26000000000000006],501:57[0.22000000000000006],511:56[0.13999999999999999],514:78[0.16],517:113[0.15],)	506	-127.17	-798.3128656126482	-5001.0	11	11.966	23	8	(0.07185850889075143,0.0898934885787644,0.10876216367441291,0.059711558309835204,0.03918475903168851,0.052036629981816074,)
41	867694930023064	21758	6	(475:77[0.21000000000000005],487:119[0.25000000000000006],501:93[0.23000000000000007],511:74[0.15],514:63[0.17],517:80[0.13999999999999999],)	506	-127.17	-764.4784584980238	-5001.0	11	11.906	22	8	(0.07395356919090301,0.09854649420936892,0.09759714516251113,0.0672017865111277,0.04928018774264726,0.06553707287516657,)
42	867928759314841	22260	6	(475:94[0.22000000000000006],487:84[0.24000000000000005],501:87[0.22000000000000006],511:74[0.16],514:102[0.18000000000000002],517:65[0.15],)	506	-126.38	-810.9223320158102	-5001.0	11	12.716	22	8	(0.0707026664715872,0.11371715500344924,0.11802473395836782,0.09116366538268375,0.03762990895629783,0.08821497628866595,)
43	868189709958477	22760	6	(475:74[0.21000000000000005],487:127[0.23000000000000004],501:59[0.21000000000000005],511:87[0.17],514:47[0.17],517:112[0.16],)	506	-126.38	-918.939347826087	-5001.0	11	12.27	23	8	(0.07226548939626037,0.09998859453852364,0.13159662402475952,0.07055090297638246,0.028797351488448805,0.058763186030092986,)
44	868429634209814	23260	6	(475:63[0.22000000000000006],487:76[0.22000000000000003],501:118[0.22000000000000006],511:50[0.16],514:59[0.18000000000000002],517:140[0.15],)	506	-126.38	-725.5111660079052	-5001.0	11	12.638	23	8	(0.05486986226174948,0.09569569068078876,0.08561415705224433,0.07368534014928288,0.028287714194007253,0.07028575446947365,)
45	868641322865828	23760	6	(475:121[0.23000000000000007],487:123[0.23000000000000004],501:37[0.21000000000000005],511:53[0.17],514:132[0.19000000000000003],517:40[0.13999999999999999],)	506	-126.38	-612.5177075098815	-5001.0	11	13.876	24	8	(0.09005435029016119,0.12635250980029367,0.12374297075485531,0.08560334791751083,0.027012550102998537,0.07862044286629086,)
46	868905028880428	24274	5	(475:163[0.22000000000000006],487:70[0.22000000000000003],501:138[0.22000000000000006],511:65[0.18000000000000002],514:70[0.18000000000000002],)	506	-126.38	-766.0312252964427	-5001.0	11	12.774	24	8	(0.06024560224051578,0.07984883544345549,0.08294556399339309,0.06847506079790376,0.06155827460215205,)
47	869130218503107	24774	5	(475:102[0.21000000000000005],487:71[0.23000000000000004],501:117[0.21000000000000005],511:104[0.19000000000000003],514:111[0.19000000000000003],)	505	-126.38	-666.6977227722773	-5001.0	11	13.78	25	8	(0.06874195200713931,0.08100214350957773,0.06515925697680301,0.08361897151241646,0.02794631756450003,)
48	869402582494242	25274	5	(475:154[0.20000000000000004],487:102[0.24000000000000005],501:145[0.20000000000000004],511:24[0.18000000000000002],514:80[0.18000000000000002],)	505	-126.28	-890.671108910891	-5001.0	12	12.868	26	8	(0.08656623471650667,0.08862611287739322,0.06996153120946125,0.09807116438232412,0.029011036228685616,)
49	869681028064881	25774	5	(475:109[0.19000000000000003],487:37[0.23000000000000004],501:208[0.19000000000000003],511:72[0.19000000000000003],514:79[0.19000000000000003],)	505	-126.28	-874.6445742574259	-5001.0	12	12.93	26	8	(0.07974079453813372,0.08244752190204115,0.07627184457293201,0.0787927884381939,0.0373465118674742,)
50	869956920083766	26274	5	(475:117[0.18000000000000002],487:141[0.24000000000000005],501:56[0.18000000000000002],511:113[0.20000000000000004],514:78[0.20000000000000004],)	505	-126.28	-867.4717227722772	-5001.0	12	13.18	27	8	(0.08260797506817157,0.11234605863263099,0.10148015167509009,0.09391342986189698,0.04400203573485201,)
51	870260709256020	26778	5	(475:166[0.17],487:27[0.23000000000000004],501:197[0.19000000000000003],511:33[0.19000000000000003],514:82[0.21000000000000005],)	505	-126.28	-978.4856633663367	-5001.0	12	13.124	26	8	(0.09671788195142557,0.08616849167782113,0.0872513245852839,0.07687133099594257,0.05633149891797838,)
52	870488146680457	27278	5	(475:166[0.16],487:78[0.24000000000000005],501:120[0.18000000000000002],511:65[0.20000000000000004],514:76[0.22000000000000006],)	505	-126.28	-709.672396039604	-5001.0	12	13.654	27	8	(0.11174115447816114,0.062345762837795124,0.08641514243547001,0.1053092016678861,0.07860965392382462,)
53	870778929610641	27778	5	(475:102[0.15],487:180[0.25000000000000006],501:52[0.17],511:88[0.21000000000000005],514:83[0.23000000000000007],)	505	-126.28	-888.0165742574258	-5001.0	12	13.278	25	8	(0.08276827402630597,0.06144467614834418,0.0778215065004097,0.08574816192844267,0.0559897374685344,)
54	871019482348817	28278	5	(475:108[0.13999999999999999],487:178[0.24000000000000005],501:113[0.18000000000000002],511:21[0.22000000000000006],514:85[0.24000000000000007],)	505	-126.28	-701.9134059405941	-5001.0	12	13.792	25	8	(0.06528869439175426,0.09204658038530765,0.06199212472943659,0.06852684706165736,0.06046588844573731,)
55	871264250067004	28778	5	(475:196[0.12999999999999998],487:116[0.23000000000000004],501:45[0.17],511:66[0.23000000000000007],514:82[0.25000000000000006],)	505	-126.28	-785.0413465346535	-5001.0	12	13.666	26	8	(0.08341301308786289,0.08456816382454567,0.08790639476184554,0.07024400425228718,0.05312223370595573,)
56	871540970475138	29278	5	(475:95[0.11999999999999998],487:75[0.22000000000000003],501:58[0.18000000000000002],511:193[0.24000000000000007],514:84[0.26000000000000006],)	505	-126.28	-879.3979405940595	-5001.0	12	13.026	27	8	(0.07729443238226122,0.094119195669942,0.1243113649230502,0.0913463026706106,0.07583331168910153,)
57	871784316090263	29778	5	(475:98[0.12999999999999998],487:181[0.23000000000000004],501:88[0.19000000000000003],511:97[0.23000000000000007],514:41[0.2700000000000001],)	505	-126.28	-756.3153267326733	-5001.0	12	12.882	26	8	(0.070720613035241,0.10920332138748683,0.10572508978007655,0.08203095912158347,0.06710788627532054,)
58	872067197219140	30278	5	(475:51[0.13999999999999999],487:51[0.22000000000000003],501:143[0.20000000000000004],511:115[0.24000000000000007],514:145[0.2800000000000001],)	505	-126.28	-816.3202178217823	-5001.0	12	14.716	26	8	(0.08912804928764057,0.10409978273933483,0.06707823931752203,0.08546149889650514,0.05117372158301547,)
59	872304924941629	30778	5	(475:53[0.15],487:160[0.23000000000000004],501:172[0.19000000000000003],511:46[0.23000000000000007],514:74[0.2700000000000001],)	505	-126.28	-732.1683168316832	-5001.0	12	13.414	26	8	(0.11853003020923529,0.09537714949166179,0.1031974754408409,0.08879301320824648,0.08452156221434494,)
60	872544098293018	31278	5	(475:54[0.16],487:123[0.22000000000000003],501:176[0.18000000000000002],511:70[0.24000000000000007],514:82[0.2800000000000001],)	505	-126.28	-733.9928910891088	-5001.0	12	13.504	26	8	(0.1119815292772358,0.10581869695269874,0.06403864008651544,0.08055065606753599,0.11866914557984794,)
61	872833326672258	31778	5	(475:121[0.17],487:128[0.21000000000000002],501:112[0.17],511:87[0.25000000000000006],514:57[0.2900000000000001],)	505	-126.28	-804.5716633663368	-5001.0	12	13.888	26	8	(0.10086128747930129,0.09508414812420035,0.08994686925986214,0.08383265748021412,0.10042802500104055,)
62	873161530975199	32278	5	(475:110[0.16],487:120[0.2],501:83[0.16],511:78[0.26000000000000006],514:114[0.3000000000000001],)	505	-126.28	-884.5118019801979	-5001.0	12	13.79	27	8	(0.08855572132566539,0.07551675781940664,0.06760965223444809,0.10058960569166808,0.08210048506700383,)
63	873538365419664	32778	5	(475:111[0.15],487:54[0.19],501:120[0.17],511:121[0.2700000000000001],514:99[0.2900000000000001],)	505	-126.28	-1042.1015841584158	-5001.0	12	13.774	27	8	(0.09002301581789081,0.12809546562309107,0.08302833366565737,0.08225757274665335,0.06879005391214446,)
64	873851864116092	33278	5	(475:63[0.13999999999999999],487:148[0.2],501:159[0.16],511:34[0.26000000000000006],514:101[0.3000000000000001],)	505	-126.28	-847.0611683168318	-5001.0	12	13.798	26	8	(0.07525812601879439,0.1017404017252856,0.0979716631226144,0.12444838349473114,0.09317135204176032,)
65	874189865701203	33778	5	(475:101[0.15],487:48[0.19],501:111[0.15],511:151[0.2700000000000001],514:94[0.2900000000000001],)	505	-126.28	-939.6351881188119	-5001.0	12	13.85	27	8	(0.07103726877622059,0.07614679004488349,0.08960564884527177,0.08302122854488049,0.07332801716424076,)
66	874518670371433	34278	5	(475:85[0.13999999999999999],487:142[0.2],501:71[0.13999999999999999],511:68[0.26000000000000006],514:139[0.3000000000000001],)	505	-126.28	-886.1634653465345	-5001.0	12	14.19	28	8	(0.0575019678758093,0.09913607892501473,0.09322680000450326,0.07163973238293879,0.07970379929124796,)
67	874784652439784	34779	4	(475:154[0.15],487:88[0.19],511:132[0.2700000000000001],514:131[0.2900000000000001],)	505	-126.28	-703.8127326732672	-5001.0	12	14.684	29	8	(0.07456003007838535,0.10448598416771615,0.07567542440108994,0.08511268006919805,)
68	875077666555264	35279	4	(475:116[0.13999999999999999],487:149[0.2],511:152[0.26000000000000006],514:87[0.2800000000000001],)	504	-126.28	-825.8722222222219	-5001.0	12	13.68	29	8	(0.07333719161678597,0.09751495155718924,0.13934134751666236,0.09217103929850722,)
69	875418068108026	35779	4	(475:131[0.15],487:167[0.19],511:63[0.25000000000000006],514:143[0.2900000000000001],)	504	-126.28	-959.1293849206353	-5001.0	12	13.894	30	8	(0.1068027704300623,0.09549319535672865,0.11013491796277676,0.08885101160820265,)
70	875687990673634	36279	4	(475:106[0.13999999999999999],487:105[0.18],511:121[0.26000000000000006],514:172[0.2800000000000001],)	504	-126.28	-685.6612103174605	-5001.0	12	13.852	30	8	(0.060383830412782266,0.111596147250144,0.07892876093019727,0.08068278542133316,)
71	876075203028899	36779	4	(475:199[0.15],487:84[0.19],511:129[0.2700000000000001],514:92[0.2700000000000001],)	504	-126.28	-922.2972023809527	-5001.0	12	15.096	29	8	(0.1211023480496286,0.10692386404180987,0.09305215183653859,0.11733371366855344,)
72	876341804194465	37279	4	(475:153[0.13999999999999999],487:207[0.2],511:40[0.26000000000000006],514:104[0.2800000000000001],)	504	-126.28	-778.9287103174604	-5001.0	12	13.68	30	8	(0.07248248827721238,0.10283540275651934,0.11731875311246984,0.12044121780951583,)
73	876632010668114	37779	4	(475:66[0.12999999999999998],487:110[0.19],511:161[0.2700000000000001],514:167[0.2900000000000001],)	504	-126.28	-899.0869246031748	-5001.0	12	13.02	30	8	(0.08401963440464066,0.10806215213100215,0.11708878801998189,0.09972186627005131,)
74	876950529200125	38280	4	(475:134[0.13999999999999999],487:147[0.2],511:59[0.26000000000000006],514:164[0.2800000000000001],)	504	-126.28	-801.115376984127	-5001.0	12	14.282	31	8	(0.07687015331955768,0.12582644796310355,0.1351776772633193,0.08564952619313924,)
75	877313078790221	38780	4	(475:139[0.12999999999999998],487:26[0.19],511:188[0.2700000000000001],514:151[0.2700000000000001],)	504	-126.28	-870.203849206349	-5001.0	12	14.85	30	8	(0.08431996659394285,0.12628501023042593,0.12929621437239538,0.13190235703154726,)
76	877604147505886	39280	4	(475:82[0.11999999999999998],487:111[0.2],511:155[0.26000000000000006],514:156[0.26000000000000006],)	504	-126.28	-736.6473611111111	-5001.0	12	14.432	29	8	(0.04761361822227828,0.11239266715245294,0.10606783987592093,0.11729145035852269,)
77	877857672579612	39780	4	(475:148[0.12999999999999998],487:127[0.21000000000000002],511:104[0.25000000000000006],514:125[0.25000000000000006],)	504	-126.28	-588.6186507936507	-5001.0	12	15.82	29	8	(0.09663055432957565,0.0994933863751048,0.08516392589502476,0.09646750052801176,)
