alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 888
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2686839332124355
Random seed:          888
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=10, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
21	2717645025014873	11679	6	(493:145[0.22000000000000006],495:31[0.16],499:114[0.15],504:91[0.15],509:71[0.15],510:54[0.15],)	506	-131.0	-810.6016007905139	-5001.0	12	13.038	21	10	(0.05891169351489455,0.10088122759598846,0.08777242199949555,0.07244302325473893,0.08974788429790066,0.08155269483412872,)
22	2718629201152514	12185	6	(493:105[0.21000000000000005],495:27[0.17],499:16[0.13999999999999999],504:172[0.13999999999999999],509:105[0.16],510:81[0.16],)	506	-130.55	-640.7480830039524	-5001.0	13	12.568	22	10	(0.07309080005776865,0.05432989294175714,0.10197740809454356,0.07524115865458936,0.09199175806631436,0.08317921492673952,)
23	2719603513763281	12709	7	(493:86[0.20000000000000004],495:135[0.18000000000000002],499:62[0.15],504:100[0.12999999999999998],509:55[0.15],510:41[0.17],514:27[0.15],)	506	-132.3	-636.999604743083	-5001.0	10	12.698	22	10	(0.07079893261313354,0.04636418722210619,0.10649886591708656,0.08589219493630136,0.10009841818156463,0.09751705873247395,0.09650749636082813,)
24	2720541983515894	13216	7	(493:98[0.19000000000000003],495:51[0.17],499:119[0.16],504:32[0.11999999999999998],509:55[0.16],510:56[0.18000000000000002],514:96[0.16],)	507	-130.75	-629.254970414201	-5001.0	13	12.372	23	10	(0.09371273349906901,0.04923241870990386,0.056251946501830144,0.06997412607997809,0.09147696419502914,0.08764304157822411,0.06979602128341485,)
25	2721377302462864	13734	6	(493:83[0.18000000000000002],495:92[0.18000000000000002],499:93[0.15],504:61[0.12999999999999998],509:84[0.17],510:94[0.19000000000000003],)	507	-129.52	-530.5703353057198	-5001.0	13	12.96	24	10	(0.07523824241722583,0.05345529608630251,0.06605593576746542,0.055815360248999434,0.08245835111574357,0.08230363841467411,)
26	2722258000791312	14240	7	(493:49[0.17],495:110[0.17],499:63[0.13999999999999999],504:82[0.13999999999999999],509:54[0.16],510:131[0.18000000000000002],516:17[0.15],)	506	-128.23	-602.7656126482213	-5001.0	14	12.77	24	10	(0.06679767846666326,0.07532013812354192,0.090081256087153,0.08602459600087135,0.07899061152827397,0.0868552921523033,0.09224426881189665,)
27	2723241598413854	14756	6	(493:150[0.18000000000000002],495:82[0.16],499:177[0.15],509:18[0.17],510:28[0.17],516:52[0.16],)	507	-128.33	-625.8231755424064	-5001.0	11	13.496	25	10	(0.09673331833943193,0.09865268515193458,0.0727768303188744,0.11277741911409223,0.09714390037499453,0.11635961524580293,)
28	2724077029868254	15262	6	(493:101[0.17],495:69[0.17],499:48[0.13999999999999999],509:119[0.18000000000000002],510:113[0.18000000000000002],516:56[0.17],)	506	-129.67	-541.0998023715415	-5001.0	14	13.58	25	10	(0.062081010567103405,0.09932284833355362,0.08987016685504252,0.08279773814428164,0.06835373875378455,0.08310841570899888,)
29	2724884516493779	15768	6	(493:120[0.16],495:90[0.18000000000000002],499:64[0.15],509:50[0.17],510:121[0.17],516:61[0.18000000000000002],)	506	-129.44	-532.1073715415021	-5001.0	14	13.534	25	10	(0.08615912164990713,0.10600538485261429,0.09410611067349836,0.10132107935969897,0.08878480423741167,0.08962192240017096,)
30	2725701248280046	16274	6	(493:108[0.15],495:36[0.17],499:112[0.16],509:99[0.18000000000000002],510:37[0.16],516:114[0.19000000000000003],)	506	-129.15	-530.1148221343873	-5001.0	12	13.344	26	10	(0.09719950674277136,0.08253891248105784,0.09678148256336636,0.08965536873825862,0.09228036825541142,0.09574562234143956,)
