alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1010
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2686839430902485
Random seed:          1010
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=10, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
21	2754366653745269	11794	9	(494:48[0.09999999999999999],510:37[0.12999999999999998],513:79[0.11999999999999998],519:44[0.15],520:87[0.20000000000000004],524:17[0.17],525:73[0.15],527:19[0.16],528:105[0.16],)	509	-134.17	-1064.4220628683695	-5001.0	13	12.934	21	10	(0.06379841103448762,0.059094187802157826,0.07523422419705605,0.10168210883574522,0.07387301928686148,0.09614808045066132,0.10550762934002825,0.062225965270392786,0.05816657753446349,)
22	2756349836581052	12303	9	(494:88[0.10999999999999999],510:65[0.13999999999999999],513:23[0.10999999999999999],519:99[0.16],520:42[0.19000000000000003],524:30[0.18000000000000002],525:61[0.13999999999999999],527:44[0.17],528:57[0.15],)	509	-131.19	-1090.7407858546171	-5001.0	11	13.878	22	10	(0.06415504002436626,0.07093857645215466,0.05887901863550654,0.0777538774305262,0.09425301892709442,0.051549128139522914,0.07917370386887772,0.08646724070304966,0.06516680540642335,)
23	2758444641253194	12824	9	(494:38[0.09999999999999999],510:42[0.12999999999999998],519:38[0.15],520:68[0.20000000000000004],524:110[0.19000000000000003],525:72[0.12999999999999998],527:62[0.18000000000000002],528:64[0.13999999999999999],533:15[0.15],)	509	-132.69	-1163.2390962671907	-5001.0	13	13.468	21	10	(0.07790934173503007,0.08933128570032677,0.08482159702953289,0.08977389408081479,0.08771435734639571,0.09210950746773038,0.06428226393880791,0.0502910549125917,0.06020082861536355,)
24	2760553288336113	13344	9	(494:39[0.10999999999999999],510:62[0.13999999999999999],519:66[0.16],524:20[0.18000000000000002],525:79[0.11999999999999998],527:112[0.17],528:21[0.12999999999999998],533:64[0.16],534:46[0.15],)	509	-131.66	-1110.255068762279	-5001.0	11	13.688	22	10	(0.04874754532027511,0.07717781818172527,0.09661933282763946,0.06977328805050984,0.08253516144098225,0.09077735567800804,0.06718843326384336,0.043123809872030794,0.08171605635427777,)
25	2762415883291314	13857	9	(494:52[0.11999999999999998],510:46[0.12999999999999998],519:32[0.15],524:88[0.19000000000000003],525:92[0.10999999999999999],527:43[0.16],528:39[0.13999999999999999],533:83[0.15],534:34[0.16],)	509	-130.4	-1061.8617485265227	-5001.0	10	13.708	21	10	(0.08388853551695435,0.07353947835924367,0.0912104708839659,0.09030542559932256,0.06427161578092712,0.10404507014917003,0.05102533207410808,0.051171819798353856,0.05911254878191417,)
26	2764501271399916	14391	8	(494:68[0.12999999999999998],510:81[0.13999999999999999],519:62[0.16],524:60[0.18000000000000002],527:44[0.17],528:72[0.15],533:71[0.13999999999999999],534:51[0.17],)	509	-130.06	-1057.3404518664045	-5001.0	11	13.432	22	10	(0.06806866067772346,0.07982238048071123,0.08912059536483119,0.0964484700069211,0.10178268788109802,0.04558681235365511,0.054358072558376366,0.06465533445232222,)
27	2766467717983701	14899	8	(494:90[0.11999999999999998],510:59[0.12999999999999998],519:69[0.15],524:94[0.19000000000000003],527:50[0.18000000000000002],528:75[0.13999999999999999],533:48[0.12999999999999998],534:23[0.18000000000000002],)	508	-130.01	-1117.5270866141734	-5001.0	10	13.42	20	10	(0.0853443298051056,0.05140284520796314,0.10241229325866112,0.11728964678444075,0.1409114785452351,0.053910523302601564,0.07095626821202079,0.07551645647050753,)
28	2768355828332482	15412	10	(494:52[0.10999999999999999],510:53[0.13999999999999999],519:58[0.13999999999999999],524:19[0.18000000000000002],527:70[0.19000000000000003],528:77[0.12999999999999998],533:66[0.13999999999999999],534:38[0.19000000000000003],541:54[0.15],543:21[0.15],)	508	-130.23	-1059.5060433070867	-5001.0	11	13.32	21	10	(0.07925665406658682,0.07267367366738138,0.08893293449014002,0.13301681602288998,0.0898002917040477,0.05472385652192095,0.05762853549411455,0.05584132209334717,0.0817673720131005,0.08631297121528647,)
29	2770408563015800	15937	10	(494:47[0.09999999999999999],510:48[0.12999999999999998],519:35[0.12999999999999998],524:58[0.19000000000000003],527:55[0.18000000000000002],528:42[0.11999999999999998],533:70[0.12999999999999998],534:39[0.20000000000000004],541:58[0.13999999999999999],543:58[0.16],)	510	-134.09	-1132.7065490196078	-5001.0	12	13.806	21	10	(0.07214977225236467,0.058407139243975996,0.0744416475150931,0.07662781796907364,0.06451139362536443,0.05353555405929059,0.07817697482804555,0.0543253316568296,0.0869293835259435,0.05586885276802255,)
30	2772531968368530	16451	10	(494:43[0.10999999999999999],510:64[0.13999999999999999],519:31[0.13999999999999999],524:103[0.18000000000000002],527:84[0.17],528:39[0.12999999999999998],533:41[0.11999999999999998],534:23[0.21000000000000005],541:36[0.12999999999999998],543:46[0.15],)	510	-130.78	-1174.6555490196079	-5001.0	12	14.086	22	10	(0.06500989707849224,0.061644801395277116,0.05829641512975122,0.07791898869616368,0.03601554147993217,0.07454093450835862,0.07160180944122671,0.04612697398879899,0.07783057198796839,0.05246252412517591,)
31	2774471288037961	16975	10	(494:36[0.11999999999999998],510:52[0.12999999999999998],519:41[0.15],524:93[0.17],527:88[0.16],528:54[0.13999999999999999],533:53[0.12999999999999998],534:35[0.22000000000000006],541:22[0.13999999999999999],548:36[0.15],)	510	-128.01	-1077.7792549019607	-5001.0	12	14.08	22	10	(0.05358688088170385,0.06413841195457179,0.03804842325232353,0.07809777710957783,0.059610884510672396,0.05529389630295941,0.07570940806686303,0.0587150133469183,0.09275953300491988,0.05137874571902276,)
32	2776240194699602	17492	9	(494:27[0.12999999999999998],519:32[0.16],524:50[0.16],527:115[0.15],528:51[0.12999999999999998],533:32[0.11999999999999998],534:80[0.23000000000000007],541:87[0.15],548:36[0.16],)	510	-129.5	-1000.818529411765	-5001.0	12	13.716	21	10	(0.049019817246000075,0.04972067791132658,0.0757440170387957,0.06044515898353078,0.056446076574396584,0.07346451538774397,0.08234222927179138,0.08404147061960884,0.055536968227830434,)
33	2778108163207025	18001	9	(494:36[0.13999999999999999],519:46[0.17],524:66[0.17],527:96[0.13999999999999999],528:75[0.13999999999999999],533:92[0.12999999999999998],534:45[0.22000000000000006],541:16[0.13999999999999999],548:37[0.17],)	509	-132.15	-1066.8572888015717	-5001.0	12	13.91	22	10	(0.0717349286514874,0.04693850505452089,0.08557939646501327,0.06232691103264137,0.08442975507428327,0.08301967840881751,0.0667849081161682,0.0897165097671502,0.04517884827875897,)
34	2780358373639294	18510	9	(494:68[0.15],519:61[0.18000000000000002],524:35[0.16],527:59[0.12999999999999998],528:52[0.12999999999999998],533:45[0.11999999999999998],534:42[0.23000000000000007],541:79[0.15],548:68[0.18000000000000002],)	509	-129.54	-1304.6653831041258	-5001.0	10	13.612	22	10	(0.08144761871726475,0.07384714142682805,0.06138205062784,0.06662807481485092,0.06770503303475989,0.06148555002264752,0.042660640343516944,0.07098272923256818,0.05576524960988389,)
35	2782148580870580	19021	8	(494:89[0.13999999999999999],519:70[0.17],524:63[0.17],527:34[0.11999999999999998],528:31[0.13999999999999999],533:85[0.12999999999999998],541:46[0.13999999999999999],548:91[0.17],)	509	-130.23	-1015.039764243615	-5001.0	11	13.942	23	10	(0.07395011250675804,0.08063741358985195,0.08089410528319384,0.06353957262513311,0.07697323386551437,0.08250577176515732,0.07895337665322119,0.05710538380055857,)
