alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1616
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2686830050132524
Random seed:          1616
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=10, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
35	2705392956630475	18872	8	(488:77[0.24000000000000007],495:31[0.12999999999999998],502:47[0.09999999999999999],510:41[0.19000000000000003],514:42[0.18000000000000002],518:43[0.12999999999999998],519:84[0.16],522:144[0.13999999999999999],)	509	-33.0	-889.1057367387035	-10000.0	10	12.17	20	10	(0.08140750731657138,0.052472271070527814,0.07544469763839749,0.11394250688241732,0.054407432801997224,0.07806216941324241,0.09602924059749907,0.07218119887837356,)
36	2705860972960159	19402	6	(488:173[0.23000000000000007],502:42[0.10999999999999999],514:29[0.19000000000000003],518:62[0.13999999999999999],519:44[0.15],522:158[0.12999999999999998],)	508	-34.16	-995.4344291338583	-10000.0	13	11.984	19	10	(0.07840668487446889,0.06496568113743766,0.0693671895503478,0.07942157705360113,0.0669664860317658,0.07296190018130666,)
37	2706315115779757	19929	6	(488:81[0.22000000000000006],502:113[0.11999999999999998],514:61[0.20000000000000004],518:140[0.15],519:64[0.16],522:47[0.11999999999999998],)	506	-34.03	-973.0848814229247	-10000.0	12	12.018	19	10	(0.11165793070941087,0.07468523201369066,0.0892935821443017,0.09116180181567235,0.0976195167699169,0.09522739533380858,)
38	2706659721943947	20435	6	(488:24[0.23000000000000007],502:51[0.10999999999999999],514:103[0.21000000000000005],518:114[0.13999999999999999],519:23[0.17],522:191[0.12999999999999998],)	506	-31.92	-798.331837944664	-10000.0	13	11.8	20	10	(0.10379124393449009,0.07834711083299598,0.07253983219004954,0.09309578149215952,0.07237616797257002,0.06606100320706126,)
39	2707035041512870	20941	7	(488:138[0.24000000000000007],502:49[0.11999999999999998],514:96[0.20000000000000004],518:26[0.12999999999999998],519:60[0.18000000000000002],522:119[0.11999999999999998],526:18[0.15],)	506	-33.46	-819.7891897233199	-10000.0	10	12.198	19	10	(0.15912188154490545,0.07823661027647646,0.1036632685816592,0.07762159938976199,0.06894987120395232,0.0895021872195895,0.09994002255588669,)
40	2707486924339292	21448	7	(488:41[0.23000000000000007],502:132[0.12999999999999998],514:103[0.19000000000000003],518:86[0.13999999999999999],519:21[0.19000000000000003],522:41[0.10999999999999999],526:83[0.16],)	507	-34.36	-977.4213609467457	-10000.0	13	12.44	17	10	(0.06002452445773626,0.09137050183940515,0.10726936298947103,0.08132755823151484,0.10215707128304861,0.05061726557832866,0.07880249814147806,)
41	2707882444430754	21971	8	(488:103[0.24000000000000007],502:84[0.11999999999999998],514:43[0.18000000000000002],518:91[0.12999999999999998],519:17[0.20000000000000004],522:45[0.11999999999999998],526:31[0.15],527:93[0.15],)	507	-32.68	-828.9315779092703	-10000.0	11	12.284	17	10	(0.066939912277753,0.05205313718574295,0.09669940583265621,0.04739489219251259,0.10877532379201932,0.08241676331101828,0.06909608846821044,0.08838179755538499,)
42	2708304860997372	22482	7	(488:81[0.23000000000000007],502:27[0.10999999999999999],514:77[0.19000000000000003],518:86[0.11999999999999998],519:72[0.21000000000000005],522:44[0.12999999999999998],526:121[0.16],)	508	-34.54	-893.237342519685	-10000.0	16	12.666	18	10	(0.10795982957459864,0.0561265635517947,0.07268188999145526,0.05631002048260438,0.10333272578536636,0.07162630055152121,0.09271569324347143,)
43	2708637556845250	22989	7	(488:49[0.22000000000000006],502:36[0.11999999999999998],514:43[0.18000000000000002],518:129[0.10999999999999999],519:78[0.20000000000000004],522:133[0.13999999999999999],526:39[0.15],)	507	-33.24	-745.9850690335304	-10000.0	18	12.734	19	10	(0.0747104947806323,0.051375858567579646,0.09864248878529869,0.06700658525924238,0.10324857504405423,0.08694506494783091,0.0732993860102444,)
44	2708971833036366	23496	7	(488:74[0.23000000000000007],502:116[0.12999999999999998],514:116[0.19000000000000003],518:91[0.09999999999999999],519:53[0.19000000000000003],522:42[0.12999999999999998],526:15[0.16],)	507	-33.06	-690.5608481262328	-10000.0	11	13.232	19	10	(0.08049367630695885,0.051223523600608424,0.06787010054899727,0.06639977975570849,0.08882000257606043,0.06377688378648456,0.08594276156816212,)
45	2709390924382548	24015	7	(488:151[0.22000000000000006],502:68[0.11999999999999998],514:38[0.18000000000000002],518:67[0.09],519:39[0.20000000000000004],522:126[0.13999999999999999],532:18[0.15],)	507	-32.22	-895.4691518737673	-10000.0	14	12.836	19	10	(0.0875296783562536,0.06423288667402609,0.09814444956546556,0.0701817436208256,0.09090146146865796,0.08891624300579604,0.08161348447029665,)
46	2709788732781550	24522	7	(488:89[0.21000000000000005],502:37[0.12999999999999998],514:29[0.19000000000000003],518:149[0.09999999999999999],519:139[0.21000000000000005],522:44[0.12999999999999998],532:20[0.16],)	507	-33.45	-928.7953057199214	-10000.0	13	12.582	19	10	(0.08440273006505217,0.08154521823664403,0.0683683493816899,0.06769841707055553,0.08312243498791203,0.07696519775180825,0.10055095253202102,)
47	2710133107039071	25042	9	(488:26[0.20000000000000004],514:49[0.20000000000000004],518:65[0.09],519:35[0.20000000000000004],522:86[0.13999999999999999],532:33[0.17],533:25[0.15],534:151[0.15],535:37[0.15],)	507	-34.27	-788.497948717949	-10000.0	12	12.478	19	10	(0.11935994044329544,0.08923500555087537,0.060516045927187,0.11568164635924685,0.09901582070056586,0.07434244624339038,0.09506027532914654,0.10230971241099607,0.09314832282163103,)
48	2710507623064785	25551	9	(488:75[0.21000000000000005],514:25[0.21000000000000005],518:19[0.08],519:121[0.21000000000000005],522:70[0.12999999999999998],532:27[0.18000000000000002],533:70[0.16],534:65[0.13999999999999999],535:37[0.16],)	509	-33.34	-864.147917485265	-10000.0	13	12.064	19	10	(0.09323383865954638,0.05542636821793815,0.05948581733157993,0.06944761670176913,0.0888914629994031,0.10662479266272262,0.08906240516717268,0.09640108757587194,0.04766691660394604,)
49	2710985569145486	26060	9	(488:62[0.20000000000000004],514:41[0.22000000000000006],518:78[0.09],519:39[0.20000000000000004],522:26[0.11999999999999998],532:71[0.19000000000000003],533:43[0.15],534:113[0.12999999999999998],535:36[0.17],)	509	-33.47	-1107.5602161100194	-10000.0	10	11.958	18	10	(0.10872351986408582,0.06955711615595814,0.0698852744527304,0.0762731886941886,0.06749933556605496,0.09704085412601962,0.09688372910249796,0.08400484480888364,0.060773796640898374,)
50	2711247903873303	26592	9	(514:41[0.23000000000000007],518:61[0.08],519:43[0.21000000000000005],522:46[0.12999999999999998],532:100[0.18000000000000002],533:87[0.16],534:41[0.11999999999999998],535:64[0.18000000000000002],536:26[0.15],)	509	-33.15	-584.9965225933202	-10000.0	15	12.294	17	10	(0.08191480675152676,0.05562594074115615,0.10671893644886428,0.05162105325035326,0.08531049684595102,0.09134713066737851,0.09513829576409323,0.07757651422195812,0.067773769140495,)
51	2711572788474724	27101	9	(514:81[0.24000000000000007],518:45[0.07],519:42[0.22000000000000006],522:37[0.13999999999999999],532:30[0.17],533:35[0.15],534:48[0.12999999999999998],535:120[0.17],536:71[0.16],)	509	-33.76	-729.3110412573675	-10000.0	12	12.208	17	10	(0.10974204977962979,0.04885696846750769,0.05388595271785236,0.07328044432990215,0.09655989426004806,0.10400745830090734,0.10347783085896321,0.07498071417538231,0.06318725211550744,)
52	2711912500741873	27610	9	(514:58[0.23000000000000007],518:77[0.08],519:27[0.23000000000000007],522:34[0.15],532:48[0.18000000000000002],533:92[0.16],534:20[0.13999999999999999],535:78[0.16],536:75[0.15],)	509	-33.95	-775.9432416502948	-10000.0	12	11.94	17	10	(0.09867221237229139,0.04635430196309502,0.05836141739312281,0.07777173312531313,0.07973255363537819,0.0640820201711552,0.08538932986273848,0.09410854457848751,0.0631409105464948,)
53	2712286543840538	28128	7	(514:35[0.22000000000000006],519:87[0.24000000000000007],522:115[0.16],533:67[0.15],534:52[0.15],535:16[0.15],536:137[0.13999999999999999],)	509	-33.9	-873.7927897838898	-10000.0	14	12.336	18	10	(0.08148929153805307,0.05617898261822691,0.09537426287777566,0.06047920495889898,0.047188254045428375,0.07697576373823355,0.07692697317752643,)
54	2712670950900962	28639	7	(514:120[0.23000000000000007],522:82[0.15],533:50[0.16],534:97[0.16],535:60[0.16],536:69[0.12999999999999998],539:29[0.15],)	507	-33.48	-915.1108481262327	-10000.0	10	12.288	18	10	(0.07948892120053808,0.06623057117746581,0.046504735693651024,0.06345350787725998,0.10636543542221787,0.06270033049984933,0.0748919827882307,)
55	2713082101198047	29146	7	(514:74[0.22000000000000006],522:88[0.13999999999999999],533:111[0.17],534:114[0.15],535:28[0.17],536:31[0.13999999999999999],539:61[0.16],)	507	-34.05	-981.3203550295859	-10000.0	12	12.512	18	10	(0.07919625805218145,0.09578355847656539,0.06080214967131932,0.06954349965183539,0.08512487528744271,0.07888774521030907,0.06958966368149855,)
56	2713380275070471	29661	7	(514:95[0.21000000000000005],522:51[0.12999999999999998],533:94[0.16],534:42[0.13999999999999999],535:64[0.18000000000000002],536:90[0.15],539:71[0.17],)	507	-32.49	-644.9279684418144	-10000.0	16	12.944	19	10	(0.07418620578662331,0.08426693475150258,0.07112610247431446,0.09029746393632086,0.09604427562616082,0.07154647339950268,0.1040769900573018,)
57	2713808826874419	30169	7	(514:41[0.20000000000000004],522:109[0.13999999999999999],533:132[0.15],534:41[0.15],535:38[0.19000000000000003],536:68[0.13999999999999999],539:78[0.16],)	507	-33.33	-953.0065680473372	-10000.0	15	13.046	20	10	(0.09210272213476048,0.05912271251925147,0.07491061575382052,0.07821397518787827,0.07087182042278045,0.06381882987846102,0.08398805385344064,)
58	2714172587865809	30676	7	(514:40[0.21000000000000005],522:75[0.12999999999999998],533:73[0.13999999999999999],534:124[0.16],535:52[0.20000000000000004],536:118[0.15],539:25[0.15],)	507	-32.84	-885.1807495069033	-10000.0	11	12.696	19	10	(0.09418960492742452,0.08919982360557009,0.07586854813573035,0.06728169003260506,0.10903623190510761,0.0815112519863811,0.10810948678369271,)
59	2714522644703541	31202	6	(514:171[0.22000000000000006],522:81[0.11999999999999998],533:22[0.12999999999999998],534:65[0.15],535:38[0.21000000000000005],536:130[0.13999999999999999],)	507	-31.63	-760.2078500986194	-10000.0	15	12.866	19	10	(0.09719664178158789,0.08866873462778167,0.07798222429586889,0.0821997735106998,0.10035124549376925,0.08024068752672565,)
60	2714854131922361	31713	6	(514:52[0.21000000000000005],522:135[0.12999999999999998],533:144[0.13999999999999999],534:75[0.16],535:44[0.22000000000000006],536:56[0.12999999999999998],)	506	-31.51	-699.030652173913	-10000.0	14	13.466	19	10	(0.12962600363321938,0.07081369642788617,0.09142138820498351,0.0989416750476419,0.11475193595497245,0.06911128924639759,)
61	2715222333900747	32219	6	(514:63[0.22000000000000006],522:41[0.11999999999999998],533:94[0.12999999999999998],534:134[0.17],535:69[0.23000000000000007],536:105[0.13999999999999999],)	506	-32.95	-779.8199407114623	-10000.0	13	12.792	20	10	(0.08438803866227647,0.08984272777782247,0.06847855420569965,0.0693453012272373,0.10846129140787245,0.08798095267161807,)
62	2715544776660824	32729	6	(514:116[0.23000000000000007],522:64[0.12999999999999998],533:184[0.11999999999999998],534:50[0.16],535:34[0.24000000000000007],536:58[0.12999999999999998],)	506	-32.5	-721.1748814229248	-10000.0	15	13.332	20	10	(0.1100857228476051,0.05977080847603428,0.08538543658971631,0.09481606850470499,0.07863740769659774,0.0988248272807354,)
63	2715996206833582	33235	6	(514:45[0.22000000000000006],522:66[0.13999999999999999],533:121[0.10999999999999999],534:133[0.17],535:75[0.25000000000000006],536:66[0.13999999999999999],)	506	-32.8	-965.347114624506	-10000.0	11	12.922	20	10	(0.09283968420433712,0.0966095058398071,0.08400924384186094,0.09110573293528475,0.0856917919689297,0.08520996733214309,)
64	2716378471691699	33741	6	(514:51[0.23000000000000007],522:184[0.15],533:85[0.09999999999999999],534:23[0.16],535:62[0.26000000000000006],536:101[0.15],)	506	-34.44	-828.558833992095	-10000.0	14	12.77	20	10	(0.08859998052550842,0.0829639833132454,0.07681427475831173,0.0908579883494661,0.08676446523917931,0.09585643901492434,)
65	2716759611167376	34248	6	(514:57[0.24000000000000007],522:197[0.13999999999999999],533:64[0.09],534:23[0.17],535:69[0.2700000000000001],536:96[0.13999999999999999],)	506	-33.02	-860.6006324110672	-10000.0	14	12.714	19	10	(0.08014305932920399,0.0988312459388869,0.05784940676410251,0.08884164682392981,0.1129771985176975,0.08138906395644074,)
66	2717076841227553	34762	7	(514:127[0.25000000000000006],522:102[0.12999999999999998],533:68[0.09999999999999999],534:36[0.18000000000000002],535:78[0.2800000000000001],536:73[0.12999999999999998],548:22[0.15],)	506	-33.35	-669.2264624505931	-10000.0	15	12.406	18	10	(0.09085795185625549,0.09864925791698308,0.07469441990942056,0.12912479851586187,0.10613185591855494,0.07687190839726037,0.020200420172409726,)
67	2717444136382950	35269	7	(514:101[0.24000000000000005],522:27[0.11999999999999998],533:88[0.10999999999999999],534:23[0.19000000000000003],535:65[0.2700000000000001],536:89[0.11999999999999998],548:114[0.16],)	507	-33.87	-794.5560749506903	-10000.0	14	12.628	19	10	(0.09007353479024123,0.09118053838805132,0.08605372187715869,0.09618723133616236,0.09341781584587364,0.07435642663694134,0.04835020932309112,)
68	2717761551465834	35776	7	(514:44[0.23000000000000004],522:86[0.12999999999999998],533:32[0.09999999999999999],534:86[0.20000000000000004],535:111[0.2800000000000001],536:43[0.10999999999999999],548:105[0.15],)	507	-32.65	-649.5670808678501	-10000.0	10	12.574	19	10	(0.12791914491141665,0.07209850589219519,0.08259149486735691,0.09435008925055437,0.1351111324409122,0.08196323889907262,0.05635246921177379,)
69	2718130076774302	36283	7	(514:47[0.24000000000000005],522:32[0.11999999999999998],533:82[0.10999999999999999],534:177[0.19000000000000003],535:30[0.2700000000000001],536:52[0.11999999999999998],548:87[0.13999999999999999],)	507	-32.89	-743.2572978303748	-10000.0	12	13.292	20	10	(0.13456134297135253,0.09915580543472592,0.08731916820806665,0.08304542742591031,0.12510076831650038,0.06644210977763934,0.07102521912455798,)
70	2718440745054471	36790	7	(514:158[0.25000000000000006],522:58[0.12999999999999998],533:37[0.09999999999999999],534:53[0.18000000000000002],535:60[0.2800000000000001],536:76[0.12999999999999998],548:65[0.12999999999999998],)	507	-33.6	-615.7972386587772	-10000.0	16	13.492	20	10	(0.08823107166296007,0.06058879359395094,0.07108327905984393,0.07885060293694031,0.08928904104944525,0.04967490992980081,0.08979497873457025,)
71	2718797283334055	37297	7	(514:75[0.24000000000000005],522:123[0.13999999999999999],533:76[0.10999999999999999],534:81[0.19000000000000003],535:51[0.2900000000000001],536:35[0.11999999999999998],548:66[0.13999999999999999],)	507	-32.8	-709.6155621301773	-10000.0	17	13.626	20	10	(0.1049044947689887,0.09058277558100325,0.0736387091757949,0.11960805615762711,0.11524468483029623,0.07087782010531901,0.09041409970268013,)
72	2719152148622468	37804	7	(514:68[0.23000000000000004],522:98[0.12999999999999998],533:24[0.09999999999999999],534:86[0.18000000000000002],535:36[0.3000000000000001],536:145[0.12999999999999998],548:50[0.15],)	507	-33.62	-699.7739053254438	-10000.0	17	14.162	19	10	(0.09479992752558303,0.0722340245829738,0.08870711154048888,0.08145915001284489,0.06260465502839666,0.082040085879266,0.0976392578631923,)
73	2719544035193715	38311	7	(514:63[0.24000000000000005],522:50[0.11999999999999998],533:71[0.10999999999999999],534:141[0.17],535:95[0.3100000000000001],536:41[0.11999999999999998],548:46[0.16],)	507	-32.66	-744.756587771203	-10000.0	11	14.042	20	10	(0.10603370281746086,0.07602028255993357,0.06343555203864013,0.0993567283136098,0.07604331691461189,0.09394094259434488,0.07485301835379683,)
74	2719865161512178	38828	6	(522:31[0.12999999999999998],533:102[0.09999999999999999],534:156[0.16],535:80[0.3000000000000001],536:94[0.12999999999999998],548:44[0.17],)	507	-32.49	-553.1457199211045	-10000.0	13	14.104	21	10	(0.09332429482314793,0.07188668145555226,0.11996298864826728,0.11288094096631185,0.08653193285619486,0.10456641710076015,)
