alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 777
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2686830103231363
Random seed:          777
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=10, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
14	2692457570323757	8148	4	(493:192[0.15],494:152[0.13999999999999999],498:68[0.16],506:92[0.18000000000000002],)	504	-39.2	-519.2273214285713	-10000.0	11	12.182	18	10	(0.07368321756800737,0.061079416513296535,0.044636071303345626,0.06736630589764296,)
15	2692722873731874	8658	4	(493:62[0.13999999999999999],494:185[0.12999999999999998],498:137[0.17],506:120[0.19000000000000003],)	504	-39.31	-508.8056746031746	-9997.0	14	11.998	19	10	(0.07406790014089325,0.06572404324277742,0.05094442652954046,0.07362067956233577,)
16	2692918341112625	9162	4	(493:168[0.15],494:55[0.11999999999999998],498:159[0.16],506:122[0.20000000000000004],)	504	-40.01	-395.19553571428565	-10000.0	11	11.736	19	10	(0.08475283130020472,0.07287757468102354,0.052000825664757666,0.07002328044987369,)
17	2693151307315764	9683	4	(493:42[0.13999999999999999],498:263[0.15],506:150[0.21000000000000005],511:49[0.15],)	504	-40.18	-452.1217658730159	-10000.0	11	11.71	19	10	(0.09538032811293838,0.07776307311217012,0.0969157770520838,0.09975318542408615,)
18	2693416951169777	10201	4	(493:182[0.15],498:58[0.13999999999999999],506:218[0.20000000000000004],512:46[0.15],)	504	-40.74	-487.6824007936509	-9978.73	11	12.112	19	10	(0.076496289145888,0.08526241779502225,0.075188484618765,0.09255526838032614,)
19	2693679913251416	10705	4	(493:34[0.13999999999999999],498:123[0.15],506:160[0.19000000000000003],512:187[0.16],)	504	-39.52	-527.5586706349205	-10000.0	14	11.888	19	10	(0.11285978630561301,0.08545064567192956,0.09385728412912007,0.08904891218830892,)
20	2693924866984179	11219	4	(493:100[0.15],498:53[0.16],506:186[0.18000000000000002],512:165[0.15],)	504	-39.78	-476.7336904761904	-10000.0	14	12.17	20	10	(0.062497861347220136,0.09097409231636908,0.10092640299294971,0.08116539385252454,)
21	2694152248992098	11728	5	(493:188[0.16],498:47[0.17],506:180[0.17],512:70[0.13999999999999999],514:19[0.15],)	504	-39.45	-415.0071230158729	-10000.0	12	12.21	21	10	(0.08318593591376461,0.08753957317293763,0.0923660451096368,0.07739038706254195,0.0805433120438409,)
22	2694388445363988	12256	7	(493:154[0.15],498:33[0.18000000000000002],506:60[0.16],512:37[0.15],514:141[0.16],518:56[0.15],519:24[0.15],)	505	-39.59	-463.5210891089109	-10000.0	11	11.826	18	10	(0.08151306464291935,0.11259052642769979,0.10563085092528693,0.08123109946479815,0.0956406662453211,0.07355232555167457,0.05739573388429937,)
23	2694641457006086	12763	7	(493:64[0.13999999999999999],498:164[0.19000000000000003],506:35[0.17],512:62[0.16],514:17[0.15],518:38[0.16],519:127[0.16],)	507	-39.96	-501.0825246548323	-10000.0	12	11.738	17	10	(0.09303799419907642,0.0862801401110159,0.0925134879176728,0.08887584759173836,0.06655411288525093,0.08560934797264375,0.055974177649132734,)
24	2694861629986929	13291	5	(493:69[0.15],498:181[0.18000000000000002],506:128[0.18000000000000002],514:74[0.16],519:55[0.15],)	507	-39.79	-414.5463116370809	-10000.0	11	12.154	17	10	(0.07108085299621551,0.08344462635569247,0.08833394936420895,0.06474899138158297,0.0558641461025955,)
25	2695083168622599	13796	5	(493:86[0.16],498:46[0.17],506:150[0.17],514:28[0.17],519:195[0.16],)	505	-39.45	-445.85322772277254	-10000.0	10	12.088	18	10	(0.09384926469061965,0.09566444463658122,0.08638505337688328,0.07873685456456882,0.07727662432983351,)
26	2695305747308025	14301	6	(493:121[0.17],498:106[0.18000000000000002],506:64[0.16],514:85[0.18000000000000002],519:59[0.15],521:70[0.15],)	505	-39.29	-427.57956435643564	-10000.0	11	11.958	17	10	(0.07856645636709117,0.08215923435035145,0.10715399440620024,0.12115210715716893,0.10688101782478665,0.079533516066572,)
27	2695525483894352	14807	6	(493:89[0.16],498:64[0.17],506:30[0.17],514:27[0.17],519:134[0.16],521:162[0.16],)	506	-39.54	-436.2809881422925	-10000.0	15	11.924	18	10	(0.07951825948500049,0.06540827686383587,0.0835333214645934,0.06374056385334857,0.06519062070077114,0.055511994164545844,)
28	2695787273084778	15320	5	(493:189[0.15],506:55[0.18000000000000002],514:26[0.18000000000000002],519:23[0.15],521:213[0.15],)	506	-40.04	-534.7532015810274	-10000.0	12	11.9	18	10	(0.10156679946245543,0.10904826915004369,0.09290015528021142,0.09171532534430746,0.07754533369078916,)
29	2696050157205010	15856	4	(493:55[0.13999999999999999],506:271[0.19000000000000003],514:55[0.19000000000000003],521:124[0.13999999999999999],)	505	-39.76	-531.5535445544555	-10000.0	12	11.71	17	10	(0.07722014650802125,0.0777707813517868,0.10658467266644829,0.07990693027454884,)
30	2696265588631721	16361	4	(493:49[0.15],506:79[0.18000000000000002],514:180[0.20000000000000004],521:196[0.15],)	504	-38.62	-445.8626984126984	-10000.0	11	11.418	17	10	(0.09494542820753711,0.07501103940677735,0.08441503536067103,0.075965116339059,)
31	2696522431809495	16880	4	(493:93[0.16],506:167[0.19000000000000003],514:100[0.19000000000000003],521:144[0.13999999999999999],)	504	-37.16	-475.2911904761903	-10000.0	12	12.008	16	10	(0.08544258375743106,0.10143754492059068,0.09508015800581379,0.07986174353742376,)
32	2696729323353920	17384	4	(493:80[0.17],506:147[0.18000000000000002],514:151[0.20000000000000004],521:126[0.12999999999999998],)	504	-39.6	-413.3282142857142	-9967.9	13	12.0	16	10	(0.09965283196251631,0.0957319797381,0.1012110297038321,0.08908469338149899,)
33	2696902072965946	17888	6	(493:135[0.18000000000000002],506:58[0.17],514:113[0.19000000000000003],521:122[0.11999999999999998],527:45[0.15],528:31[0.15],)	504	-38.31	-349.51946428571415	-10000.0	13	11.934	16	10	(0.1068441481210207,0.11491353511604777,0.10987936331753019,0.08124608217905283,0.10039494699506722,0.09306215927183625,)
34	2697193980060793	18401	6	(493:31[0.17],506:73[0.18000000000000002],514:123[0.18000000000000002],521:111[0.10999999999999999],527:69[0.16],528:99[0.16],)	506	-37.25	-610.7862055335968	-10000.0	15	11.926	17	10	(0.0913430133894151,0.09943725459248653,0.0609544308208783,0.07401240299218387,0.10266411669952925,0.06827720785861854,)
35	2697493015105092	18925	6	(493:109[0.18000000000000002],506:43[0.19000000000000003],514:113[0.17],521:76[0.09999999999999999],527:41[0.17],528:124[0.15],)	506	-36.32	-630.8666600790513	-9978.64	12	11.838	18	10	(0.07803314730362956,0.10757735372246616,0.09120689748918609,0.07716083225223967,0.09734684064975133,0.10094272067806485,)
36	2697770658858632	19431	7	(493:76[0.17],506:32[0.20000000000000004],514:50[0.16],521:178[0.10999999999999999],527:31[0.18000000000000002],528:115[0.13999999999999999],532:24[0.15],)	506	-37.21	-586.3396245059289	-10000.0	10	11.93	19	10	(0.09823740217395094,0.11353474799065154,0.09198306738806564,0.06739029588984656,0.11458666466573064,0.06851068484406764,0.08116129600472909,)
37	2698030388040181	19958	7	(493:47[0.16],514:104[0.17],521:117[0.09999999999999999],527:18[0.19000000000000003],528:20[0.12999999999999998],532:182[0.16],534:19[0.15],)	507	-38.82	-500.8959566074951	-10000.0	10	11.792	17	10	(0.07497238628084259,0.07383225157154728,0.07282678417543872,0.08988546694540138,0.0752061122955863,0.059077468672060464,0.09207729724312864,)
38	2698282449190133	20465	7	(493:94[0.17],514:66[0.16],521:34[0.09],527:21[0.20000000000000004],528:34[0.13999999999999999],532:150[0.15],534:108[0.16],)	507	-35.4	-496.36611439842204	-10000.0	16	11.892	18	10	(0.1062439613475756,0.08546555550689032,0.05286932904847455,0.07895323923575805,0.08746590965863704,0.07817765028630015,0.059924639185164524,)
39	2698458061238424	20972	7	(493:132[0.16],514:43[0.17],521:132[0.09999999999999999],527:62[0.21000000000000005],528:19[0.15],532:32[0.13999999999999999],534:87[0.15],)	507	-38.6	-370.1068047337278	-10000.0	13	11.946	17	10	(0.09375076883696797,0.09453041540660599,0.07832213146041538,0.09429143680955077,0.09723315526092985,0.08400519694557732,0.0769238393844012,)
40	2698620305787121	21479	8	(493:48[0.15],514:103[0.18000000000000002],521:75[0.09],527:93[0.22000000000000006],528:57[0.16],532:49[0.15],534:61[0.13999999999999999],535:21[0.15],)	507	-36.38	-361.9414003944774	-9960.53	12	11.542	18	10	(0.0780693473329864,0.08409652772507578,0.07114690684061957,0.05460021661700204,0.07589051074485491,0.08067258542346147,0.077447810181107,0.06784045702042459,)
41	2698847070321039	22010	9	(514:20[0.17],527:53[0.21000000000000005],532:61[0.16],534:81[0.15],535:141[0.16],536:46[0.15],537:16[0.15],538:70[0.15],539:20[0.15],)	508	-37.91	-416.05340551181104	-10000.0	11	11.992	19	10	(0.09331115310304197,0.07657451987960348,0.09199770299780971,0.08365300547989706,0.05307571652431972,0.11473241225564247,0.09287949548335123,0.09644587607915961,0.08010105753402913,)
42	2699110343104819	22528	9	(514:31[0.18000000000000002],532:87[0.15],534:81[0.13999999999999999],535:43[0.15],536:48[0.16],537:41[0.16],538:87[0.13999999999999999],539:70[0.16],540:21[0.15],)	509	-38.81	-519.971532416503	-10000.0	11	12.646	20	10	(0.07678749389995741,0.08574891993969869,0.08852509751103327,0.04748246977287819,0.07643155408975728,0.09585277126777142,0.09801060675486253,0.04494775282064802,0.06793487711357919,)
43	2699339710178544	23045	9	(514:62[0.19000000000000003],534:30[0.12999999999999998],535:38[0.16],536:45[0.17],537:135[0.17],538:23[0.12999999999999998],539:85[0.15],540:66[0.16],541:25[0.15],)	509	-37.09	-454.5753045186641	-10000.0	12	12.024	19	10	(0.07310901444070889,0.07197529965857291,0.07360528910130931,0.08562941604737499,0.07160479520640274,0.08235946060572667,0.08155053447122575,0.03614545678976246,0.08715849989883515,)
44	2699599905987515	23557	9	(514:47[0.18000000000000002],534:71[0.13999999999999999],535:54[0.17],536:30[0.18000000000000002],537:49[0.16],538:144[0.13999999999999999],539:23[0.13999999999999999],540:41[0.15],541:50[0.16],)	509	-38.53	-536.155815324165	-9970.74	12	11.714	20	10	(0.07400799879324681,0.07570822246897681,0.0775139564758402,0.08794057646155948,0.08204066736479772,0.06899863483231118,0.10450384722843346,0.036822851500464486,0.0771688980060975,)
45	2699802591072031	24068	8	(514:139[0.19000000000000003],534:42[0.12999999999999998],535:63[0.18000000000000002],536:81[0.19000000000000003],537:20[0.17],538:77[0.12999999999999998],539:20[0.15],540:67[0.16],)	509	-39.34	-414.2402161100196	-9985.4	12	11.998	19	10	(0.07861086999439733,0.08317149729064671,0.07294887670001433,0.0944370500234324,0.10485915516623112,0.08118250129485496,0.10323906632254569,0.04650705846359193,)
46	2699956649620513	24576	8	(514:49[0.18000000000000002],534:37[0.13999999999999999],535:87[0.17],536:82[0.18000000000000002],537:48[0.18000000000000002],538:30[0.11999999999999998],539:130[0.16],540:45[0.15],)	508	-38.86	-298.7387007874015	-9984.99	11	11.96	20	10	(0.09108154076071628,0.09937458385707519,0.07429755110503804,0.10768111509999807,0.09343374353132704,0.06926248494981099,0.08363792162833052,0.07535487216031028,)
47	2700176464645697	25091	8	(514:73[0.19000000000000003],534:25[0.15],535:81[0.16],536:48[0.17],537:90[0.19000000000000003],538:83[0.12999999999999998],539:29[0.15],540:79[0.16],)	508	-38.75	-454.67124015748027	-10000.0	11	11.72	18	10	(0.08285036478172352,0.09665756478306803,0.0875289920989401,0.09204425541966348,0.09090990014196186,0.07841536140218236,0.0774636992217182,0.07264824112606323,)
48	2700329218687448	25609	10	(514:72[0.18000000000000002],534:50[0.16],535:74[0.15],536:40[0.18000000000000002],537:69[0.18000000000000002],538:48[0.11999999999999998],539:34[0.16],540:50[0.15],545:26[0.15],546:45[0.15],)	508	-39.0	-240.89411417322836	-9921.94	12	11.944	19	10	(0.11405515063008506,0.09139723163424146,0.0847033277824235,0.09137743179557642,0.09316030331081741,0.0842718073799067,0.06890911766579288,0.08810835926725552,0.08233464201717863,0.09794642765219227,)
49	2700578683327238	26146	9	(514:33[0.17],534:135[0.15],535:34[0.13999999999999999],536:76[0.19000000000000003],537:79[0.17],538:42[0.12999999999999998],540:40[0.13999999999999999],545:38[0.16],548:33[0.15],)	510	-38.28	-473.407274509804	-10000.0	11	12.12	19	10	(0.10117537758702914,0.0843495967803029,0.09758125796285987,0.07452842387750264,0.09096978650774959,0.09647728071777681,0.09842386831031529,0.06485586939696086,0.08398964539604127,)
50	2700874911681161	26676	9	(514:22[0.18000000000000002],534:68[0.13999999999999999],535:32[0.15],536:66[0.18000000000000002],537:30[0.16],538:52[0.13999999999999999],540:20[0.15],548:197[0.16],550:22[0.15],)	509	-36.5	-608.1472888015717	-10000.0	12	11.876	19	10	(0.08933564568099873,0.08816080086970418,0.06494708392125599,0.09934129323492293,0.08085598874332009,0.08101238798650959,0.09851318383946803,0.08418167011832807,0.10079986590630147,)
51	2701062830255501	27186	9	(514:26[0.19000000000000003],534:29[0.12999999999999998],535:68[0.16],536:69[0.17],537:38[0.17],538:48[0.15],540:179[0.16],548:34[0.15],550:18[0.16],)	509	-36.96	-382.25455795677794	-10000.0	15	11.834	20	10	(0.09430902208037328,0.08466204125270997,0.07245687500401485,0.11120785255875382,0.07854237279221453,0.08753850091449772,0.05547628470175053,0.10539731191721799,0.06482398974809275,)
52	2701274055331587	27695	9	(514:27[0.20000000000000004],534:22[0.13999999999999999],535:154[0.15],536:72[0.16],537:42[0.18000000000000002],538:56[0.16],540:73[0.15],548:36[0.16],550:27[0.17],)	509	-39.05	-438.23355599214153	-10000.0	16	11.982	20	10	(0.10017592378208778,0.08578048794106374,0.08985912119031428,0.07488614682133857,0.10665375059772264,0.06820617921517116,0.0809713474798694,0.09518088992737138,0.09348017233086282,)
53	2701512497721838	28218	8	(514:24[0.21000000000000005],534:61[0.15],535:48[0.13999999999999999],536:129[0.15],538:107[0.15],540:20[0.13999999999999999],548:26[0.17],550:94[0.18000000000000002],)	509	-36.09	-461.65721021611	-10000.0	14	12.128	21	10	(0.05817501682091841,0.08995499897055356,0.0888581321029811,0.08819015998947405,0.08193336694616216,0.09270343585448267,0.0674655774318656,0.09104471778209142,)
54	2701752662538978	28745	6	(514:106[0.22000000000000006],534:79[0.16],535:109[0.15],538:44[0.13999999999999999],540:116[0.15],548:54[0.18000000000000002],)	508	-37.61	-437.12352362204723	-10000.0	16	12.412	22	10	(0.09475948282281897,0.07238768623924081,0.0697255496223247,0.09118987386692788,0.09062645670869206,0.0824824893754833,)
55	2701987149494693	29262	8	(514:54[0.21000000000000005],534:41[0.17],535:117[0.13999999999999999],538:140[0.15],540:43[0.13999999999999999],548:52[0.19000000000000003],556:36[0.15],557:23[0.15],)	506	-37.14	-460.627766798419	-10000.0	10	12.208	22	10	(0.07472629351564304,0.11642709402662041,0.057332724882530536,0.09239883708574549,0.10417469584616869,0.09310880972900303,0.0676456478610306,0.09367093650275146,)
56	2702203439679982	29770	8	(514:138[0.22000000000000006],534:63[0.18000000000000002],535:43[0.12999999999999998],538:91[0.13999999999999999],540:99[0.15],548:24[0.20000000000000004],556:30[0.16],557:20[0.16],)	508	-36.93	-373.59458661417324	-10000.0	10	12.594	21	10	(0.08404115086682827,0.11024534815703188,0.05067108206915938,0.10224137753227344,0.07734240676194216,0.08437111464921392,0.04609111283116523,0.0829857893207199,)
57	2702605916072578	30312	7	(514:54[0.21000000000000005],535:40[0.13999999999999999],538:29[0.12999999999999998],540:146[0.13999999999999999],548:84[0.21000000000000005],556:125[0.17],557:30[0.17],)	508	-35.82	-646.3488582677167	-10000.0	17	13.598	21	10	(0.09534279698061779,0.10312932854918666,0.0997362450605911,0.07001566708390206,0.05822950508217014,0.061411897698312456,0.0688182262514008,)
58	2702908629033814	30819	7	(514:21[0.22000000000000006],535:53[0.15],538:76[0.13999999999999999],540:92[0.12999999999999998],548:125[0.20000000000000004],556:75[0.16],557:65[0.18000000000000002],)	507	-34.9	-539.6545956607494	-10000.0	11	13.102	22	10	(0.07850435414367513,0.06743739138009326,0.11544700488880304,0.07663249596491307,0.09017743350074099,0.058892117813308005,0.07979964522873037,)
59	2703189945554142	31326	8	(514:20[0.23000000000000007],535:60[0.16],538:90[0.12999999999999998],540:34[0.11999999999999998],548:64[0.19000000000000003],556:114[0.15],557:110[0.19000000000000003],562:15[0.15],)	507	-35.78	-484.1219132149902	-10000.0	17	13.626	23	10	(0.11295915641789345,0.09622196947095527,0.08105154410960892,0.06073842579969554,0.10624077861400315,0.06433878231676006,0.0788885093787933,0.08630542547791867,)
60	2703497148441551	31841	7	(514:42[0.24000000000000007],535:80[0.17],538:43[0.11999999999999998],548:75[0.18000000000000002],556:115[0.13999999999999999],557:99[0.18000000000000002],562:54[0.16],)	508	-35.51	-550.5247047244094	-10000.0	14	13.32	23	10	(0.11265152530200424,0.07239096563275643,0.08953047486975592,0.09036518440666219,0.05549026227423691,0.08511794403445674,0.06789219130898555,)
61	2703782358635571	32360	6	(514:61[0.25000000000000006],535:110[0.16],538:94[0.12999999999999998],556:91[0.12999999999999998],557:66[0.17],562:85[0.17],)	507	-37.15	-514.6280473372782	-10000.0	17	13.11	21	10	(0.10208824642790275,0.09167387907514268,0.08579406872961713,0.09417942642638344,0.07422890927686149,0.1019247990283084,)
62	2704086554709619	32866	6	(514:180[0.26000000000000006],535:31[0.15],538:93[0.11999999999999998],556:17[0.11999999999999998],557:147[0.18000000000000002],562:38[0.16],)	506	-34.68	-578.4675494071146	-10000.0	19	12.844	19	10	(0.11176436723485811,0.10597610488632551,0.07817312169532122,0.10570365470641933,0.08461391718618323,0.09262217881636364,)
63	2704313084396444	33372	7	(514:107[0.25000000000000006],535:28[0.16],538:70[0.10999999999999999],556:101[0.12999999999999998],557:101[0.17],562:69[0.17],563:30[0.15],)	506	-35.85	-441.9176086956521	-10000.0	16	12.97	20	10	(0.1025974531333312,0.09258033450345463,0.07976982866179252,0.0539866730287049,0.12097647545960373,0.08344226774667492,0.06792225562321953,)
64	2704543268765801	33890	7	(514:98[0.24000000000000005],535:44[0.17],538:129[0.11999999999999998],556:120[0.11999999999999998],557:58[0.16],562:28[0.18000000000000002],563:30[0.16],)	507	-35.94	-402.4270808678502	-10000.0	14	13.082	18	10	(0.09199910676055763,0.10569427136837249,0.08212460439263371,0.058496981252520425,0.11793868840539853,0.10092994540058996,0.09072377511690238,)
65	2704778618488490	34402	8	(514:68[0.23000000000000004],535:75[0.18000000000000002],538:56[0.10999999999999999],556:59[0.10999999999999999],557:25[0.17],562:75[0.19000000000000003],563:65[0.17],567:84[0.15],)	507	-33.96	-427.73327416173566	-9985.52	17	13.38	19	10	(0.11983398536073953,0.11877100997316181,0.08747989659698766,0.06635199181867951,0.1322310566936224,0.10688046005679304,0.09320447354621277,0.06340723433094113,)
66	2705034159664388	34928	8	(514:47[0.22000000000000003],535:44[0.17],538:122[0.11999999999999998],556:83[0.11999999999999998],562:84[0.18000000000000002],563:36[0.16],567:68[0.13999999999999999],570:24[0.15],)	508	-35.4	-491.13043307086616	-10000.0	15	13.382	19	10	(0.11409385763747762,0.08275885072586636,0.07630566755419221,0.0727051563963068,0.11111989927745525,0.09149837557626048,0.06784728921448038,0.09865861113236464,)
67	2705296878352892	35452	7	(514:31[0.23000000000000004],535:92[0.18000000000000002],538:49[0.10999999999999999],556:64[0.10999999999999999],562:78[0.17],563:71[0.17],570:123[0.16],)	508	-36.09	-480.111594488189	-10000.0	12	12.878	18	10	(0.09686457570071842,0.09461256122258498,0.09206267005476973,0.07319469512667719,0.10243025071419494,0.10954854455040125,0.07882294445781152,)
68	2705583067178433	35964	7	(514:95[0.24000000000000005],535:66[0.17],538:88[0.11999999999999998],556:93[0.11999999999999998],562:64[0.16],563:48[0.16],570:53[0.15],)	507	-36.57	-527.1108086785011	-10000.0	10	12.794	18	10	(0.08970216986156423,0.10194561602877916,0.06131482530279772,0.0725713401314806,0.08557229868339832,0.08048328965273825,0.11127562723289028,)
69	2705830165747418	36471	7	(514:76[0.23000000000000004],535:130[0.18000000000000002],538:36[0.10999999999999999],556:92[0.10999999999999999],562:36[0.17],563:109[0.17],570:28[0.16],)	507	-34.18	-444.50021696252463	-10000.0	13	13.038	19	10	(0.08817631736218011,0.10384278884963677,0.0533841305080629,0.0773916737161849,0.07704697007647593,0.09666800512322851,0.08878627050024944,)
70	2706082692667241	36979	7	(514:82[0.22000000000000003],535:16[0.17],538:108[0.11999999999999998],556:56[0.09999999999999999],562:46[0.18000000000000002],563:122[0.16],570:77[0.17],)	507	-36.28	-478.5902564102564	-10000.0	15	12.978	20	10	(0.09942292481496258,0.11178250071330778,0.06794537630202059,0.06051086335267184,0.11186244519009488,0.08944112502998539,0.08622137542488367,)
71	2706297380539163	37486	7	(514:47[0.21000000000000002],535:45[0.18000000000000002],538:133[0.10999999999999999],556:130[0.10999999999999999],562:35[0.19000000000000003],563:35[0.15],570:82[0.16],)	507	-36.2	-378.7705325443787	-10000.0	12	13.326	19	10	(0.12216801783644647,0.1155445919028877,0.07583500602387473,0.07912755388856146,0.12498268170807254,0.11628293997521337,0.11236140710715091,)
72	2706614018198031	38004	10	(514:30[0.22000000000000003],535:128[0.19000000000000003],538:33[0.09999999999999999],556:32[0.09999999999999999],562:41[0.20000000000000004],563:71[0.16],570:46[0.15],576:54[0.15],577:17[0.15],579:55[0.15],)	507	-34.28	-603.9292307692308	-10000.0	16	13.07	20	10	(0.11661451158727518,0.13084393445979353,0.07230261654123075,0.07405043877363533,0.07438963453503046,0.11283819761697675,0.08594630580889043,0.06835515170131894,0.09733648319129504,0.08464832027253012,)
73	2706841112781175	38530	10	(535:35[0.18000000000000002],538:51[0.10999999999999999],556:58[0.10999999999999999],562:39[0.21000000000000005],563:26[0.15],570:40[0.16],576:39[0.13999999999999999],577:45[0.16],579:160[0.13999999999999999],581:17[0.15],)	510	-34.8	-443.2919019607843	-10000.0	13	13.17	21	10	(0.04546497675270062,0.04744798186026268,0.07752759561090056,0.07956685486528964,0.09244464144017635,0.08881215903088405,0.08665451834137312,0.11849226250350184,0.061771342888412226,0.035930105030486936,)
74	2707012140377336	39043	11	(535:41[0.19000000000000003],538:34[0.09999999999999999],556:21[0.09999999999999999],562:23[0.22000000000000006],563:21[0.16],570:18[0.17],576:166[0.15],577:39[0.17],579:45[0.12999999999999998],581:87[0.16],582:15[0.15],)	510	-35.66	-322.012137254902	-10000.0	16	13.54	21	10	(0.06000101367693557,0.04901446804050568,0.07811536825436914,0.08047384737761036,0.07395157857807241,0.0562103709172824,0.0775292779605177,0.08091624017586077,0.08094545594216752,0.04902326193728272,0.06568639304686784,)
75	2707214202044970	39561	11	(535:80[0.20000000000000004],538:86[0.10999999999999999],556:28[0.10999999999999999],563:47[0.17],570:20[0.18000000000000002],576:31[0.13999999999999999],577:44[0.18000000000000002],579:16[0.11999999999999998],581:77[0.15],582:36[0.16],585:46[0.15],)	511	-35.45	-382.1063992172211	-10000.0	14	13.4	20	10	(0.04540835599028606,0.059695336347643575,0.09541160950787,0.10886161546884918,0.10002903977969554,0.100840283155085,0.08078919920858654,0.07558739156945365,0.09383270214431995,0.11205251435552463,0.06888622572722308,)
