alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 444
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2603473075572737
Random seed:          444
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
25	2621333546386330	13814	5	(463:55[0.08],464:139[0.25000000000000006],472:42[0.25000000000000006],484:109[0.13999999999999999],493:161[0.13999999999999999],)	506	-36.63	-490.14448616600794	-10000.0	10	13.176	20	8	(0.042661799650382706,0.09838783995321805,0.06793741704279113,0.09056437664071189,0.059574563246148016,)
26	2621778067245893	14319	5	(463:42[0.09],464:132[0.24000000000000005],472:25[0.26000000000000006],484:153[0.12999999999999998],493:153[0.12999999999999998],)	505	-36.43	-782.5306138613863	-10000.0	9	13.854	20	8	(0.041696177890849936,0.09608112237183876,0.052366929671017394,0.09883774285152593,0.044444143946376746,)
27	2622016398226579	14834	4	(463:92[0.09999999999999999],464:100[0.23000000000000004],484:229[0.11999999999999998],493:84[0.11999999999999998],)	505	-35.54	-399.9296039603959	-10000.0	17	14.068	20	8	(0.05848946725540296,0.11395669568672828,0.07289996201626396,0.0603220564299133,)
28	2622322591628453	15353	5	(463:123[0.10999999999999999],464:107[0.24000000000000005],493:157[0.12999999999999998],495:20[0.15],496:97[0.15],)	504	-35.97	-516.7856547619048	-10000.0	17	14.292	20	8	(0.04225262117322249,0.13177660159254675,0.045165025819480176,0.09278815080391058,0.081751675597177,)
29	2622636907041790	15861	5	(463:125[0.09999999999999999],464:70[0.23000000000000004],493:54[0.11999999999999998],495:178[0.16],496:78[0.16],)	505	-36.92	-492.0224752475247	-10000.0	14	14.08	20	8	(0.04939956928612081,0.1130629939466613,0.0427609570268162,0.0789623320723208,0.05425062746320761,)
30	2623018270265929	16367	5	(463:129[0.09],464:32[0.24000000000000005],493:264[0.12999999999999998],495:37[0.15],496:43[0.17],)	505	-37.81	-556.2361188118815	-10000.0	14	15.628	20	8	(0.044688745099315856,0.0768010913548273,0.02911549273338377,0.03539609513919213,0.050714108606714436,)
31	2623300535585824	16872	5	(463:90[0.08],464:37[0.25000000000000006],493:192[0.11999999999999998],495:157[0.16],496:29[0.18000000000000002],)	505	-35.54	-452.88540594059407	-10000.0	16	14.732	21	8	(0.03491212655933491,0.05373570004206788,0.041560012157913516,0.06523295700773991,0.07922783221547226,)
32	2623680417580732	17377	5	(463:54[0.09],464:78[0.26000000000000006],493:131[0.10999999999999999],495:198[0.15],496:44[0.19000000000000003],)	505	-35.62	-655.5354257425743	-10000.0	15	14.408	22	8	(0.04027952765941326,0.07299497596937088,0.04163741163405237,0.059774597734992704,0.0723852129598801,)
33	2623981476685603	17882	5	(463:199[0.09999999999999999],464:95[0.2700000000000001],493:56[0.09999999999999999],495:106[0.13999999999999999],496:49[0.20000000000000004],)	505	-34.86	-525.1257623762376	-10000.0	17	13.52	23	8	(0.03468440848219153,0.0725346475730862,0.04492023842855956,0.05842586971443652,0.07517089519010792,)
34	2624244268216782	18387	5	(463:57[0.09],464:107[0.2800000000000001],493:199[0.10999999999999999],495:127[0.12999999999999998],496:15[0.21000000000000005],)	505	-35.1	-402.8350099009901	-10000.0	15	15.046	24	8	(0.026758203452907234,0.051791660226208715,0.053242602026444576,0.05438224595661432,0.03930766136802918,)
35	2624558427311715	18892	5	(463:133[0.09999999999999999],464:36[0.2700000000000001],493:155[0.09999999999999999],495:109[0.11999999999999998],496:72[0.22000000000000006],)	505	-34.95	-528.1844752475247	-10000.0	17	14.75	24	8	(0.03751699185139496,0.07708855947977895,0.05219247735126949,0.06942319017811002,0.07727776201854208,)
36	2624790138334276	19401	4	(463:117[0.09],493:125[0.09],495:184[0.10999999999999999],496:79[0.23000000000000007],)	505	-32.91	-357.59601980198016	-10000.0	17	14.978	24	8	(0.03465081998591412,0.04650789598444259,0.0719726712020481,0.09553186999181856,)
37	2625088064595795	19906	4	(463:33[0.09999999999999999],493:146[0.08],495:177[0.09999999999999999],496:148[0.24000000000000007],)	504	-33.79	-437.21476190476193	-10000.0	14	15.034	22	8	(0.05615663789544024,0.043656470596492865,0.05735317851224121,0.07643549276559818,)
38	2625505361116672	20413	4	(493:300[0.07],495:58[0.09],496:91[0.23000000000000007],500:55[0.15],)	504	-33.78	-636.0102976190477	-10000.0	15	15.446	23	8	(0.04223114616172605,0.060862463472381424,0.10902226389245483,0.06291175366025864,)
39	2625836430759223	20917	4	(493:126[0.060000000000000005],495:85[0.09999999999999999],496:30[0.24000000000000007],500:263[0.16],)	504	-33.84	-487.47958333333344	-10000.0	15	15.32	24	8	(0.05036042996677172,0.06748341636351221,0.1585722652240716,0.06350483121729537,)
40	2626109001343023	21421	5	(493:27[0.05],495:40[0.10999999999999999],496:48[0.25000000000000006],500:261[0.15],501:128[0.15],)	504	-33.62	-403.79499999999996	-10000.0	14	14.946	25	8	(0.037968035471518495,0.06085375035948866,0.061355791316187326,0.050395065005626016,0.04690597957442078,)
41	2626533485732457	21926	6	(493:48[0.060000000000000005],495:19[0.11999999999999998],496:32[0.26000000000000006],500:323[0.13999999999999999],501:59[0.13999999999999999],502:24[0.15],)	505	-33.93	-583.7760000000004	-10000.0	15	15.02	25	8	(0.036383305800132805,0.029060524658719344,0.10596117782828224,0.04617123994211293,0.08825993656536764,0.06622040018674187,)
42	2626793014953090	22432	6	(493:85[0.07],495:81[0.12999999999999998],496:43[0.2700000000000001],500:167[0.12999999999999998],501:32[0.15],502:98[0.16],)	506	-32.89	-392.09982213438747	-10000.0	14	14.576	21	8	(0.037557941182062515,0.03636508374581621,0.09794578978999925,0.04277648518046797,0.0849237786749503,0.0869100937978153,)
43	2626984411564592	22947	5	(493:57[0.060000000000000005],495:71[0.13999999999999999],496:159[0.2800000000000001],500:117[0.11999999999999998],502:102[0.15],)	506	-34.19	-307.57865612648214	-10000.0	17	14.464	21	8	(0.0416323575348114,0.046262158001694094,0.08740134389867017,0.04646526523951757,0.06772385399990637,)
44	2627226217802745	23452	5	(493:300[0.07],495:16[0.15],496:86[0.2700000000000001],500:40[0.10999999999999999],502:63[0.13999999999999999],)	505	-34.52	-364.3827722772278	-10000.0	14	14.414	22	8	(0.0339136090927254,0.06594984409933796,0.07820239284069469,0.06973896157788617,0.060428435885326065,)
45	2627565902854000	23957	5	(493:105[0.060000000000000005],495:31[0.16],496:103[0.2800000000000001],500:203[0.11999999999999998],502:63[0.15],)	505	-33.72	-473.0283366336634	-9984.85	14	15.616	23	8	(0.035189286098893414,0.10183676343903718,0.04843308864986178,0.049420326428011044,0.06500630406406209,)
46	2627818328613822	24462	5	(493:32[0.05],495:106[0.17],496:89[0.2700000000000001],500:221[0.10999999999999999],502:57[0.16],)	505	-33.33	-360.0438415841584	-10000.0	17	15.846	22	8	(0.03305651025028039,0.09295116001636797,0.03649230261033505,0.052720494698518326,0.09575218622582038,)
47	2628013834514114	24981	4	(495:124[0.16],496:109[0.2800000000000001],500:92[0.09999999999999999],502:180[0.17],)	505	-32.47	-326.5287920792079	-10000.0	13	14.952	22	8	(0.09634048900669774,0.06294347661185082,0.053362261955883214,0.07216690187247167,)
48	2628219306097471	25485	4	(495:111[0.17],496:48[0.2900000000000001],500:152[0.10999999999999999],502:193[0.16],)	504	-33.2	-345.76130952380953	-10000.0	14	15.456	22	8	(0.057180509574175996,0.05542976666233911,0.05588276647003302,0.04967773170775243,)
49	2628493550528452	25989	4	(495:140[0.18000000000000002],496:103[0.3000000000000001],500:112[0.09999999999999999],502:149[0.15],)	504	-32.72	-476.1995238095238	-10000.0	14	15.156	23	8	(0.06357955789159998,0.0673476217689976,0.06302628773320493,0.059808438136906034,)
50	2628850729881183	26493	4	(495:60[0.17],496:166[0.3100000000000001],500:127[0.10999999999999999],502:151[0.13999999999999999],)	504	-33.28	-604.2540079365081	-10000.0	13	14.688	24	8	(0.07941243480832633,0.043523678182905694,0.05811162008462327,0.045073245137216694,)
51	2629057551018027	26997	4	(495:54[0.18000000000000002],496:194[0.3000000000000001],500:187[0.09999999999999999],502:69[0.12999999999999998],)	504	-34.32	-324.84696428571425	-10000.0	10	15.732	25	8	(0.12374006841439701,0.0879735764530666,0.0803714629757841,0.08003295833207323,)
52	2629316346712746	27501	4	(495:18[0.19000000000000003],496:147[0.2900000000000001],500:209[0.09],502:130[0.13999999999999999],)	504	-33.45	-380.0550793650793	-10000.0	11	15.684	25	8	(0.09753130474056833,0.06111697372344002,0.07120831340546074,0.04002671807030892,)
53	2629526838474023	28005	4	(495:173[0.20000000000000004],496:108[0.2800000000000001],500:99[0.08],502:124[0.12999999999999998],)	504	-33.25	-347.4724603174604	-10000.0	13	15.138	24	8	(0.0656237765986486,0.06270678011771519,0.05624422017158182,0.049137263723941664,)
54	2629760087405673	28509	4	(495:91[0.19000000000000003],496:226[0.2900000000000001],500:93[0.09],502:94[0.13999999999999999],)	504	-33.0	-389.49884920634906	-10000.0	12	14.342	24	9	(0.06729404517583291,0.07113026422752854,0.05151499618585616,0.05158772730862956,)
55	2629952728855412	29013	4	(495:139[0.20000000000000004],496:127[0.2800000000000001],500:152[0.09999999999999999],502:86[0.15],)	504	-33.16	-319.36093253968266	-10000.0	15	15.262	23	8	(0.09363559925935862,0.061609797700026565,0.04871269799614911,0.04783076977920887,)
56	2630171889877580	29517	4	(495:89[0.19000000000000003],496:48[0.2700000000000001],500:117[0.09],502:250[0.16],)	504	-32.81	-374.78206349206357	-10000.0	11	14.894	23	8	(0.08503380011356043,0.08678186260692172,0.06389240430190733,0.06017485571435963,)
57	2630475550563493	30021	4	(495:90[0.20000000000000004],496:186[0.2800000000000001],500:125[0.09999999999999999],502:103[0.15],)	504	-33.06	-484.24996031746025	-10000.0	10	14.7	24	8	(0.08778397036912512,0.06258012694296194,0.04683074109331821,0.05228166508809292,)
58	2630656143747743	30525	4	(495:58[0.21000000000000005],496:151[0.2700000000000001],500:157[0.09],502:138[0.16],)	504	-33.03	-288.69888888888903	-10000.0	14	15.268	25	9	(0.06501702004390228,0.06220520294568469,0.04790130850614649,0.04128458983908172,)
59	2630869889558308	31029	4	(495:84[0.22000000000000006],496:176[0.26000000000000006],500:127[0.08],502:117[0.15],)	504	-33.21	-395.7983134920635	-10000.0	14	15.192	25	8	(0.046623345305583125,0.07805350389718256,0.05325445548349584,0.06640519969995846,)
60	2631103744317507	31533	4	(495:221[0.23000000000000007],496:173[0.25000000000000006],500:37[0.07],502:73[0.16],)	504	-31.77	-411.40942460317456	-10000.0	15	14.494	23	9	(0.0696149015710688,0.07840705444728131,0.05109748103860925,0.0613448502593927,)
61	2631302991936468	32037	4	(495:112[0.22000000000000006],496:60[0.24000000000000005],500:15[0.08],502:317[0.17],)	504	-32.99	-345.12373015873015	-9974.96	17	13.932	22	8	(0.06449203609331959,0.07216225559535058,0.055737424272844824,0.09093925487821126,)
62	2631485482902662	32541	4	(495:155[0.23000000000000007],496:146[0.25000000000000006],500:28[0.09],502:175[0.16],)	504	-33.2	-327.4798015873016	-9990.18	10	14.246	21	8	(0.0840340383244169,0.10417119561608362,0.04997608936664346,0.0970550676849754,)
63	2631628541501924	33045	4	(495:94[0.22000000000000006],496:122[0.24000000000000005],500:150[0.09999999999999999],502:138[0.15],)	504	-32.25	-217.1878174603174	-10000.0	12	15.362	22	9	(0.08094105069146659,0.11868023983605544,0.02748750575361411,0.11929147278431076,)
64	2631752503047798	33549	4	(495:27[0.23000000000000007],496:105[0.25000000000000006],500:198[0.09],502:174[0.13999999999999999],)	504	-32.43	-179.65960317460323	-9985.61	11	15.614	23	9	(0.053842708084316154,0.08951925924585857,0.025140315959831645,0.055548105833915735,)
65	2631973094663608	34053	4	(495:305[0.24000000000000007],496:56[0.26000000000000006],500:114[0.08],502:29[0.12999999999999998],)	504	-32.16	-409.4261507936505	-10000.0	12	14.758	24	9	(0.0861542680383939,0.06243981951708577,0.024313019457062775,0.0807786908462188,)
66	2632233382185162	34557	4	(495:166[0.23000000000000007],496:219[0.2700000000000001],500:18[0.09],502:101[0.13999999999999999],)	504	-32.25	-436.52347222222227	-10000.0	15	14.466	23	8	(0.07449496548926769,0.06537068950100988,0.025301599578972007,0.08296210211438905,)
67	2632484415020430	35061	4	(495:162[0.22000000000000006],496:98[0.26000000000000006],500:157[0.09999999999999999],502:87[0.15],)	504	-32.39	-380.9926785714285	-10000.0	13	15.936	23	8	(0.0874645639424693,0.060628818930912945,0.0769806459833961,0.07329968706103789,)
68	2632725094386302	35565	4	(495:275[0.21000000000000005],496:103[0.2700000000000001],500:109[0.09],502:17[0.16],)	504	-31.66	-409.1659722222222	-10000.0	14	15.054	23	8	(0.07561095497226902,0.05917515109736822,0.0235355965688976,0.0769219060282108,)
69	2632972059688249	36069	4	(495:180[0.20000000000000004],496:114[0.2800000000000001],500:171[0.09999999999999999],502:39[0.17],)	504	-32.66	-383.39224206349206	-10000.0	10	15.638	24	9	(0.0851903437059293,0.06341942665420554,0.033756869976753076,0.0879076780621559,)
70	2633278026428690	36573	4	(495:194[0.19000000000000003],496:119[0.2900000000000001],500:64[0.09],502:127[0.18000000000000002],)	504	-31.74	-680.8923015873016	-10000.0	11	13.76	25	8	(0.07234750352336684,0.09583948379043415,0.051100168351619304,0.02915626147306119,)
71	2633776185033277	37089	3	(495:36[0.18000000000000002],496:43[0.3000000000000001],502:425[0.17],)	504	-31.93	-1133.3712301587302	-10000.0	10	11.702	21	8	(0.13098059154634623,0.051245883228364875,0.05763874892744513,)
72	2634103340325884	37592	3	(495:204[0.19000000000000003],496:25[0.3100000000000001],502:274[0.16],)	503	-31.62	-723.2794831013919	-10000.0	11	11.872	19	8	(0.08423895365519847,0.07601276905187974,0.06671578375948393,)
73	2634410197735766	38095	3	(495:108[0.18000000000000002],496:128[0.3200000000000001],502:267[0.15],)	503	-31.78	-661.045009940358	-10000.0	14	12.426	19	8	(0.086078571490481,0.08449713397530434,0.04774177429238909,)
74	2634656272455101	38598	3	(495:93[0.19000000000000003],496:147[0.3300000000000001],502:263[0.13999999999999999],)	503	-31.82	-504.05765407554674	-10000.0	10	12.796	19	8	(0.07417234824432332,0.06925563499264625,0.08366268153200722,)
75	2634967924089380	39101	3	(495:170[0.20000000000000004],496:217[0.34000000000000014],502:116[0.12999999999999998],)	503	-31.28	-640.5083499005966	-10000.0	9	13.172	20	8	(0.09679181418954087,0.08548262022146332,0.09598123606059315,)
76	2635258839162461	39604	3	(495:27[0.19000000000000003],496:171[0.3300000000000001],502:305[0.13999999999999999],)	503	-31.29	-581.9871968190853	-10000.0	10	12.646	20	8	(0.08791143562988238,0.07399502543456465,0.049976487478467266,)
77	2635525018065474	40107	3	(495:104[0.20000000000000004],496:233[0.3200000000000001],502:166[0.12999999999999998],)	503	-31.32	-527.8257455268388	-10000.0	9	13.708	21	8	(0.13001178728710955,0.07506140562019097,0.07023283111236882,)
78	2635749261089758	40610	3	(495:154[0.21000000000000005],496:141[0.3100000000000001],502:208[0.11999999999999998],)	503	-31.77	-476.7176143141153	-10000.0	10	13.43	21	8	(0.07414810376885905,0.10413585883548353,0.06982952926237383,)
79	2635953992403054	41113	3	(495:78[0.22000000000000006],496:128[0.3200000000000001],502:297[0.10999999999999999],)	503	-31.77	-419.6782107355866	-10000.0	12	13.414	21	8	(0.08952574199664116,0.06808043773706106,0.06735567450569277,)
80	2636195955202777	41616	3	(495:179[0.23000000000000007],496:181[0.3300000000000001],502:143[0.09999999999999999],)	503	-31.07	-429.05934393638177	-10000.0	9	13.75	21	8	(0.08386519125894946,0.08372470975467912,0.06996561074980119,)
81	2636332665845820	42119	3	(495:126[0.22000000000000006],496:209[0.3200000000000001],502:168[0.10999999999999999],)	503	-31.98	-249.3173757455269	-10000.0	14	13.966	21	8	(0.08072811910026163,0.07823375524810566,0.07238602856605923,)
82	2636497475186203	42622	3	(495:198[0.23000000000000007],496:171[0.3100000000000001],502:134[0.09999999999999999],)	503	-32.07	-279.676958250497	-10000.0	11	13.52	21	8	(0.06589765613243816,0.0942433914873071,0.07340238507989671,)
83	2636703761503315	43125	3	(495:229[0.22000000000000006],496:158[0.3000000000000001],502:116[0.10999999999999999],)	503	-31.32	-422.2252087475148	-10000.0	14	13.326	22	8	(0.07499550217853847,0.0900281743281556,0.06576390771393918,)
84	2636844611397719	43628	3	(495:80[0.21000000000000005],496:99[0.3100000000000001],502:324[0.11999999999999998],)	503	-30.65	-319.0897813121271	-10000.0	12	12.608	21	8	(0.10580121380973524,0.07497208849973865,0.07716992838599773,)
85	2637235239921618	44131	3	(495:273[0.22000000000000006],496:60[0.3200000000000001],502:170[0.10999999999999999],)	503	-31.52	-957.1917693836981	-10000.0	13	11.898	21	8	(0.10943234985119933,0.09712180172782676,0.07678523924418361,)
86	2637501333424885	44634	3	(495:410[0.21000000000000005],496:51[0.3300000000000001],502:42[0.09999999999999999],)	503	-30.36	-568.4147514910532	-10000.0	10	12.318	20	8	(0.13336176347442322,0.16255601003950337,0.06771726710796519,)
87	2637733884112694	45137	3	(495:183[0.20000000000000004],496:211[0.34000000000000014],502:109[0.10999999999999999],)	503	-31.58	-537.6896023856859	-10000.0	10	11.386	21	8	(0.10431452260750812,0.11906188482545906,0.06447748883955161,)
88	2638026367970941	45640	3	(495:130[0.19000000000000003],496:279[0.3300000000000001],502:94[0.11999999999999998],)	503	-30.79	-724.4082107355865	-10000.0	9	11.392	22	8	(0.11224329579227987,0.10744194032107401,0.0988128309972786,)
89	2638302040283642	46143	3	(495:208[0.20000000000000004],496:49[0.3200000000000001],502:246[0.12999999999999998],)	503	-32.01	-658.4752683896618	-10000.0	10	11.46	21	8	(0.11070873703387374,0.10664110773202717,0.08958247857931166,)
90	2638519779405023	46646	3	(495:114[0.19000000000000003],496:131[0.3300000000000001],502:258[0.11999999999999998],)	503	-31.32	-471.9522664015906	-10000.0	10	10.708	22	8	(0.13551202534942253,0.1334850577496992,0.09090311893198484,)
