alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1414
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2603473150950698
Random seed:          1414
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
14	2616232049444114	8099	5	(473:135[0.09],475:173[0.18000000000000002],479:123[0.16],480:46[0.16],487:27[0.15],)	504	-41.82	-1339.3509126984127	-10000.0	10	10.378	17	8	(0.06957090998352705,0.09036162041762331,0.08725767063228398,0.09771185359295044,0.06564456595304162,)
15	2616756350472738	8604	5	(473:29[0.08],475:58[0.17],479:83[0.15],480:77[0.17],487:258[0.16],)	505	-39.61	-1227.0114455445546	-10000.0	10	10.666	18	8	(0.06310204494138362,0.08412978085512185,0.08483513728832344,0.09045011065781113,0.06328236012768411,)
16	2617388393009013	9109	6	(473:128[0.09],475:113[0.18000000000000002],479:78[0.16],480:86[0.18000000000000002],487:59[0.15],488:41[0.15],)	505	-41.67	-1373.3507524752476	-10000.0	10	10.812	17	8	(0.06076193861501029,0.08365260323302348,0.06800476942315754,0.08978876611418861,0.05914637810336859,0.09241885034289694,)
17	2617904885746676	9623	5	(473:33[0.08],475:64[0.17],479:162[0.17],480:84[0.17],488:163[0.16],)	506	-39.67	-1034.9814229249012	-10000.0	10	11.366	18	8	(0.06968121296781941,0.056224942783522504,0.07070420232460674,0.09885189927243879,0.07132950222684692,)
18	2618229988831226	10128	5	(473:92[0.09],475:80[0.18000000000000002],479:61[0.16],480:130[0.18000000000000002],488:142[0.15],)	505	-38.73	-646.3125346534655	-10000.0	8	11.646	19	8	(0.06484242556565586,0.06909183580189164,0.08124545697582915,0.0780319899441161,0.07115266762168715,)
19	2618506062384953	10633	6	(473:103[0.09999999999999999],475:145[0.19000000000000003],479:41[0.17],480:24[0.17],488:177[0.13999999999999999],489:15[0.15],)	505	-37.6	-641.3557821782177	-9981.31	13	11.612	19	8	(0.07347383231060937,0.07920083080747982,0.08964562693366383,0.10605350583078588,0.06520306088065156,0.09292287496642247,)
20	2618888504020717	11146	6	(473:114[0.09],475:131[0.18000000000000002],479:35[0.18000000000000002],480:54[0.18000000000000002],488:73[0.12999999999999998],489:99[0.16],)	506	-33.53	-798.8464031620554	-10000.0	10	11.11	18	8	(0.06843814064267265,0.10211043021443388,0.09083767513123762,0.09013115504761426,0.07359465005335493,0.05466168524046868,)
21	2619435832356069	11652	6	(473:23[0.08],475:105[0.17],479:113[0.19000000000000003],480:30[0.19000000000000003],488:197[0.13999999999999999],489:38[0.15],)	506	-34.61	-1166.7063438735186	-10000.0	10	11.698	18	8	(0.05324746156990625,0.08709221134465527,0.08893790156782944,0.09454288502748515,0.07628228355084254,0.0722661179649327,)
22	2619984108865366	12169	5	(473:135[0.09],475:134[0.16],479:46[0.18000000000000002],480:58[0.20000000000000004],488:133[0.12999999999999998],)	506	-36.03	-1194.1057905138339	-10000.0	11	10.7	19	8	(0.06223064088024499,0.07313667543551347,0.07512201395407436,0.07401505648870446,0.07095883461767151,)
23	2620405979070801	12684	5	(473:26[0.08],475:199[0.15],479:130[0.19000000000000003],480:119[0.21000000000000005],488:31[0.11999999999999998],)	505	-34.47	-923.3165544554454	-10000.0	12	11.61	18	8	(0.040308077026047766,0.06060081149221207,0.10740140534984445,0.08232134129955959,0.05884118300747297,)
24	2620813912855587	13190	5	(473:26[0.09],475:80[0.13999999999999999],479:147[0.18000000000000002],480:121[0.20000000000000004],488:131[0.12999999999999998],)	505	-33.99	-793.0971485148516	-10000.0	13	12.362	19	8	(0.0656366649665724,0.06615096371303261,0.08048331949159519,0.05266089792602047,0.059594317089290944,)
25	2621186910163663	13704	7	(473:117[0.09999999999999999],475:95[0.15],479:95[0.17],480:57[0.19000000000000003],488:84[0.11999999999999998],495:18[0.15],497:39[0.15],)	505	-36.04	-795.6770297029702	-10000.0	16	11.734	20	8	(0.052980067467198,0.0707399085752108,0.05570005968240805,0.06225489065350409,0.06024273382197824,0.08896635535093733,0.0890328015800737,)
26	2621560381748594	14239	6	(473:49[0.09],475:127[0.13999999999999999],479:55[0.16],488:117[0.10999999999999999],495:52[0.16],497:107[0.16],)	507	-34.13	-781.6322879684418	-10000.0	9	11.306	18	8	(0.06423484915257593,0.04981727919033567,0.086773562993825,0.07603632593034526,0.0710571338595318,0.09124968457414508,)
27	2622012109694228	14751	7	(473:77[0.09999999999999999],475:124[0.12999999999999998],479:177[0.17],488:54[0.09999999999999999],495:22[0.17],497:31[0.15],501:21[0.15],)	506	-35.29	-881.0058300395254	-10000.0	11	11.916	19	8	(0.07449361670620393,0.06716384748779362,0.08933850500317118,0.0699425278120506,0.09020556904780437,0.05198570522952916,0.09676203624723945,)
28	2622487245632852	15269	8	(473:73[0.09],475:57[0.11999999999999998],479:75[0.16],488:20[0.10999999999999999],495:36[0.18000000000000002],497:100[0.16],501:131[0.16],504:15[0.15],)	507	-34.62	-1023.1783037475344	-10000.0	11	10.674	19	8	(0.058351712414307935,0.05847417135345928,0.06986875462827699,0.062496382726682995,0.04940525701115892,0.04820126460791273,0.06554601410124168,0.07927837757946148,)
29	2623175185505457	15789	10	(473:24[0.08],475:60[0.12999999999999998],479:18[0.15],488:71[0.11999999999999998],495:44[0.19000000000000003],497:116[0.15],501:29[0.15],504:77[0.16],506:38[0.15],508:31[0.15],)	508	-34.46	-1521.9771259842519	-10000.0	16	11.144	20	8	(0.06657652289052542,0.06575951331080053,0.07415579770206308,0.06274543360519821,0.06849237265457803,0.05438714397208372,0.09516162734886353,0.07977079514342851,0.047989916572894684,0.03507390667547993,)
30	2624462705688964	16324	7	(475:19[0.11999999999999998],479:73[0.16],497:35[0.13999999999999999],501:20[0.16],504:37[0.15],506:102[0.16],508:224[0.16],)	510	-35.15	-2725.4258431372537	-10000.0	16	11.592	19	8	(0.05538391750918896,0.0650972299520927,0.06475302662066322,0.08236584541820974,0.05072871847667647,0.052827127517532546,0.05141141152832771,)
31	2625369013399121	16842	6	(475:19[0.12999999999999998],479:93[0.15],497:68[0.15],504:37[0.16],506:90[0.15],508:200[0.15],)	507	-34.23	-1975.0230769230768	-10000.0	8	11.184	16	8	(0.09940843867308831,0.08465170436975683,0.085188203707317,0.047023776376612585,0.0532193909375057,0.06384569242660915,)
32	2625996731553888	17356	6	(475:56[0.13999999999999999],479:61[0.13999999999999999],497:125[0.16],506:120[0.13999999999999999],508:129[0.13999999999999999],511:15[0.15],)	506	-35.08	-1415.2451976284585	-10000.0	10	10.742	17	8	(0.06393300194432765,0.0680277828789201,0.07925798924639252,0.044221822559650494,0.07148541612864269,0.0926449005752734,)
33	2626474345825708	17876	6	(475:56[0.15],479:85[0.15],497:69[0.15],506:112[0.12999999999999998],508:112[0.12999999999999998],511:72[0.16],)	506	-34.52	-1036.2415415019764	-10000.0	15	11.436	18	8	(0.07442662748421784,0.07316152007900154,0.08813540609895702,0.03840525659140985,0.073003270700667,0.04798348438632933,)
34	2626955376410719	18389	7	(475:60[0.16],479:56[0.13999999999999999],497:88[0.16],506:100[0.11999999999999998],508:142[0.11999999999999998],511:45[0.17],515:15[0.15],)	506	-31.02	-1115.594664031621	-10000.0	17	11.166	19	8	(0.05903631673808032,0.0578969647592867,0.06836984827003795,0.05221430768001997,0.06036693256255334,0.037986632957395794,0.07865340813716969,)
35	2627561533501154	18896	7	(475:164[0.17],479:41[0.15],497:46[0.15],506:156[0.10999999999999999],508:19[0.10999999999999999],511:15[0.18000000000000002],515:66[0.16],)	507	-35.67	-1355.7673372781067	-10000.0	17	10.922	18	8	(0.09334360405459655,0.09991749512416181,0.0934015570665597,0.03382347361076633,0.08345268522911131,0.08239810007328094,0.051190559064357086,)
36	2628192361108061	19410	6	(475:57[0.16],479:18[0.16],497:158[0.16],506:79[0.09999999999999999],508:81[0.11999999999999998],515:114[0.17],)	507	-35.3	-1473.6917357001976	-9997.69	9	10.908	19	8	(0.08417365834141495,0.06552460200744421,0.06857254680787171,0.06888727443634428,0.0564094405154837,0.08002714623290831,)
37	2628766412314487	19925	7	(475:21[0.17],479:100[0.17],497:30[0.15],506:128[0.10999999999999999],508:57[0.12999999999999998],515:73[0.16],519:97[0.15],)	506	-37.1	-1245.7428656126485	-10000.0	13	10.774	20	8	(0.08881421082314092,0.07582698640698686,0.07565494960232187,0.04460330495443337,0.0871825167408055,0.04245284610298579,0.08711616789431341,)
38	2629281857388419	20433	7	(475:24[0.18000000000000002],479:89[0.16],497:55[0.16],506:22[0.09999999999999999],508:51[0.13999999999999999],515:121[0.15],519:145[0.13999999999999999],)	507	-34.9	-1203.0050493096649	-10000.0	9	10.776	21	8	(0.06335293002559608,0.06969546350961521,0.07255018476359576,0.05769584952231698,0.08642721088087718,0.04486629461527602,0.05759124347975628,)
39	2629921828596850	20947	7	(475:117[0.19000000000000003],479:40[0.15],497:39[0.17],506:22[0.10999999999999999],508:44[0.15],515:167[0.13999999999999999],519:78[0.12999999999999998],)	507	-35.6	-1402.0484615384619	-10000.0	9	11.032	21	8	(0.07641592181234433,0.08426377039579805,0.08541633863256166,0.0573219983530029,0.06573798088306299,0.05069560438611067,0.0684175539134724,)
40	2630528038471917	21479	7	(479:85[0.16],497:94[0.18000000000000002],506:93[0.11999999999999998],508:72[0.16],515:48[0.12999999999999998],519:64[0.11999999999999998],524:51[0.15],)	507	-33.96	-1418.4208284023669	-10000.0	10	10.93	19	8	(0.08646450615389298,0.07638160037055719,0.07457458703476906,0.06459444289896378,0.06356496149371778,0.07881616587792173,0.08089483946863178,)
41	2631232616177754	22008	8	(479:130[0.15],497:41[0.17],506:59[0.10999999999999999],508:33[0.15],515:84[0.13999999999999999],519:71[0.12999999999999998],524:48[0.16],527:41[0.15],)	507	-35.39	-1515.312465483235	-10000.0	8	11.084	16	8	(0.07230604839477121,0.08885244934867538,0.04745372446648472,0.10740746296323303,0.05901339877757696,0.04779898248248997,0.08398336763140517,0.09616682716634554,)
42	2631945073133413	22542	7	(479:83[0.13999999999999999],506:94[0.11999999999999998],515:23[0.12999999999999998],519:22[0.11999999999999998],524:41[0.17],527:183[0.16],531:62[0.15],)	508	-34.62	-1570.568877952756	-10000.0	13	11.508	17	8	(0.08186185579627275,0.057261463373110506,0.06072667399515955,0.06801931065240067,0.07695602457815158,0.060524802621553735,0.06625014186766043,)
43	2632587639036494	23082	7	(479:73[0.12999999999999998],506:142[0.10999999999999999],515:61[0.13999999999999999],519:34[0.12999999999999998],524:51[0.18000000000000002],527:61[0.15],531:85[0.16],)	507	-35.97	-1501.9419921104538	-10000.0	16	10.566	18	8	(0.07621019493755382,0.06886216906421795,0.06976644021589933,0.07368818839730018,0.08015928589652117,0.061281277695921996,0.06391086613355167,)
44	2633241854874189	23627	7	(479:34[0.11999999999999998],506:128[0.09999999999999999],524:25[0.19000000000000003],527:75[0.16],531:118[0.15],536:103[0.15],537:24[0.15],)	507	-35.88	-1369.4958382642997	-10000.0	14	10.866	19	8	(0.08769665166288138,0.0502063620461025,0.09224472328222207,0.05517984495237385,0.07570909199492633,0.08355964297350581,0.0946930073942971,)
45	2633975543069124	24141	9	(479:30[0.12999999999999998],506:50[0.09],524:56[0.20000000000000004],527:21[0.15],531:20[0.13999999999999999],536:186[0.13999999999999999],537:98[0.16],541:24[0.15],542:22[0.15],)	507	-34.68	-1859.8981262327413	-10000.0	15	10.308	18	8	(0.0727661028243283,0.05512058837163205,0.06621470040057159,0.08072194604708816,0.061648449485724496,0.08896899947444828,0.05018905866880293,0.056807899317118216,0.08865757950520689,)
46	2634587307676495	24650	9	(479:69[0.13999999999999999],506:25[0.09999999999999999],524:104[0.19000000000000003],527:31[0.16],531:53[0.15],536:69[0.12999999999999998],537:42[0.15],541:31[0.16],542:85[0.16],)	509	-36.05	-1551.5809233791745	-10000.0	10	9.916	17	8	(0.07921934672131781,0.055468083707430386,0.060609569514799795,0.0619985058730022,0.059485661490852236,0.08799590083804577,0.037784861775144896,0.040565030325883475,0.06350902970350078,)
47	2635200588667236	25215	6	(479:106[0.12999999999999998],506:140[0.10999999999999999],524:77[0.18000000000000002],531:28[0.16],542:100[0.15],545:58[0.15],)	509	-35.39	-1278.639194499018	-9996.46	15	10.286	19	8	(0.08423965971076737,0.07275832552136845,0.0714750741960578,0.07264473631647221,0.05853081441279786,0.059324650746243296,)
48	2635713969670784	25735	8	(479:67[0.11999999999999998],506:27[0.09999999999999999],524:124[0.19000000000000003],531:73[0.17],542:63[0.13999999999999999],545:63[0.16],549:67[0.15],550:22[0.15],)	506	-34.66	-1191.1928063241107	-10000.0	11	10.21	19	8	(0.07336717302187719,0.07480991580875519,0.06922494498601857,0.08034627858582044,0.0922746561568621,0.07070727980129025,0.04347659525617238,0.05131065699278417,)
49	2636560492863061	26262	7	(506:64[0.10999999999999999],524:62[0.18000000000000002],542:139[0.12999999999999998],545:38[0.15],549:114[0.13999999999999999],550:67[0.16],551:24[0.15],)	508	-35.09	-1760.1433070866142	-10000.0	14	10.962	20	8	(0.04888086891297065,0.08359916921044669,0.07014677435827409,0.08161051122068881,0.039436319011371734,0.0629363990511666,0.09209928396368418,)
50	2637376134697752	26793	7	(506:18[0.11999999999999998],524:120[0.19000000000000003],542:57[0.11999999999999998],549:188[0.12999999999999998],550:30[0.17],551:65[0.16],555:29[0.15],)	507	-35.65	-1799.6379684418146	-10000.0	19	11.004	19	8	(0.07412200811746897,0.08927172270850396,0.0859019853634267,0.03941661336998665,0.09658790049581922,0.03208731360273198,0.08124862780431756,)
51	2638232628830089	27336	7	(506:63[0.12999999999999998],524:37[0.18000000000000002],549:81[0.11999999999999998],550:40[0.18000000000000002],551:148[0.17],555:109[0.16],557:29[0.15],)	507	-34.94	-1885.5847337278103	-10000.0	18	10.124	20	8	(0.06010605501216648,0.11214324843086734,0.04818813536316657,0.07619727320534837,0.0648546434518857,0.06420530976282483,0.09030733323238045,)
52	2638815056587765	27843	8	(506:105[0.13999999999999999],524:89[0.19000000000000003],549:29[0.10999999999999999],550:49[0.19000000000000003],551:80[0.16],555:44[0.15],557:66[0.16],561:45[0.15],)	507	-34.47	-1386.1961143984222	-10000.0	15	10.336	19	8	(0.05538773817857547,0.08095771724255521,0.07971186264460157,0.054562672132340284,0.05330101021076601,0.04421067321223334,0.09345189759398999,0.0612688192034169,)
53	2639515340492893	28359	8	(524:33[0.18000000000000002],549:155[0.11999999999999998],550:62[0.20000000000000004],551:93[0.15],555:44[0.16],557:23[0.15],561:47[0.16],563:51[0.15],)	508	-35.06	-1591.8527165354333	-10000.0	15	10.884	20	8	(0.09623629547807384,0.051719819350057344,0.051687728744021166,0.06516115864273846,0.08786654473650916,0.06305617634031466,0.05933232040024156,0.06430721803353444,)
54	2640197431953710	28879	8	(524:66[0.19000000000000003],549:65[0.10999999999999999],550:75[0.19000000000000003],551:108[0.13999999999999999],555:37[0.17],557:25[0.16],561:91[0.17],563:41[0.16],)	508	-34.92	-1521.6179921259843	-10000.0	12	11.012	19	8	(0.08571822181743129,0.07279823781847904,0.09663014180013564,0.09177614169651203,0.07667256793270466,0.10935065949466016,0.10006369978437647,0.08195094356619212,)
55	2641018769839939	29401	8	(524:37[0.18000000000000002],549:30[0.09999999999999999],550:84[0.18000000000000002],551:108[0.12999999999999998],555:57[0.18000000000000002],561:64[0.16],563:40[0.17],566:88[0.15],)	508	-34.84	-1673.5377559055114	-10000.0	19	11.374	19	8	(0.08898682383580314,0.06843960484907495,0.10626465121282819,0.08058225942392949,0.07575581718995082,0.08262357574595142,0.04988484529613581,0.05774005660233649,)
56	2641814179546921	29919	9	(524:45[0.19000000000000003],549:72[0.10999999999999999],550:84[0.17],551:21[0.11999999999999998],555:61[0.19000000000000003],561:54[0.15],563:76[0.18000000000000002],566:36[0.13999999999999999],568:59[0.15],)	508	-34.14	-1780.3715354330704	-10000.0	18	11.244	19	8	(0.10746642858970575,0.05992371348382424,0.04743359843756886,0.08247216120151404,0.08996471855480995,0.09841180245726981,0.0657985860179819,0.03655351811354322,0.057587726369932875,)
57	2642636735096980	30434	9	(524:58[0.20000000000000004],549:68[0.09999999999999999],550:78[0.16],551:47[0.12999999999999998],555:41[0.18000000000000002],561:44[0.16],563:39[0.17],566:48[0.15],568:86[0.13999999999999999],)	509	-36.03	-1838.6868369351669	-10000.0	13	11.03	20	8	(0.09643393980981384,0.0681892443954974,0.0723378016303395,0.09211521232933,0.10287580536009083,0.10466900665207918,0.0823031466408904,0.03562722819597896,0.08269085705353423,)
58	2643394700852962	30959	8	(524:70[0.19000000000000003],549:83[0.09],551:46[0.13999999999999999],555:36[0.19000000000000003],561:56[0.17],563:44[0.18000000000000002],566:92[0.16],568:82[0.12999999999999998],)	509	-35.31	-1613.4800785854613	-10000.0	14	11.116	21	8	(0.08659304856238749,0.05377315244791515,0.08731539822196865,0.11401312901459892,0.09198116419536152,0.11511885163458238,0.05297190012316307,0.0622053449187789,)
59	2644082654781330	31467	10	(524:90[0.18000000000000002],549:43[0.08],551:16[0.15],555:15[0.20000000000000004],561:117[0.18000000000000002],563:65[0.19000000000000003],566:40[0.15],568:52[0.11999999999999998],572:36[0.15],573:34[0.15],)	508	-33.94	-1639.1497637795278	-10000.0	12	10.788	20	8	(0.09179760614185013,0.048387309699788376,0.08401418829814418,0.080296443903078,0.08577714664450779,0.10912360361911613,0.09764773599140616,0.08045189030075027,0.07294996539194165,0.06396372607910317,)
60	2644750545845515	31992	10	(524:45[0.17],549:47[0.09],551:69[0.16],555:58[0.21000000000000005],561:49[0.17],563:31[0.18000000000000002],566:24[0.16],568:83[0.10999999999999999],572:26[0.16],573:78[0.16],)	510	-35.59	-1563.9371372549017	-9974.81	14	11.218	20	8	(0.07285252631661902,0.06368056136064176,0.07233337770993796,0.10882733730520903,0.09796065855498359,0.08741570803173576,0.05879077574764375,0.061225198644934704,0.09233074703028356,0.04953419334788953,)
61	2645564483407383	32519	9	(524:81[0.18000000000000002],549:80[0.09999999999999999],551:75[0.15],561:52[0.18000000000000002],563:43[0.19000000000000003],566:36[0.17],568:86[0.09999999999999999],572:23[0.17],573:34[0.15],)	510	-33.94	-1703.1868235294116	-10000.0	11	10.74	19	8	(0.09619626126067818,0.05480079337548287,0.08405776528704505,0.0953967266191643,0.0990672211494075,0.07493160063199487,0.05881591022197779,0.07876663680017072,0.05786659520927588,)
62	2646362192622829	33045	9	(524:60[0.17],549:85[0.09],551:48[0.13999999999999999],561:30[0.19000000000000003],563:33[0.20000000000000004],566:41[0.18000000000000002],568:58[0.09],572:68[0.18000000000000002],573:86[0.16],)	509	-34.71	-1726.287249508841	-10000.0	17	11.518	20	8	(0.092461785221195,0.06443376132750482,0.08247705954674259,0.10549520925404972,0.09382138052084094,0.08374780695157276,0.05154384597861776,0.10787113823458602,0.04067161197387182,)
63	2647050842205656	33556	9	(524:69[0.16],551:38[0.15],561:18[0.20000000000000004],563:22[0.21000000000000005],566:30[0.19000000000000003],568:63[0.08],572:117[0.17],573:127[0.15],581:25[0.15],)	509	-34.85	-1579.67163064833	-10000.0	18	11.286	20	8	(0.07638854970932682,0.09366803832523032,0.12877665920082812,0.108439885064589,0.11332773531447991,0.059188220329206225,0.08254528990316583,0.09782211220735088,0.07351715471554963,)
64	2647814425058852	34073	8	(524:79[0.15],551:20[0.16],563:26[0.22000000000000006],566:57[0.20000000000000004],568:40[0.07],572:102[0.16],573:91[0.13999999999999999],581:94[0.16],)	509	-34.36	-1579.5799410609036	-10000.0	15	12.164	21	8	(0.07250620858869104,0.0799524701402001,0.10617076841849735,0.08380254622137337,0.05182198424889378,0.08403474929821826,0.08824219050719762,0.05139491746849572,)
65	2648597003952300	34588	8	(524:50[0.13999999999999999],551:101[0.17],563:31[0.23000000000000007],566:64[0.21000000000000005],568:30[0.08],572:117[0.15],573:49[0.12999999999999998],581:66[0.15],)	508	-35.12	-1657.0002755905512	-10000.0	15	11.878	21	8	(0.08036286123165659,0.07034402308483062,0.07122138264310798,0.10217955284856382,0.07028624942759856,0.09194239388758893,0.07834117179951965,0.05455017368961631,)
66	2649344869157318	35098	8	(524:112[0.15],551:86[0.16],563:34[0.24000000000000007],566:59[0.20000000000000004],568:71[0.09],572:45[0.13999999999999999],573:52[0.13999999999999999],581:49[0.13999999999999999],)	508	-34.94	-1481.4834251968505	-10000.0	11	11.792	22	8	(0.08581132391913328,0.09146329443270647,0.07568764199831522,0.10185062255081033,0.062523060466586,0.0853340849192473,0.057969480984570845,0.048491374232955436,)
67	2650262323613368	35624	8	(524:75[0.13999999999999999],551:41[0.15],563:45[0.25000000000000006],566:68[0.21000000000000005],568:37[0.08],572:20[0.15],573:84[0.15],581:138[0.15],)	508	-35.03	-1726.453523622047	-10000.0	15	12.564	21	8	(0.07683414487815825,0.07801885743048625,0.08494909056230909,0.07651290590185301,0.058869954158992786,0.09500154120674605,0.0826792125489827,0.0798053374134646,)
68	2651017485282108	36132	8	(524:32[0.12999999999999998],551:56[0.16],563:62[0.26000000000000006],566:43[0.20000000000000004],568:115[0.09],572:27[0.16],573:93[0.13999999999999999],581:80[0.13999999999999999],)	508	-34.91	-1744.1520669291338	-10000.0	21	11.596	21	8	(0.10014570115972583,0.08005514734638575,0.07825533023740534,0.07851512315418568,0.05716744291103266,0.051197608380301345,0.07329674139523008,0.06613058107406168,)
69	2651748923639623	36647	7	(524:110[0.13999999999999999],551:77[0.17],563:53[0.25000000000000006],568:27[0.08],572:104[0.17],573:79[0.12999999999999998],581:58[0.12999999999999998],)	508	-33.75	-1582.6611023622052	-10000.0	21	11.494	21	8	(0.07769894946273194,0.10072119357928894,0.08122467890514214,0.05331107202233945,0.062431533300340986,0.06318010661943604,0.06900382571662914,)
70	2652465437575513	37154	7	(524:21[0.12999999999999998],551:58[0.16],563:169[0.26000000000000006],568:32[0.09],572:47[0.16],573:91[0.11999999999999998],581:89[0.13999999999999999],)	507	-35.06	-1669.551104536489	-10000.0	17	11.696	22	8	(0.09413847652030007,0.1091341515065805,0.12517804997121887,0.052515395020179476,0.07285645246481319,0.0631470023665133,0.06209869942965205,)
71	2653086315774678	37661	7	(524:66[0.13999999999999999],551:32[0.17],563:133[0.25000000000000006],568:39[0.09999999999999999],572:139[0.17],573:59[0.10999999999999999],581:39[0.12999999999999998],)	507	-35.69	-1377.7554635108481	-9967.67	16	11.82	22	8	(0.08435141019590253,0.06792771853512336,0.10273674989359376,0.05681632444710459,0.07471449832793539,0.056086821421645325,0.06540393145835323,)
72	2653839139066921	38171	7	(524:98[0.15],551:62[0.18000000000000002],563:37[0.24000000000000005],568:26[0.10999999999999999],572:94[0.16],573:74[0.11999999999999998],581:116[0.13999999999999999],)	507	-34.61	-1515.681439842209	-9988.66	16	12.316	23	8	(0.08044936273070441,0.10419745149150368,0.10966458157873318,0.054857302499714995,0.0805915719600347,0.07121061306423067,0.10912969818369941,)
73	2654610927566810	38689	7	(524:44[0.13999999999999999],551:82[0.19000000000000003],563:70[0.25000000000000006],568:124[0.11999999999999998],572:75[0.15],573:78[0.10999999999999999],587:34[0.15],)	507	-34.69	-1509.6137869822485	-10000.0	16	12.938	22	8	(0.1043811119296873,0.10678857937040026,0.0762118221104884,0.0710888920090945,0.08384398398449153,0.08350582172849959,0.1179777976315993,)
74	2655505054919590	39220	6	(524:108[0.15],563:154[0.26000000000000006],568:37[0.10999999999999999],572:79[0.13999999999999999],573:39[0.09999999999999999],587:90[0.16],)	507	-34.9	-1780.4508678500983	-10000.0	10	13.034	22	8	(0.08151610760713514,0.0834513001566236,0.0714788602374606,0.09235934576655958,0.07395485309353544,0.0740933321427936,)
